gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.0592002241537054,-0.04000967947826921,-0.059199673245327405,-0.0199989078535774,NaN,NaN,NaN,NaN,-0.9600000000000001,0.0003267546725918181,0,0.00118522649518453,6120.8,6126.719999999999,6120.8,6118.8,(0),((((x)*((4)+(x)))-((3)*((9)+(x))))-(((7)+(3))+((0)*((0)+(x))))),SkipD|MultXD|SkipD|MutateNonTerminalR|FellTreeD,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|SubXD|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,SkipD,AddTreeWithAdd,0,0,1,1,2
1,x*x*x*x,25,-10,-0.0384813710626062,-0.009923791925863875,-0.03837882629721605,0.00032992056230848757,232.38060000000002,377.5977555555556,248.072,242.8126222222222,-0.9579087700954124,0.01158672069010588,0.0009960242474994162,0.004623574383601746,6215.46,6088.96,6440.8,6049.88,(((x)*((x)*(0)))*((6)-(x))),((((0)-(7))+((9)*(2)))*((2)+((9)+(x)))),AddToLeafR|DeleteTerminalR|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|FellTreeD|DeleteNonTerminalR|FellTreeD|AddTreeWithSub|AddXD|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,DeleteMaliciousR,1,1,2,2,2
2,x*x*x*x,25,-10,-0.038392849300745005,0.00031106439835977426,-0.038353470134622925,0.0018357731015553544,245.92620000000002,242.9811,251.952,233.5956,-0.9553470134622926,0.046791269115148436,0.002489284209571702,0.019608127997203007,6268.08,6011.639999999999,6832.8,5834.4,(((x)*((x)*(0)))-((7)-(x))),((((9)+(2))*((0)*((x)+(5))))*((x)+((3)*((x)+(x))))),AddToLeafR|ReplaceBranchXR|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithAdd,2,2,3,3,2
3,x*x*x*x,25,-10,-0.03629072278133577,0.0008387629068095682,-0.02986274735328715,0.002729577832963013,567.5936,239.6981,1551.2023999999997,228.1248,-0.10627473532871522,0.06559926806953346,0.42649444441754997,0.028771746486492656,38869.54,5963.700000000001,136757.84,5719.28,(((x)*((x)*(x)))+((x)*((x)*(x)))),((((0)+(0))*((1)-((x)+(0))))+(((7)*(x))+((6)*((x)+(x))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|DeleteMaliciousR|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,DeleteMaliciousR,3,3,4,4,2
4,x*x*x*x,25,-10,-0.034593106783427,-0.0006603819720593333,-0.030522980002614043,0.004436674944451706,827.3628,267.57539999999995,1450.1735999999999,217.676,-0.5663505424127565,0.19369363481897797,0.1980530649588289,0.09295028093343176,51204,5785.549999999999,66357.04,4935.24,(((x)*((x)*(x)))*((x)+((x)*(x)))),((((6)+((9)+(x)))*(((x)+(0))*((x)-(9))))-(((6)+(4))+((8)*((x)+((x)+(4)))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithAdd,4,4,5,5,2
5,x*x*x*x,25,-10,-0.03243019866684094,-0.0023033659353398194,-0.021986610900535882,0.0038956999085086935,1158.3309999999997,310.7293,2756.4088,220.9872,-0.5663505424127565,0.1670892693765521,0.19768736112926416,0.11165026154486533,51231.979999999996,6017.18,66357.04,5098.08,(((x)*((x)*(x)))*((x)+((x)*(x)))),((((x)*((x)+(7)))+(((x)+(1))-((0)+(8))))+(((4)-((0)+(7)))+((1)+((0)*((x)+(x)))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithAdd,5,5,6,6,2
6,x*x*x*x,25,-10,-0.03550254737942752,0.00341572112258427,-0.026590516272382694,0.01320324140635211,688.2001999999999,223.9468,2051.9192,164.01760000000002,-0.5663505424127565,0.4137498366226637,0.1965457091726459,0.17946051389348014,21255.36,5149.13,66357.04,3588.32,(((x)*((x)*(x)))*((x)+((x)*(x)))),((((x)+((7)*(0)))+(((5)+(6))*((8)+(0))))+(((0)+((1)+(0)))-((x)+((x)*((x)+(x)))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithAdd,6,6,7,7,2
7,x*x*x*x,25,-10,-0.036683276695856755,-0.001922475543591642,-0.03051935171872958,0.0007017383348581906,507.5250000000001,263.8309,1450.7288,240.5368,-0.5663505424127565,0.014651679519017169,0.19758461147233833,0.005846037139062748,21005.88,6096.43,66357.04,6031.12,(((x)*((x)*(x)))*((x)+((x)*(x)))),((((9)-(1))*((4)+((5)-(7))))+((x)*((x)+((5)+(1))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,DeleteMaliciousR,7,7,8,8,2
8,x*x*x*x,25,-10,-0.03236252646712848,0.0004824360995625343,-0.02198938700823422,0.005848843288459027,1168.6861999999999,244.9397,2755.9839999999995,209.03239999999997,-0.10627473532871522,0.5404652986537708,0.4062203860181314,0.26586738696558154,53819.44,5252.97,136757.84,2812.72,(((x)+((x)*(x)))*((x)*((x)*(x)))),((((x)+((x)*(8)))*((4)+((0)+(8))))+(((1)-(x))+((x)*((x)+(x))))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithAdd,8,8,9,9,2
9,x*x*x*x,25,-10,-0.03343372631028624,0.0005369001893847218,-0.021994646451444257,0.002570252254607242,1004.7711999999998,241.56619999999998,2755.1792,229.1,-0.10627473532871522,0.22871520062736897,0.4268670066850011,0.11555100480112349,38779.079999999994,5777.4400000000005,136757.84,4720.88,(((x)*((x)*(x)))+((x)*((x)*(x)))),((((x)+(2))*((8)*(3)))+((x)*((x)+(x)))),AddXD|MultXD|SkipD|MutateNonTerminalR|MutateNonTerminalR,DeleteTerminalR|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|SubXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithAdd|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|DeleteMaliciousR|AddToLeafR|AddXD|AddTreeWithAdd,MutateNonTerminalR,DeleteMaliciousR,9,9,10,10,2
