gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.0436024681740949,-0.014951611749838696,-0.03839221016860541,0.00015274497264596527,213.85032000000004,444.38232519841273,246.02399999999997,243.89707857142858,-0.9600000000000001,0.010090184289635377,0,0.004705077809179685,6120.8,6101.87,6120.8,6059.04,(0),(((8)/((4)+(x)))*((x)+(x))),DeleteMaliciousR|AddTreeWithAdd|ReplaceBranchXR|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithAdd|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,FellTreeD,AddTreeWithAdd,0,0,1,1,3
1,x*x*x*x,25,-10,-0.03843635276434453,-0.014966672190376607,-0.03840013070186904,0.00007071904699666138,239.26930000000002,444.4745071428572,244.812,244.39914285714286,-0.9600000000000001,0.002368971376290681,0,0.000888950384565137,6120.8,6112.955,6120.8,6106.3,(0),(((0)+((7)*(x)))+((7)/(6))),DeleteNonTerminalR|AddToLeafR|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,DeleteNonTerminalR,AddTreeWithAdd,1,1,2,2,3
2,x*x*x*x,25,-10,-0.038400000000000004,-0.019928353245703738,-0.038400000000000004,0.00026495447218228527,244.832,510.8554744444445,244.832,243.21026666666666,-0.9600000000000001,0.011545331764910806,0,0.0063006112401983545,6120.8,6091.162777777778,6120.8,6050.133333333334,(0),(((x)+((8)*(x)))-((4)/(9))),DeleteNonTerminalR|AddToLeafR|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|SubXD|AddTreeWithAdd|AddTreeWithDiv,AddToLeafR,AddTreeWithAdd,2,2,3,3,3
3,x*x*x*x,25,-10,-0.038400000000000004,-0.0149588635504302,-0.038400000000000004,0.00013738218678749413,244.832,444.4267222222222,244.832,243.99111111111108,-0.9600000000000001,0.004106943173731858,0,0.001489140160102637,6120.8,6108.405555555555,6120.8,6095.662222222222,(0),(((9)+((x)/(9)))*((x)+(x))),DeleteMaliciousR|AddTreeWithAdd|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,DeleteMaliciousR,AddTreeWithAdd,3,3,4,4,3
4,x*x*x*x,25,-10,-0.038400000000000004,-0.009918285599921578,-0.038400000000000004,0.00023147301006404736,244.832,377.56284250000004,244.832,243.41519999999997,-0.9600000000000001,0.010181675597961152,0,0.00421672851121859,6120.8,6097.0525,6120.8,6058.48,(0),(((3)+((x)*(x)))+((4)/(6))),DeleteMaliciousR|AddTreeWithAdd|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,DeleteMaliciousR,AddTreeWithAdd,4,4,5,5,3
5,x*x*x*x,25,-10,-0.038400000000000004,-0.004888156426797617,-0.038400000000000004,0.00024286041040387111,244.832,310.76292785714287,244.832,243.3455,-0.9600000000000001,0.01087439550385577,0,0.0045261310827890144,6120.8,6081.594285714285,6120.8,6054.24,(0),(((9)/((2)+(x)))*((x)+(x))),DeleteNonTerminalR|AddRandomSubTreeR|SkipD|DivXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,FellTreeD,AddTreeWithAdd,5,5,6,6,3
6,x*x*x*x,25,-10,-0.038400000000000004,-0.01994695246808696,-0.038400000000000004,0.00015158802770879714,244.832,510.9693066666667,244.832,243.90416000000002,-0.9600000000000001,0.0026597830348973573,0,0.001005220801246644,6120.8,6108.15,6120.8,6104.52,(0),(((8)/((2)*(x)))+((9)+(2))),DeleteNonTerminalR|AddToLeafR|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,DeleteNonTerminalR,AddTreeWithAdd,6,6,7,7,3
7,x*x*x*x,25,-10,-0.038400000000000004,-0.014936267590293206,-0.038400000000000004,0.00022831438156232335,244.832,444.28840666666673,244.832,243.43453333333335,-0.9600000000000001,0.009539058075197084,0,0.004442094909258588,6120.8,6102.678333333333,6120.8,6062.413333333334,(0),(((x)+((1)*(x)))+((5)/(9))),AddToLeafR|AddToLeafR|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,AddToLeafR,AddTreeWithAdd,7,7,8,8,3
8,x*x*x*x,25,-10,-0.038400000000000004,-0.009945853347057028,-0.038400000000000004,0.0001599954254345857,244.832,377.7315791666666,244.832,243.85269999999997,-0.9600000000000001,0.010403868775323535,0,0.004845184202745778,6120.8,6101.07,6120.8,6057.12,(0),(((x)/((1)+(3)))*((x)+(x))),DeleteNonTerminalR|AddToLeafR|SkipD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,DeleteNonTerminalR,AddTreeWithAdd,8,8,9,9,3
9,x*x*x*x,25,-10,-0.038400000000000004,-0.004940371862377156,-0.038400000000000004,0.00013706541628545358,244.832,311.0825280952381,244.832,243.99305,-0.9600000000000001,0.0038124101424650433,0,0.0015597648564182839,6120.8,6109.367202380952,6120.8,6097.465,(0),(((5)+((7)*(x)))+((9)/(8))),AddToLeafR|AddToLeafR|AddXD|SubXD|FellTreeD,FellTreeD|MutateTerminalR|AddTreeWithAdd|SkipD|DeleteNonTerminalR|AddXD|AddTreeWithDiv|AddTreeWithDiv|DeleteTerminalR|AddTreeWithSub|AddTreeWithAdd|SubXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|FellTreeD|MultXD|AddXD|AddTreeWithAdd|AddTreeWithDiv,AddToLeafR,AddTreeWithAdd,9,9,10,10,3
