specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.028935824598273378,-0.22039125204002238,10548.474830777934,821.1848282952033,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,AddToLeafX,0,0,-0.9367553986850127,-0.1038183792400943,0.31392433830398675,0.3951091421623067,647.8300102821898,714.3673347017548,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,DeleteNonTerminalR,0,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.668178132349461,0.3782660353090739,30869.713578018327,398.0358721969109,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddToLeafX,0,0,-1,-0.1601312539631774,0.31392433830398675,0.3951091421623067,0,762.2653883144784,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,SkipD,1,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.7488820447168907,0.2550720586461503,40790.57589389436,476.9050103415658,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,MultXD,0,0,-0.9364109168128587,0.12281127119417949,0.31392433830398675,0.3951091421623067,651.3586228457835,561.5787468279839,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,ReplaceBranchXR,2,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-0.6708347652023438,0,3371.7204790564847,640.2028758309526,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddXD,0,0,-1,-0.6046927342282388,0.31392433830398675,0.3951091421623067,0,1619.5069791623482,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,DeleteNonTerminalR,3,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-0.20821787507579695,0,8110.419094528278,640.2028758309526,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddXD,0,0,-1,0.34336617440549133,0.31392433830398675,0.3951091421623067,0,420.37886351348465,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,4,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.6193986500043354,0.07377034044034662,32854.15915535742,592.9748917300143,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,MultXD,0,0,-0.9379668800924664,-0.06089391425370021,0.31392433830398675,0.3951091421623067,635.420508185109,681.7151816476503,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,ReplaceBranchXR,5,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.12652288738335904,0.3504477941121811,11726.977004136896,415.8451902117207,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddXD,0,0,-0.937289712591696,-0.10152534237973034,0.31392433830398675,0.3951091421623067,642.3569014877078,712.5441662724418,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,6,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-1,0.22450107576284115,0,496.47664150043914,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,SubXD,AddToLeafX,0,0,-1,-0.15918627325430892,0.31392433830398675,0.3951091421623067,0,761.4086871640544,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,7,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.630131631591607,0.3145787152993943,27694.30123850192,438.8086776210739,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,AddToLeafR,AddToLeafX,0,0,-1,0.542184160846364,0.31392433830398675,0.3951091421623067,0,293.09501682711857,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,DeleteNonTerminalR,8,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ugoN,PROTAGONIST-35c1**c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-0.6732901633617236,0.42471043356171856,3346.5692316493646,368.30203486932965,0.6267585367338598,0.23032392040639316,1531732.9849136933,550.5014270484311,78890292.2150854,128.91233024380907,(((((x)+(5))*((x)+(7)))-(((7)-(0))*((3)*((x)*(x)))))+((((5)-(7))-((5)-(6)))*(((x)*(x))*((x)*((x)+(x)))))),(((x)*(2))*((x)*(x))),MutateTerminalR|AddTreeWithAdd|SubXD|DeleteNonTerminalR|SubXD|DeleteTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|AddToLeafR|DivXD|DivXD|FellTreeD|AddTreeWithSub|AddTreeWithMult,AddXD|SubXD|SkipD|ReplaceBranchXR|AddToLeafX|AddToLeafX|AddToLeafX|ReplaceBranchXR|MultXD|MultXD|AddToLeafR|AddXD|MultXD|AddXD|SubXD|SubXD,DivXD,AddXD,0,0,0.3082808647706432,-0.18711780752801607,0.31392433830398675,0.3951091421623067,14808.388971195422,787.5715346698498,22247.252244315972,112.15995522268881,((((x)*(x))*((x)+(9)))-((5)*((x)*((7)+(0))))),(((x)*((x)+(9)))*((4)-((3)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|DivXD|AddXD|DivXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|AddToLeafR|AddTreeWithSub|MutateNonTerminalR|MultXD|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR,AddToLeafX|ReplaceBranchXR|DeleteTerminalR|MutateNonTerminalR|AddTreeWithMult|AddTreeWithSub|SkipD|SkipD|MutateNonTerminalR|MutateTerminalR|SubXD|ReplaceBranchXR|ReplaceBranchR|DeleteNonTerminalR|MultXD|DeleteNonTerminalR,MutateNonTerminalR,ReplaceBranchXR,9,1
