ID,gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,topAMean,topPMean,topABest,topPBest,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topAGen,topPGen,topABirthGen,topPBirthGen,topAAge,topPAge,run,genCount,popCount,topology,antStratCount,proStratCount,antStrat,proStrat,randTreeDepth,antThreshMult,proThresMult,crossPercent,probMutation,parentSelect,tournamentSize,survivorSelect,survivorPercent,d0,d0Pen
/media/martinomburajr/AC88343D8834087A/Users/martinomburajr/Desktop/Masters/Research/Results/TopologyHallOfFame-0,0,(x),20,-10,,,0,0,-0.5991829168092736,-0.4300122507252666,0.7483959852153702,0.40670361878824185,0.9726746579656846,1,0.39348187482488006,0.631713478142789,0.15081313593665185,0.07333132129163594,1.7203199087150285,0.6666115025506524,2.8929071922119634,0.4010618742432528,1062.9714609837524,NaN,3389.040660718015,0,MutateNonTerminalR|ReplaceBranchXR|FellTreeD|SubXD|MutateTerminalR|AddTreeWithMult|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|AddTreeWithDiv|SkipD|AddXD|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|FellTreeD,ReplaceBranchR|DivXD|MutateNonTerminalR|AddTreeWithDiv|AddToLeafX|SubXD|ReplaceBranchXR|SubXD|AddToLeafX|ReplaceBranchXR|ReplaceBranchXR|ReplaceBranchR|MultXD|FellTreeD|MultXD|FellTreeD,MutateTerminalR,ReplaceBranchXR,0,0,0,0,1,1,0,50,64,TopologyHallOfFame,16,16,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,1,16,1,0,0.3,ParentSelectionTournament,0,SurvivorSelectionFitnessBased,0,SteadyPenalization,-1
/media/martinomburajr/AC88343D8834087A/Users/martinomburajr/Desktop/Masters/Research/Results/TopologyHallOfFame-0,0,(x),20,-10,,,0,0,-0.5720299261907029,-0.39001148023914,0.702307283030273,1,0.9966585198961057,1,0.5246343240918387,0,0.16747771675760956,0.10556852000200338,1.3358988393133728,1.129690291555207,1.2720381736407194,3.768036522961364,2418.9367632111025,0,27714.274017191936,0,AddToLeafX|AddTreeWithSub|MutateNonTerminalR|DeleteTerminalR|AddToLeafR|DeleteTerminalR|ReplaceBranchXR|SkipD|ReplaceBranchXR|AddXD|AddTreeWithAdd|AddXD|AddTreeWithMult|FellTreeD|MutateNonTerminalR|AddXD,AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithSub|AddXD|AddTreeWithAdd|AddTreeWithSub|MutateNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD|AddToLeafR|AddToLeafR|AddRandomSubTreeR|SkipD|AddToLeafX,AddXD,AddRandomSubTreeR,0,0,0,0,1,1,1,50,64,TopologyHallOfFame,16,16,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,1,16,1,0,0.3,ParentSelectionTournament,0,SurvivorSelectionFitnessBased,0,SteadyPenalization,-1
/media/martinomburajr/AC88343D8834087A/Users/martinomburajr/Desktop/Masters/Research/Results/TopologyHallOfFame-0,0,(x),20,-10,,,0,0,-0.6778034073397915,-0.4276113531729472,0.8195742699563737,0.27988086225357384,0.993970968777567,1,0.3407993185988202,0.6684578540591191,0.10409629797353818,0.0826527614472889,2.28401107793792,0.10566301676779864,7.12878015237926,-0.22884143114360533,1697.5054597475096,2565.1140388944377,15360.128651804971,0,DeleteTerminalR|AddTreeWithDiv|AddToLeafX|AddToLeafR|AddTreeWithMult|ReplaceBranchR|MutateTerminalR|AddRandomSubTreeR|FellTreeD|MutateTerminalR|SubXD|AddXD|FellTreeD|DeleteNonTerminalR|DivXD|DeleteTerminalR,MutateTerminalR|AddXD|MutateTerminalR|SkipD|AddTreeWithMult|ReplaceBranchXR|SubXD|AddTreeWithMult|SkipD|SkipD|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|AddTreeWithAdd|AddTreeWithDiv|AddTreeWithMult,DeleteTerminalR,AddTreeWithDiv,0,0,0,0,1,1,2,50,64,TopologyHallOfFame,16,16,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,1,16,1,0,0.3,ParentSelectionTournament,0,SurvivorSelectionFitnessBased,0,SteadyPenalization,-1
/media/martinomburajr/AC88343D8834087A/Users/martinomburajr/Desktop/Masters/Research/Results/TopologyHallOfFame-0,0,(x),20,-10,,,0,0,-0.7273393620589301,-0.4140079935368507,0.14297176232665068,0.030368184337246525,0.999149614669147,1,0.7688447763723917,0.5643349097956469,0.06722995369226221,0.07377981505884286,1.507968996610731,0.16972862468716482,1.7931053779494346,-0.9734639423796345,2805.715342938308,8.906282073428137,108899.68566299905,0,DivXD|ReplaceBranchXR|ReplaceBranchR|SkipD|AddXD|AddToLeafR|AddTreeWithDiv|MultXD|FellTreeD|FellTreeD|AddXD|SkipD|AddTreeWithSub|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR,FellTreeD|AddXD|MutateNonTerminalR|AddTreeWithSub|AddTreeWithAdd|ReplaceBranchR|AddXD|AddToLeafX|AddToLeafR|FellTreeD|ReplaceBranchR|DeleteTerminalR|AddToLeafX|MultXD|AddRandomSubTreeR|SubXD,AddXD,FellTreeD,0,0,0,0,1,1,3,50,64,TopologyHallOfFame,16,16,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,1,16,1,0,0.3,ParentSelectionTournament,0,SurvivorSelectionFitnessBased,0,SteadyPenalization,-1
/media/martinomburajr/AC88343D8834087A/Users/martinomburajr/Desktop/Masters/Research/Results/TopologyHallOfFame-0,0,(x),20,-10,,,0,0,-0.7001376519835993,-0.420776461696015,0.7474404360011067,1,0.9999725827657903,1,0.5410911386610014,0,0.11412081648095258,0.0994246114696404,2.2534517856154666,1.5922186244304832,5.787570196413453,5.047403760975911,82210.323293907,0,3377681.88117139,0,AddToLeafR|MultXD|AddTreeWithMult|AddTreeWithAdd|MultXD|MutateNonTerminalR|AddTreeWithAdd|DeleteTerminalR|FellTreeD|AddTreeWithSub|DeleteTerminalR|AddTreeWithDiv|AddRandomSubTreeR|AddTreeWithDiv|FellTreeD|DeleteTerminalR,AddTreeWithSub|SkipD|AddTreeWithSub|AddXD|AddToLeafR|SubXD|AddTreeWithSub|AddTreeWithAdd|SubXD|MutateNonTerminalR|ReplaceBranchXR|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteTerminalR|DivXD,DeleteTerminalR,MutateNonTerminalR,0,0,0,0,1,1,4,50,64,TopologyHallOfFame,16,16,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,DeleteNonTerminalR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|AddToLeafX|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|SkipD|FellTreeD|MultXD|AddXD|SubXD|DivXD|AddTreeWithDiv,1,16,1,0,0.3,ParentSelectionTournament,0,SurvivorSelectionFitnessBased,0,SteadyPenalization,-1
