specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,finAAvg,finPAvg,finABestFit,finPBestFit,finAStdDev,finPStdDev,finAAvgDelta,finPAvgDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,finABirthGen,finPBirthGen,finAAge,finPAge,run
(x),20,-10,,,0.9650145479900877,1,1,1,0.21000135585883337,0,24858523422317660000,0,2485802368359390500000,0,(((((((x)+((x)*(x)))*((9)-((2)-(9))))+(((6)+((9)-(1)))-((8)-((8)-(7)))))+((((6)-((8)-(6)))+((5)*((0)*(1))))-(((5)+((3)+(3)))-(((8)-(3))-((9)*(3))))))-(((((1)+((9)-(1)))*((6)*((1)-(4))))*(((5)*((8)*(7)))*(((2)+(8))*((0)+(2)))))+((((2)*((7)+(8)))*((9)*((9)*(5))))+(((5)*((3)*(0)))+(((1)+(0))+((3)*(9)))))))*((((((4)-((8)-(6)))-((x)+((0)*(8))))+(((3)+((x)+(0)))+((9)+((6)+(1)))))+((((5)+((8)-(0)))+((6)*((9)*(x))))-(((8)-((x)-(8)))+((1)-((6)+(9))))))+(((((6)*((9)*(0)))*((9)-((5)*(x))))+(((x)+((7)+(9)))+((3)*((0)-(6)))))+((((1)*((6)+(5)))-((1)-((9)-(2))))*(((2)-((x)-(x)))-(((8)*(1))-((4)-((9)+(0))))))))),((0)*((x)+(x))),ReplaceBranchXR|AddToLeafR|ReplaceBranchXR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR|ReplaceBranchXR|AddToLeafR|AddToLeafR|AddTreeWithAdd|AddRandomSubTreeR|AddToLeafR|AddToLeafR|AddToLeafR|AddToLeafR,MultXD|MultXD|DivXD|AddXD|DivXD|AddTreeWithDiv|MultXD|FellTreeD|MultXD|SkipD|AddTreeWithDiv|AddXD|FellTreeD|MultXD|AddXD,AddToLeafR,MultXD,0,0,47,48,48,49,0.9814367285178502,1,1,1,0.07311889487629508,0,116009771917319330,0,11569837683311782000,0,(((((((6)+((3)*(9)))-((3)-((4)-(8))))*(((1)-((0)-(2)))+((5)*((7)-(4)))))*((((0)-((2)+(1)))+((2)+((3)*(6))))+(((3)*((3)-(9)))-(((2)+(x))*((8)-(5))))))*(((((4)-((1)*(4)))*((5)*((5)+(6))))+(((9)+((3)+(2)))+(((4)+(4))+((8)*(0)))))-((((9)+((2)*(x)))*((2)+((6)*(2))))+(((4)*((x)+(5)))+(((6)*(2))+((3)+(2)))))))*((((((8)+((x)+(7)))+((2)*((5)-(x))))*(((0)-((x)-(3)))+((6)*((6)*(7)))))*((((7)*((7)-(2)))*((8)-((4)*(4))))-(((2)*((2)-(x)))*((6)*((x)+(5))))))*(((((0)+((9)-(x)))*((8)*((3)+(1))))*(((9)*((5)+(5)))*((8)-((4)*(6)))))-((((1)+((4)+(4)))-((6)-((4)+(4))))+(((6)+((4)-(4)))+(((4)*(7))-((1)-((9)-(5))))))))),((0)*((x)+(x))),ReplaceBranchXR|AddToLeafR|ReplaceBranchXR|ReplaceBranchXR|ReplaceBranchXR|AddToLeafR|ReplaceBranchR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddToLeafR|AddToLeafR,MultXD|MultXD|DivXD|AddXD|DivXD|AddTreeWithDiv|MultXD|FellTreeD|MultXD|SkipD|AddTreeWithDiv|AddXD|FellTreeD|MultXD|AddXD,AddToLeafR,MultXD,49,48,49,49,9
