gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x*3*x+1,25,-10,-0.05400039722548618,-0.02499952558705071,-0.03839605647818622,0.000002128175068283242,NaN,NaN,8471.957504761906,8450.678364444444,-0.959923336466643,0.00019916867902138648,0.00003858018079704357,0.0001095810249171306,211377.593,211268.77000000002,211683.13333333327,211236.12,((((2)/(3))+((2)-(0)))+((8)*((8)*((8)*(7))))),((((x)*(3))+((x)+(2)))+((6)*((x)/(3)))),MutateNonTerminalR|DeleteNonTerminalR|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,AddTreeWithDiv|SkipD|DeleteTerminalR|ReplaceBranchXR|AddTreeWithAdd,AddTreeWithMult,AddTreeWithDiv,0,0,1,1,0
1,x*x*x*x*3*x+1,25,-10,-0.04620262768236382,-0.03000071610701105,-0.03839999652906294,0.00006320955025175525,NaN,NaN,8451.146333333332,8437.773200000001,-0.9600001375753232,0.0030178219996194865,0.0004913298649465309,0.0014543224237683482,209979.55333333332,211100.39866666668,211277.47333333333,210640.6,(((7)/(6))*((6)+(1))),(((x)*((3)+(x)))*((1)/((1)*(x)))),MutateNonTerminalR|DeleteNonTerminalR|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithAdd,AddTreeWithMult,ReplaceBranchXR,1,1,2,2,0
2,x*x*x*x*3*x+1,25,-10,-0.04360004306486267,-0.024998877524481555,-0.03839985452861046,0.000013688113586731223,NaN,NaN,8451.896373333333,8448.236,-0.9599975690819025,0.0011007288021196587,0.000002026059661941534,1.0001224570483285,211277.645,166611.66,211291.04,211045.64,((((5)-(5))+((3)*(5)))/((5)-((8)*((9)+(x))))),((((x)-(2))+((x)*((9)-(8))))+(((4)/(3))/((1)*((4)*(x))))),MutateNonTerminalR|DeleteNonTerminalR|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithAdd,AddTreeWithDiv,MultXD,2,1,3,3,0
3,x*x*x*x*3*x+1,25,-10,-0.043600012577413735,-0.02499701378744766,-0.038399983424697866,0.000010396613459306958,NaN,NaN,8451.21555,8448.931422222224,-0.9599995683416461,0.0004163231227832353,0.0000004672921848949985,1.1548573441262469,211277.4125,121993.91,211280.48,211190.24,((((6)*(2))-((x)/(4)))-((3)*((0)+(x)))),((((6)*((2)-(x)))/((0)+((2)-(0))))-(((3)*(0))+((x)/((3)*(x))))),MutateNonTerminalR|DeleteNonTerminalR|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,MultXD,2,2,4,4,0
4,x*x*x*x*3*x+1,25,-10,-0.0487999657383052,-0.030000033339260757,-0.03839984100764278,0.00001792933017589364,NaN,NaN,8451.96779047619,8447.339923809524,-0.9599987252194815,0.0008992251290795408,0.0000013488632165021382,1.000106624628421,211274.37699999998,NaN,211284.93333333335,211088.21333333332,(((7)/(3))-((x)+(4))),(((((0)+(x))-((x)*(0)))*(((x)-(2))+((3)+(3))))*(((9)+((x)*(0)))+(((8)/(2))/((1)+((7)*(x)))))),MutateNonTerminalR|DeleteNonTerminalR|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|AddXD|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,MultXD,4,3,5,5,0
5,x*x*x*x*3*x+1,25,-10,-0.04619974096649189,-0.03999968517664611,-0.038398900391995006,0.0000016016796811096473,NaN,NaN,8456.93608,8450.789599999998,-0.9599999621352321,0.00010171423270370435,0.00000020750234440597673,1.0000171349448042,211277.35833333334,166644.97,211278.4,211256.71,(((4)/(4))-((4)-(2))),((((0)/(9))+((3)+(3)))+((6)-((6)/((8)*(x))))),MutateNonTerminalR|DivXD|SubXD|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithDiv,MultXD,5,5,6,6,0
6,x*x*x*x*3*x+1,25,-10,-0.043600325749102976,-0.04998105060331592,-0.038399992105616614,0.00007524313834959378,NaN,NaN,8451.169697777777,8435.230765490196,-0.9599987883274281,0.007386734646546535,0.0000012202203850356151,1.1568527822479455,211275.80601190476,NaN,211284.6,209717.54400000002,(((x)*((0)+(0)))/((3)-(x))),((((x)+((7)+(5)))-((9)*((5)*(9))))-(((x)/(5))+((0)*((6)/(1))))),MutateNonTerminalR|DeleteNonTerminalR|MutateTerminalR|AddXD|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithDiv,MultXD,6,5,7,7,0
7,x*x*x*x*3*x+1,25,-10,-0.048800161399249226,-0.024974393701313956,-0.03839990566263547,0.00018532477896103926,NaN,NaN,8451.626285714286,8411.972914285714,-0.9599969708185699,0.007768714424867379,0.00001074421623526394,1.0013029739842625,211254.12,166239.58500000002,211294.2,209636.84,(((x)*((9)/(2)))+((x)*((1)-(8)))),((((8)/((6)+(7)))/(((1)*(6))*((6)+(0))))-(((x)+((3)+(3)))*((3)+((3)-((1)*(x)))))),MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithDiv,MultXD,7,5,8,8,0
8,x*x*x*x*3*x+1,25,-10,-0.04359924031663781,-0.0400044114868426,-0.038396316636548404,0.00002445822090915907,NaN,NaN,8470.583359999999,8445.960511111112,-0.9596458432531138,0.00011293167018658401,0.00017789713944792076,0.9993306220081004,211739.40166666664,166863.995,213148.84,211254.34,((((x)*((x)*(2)))+((7)-((4)*(3))))*(((4)/(2))-((9)-((5)+(x))))),((((x)*(1))*((5)/(3)))/((4)*((6)+(3)))),MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithMult,MultXD,8,5,9,9,0
9,x*x*x*x*3*x+1,25,-10,-0.048800076187263695,-0.024981295140132333,-0.03839999595478063,0.00007403012890564643,NaN,NaN,8451.149366666667,8435.487047619048,-0.9599989271649103,0.005443439029677535,0.5199998892617108,0.0027237666688420203,NaN,210991.3267171717,211283.86666666667,210128.12,(((6)+((1)/(3)))+((x)*((1)-(2)))),((((7)*((4)*(x)))+((6)/((2)+(0))))+(((6)/(6))*((8)*((6)*(x))))),MutateNonTerminalR|DeleteNonTerminalR|MutateTerminalR|AddXD|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithDiv,DeleteMaliciousR,6,5,10,10,0
10,x*x*x*x*3*x+1,25,-10,-0.04619977991319292,-0.030008487237738572,-0.03839887905141184,0.00000958044364676049,NaN,NaN,8457.0488,8449.10386111111,-0.9598921611410927,0.000007217971376238926,0.000053922529647870995,1.1546993941408155,211420.57611111112,122022.809375,211847.8,211276.675,((((0)*((x)-(5)))-((3)-((0)+(6))))*(((7)*(5))*((7)*((3)/(1))))),((((0)+(5))/((2)-(2)))/((0)+((5)*(9)))),MutateNonTerminalR|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MutateNonTerminalR|AddXD|AddTreeWithMult|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,AddTreeWithDiv,MultXD,10,10,11,11,0
11,x*x*x*x*3*x+1,25,-10,-0.05140001921483707,-0.049998943349998305,-0.0383999987342349,0.000004242116160905717,NaN,NaN,8451.134685714287,8450.231733333334,-0.9599997917437767,0.00017947899972648766,0.5200000816616844,1.1547812067887124,NaN,NaN,211279.3,211240.28,((((0)+(6))-((3)*(6)))/((4)-((3)-(0)))),((((3)*(8))*((5)/((5)/(1))))-((7)-((3)+((7)*(x))))),MutateNonTerminalR|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|AddTreeWithDiv|ReplaceBranchR|MutateTerminalR|FellTreeD|DeleteNonTerminalR|MutateNonTerminalR|AddXD|ReplaceBranchR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|ReplaceBranchR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithDiv,MultXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithAdd|MutateTerminalR,ReplaceBranchR,MutateTerminalR,10,10,12,12,0
