gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x*3*x+1,25,-10,-0.0384,-0.0000024947619715094035,-0.0384,0.0000027698077700433284,8451.128,8451.6554,8451.128,8450.542800000001,-0.96,0.0002500967918130011,0,0.00018161609973645182,211278.2,211274.52000000002,211278.2,211225.36,(0),(((3)*(3))*((x)-(5))),AddTreeWithDiv|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|SkipD,DeleteMaliciousR,MutateTerminalR,10,10,11,11,1
11,x*x*x*x*3*x+1,25,-10,-0.0384,-0.00000011985242848310892,-0.0384,0.000004763387798648562,8451.128,8451.1535,8451.128,8450.121600000002,-0.96,0.0003566861133804393,0,0.00017131044960492332,211278.2,211245.05,211278.2,211202.84,(0),((2)*((6)*(x))),AddTreeWithDiv|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,MutateTerminalR,11,11,12,12,1
12,x*x*x*x*3*x+1,25,-10,-0.0384,-0.009999417789359517,-0.0384,0.0000026410675592690424,8451.128,7558.448992218291,8451.128,8450.57,-0.96,0.00001817508858001257,0,1.1546995042275834,211278.2,122022.78922182914,211278.2,211274.36,(0),((4)*((3)*(9))),ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|SkipD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|DivXD|AddTreeWithSub|AddTreeWithMult|SkipD,ReplaceBranchR,SkipD,12,12,13,13,1
13,x*x*x*x*3*x+1,25,-10,-0.0384,0.00000042269608690159763,-0.0384,0.000003262049752413733,8451.128,8451.0387,8451.128,8450.4388,-0.96,0.00017947899972648766,0,0.00008937227283196436,211278.2,211268.5,211278.2,211240.28,(0),((6)*((x)*(1))),ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|SkipD,ReplaceBranchR,AddToLeafR,13,13,14,14,1
14,x*x*x*x*3*x+1,25,-10,-0.0384,0.00000372683977807691,-0.0384,0.000020907031582057697,8451.128,8450.3406,8451.128,8446.7108,-0.96,0.0010359800490538289,0,0.0004952527901470948,211278.2,211214.83000000002,211278.2,211059.32,(0),((5)*((7)*(x))),MultXD|ReplaceBranchR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult|SkipD,ReplaceBranchR,MutateTerminalR,14,14,15,15,1
15,x*x*x*x*3*x+1,25,-10,-0.0384,0.000002797275326769881,-0.0384,0.00001485813491406316,8451.128,8450.537,8451.128,8447.9888,-0.96,0.0007111003406883425,0,0.00032476612362707764,211278.2,211218.6,211278.2,211127.96,(0),((x)*((4)*(6))),ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|SkipD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,AddTreeWithMult,15,15,16,16,1
16,x*x*x*x*3*x+1,25,-10,-0.0384,0.000007318314742284945,-0.0384,0.00003491131598054295,8451.128,8449.5818,8451.128,8443.752,-0.96,0.0014479487235314046,0,0.0006842956898448627,211278.2,211185.82,211278.2,210972.28,(0),((x)*((7)*(7))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DeleteNonTerminalR|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,SkipD,16,16,17,17,1
17,x*x*x*x*3*x+1,25,-10,-0.0384,0.000014650880484830144,-0.0384,0.0000758507030067492,8451.128,8448.0326,8451.128,8435.1024,-0.96,0.0023445864268060554,0,0.00119907396270727,211278.2,211074.65,211278.2,210782.84,(0),((x)*((9)*(9))),ReplaceBranchR|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|SkipD,ReplaceBranchR,MutateTerminalR,17,17,18,18,1
18,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000035716059302815715,-0.0384,0.000017887316344045052,8451.128,8450.3734,8451.128,8447.3488,-0.96,0.0007148868174757649,0,0.0003365504257766865,211278.2,211233.75,211278.2,211127.16,(0),((x)*((x)*(6))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|MultXD|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,MutateTerminalR,18,18,19,19,1
19,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000054269743334123855,-0.0384,0.00003198058294703624,8451.128,8449.9814,8451.128,8444.371200000001,-0.96,0.0010655145679962458,0,0.0005276460495932243,211278.2,211220.28,211278.2,211053.08,(0),((x)*((6)*(6))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,MutateTerminalR|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,MutateNonTerminalR,19,19,20,20,1
20,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000042418082133487385,-0.0384,0.000013517722131295842,8451.128,8450.231800000001,8451.128,8448.272,-0.96,0.0005959914463489976,0,0.00030521399795172276,211278.2,211248.26,211278.2,211152.28,(0),((x)*((x)*(5))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithAdd|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|SkipD,MultXD,FellTreeD,20,20,21,21,1
21,x*x*x*x*3*x+1,25,-10,-0.0384,0.000015525006902038773,-0.0384,0.00006540760002688596,8451.128,8447.848100000001,8451.128,8437.3088,-0.96,0.0029727629258485553,0,0.0015333063517744827,211278.2,211112.62,211278.2,210650.12,(0),(((x)*(5))*((5)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,AddTreeWithMult,FellTreeD,21,21,22,22,1
22,x*x*x*x*3*x+1,25,-10,-0.0384,0.00006720060252038742,-0.0384,0.00047943611787681033,8451.128,8436.9305,8451.128,8349.8336,-0.96,0.0239354557166807,0,0.01160215816201771,211278.2,209895.08000000002,211278.2,206221.16,(0),(((x)*(9))*((x)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,22,22,23,23,1
23,x*x*x*x*3*x+1,25,-10,-0.0384,0.00004303330870724509,-0.0384,0.00024848375270141923,8451.128,8442.036,8451.128,8398.628799999999,-0.96,0.010639242477454017,0,0.00502148065831329,211278.2,210620.72,211278.2,209030.36,(0),(((x)*(x))*((4)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,AddTreeWithMult,FellTreeD,23,23,24,24,1
24,x*x*x*x*3*x+1,25,-10,-0.0384,0.00001618104915717079,-0.0384,0.00008159857477013994,8451.128,8447.709299999999,8451.128,8433.888,-0.96,0.001987521665746929,0,0.0008611438070073929,211278.2,211101.03999999998,211278.2,210858.28,(0),(((x)+(8))*((8)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|MultXD|AddRandomSubTreeR|FellTreeD|AddTreeWithAdd|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|FellTreeD|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,24,24,25,25,1
25,x*x*x*x*3*x+1,25,-10,-0.0384,0.00012454572976542443,-0.0384,0.000306284320862259,8451.128,8424.814600000002,8451.128,8386.416799999999,-0.96,0.0239354557166807,0,0.012589327648037458,211278.2,209051.5,211278.2,206221.16,(0),(((x)*(x))*((9)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddRandomSubTreeR|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,25,25,26,26,1
26,x*x*x*x*3*x+1,25,-10,-0.0384,0.000040800322543645786,-0.0384,0.00015417776183250618,8451.128,8442.507999999998,8451.128,8418.5536,-0.96,0.005672520875319888,0,0.0025850791698931175,211278.2,210892.41999999998,211278.2,210079.72,(0),(((x)*(8))*((6)*(x))),MultXD|ReplaceBranchXR|AddTreeWithDiv|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|MultXD|AddRandomSubTreeR|FellTreeD|AddTreeWithAdd|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,26,26,27,27,1
27,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000882646984253558,-0.0384,0.0005851166850153045,8451.128,8432.479599999999,8451.128,8327.5056,-0.96,0.021276213068835363,0,0.01053488581957984,211278.2,210121.34,211278.2,206783,(0),(((x)*(8))*((x)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,AddTreeWithMult,MutateNonTerminalR,27,27,28,28,1
28,x*x*x*x*3*x+1,25,-10,-0.0384,0.00008293975913178007,-0.0384,0.0006109404567058989,8451.128,8433.6072,8451.128,8322.0496,-0.96,0.0239354557166807,0,0.011687625749679818,211278.2,209919.66,211278.2,206221.16,(0),(((x)*(x))*((9)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|MutateTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|MultXD,MultXD,ReplaceBranchXR,28,28,29,29,1
29,x*x*x*x*3*x+1,25,-10,-0.0384,0.000016292420272098297,-0.0384,0.00009660816875569999,8451.128,8447.68685079365,8451.128,8430.7168,-0.96,0.003794428388731171,0,0.001397542451656579,211278.2,210908.96,211278.2,210476.52,(0),(((x)*(4))*((8)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,ReplaceBranchXR,29,29,30,30,1
30,x*x*x*x*3*x+1,25,-10,-0.0384,0.000018760826641449536,-0.0384,0.00008931162798623095,8451.128,8447.166200000001,8451.128,8432.258399999999,-0.96,0.00473347463202553,0,0.0023793565594938965,211278.2,211023.47999999998,211278.2,210278.12,(0),(((x)*(5))*((8)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,AddTreeWithMult,MutateNonTerminalR,30,30,31,31,1
31,x*x*x*x*3*x+1,25,-10,-0.0384,0.000018014366892663017,-0.0384,0.00011091726453557726,8451.128,8447.322,8451.128,8427.6936,-0.96,0.004968236192849153,0,0.002537034260856855,211278.2,211031.88,211278.2,210228.52,(0),(((x)*(6))*((7)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,AddTreeWithMult,FellTreeD,31,31,32,32,1
32,x*x*x*x*3*x+1,25,-10,-0.0384,0.0000449037926209469,-0.0384,0.00016386735593165944,8451.128,8441.643199999999,8451.128,8416.5064,-0.96,0.007115547179027534,0,0.0030578492754433505,211278.2,210686.56,211278.2,209774.84,(0),(((9)*(7))*((4)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,MultXD,32,32,33,33,1
33,x*x*x*x*3*x+1,25,-10,-0.0384,0.00010945343030926744,-0.0384,0.00043675495152836643,8451.128,8428.003,8451.128,8358.8512,-0.96,0.015226180457804075,0,0.006292039235066111,211278.2,209956.76,211278.2,208061.24,(0),(((9)*(7))*((9)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|AddTreeWithMult|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,33,33,34,34,1
34,x*x*x*x*3*x+1,25,-10,-0.0384,0.00005412012674572095,-0.0384,0.00018266721318148507,8451.128,8439.693800000001,8451.128,8412.534399999999,-0.96,0.0074332325814968625,0,0.0037486176966936785,211278.2,210598.38,211278.2,209707.72,(0),(((7)*(9))*((x)*(x))),MultXD|ReplaceBranchXR|AddTreeWithSub|DeleteMaliciousR|ReplaceBranchR|MultXD|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|MutateNonTerminalR|DeleteTerminalR|SkipD|FellTreeD|AddTreeWithMult|DivXD|AddTreeWithMult|MultXD|ReplaceBranchXR|DeleteMaliciousR|FellTreeD,FellTreeD|ReplaceBranchXR|MutateNonTerminalR|AddTreeWithMult|MultXD,MultXD,FellTreeD,34,34,35,35,1
