gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x*3*x+1,25,-10,-0.04620019429464195,0.00006364603656001697,-0.03839997368819352,0.0002008613347820401,6865.515244444445,8437.681011351553,8451.266977777777,8408.690378739548,-0.9599963649822839,0.0200531810664802,0.0000007094736689824387,0.009295256324799923,211291.91,209919.81,211297.4,207041.4,(((4)*((0)*(x)))-((x)-((x)-(x)))),((((7)+(0))+((8)*((x)*(2))))-((0)-((9)+((8)*(x))))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|DeleteNonTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithDiv|DeleteNonTerminalR|MultXD|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,AddTreeWithAdd|SkipD|SkipD|MultXD|AddTreeWithAdd,SubXD,AddTreeWithAdd,0,0,1,1,0
1,x*x*x*x*3*x+1,25,-10,-0.038399988829893476,0.0000036399078968847762,-0.03839983225907831,0.00001179487675431797,8451.187,8450.359000000002,8452.014000000001,8448.636,-0.959997576654856,0.0011904683019829713,0.0000007673853632227141,0.0006504568092207349,211287.49000000002,211192.82,211291,211026.68,((0)-((x)-(x))),(((0)+((5)*(2)))*((x)*(x))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|DeleteNonTerminalR|MutateTerminalR|SubXD|SubXD|DeleteMaliciousR|SkipD,MultXD|MutateNonTerminalR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,MultXD,1,1,2,2,0
2,x*x*x*x*3*x+1,25,-10,-0.03840000531999989,0.0002545051300235082,-0.038399819082139096,0.0011384534703533084,8451.0999,8397.4981,8452.083600000002,8210.597600000001,-0.9599963649822839,0.1112020075899927,0.0000006784030862846384,0.05436770868032358,211294.3,204989.7,211297.4,187783.64,(((3)*((0)*(x)))-((x)-((x)-(x)))),(((x)*((0)+(x)))*((6)*((7)*(x)))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|MultXD|ReplaceBranchR|DeleteNonTerminalR|SubXD|SubXD|DeleteMaliciousR|SkipD,MultXD|ReplaceBranchXR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,MultXD,2,2,3,3,0
3,x*x*x*x*3*x+1,25,-10,-0.038399942786335746,-0.00023219140033526513,-0.03839990601964613,0.00034167651939481043,8451.4302,8502.6385,8451.6244,8378.939199999999,-0.9599963649822839,0.00869375070404811,0.0000008476635313262174,0.004269028634553021,211293.53999999998,210784.38,211297.4,209441.4,(((8)*((0)-(x)))-((x)-(x))),((((6)+(4))*((x)-(x)))-((x)*((0)*((x)*(x))))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|DeleteTerminalR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MultXD|MutateNonTerminalR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,MultXD,3,3,4,4,0
4,x*x*x*x*3*x+1,25,-10,-0.038399876011817595,-0.0100336044927378,-0.03839984172527028,0.00002034095330233159,8451.7829,7565.7874,8451.964,8446.8304,-0.9599963649822839,0.0007111003406883425,0.00000006074119364458295,1.1548726119211952,211297.18,121991.12,211297.4,211127.96,(((0)*((0)-(x)))-((x)-(x))),((((3)*(8))-((0)*(3)))-((0)-((x)-((x)*(x))))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,DivXD|MutateNonTerminalR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,DivXD,4,4,5,5,0
5,x*x*x*x*3*x+1,25,-10,-0.038399876125411896,0.000111612728152065,-0.03839984975260107,0.0018961236890507405,8451.782299999999,8428.3351,8451.9216,8050.518400000001,-0.9599961226477697,0.07606994001274155,0.0000006482252150795486,0.03617793253129428,211295.57,206625.93,211298.68,195206.28,(((0)-((6)-(x)))-((x)-(x))),((((4)+(4))*((9)*(x)))-((x)-((x)*((x)*(x))))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MultXD|AddTreeWithAdd|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,MultXD,5,5,6,6,0
6,x*x*x*x*3*x+1,25,-10,-0.03839987928712001,-0.00003469623013543945,-0.03839985013124875,0.0004527035917572193,8451.765599999999,8458.655200000001,8451.9196,8355.481600000001,-0.9599959636157447,0.020578365396903272,0.0000008363914968953946,0.010870590879116543,211294.71999999997,210269.59999999998,211299.52,206930.44,(((0)-((9)-(x)))-((x)-(x))),((((4)-(0))-((x)*(x)))-((1)*((2)*((x)*(x))))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MultXD|MutateNonTerminalR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,MultXD,6,6,7,7,0
7,x*x*x*x*3*x+1,25,-10,-0.03839988379302739,-0.00019435136883777897,-0.0383998663373694,0.00015435951271830354,8451.7418,8494.976099999998,8451.834,8418.5152,-0.9599963271175163,0.0027932839261220676,0.0000006653972113960922,0.002273391974281325,211295.71,211219.76,211297.6,210688.04,(((0)-((1)-(x)))-((x)-(x))),((((5)*(4))*((8)-(1)))*((2)-((x)*(x)))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MutateTerminalR|MutateNonTerminalR|SkipD|MultXD|AddTreeWithMult,DeleteMaliciousR,SkipD,7,7,8,8,0
8,x*x*x*x*3*x+1,25,-10,-0.03839988655715545,-0.000054503958188615606,-0.03839986860925547,0.00031125072036333203,8451.7272,8463.489300000001,8451.822,8385.3676,-0.9599963649822839,0.012156105078517361,0.0000006588469610435688,0.009522626568749951,211295.65999999997,210726.7,211297.4,208709.88,(((4)*((0)-(x)))-((x)-(x))),((((2)*(0))-((x)*(5)))-((x)*((x)*(x)))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|AddTreeWithMult|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MutateTerminalR|MutateNonTerminalR|SkipD|MultXD|MultXD,DeleteMaliciousR,MultXD,8,8,9,9,0
9,x*x*x*x*3*x+1,25,-10,-0.038399908878436105,0.000051299727169567004,-0.03839986754904197,0.00023692553230764268,8451.6093,8440.302899999999,8451.8276,8401.070800000001,-0.9599963649822839,0.016201955525937006,0.0000006835403439964085,0.007755152953887597,211295.22,210295.28999999998,211297.4,207855.08,(((0)+((0)-(x)))-((x)-(x))),((((8)+(7))*((x)-(x)))-((x)*((x)*(x)))),AddToLeafR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddXD|SkipD|ReplaceBranchR|ReplaceBranchR|FellTreeD|AddTreeWithSub|DeleteMaliciousR|DeleteNonTerminalR|ReplaceBranchR|SubXD|SubXD|SubXD|DeleteMaliciousR|SkipD,MutateTerminalR|MutateNonTerminalR|SkipD|MultXD|MultXD,DeleteMaliciousR,MultXD,9,9,10,10,0
