generation,averageAntagonist,averageProtagonist,topAntagonist,topProtagonist,bottomAntagonist,bottomProtagonist,topAntagonistDominantStrategy,topProtagonistDominantStrategy,topAntagonistAge,topProtagonistAge,topAntagonistEquation,topProtagonistEquation,spec,runNumber
21,0.8775413260351947,0.1609452708638274,0.9999954528039083,0.18310872114417442,0.9999954528039083,0.18310872114417442,StrategyAddXD,StrategyReplaceBranchXR,21,21,(((((((((((x)+((4)+(8)))*((2)-(x)))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((9)*(8))/(x))/(x)),5*x*x*x,1
22,0.8888984213000102,0.16132066024909783,0.9999900401965534,0.17974699437334793,0.9999900401965534,0.17974699437334793,StrategyAddTreeWithSub,StrategySkipD,22,22,((((((((((5)*((x)+(x)))*(((0)-((6)+(x)))*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((((((((0)+((6)*(x)))*(((x)*(6))*((x)-(9))))*(((x)+(x))+((x)*((9)+(7)))))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
23,0.869740676548216,0.1641344552510024,0.9998059815301424,0.17739141812137654,0.9998059815301424,0.17739141812137654,StrategyAddTreeWithSub,StrategyAddTreeWithSub,23,23,((((((((((((2)-(x))*(x))*((x)*(x)))*(x))*((x)+(3)))+(x))/(x))+(x))*(x))*(x))*(x)),(((((((5)*((9)*(2)))-(((0)*(x))*((5)*(0))))*((x)+(1)))/(x))/(x))/(x)),5*x*x*x,1
24,0.881594867884914,0.16203368776222316,0.9999700074254201,0.1853456520695001,0.9999700074254201,0.1853456520695001,StrategyAddXD,StrategyReplaceBranchR,24,24,(((((((((((x)-(2))*(x))*((x)*((8)+(x))))*(x))*((7)+(3)))+(x))+(x))*(x))*(x))*(x)),(((((((((7)+((x)-(5)))*(((1)+(7))*((x)+(5))))*(((x)*((0)+(2)))+((x)*((x)*((x)*(x))))))+(x))+(x))/(x))/(x))/(x)),5*x*x*x,1
25,0.8799119573000218,0.16259780768607976,0.9704820227851018,0.18551617480859794,0.9704820227851018,0.18551617480859794,StrategyMultXD,StrategyAddXD,25,25,(((((((((((1)-(((6)+(9))+(7)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((((((0)+(1))+(x))/(x))/(x))/(x)),5*x*x*x,1
26,0.8601087536454445,0.16370736186445767,0.9704842904132304,0.18861352274317333,0.9704842904132304,0.18861352274317333,StrategyAddTreeWithAdd,StrategyReplaceBranchR,26,26,(((((((((((3)+((x)+(1)))*((5)-(x)))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),(((4)-(4))/(x)),5*x*x*x,1
27,0.8921297008664595,0.16216922265961678,0.9999839624540908,0.17490129050005862,0.9999839624540908,0.17490129050005862,StrategyAddTreeWithAdd,StrategySubXD,27,27,((((((((((((x)+(3))-(4))*(x))*((x)*(x)))*(x))*((4)+(x)))+(x))+(x))*(x))*(x))*(x)),(((x)-(0))/(x)),5*x*x*x,1
28,0.8760284450351311,0.16305043273045414,0.9704794903848964,0.17604147051220612,0.9704794903848964,0.17604147051220612,StrategyMultXD,StrategyReplaceBranchR,28,28,((((((((((((3)+(0))-(x))*(x))*((x)*(x)))*((x)+(x)))*(x))+(x))+(x))*(x))*(x))*(x)),((((9)+(6))/(x))/(x)),5*x*x*x,1
29,0.8826150103501252,0.1657500431252641,0.9996985008927822,0.1848423198225416,0.9996985008927822,0.1848423198225416,StrategyAddTreeWithSub,StrategySkipD,29,29,((((((((((((6)-(x))*(x))*((x)*(x)))*((3)+(8)))*(x))+(x))/(x))+(x))*(x))*(x))*(x)),(((((5)+(2))/(x))/(x))/(x)),5*x*x*x,1
30,0.875810682354587,0.1625184089383219,0.9999914969716029,0.17533720625317478,0.9999914969716029,0.17533720625317478,StrategyAddTreeWithAdd,StrategyReplaceBranchR,30,30,((((((((((((1)+(4))-((9)+(6)))*(x))*((x)*(x)))*(x))*(x))+(x))+(x))*(x))*(x))*(x)),((5)*(7)),5*x*x*x,1
