A,P,AFinal,PFinal,AGen,PGen,count,run
AddXD,AddXD,AddTreeWithMult,AddToLeafR,0,0,0,3
AddTreeWithMult,MultXD,AddTreeWithMult,FellTreeD,0,0,1,3
MultXD,DivXD,MultXD,AddXD,0,0,2,3
AddTreeWithAdd,AddToLeafR,MutateTerminalR,AddTreeWithMult,0,0,3,3
AddRandomSubTreeR,AddRandomSubTreeR,MutateTerminalR,DeleteTerminalR,0,0,4,3
