specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x*3*x+1,25,-10,ANTAGONIST-TSs,PROTAGONIST-2c1c1c2c2c2c2c2c2c2c1c2c2c2c1c2c1c2c2c2c2c2c1c2c2c1c2c1c1c2c2c2c1c2c2c2c2c1c1c1c2c2c2c1c1c2c1c2c1c1c2c1c2c1c1c2c1c2c1c2c2c1c2c1c1c1c1c2c2c1c1c2c2c1c1c1c2c1c1c2c1,0.18619143143947978,0.6413795040986582,0.792748645080566,0.9965566050557307,0.7507457521602358,0.4101233833430811,11409454.96,106076.17,25485744.12,1018.52,((((x)*(x))*((x)*((x)*(3))))*(((x)+(7))*((7)+((1)*(x))))),((((x)*((x)*(x)))*(((x)*(3))*((x)+(1))))*(((0)*(0))*((0)*((0)+((x)-(x)))))),AddTreeWithSub|MultXD|AddRandomSubTreeR|SkipD|AddTreeWithAdd,AddTreeWithMult|DeleteTerminalR|DeleteMaliciousR|SubXD|DeleteMaliciousR,MultXD,DeleteMaliciousR,0,0,83,80,84,81,0,4
