gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.02,-0.012620247622368956,-0.02,0.02,0,2636.1219179402265,0,0,0.9972563622216443,1,0.7226550794266834,0.4797415757602123,2459.92393884744,1.643551917989418,91119.9,0,((((x)*(x))+((9)*((8)*(4))))*(((x)-(7))-((x)*((x)-(x))))),((0)/((0)/(0))),SubXD|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithMult|MultXD|SubXD|MultXD|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|SkipD|AddTreeWithSub|SubXD,AddTreeWithAdd|FellTreeD|DeleteTerminalR|DeleteMaliciousR|DeleteNonTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|DeleteNonTerminalR|AddTreeWithAdd|DeleteNonTerminalR|MutateNonTerminalR|MutateTerminalR|AddTreeWithDiv|DivXD|DeleteMaliciousR,SubXD,DeleteNonTerminalR,0,0,1,1,9
1,(x),20,-10,-0.019864000000000003,-0.010165157858996701,-0.0196,0.02,0.034,75.67145230434303,0.1,0,0.9998053736945732,1,0.7009563274654942,0.22661995851216374,57000.9515,0.32885416666666667,1284512.9,0,((((6)*((3)*(x)))*((5)-((x)*(x))))*(((7)-(2))+((2)*((x)-((x)*(x)))))),(((x)*((0)/(0)))/((0)+(3))),ReplaceBranchR|SubXD|AddToLeafR|DeleteTerminalR|MultXD|MultXD|AddTreeWithSub|SubXD|DeleteTerminalR|MultXD|SkipD|SkipD|AddTreeWithMult|AddToLeafR|AddTreeWithMult,SubXD|AddTreeWithMult|SkipD|AddTreeWithSub|FellTreeD|FellTreeD|DivXD|AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|DeleteMaliciousR|AddXD|MutateTerminalR|DeleteTerminalR|DeleteTerminalR,MultXD,DeleteMaliciousR,1,1,2,2,9
2,(x),20,-10,-0.019362253333333336,-0.0008760210604479958,-0.017168,0.02,0.15943666666666664,78812993484.14322,0.708,0,0.9997865403987665,1,0.84814620488736,0.22112267937716862,18587.865342063495,0.2561751204648526,1171181.8,0,((((8)*(9))*((x)*(8)))*((x)*((x)*((x)-(x))))),(((6)-((0)/(0)))/((0)+(5))),DeleteMaliciousR|MutateTerminalR|SubXD|SkipD|AddRandomSubTreeR|AddToLeafR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|MultXD|AddTreeWithDiv|MultXD|MutateTerminalR|ReplaceBranchXR|SubXD,DeleteNonTerminalR|DivXD|DeleteNonTerminalR|ReplaceBranchR|AddTreeWithDiv|FellTreeD|DeleteMaliciousR|AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|DeleteMaliciousR|AddXD|MutateTerminalR|DeleteTerminalR|DeleteTerminalR,MutateTerminalR,DeleteMaliciousR,2,2,3,3,9
3,(x),20,-10,-0.01914416,-0.0035695722456533245,-0.01348,0.02,0.21396,181.53158677777776,1.63,0,0.999974379489687,1,0.7658496707312354,0.3397140650353287,151764.44266666667,0.6583118764172337,9757807.2,0,((((x)*(5))*((8)*((3)*(5))))*(((8)-(x))*((x)*((x)*(x))))),(((1)/(x))+((9)/(0))),SubXD|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithMult|MultXD|SubXD|MultXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|ReplaceBranchR|MultXD|MutateTerminalR,SubXD|DeleteNonTerminalR|DeleteTerminalR|DeleteMaliciousR|DeleteNonTerminalR|AddRandomSubTreeR|DivXD|AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|DeleteMaliciousR|AddXD|MutateTerminalR|DeleteTerminalR|DeleteTerminalR,MultXD,DeleteMaliciousR,3,3,4,4,9
4,(x),20,-10,-0.017091475426834847,-0.0025218723339878635,0.017335464961364244,0.02,1.2374110758408259,5.161210615625733,37.53,0,0.9999766071481089,1,0.6421901772595441,0,176203.4101547619,0,10687025.3,0,((((4)*((8)*(9)))+((4)*((9)*(x))))*(((6)-(4))*((x)*((x)*(x))))),((0)/((0)/(x))),AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|MultXD|MutateNonTerminalR|MultXD|MultXD|MutateTerminalR|AddTreeWithSub|AddRandomSubTreeR,DeleteNonTerminalR|MutateTerminalR|AddTreeWithAdd|AddRandomSubTreeR|DeleteMaliciousR|AddXD|FellTreeD|FellTreeD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithDiv|MutateTerminalR|DivXD|DeleteTerminalR|SkipD,MultXD,MutateTerminalR,4,4,5,5,9
5,(x),20,-10,-0.007056820123431313,0.011046677044594576,0.018488923811538577,0.02,5.52034,2.3648997841269845,66.178,0,0.9999979872377185,1,0.7691492295260327,0,1644576.2635483823,0,124207415,0,((((8)*((7)*(5)))*((x)*((5)*(x))))-(((7)+(x))*((9)*((4)*((x)*(x)))))),((2)/((0)/(x))),AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithMult|MultXD|AddToLeafR|MultXD|MutateNonTerminalR|MultXD|MultXD|MutateTerminalR|AddTreeWithSub|AddRandomSubTreeR,DeleteNonTerminalR|MutateTerminalR|AddTreeWithAdd|AddRandomSubTreeR|DeleteMaliciousR|AddXD|FellTreeD|FellTreeD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithDiv|MutateTerminalR|DivXD|DeleteTerminalR|SkipD,MultXD,MutateTerminalR,4,4,6,6,9
6,(x),20,-10,-0.01508325683870746,0.006024406932095561,0.008235294117647058,0.02,1.2445,0.3826024086199294,8.5,0,0.9999983868098865,1,0.9692814382674632,0,3736342.6495,0,154972435,0,((((3)*((3)*(6)))*((3)*((8)*(x))))*(((x)*(x))*((x)*((7)*(x))))),((8)/((0)/(x))),AddTreeWithMult|ReplaceBranchR|MultXD|AddToLeafR|AddTreeWithMult|MutateTerminalR|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithMult|MultXD|MultXD|MultXD|MutateTerminalR|MultXD|MutateTerminalR,DeleteNonTerminalR|MutateTerminalR|AddTreeWithAdd|AddRandomSubTreeR|DeleteMaliciousR|AddXD|FellTreeD|FellTreeD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithDiv|MutateTerminalR|DivXD|DeleteTerminalR|SkipD,MultXD,MutateTerminalR,6,6,7,7,9
7,(x),20,-10,-0.000937463068971272,0.012702467624606925,0.01818346957311535,0.02,8.68703,16.01717285714286,55.05,0,0.9999989431177542,1,0.2783225544624076,0,9463864.480999999,0,236544800.5,0,((((5)*((7)+(1)))*((5)*((x)*(x))))*(((x)*(8))*((x)*((x)*(x))))),(((x)-((4)/(1)))+((x)/(0))),SkipD|SkipD|MultXD|AddToLeafR|SkipD|AddTreeWithMult|MultXD|SubXD|AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|MutateTerminalR|MultXD|MultXD,SubXD|ReplaceBranchXR|SkipD|AddTreeWithSub|FellTreeD|FellTreeD|DivXD|FellTreeD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithDiv|MutateTerminalR|DeleteTerminalR|DivXD|DeleteMaliciousR,MultXD,FellTreeD,7,7,8,8,9
8,(x),20,-10,-0.019600000000000006,0.006108457208996299,-0.0196,0.02,0.1,0.44630812638573936,0.1,0,0.999999469107732,1,0.2785453816251571,0,30656866.155500002,0,470905332.5,0,((((5)*((x)*(8)))*((x)*((x)-(4))))-(((8)*(x))*((x)*((x)*((x)*(x)))))),((9)/((0)/(x))),SkipD|SkipD|MultXD|AddToLeafR|SkipD|AddTreeWithMult|MultXD|SubXD|MultXD|AddTreeWithSub|MultXD|MultXD|MutateTerminalR|MultXD|MultXD,AddToLeafR|FellTreeD|MultXD|DeleteMaliciousR|MultXD|AddXD|AddRandomSubTreeR|DeleteTerminalR|FellTreeD|DeleteNonTerminalR|AddTreeWithDiv|MutateTerminalR|AddTreeWithDiv|DivXD|DeleteTerminalR,MultXD,AddTreeWithDiv,8,8,9,9,9
9,(x),20,-10,0.006074735102295046,0.009543232626732097,0.019859154929577464,0.02,37.12085069444445,2.6135079480154304,710,0,0.9999999644479028,1,0.43366925918590715,0,495988681.4789999,0,7031933980,0,((((8)*((7)*(8)))*(((2)*(x))*((x)*(x))))-(((x)*(x))*((x)*((6)*((x)*(x)))))),((1)/((0)/(0))),SkipD|ReplaceBranchR|MultXD|AddTreeWithMult|MultXD|SubXD|MultXD|SubXD|MultXD|MutateNonTerminalR|MultXD|MultXD|MutateTerminalR|MultXD|MultXD,MultXD|SkipD|DivXD|ReplaceBranchXR|AddRandomSubTreeR|AddXD|FellTreeD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|DeleteNonTerminalR|MutateTerminalR|AddTreeWithDiv|DivXD|DeleteTerminalR,MultXD,DeleteNonTerminalR,9,9,10,10,9
