gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.01988134378042328,-0.010943300823711127,-0.01895948,0.02,0.02966405489417989,265.31748829913164,0.26013,0,0.999720037425397,1,0.6905258990110796,0,21937.923,0,892976.5,0,((((2)*(9))+((8)*((7)*(7))))+(((1)*(7))+((7)*((x)*(x))))),((0)+(x)),SubXD|FellTreeD|AddXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|MultXD|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithAdd,SkipD|ReplaceBranchR|AddXD|MultXD|DivXD|MutateNonTerminalR|AddXD|DeleteNonTerminalR|SubXD|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,AddRandomSubTreeR,AddXD,0,0,1,1,6
1,(x),20,-10,-0.019692040000000004,-0.010989487643333462,-0.019344,0.02,0.07699,1398.5358895079364,0.16399999999999998,0,0.99922539466142,1,0.6837000195545175,0,12476.658000000001,0,322745,0,((((2)-((5)*(6)))*((9)*((6)*(6))))+(((2)*(3))+((7)+((1)*(x))))),((x)*((0)+(x))),SubXD|FellTreeD|AddXD|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|MultXD|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithAdd,MultXD|FellTreeD|DeleteNonTerminalR|FellTreeD|DeleteTerminalR|SkipD|ReplaceBranchR|DeleteNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|MutateTerminalR|DivXD|SkipD|DeleteTerminalR|DeleteTerminalR,AddRandomSubTreeR,DeleteTerminalR,0,1,2,2,6
2,(x),20,-10,-0.019601291835442333,-0.004440802003836372,-0.01564,0.02,0.09967704113941613,36.21108936697717,1.09,0,0.9999785665203046,1,0.7607101910868684,0,173565.3905,0,11663995,0,((((9)*((x)*(9)))*((5)*((x)+(9))))+(((2)*(8))*((8)*((9)+(0))))),((0)+(x)),SubXD|FellTreeD|AddXD|MultXD|MultXD|ReplaceBranchR|AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithAdd,SubXD|DeleteTerminalR|SubXD|DivXD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|AddTreeWithSub|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,MultXD,SubXD,2,2,3,3,6
3,(x),20,-10,-0.01703832744973545,-0.011116603099001253,-0.0022120000000000004,0.02,0.7404181375661375,8.78753778968254,4.447,0,0.9999953027456081,1,0.8578098316785019,0,602700.9246825398,0,53222580.5,0,((((x)*((2)-(8)))*((x)*((x)*(5))))*(((x)*(x))*((x)*((9)*((x)/(x)))))),((0)+(x)),MultXD|AddToLeafR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|AddTreeWithMult|AddRandomSubTreeR|SkipD|AddTreeWithMult|SkipD|ReplaceBranchXR|MultXD|SkipD|DivXD|AddTreeWithMult,SubXD|DeleteTerminalR|SubXD|DivXD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithSub|AddTreeWithAdd|AddTreeWithSub|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,AddTreeWithMult,AddTreeWithDiv,2,3,4,4,6
4,(x),20,-10,-0.01656161019414012,-0.0029571072518002873,0.015049504950495049,0.02,1.00345,2.2926003532023533,20.2,0,0.9999978180682358,1,0.9111765373341675,0,2866331.997609733,0,114577368.6,0,(((((2)+(8))*((x)-(6)))*(((8)*(8))-((6)-(0))))/(((2)+((8)*(x)))*((x)*((x)*((x)*(x)))))),((0)+(x)),AddTreeWithMult|SubXD|AddTreeWithSub|MultXD|MultXD|AddTreeWithMult|AddToLeafR|AddTreeWithMult|AddTreeWithDiv|MultXD|MultXD|AddToLeafR|AddTreeWithDiv|ReplaceBranchR|MultXD,DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithDiv|MutateTerminalR|AddToLeafR|DeleteMaliciousR|SubXD|SubXD|SkipD|AddTreeWithSub|AddXD|FellTreeD|SkipD|SkipD|AddXD,MultXD,SkipD,4,4,5,5,6
5,(x),20,-10,-0.011618903896637141,0.00255007183645232,0.01865711727842435,0.02,4.057327982504199,4.511388522343475,74.46666666666665,0,0.9999981081188509,1,0.8103913961055793,0,13772278.471500002,0,132143607.5,0,((((9)-((9)-(1)))*(((9)*(9))*((9)*(x))))*(((x)*(7))+((0)*((4)+((9)*(x)))))),((0)+(x)),MultXD|AddToLeafR|AddTreeWithMult|MultXD|AddTreeWithSub|SkipD|SkipD|MutateTerminalR|MultXD|MultXD|MultXD|AddToLeafR|AddToLeafR|MultXD|AddTreeWithAdd,SkipD|ReplaceBranchR|DeleteTerminalR|DivXD|FellTreeD|AddTreeWithDiv|DivXD|DeleteNonTerminalR|AddTreeWithSub|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,MultXD,FellTreeD,5,4,6,6,6
6,(x),20,-10,-0.016546362998306887,0.00033147480942633423,0.011063449508489722,0.02,0.9216,15.49960913888889,11.19,0,0.9999998943146151,1,0.8930965228770595,0,96480419.99450001,0,2365511563.3,0,(((((x)*(7))*((5)*(3)))*(((2)*(x))*((2)+(2))))*(((x)+((x)-(4)))*((x)*((x)*((x)*(x)))))),((0)+(x)),MultXD|AddToLeafR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|AddTreeWithMult|AddRandomSubTreeR|SkipD|MultXD|MultXD|MultXD|AddToLeafR|AddToLeafR|MultXD|AddTreeWithAdd,SkipD|MutateNonTerminalR|SubXD|DeleteNonTerminalR|AddTreeWithSub|AddTreeWithDiv|DivXD|DeleteNonTerminalR|AddTreeWithSub|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,MultXD,DeleteNonTerminalR,6,5,7,7,6
7,(x),20,-10,-0.012662662193374275,0.0022546103456139335,0.005141158989598811,0.02,1.8487599999999997,1.278636907446027,6.73,0,0.9999999762822462,1,0.7780769746511689,0,111286649.54800001,0,10540627200.5,0,((((9)*((x)*(6)))*(((5)*(1))+((9)*(6))))*(((8)*((x)*(8)))*((3)+((2)*((x)*(x)))))),((0)+(x)),MultXD|AddToLeafR|AddTreeWithMult|AddToLeafR|AddTreeWithMult|SkipD|AddTreeWithMult|AddTreeWithSub|ReplaceBranchR|AddTreeWithMult|MultXD|AddToLeafR|AddToLeafR|MultXD|AddTreeWithAdd,AddTreeWithSub|MutateNonTerminalR|AddXD|MultXD|AddTreeWithDiv|AddTreeWithMult|AddTreeWithSub|DeleteNonTerminalR|DeleteMaliciousR|ReplaceBranchR|FellTreeD|ReplaceBranchR|AddTreeWithDiv|FellTreeD|AddXD,AddToLeafR,ReplaceBranchR,7,6,8,8,6
8,(x),20,-10,-0.019600000000000006,-0.0026337373640359586,-0.0196,0.02,0.1,156.0867096873561,0.1,0,0.9999999653674415,1,0.7959764138668141,0,348042311.91550004,0,7218640798.6,0,(((((x)-(8))-((0)*(7)))*(((7)*(7))*((8)*(8))))+(((5)-((3)*(4)))+(((8)*(x))*((x)*((x)*(x)))))),((0)+(x)),MultXD|AddToLeafR|AddTreeWithMult|MultXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithMult|AddTreeWithSub|MultXD|MultXD|MultXD|AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithAdd,SubXD|DeleteTerminalR|AddTreeWithMult|DeleteMaliciousR|MutateTerminalR|AddToLeafR|AddXD|AddTreeWithAdd|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|FellTreeD|AddTreeWithAdd|FellTreeD|AddXD,MultXD,AddToLeafR,8,7,9,9,6
9,(x),20,-10,-0.019600000000000006,0.001210771689290766,-0.0196,0.02,0.1,150.59967944410755,0.1,0,0.999999912654661,1,0.5969602159242066,0,102312883.31899999,0,2862201956.9,0,((((x)*((3)*(9)))*(((x)+(4))-((3)*(x))))*(((x)*(x))*((x)*((9)*((x)*(x)))))),((0)+(x)),MultXD|MultXD|AddXD|MultXD|AddTreeWithSub|SkipD|SkipD|MutateTerminalR|MultXD|MultXD|MultXD|AddToLeafR|AddToLeafR|MultXD|MultXD,SubXD|DeleteTerminalR|AddTreeWithMult|DeleteMaliciousR|MutateTerminalR|AddToLeafR|AddXD|AddTreeWithAdd|AddToLeafR|AddTreeWithSub|DeleteNonTerminalR|FellTreeD|AddTreeWithAdd|FellTreeD|AddXD,MultXD,AddTreeWithAdd,9,7,10,10,6
