specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
x*x*x*x,25,-10,ANTAGONIST-yVV,PROTAGONIST-1c2c1c2c1c2c2c1c2c2c1c1c2c1c2c2c1c2c2c2c1c1c1c2c1c1c1c2c2c2c1c2c2c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c2c2c1c1c2c2c2c2c1c1c1c2c1c2c2c2c2c2c2c1c2c1c1c2c2c1c1c2c2c2c2c2c1c1c2c1c1c1,-0.9874489445824075,0.28655451201523613,6145.8,6113.6,0.00005135324624783926,0.051204540799098,6153.34,5903.05,6179.8,5244.96,(((7)-(8))*((8)-(x))),(((8)*((x)*(5)))-((3)*(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|DeleteNonTerminalR,FellTreeD,DeleteNonTerminalR,0,0,-0.9874857044830742,0.2865311723957653,0.00007057022767441071,0.0011434825701269885,6127.8,6113.8,6193.8,6095.08,(((9)-(1))-((9)*(9))),(((5)*((7)-(9)))-((9)+(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|MutateNonTerminalR,FellTreeD,MutateNonTerminalR,0,1
x*x*x*x,25,-10,ANTAGONIST-yVV,PROTAGONIST-1c2c1c2c1c2c2c1c2c2c1c1c2c1c2c2c1c2c2c2c1c1c1c2c1c1c1c2c2c2c1c2c2c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c2c2c1c1c2c2c2c2c1c1c1c2c1c2c2c2c2c2c2c1c2c1c1c2c2c1c1c2c2c2c2c2c1c1c2c1c1c1,-0.9874976310286236,0.38792314730100647,6121.96,5244.96,0.00005135324624783926,0.051204540799098,6153.34,5903.05,6179.8,5244.96,(((7)-(8))*((8)-(x))),(((8)*((x)*(5)))-((3)*(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|DeleteNonTerminalR,FellTreeD,DeleteNonTerminalR,0,0,-0.9874976310286236,0.28644248184177606,0.00007057022767441071,0.0011434825701269885,6121.96,6114.56,6193.8,6095.08,(((9)-(1))-((9)*(9))),(((5)*((7)-(9)))-((9)+(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|MutateNonTerminalR,AddTreeWithSub,MutateNonTerminalR,1,1
x*x*x*x,25,-10,ANTAGONIST-yVV,PROTAGONIST-1c2c1c2c1c2c2c1c2c2c1c1c2c1c2c2c1c2c2c2c1c1c1c2c1c1c1c2c2c2c1c2c2c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c2c2c1c1c2c2c2c2c1c1c1c2c1c2c2c2c2c2c2c1c2c1c1c2c2c1c1c2c2c2c2c2c1c1c2c1c1c1,-0.9874081002483336,0.2846593349142036,6165.8,6129.84,0.00005135324624783926,0.051204540799098,6153.34,5903.05,6179.8,5244.96,(((7)-(8))*((8)-(x))),(((8)*((x)*(5)))-((3)*(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|DeleteNonTerminalR,SubXD,SkipD,0,0,-0.9874918311331853,0.286330451668316,0.00007057022767441071,0.0011434825701269885,6124.8,6115.52,6193.8,6095.08,(((9)-(1))-((9)*(9))),(((5)*((7)-(9)))-((9)+(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|MutateNonTerminalR,AddTreeWithMult,MutateNonTerminalR,2,1
x*x*x*x,25,-10,ANTAGONIST-yVV,PROTAGONIST-1c2c1c2c1c2c2c1c2c2c1c1c2c1c2c2c1c2c2c2c1c1c1c2c1c1c1c2c2c2c1c2c2c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c2c2c1c1c2c2c2c2c1c1c1c2c1c2c2c2c2c2c2c1c2c1c1c2c2c1c1c2c2c2c2c2c1c1c2c1c1c1,-0.9873795092144818,0.2853641914222231,6179.8,6123.8,0.00005135324624783926,0.051204540799098,6153.34,5903.05,6179.8,5244.96,(((7)-(8))*((8)-(x))),(((8)*((x)*(5)))-((3)*(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|DeleteNonTerminalR,FellTreeD,SkipD,0,0,-0.98735091818063,0.28871576077823635,0.00007057022767441071,0.0011434825701269885,6193.8,6095.08,6193.8,6095.08,(((9)-(1))-((9)*(9))),(((5)*((7)-(9)))-((9)+(x))),FellTreeD|DeleteTerminalR|AddTreeWithSub|SubXD|AddTreeWithMult,SkipD|ReplaceBranchR|SubXD|MutateNonTerminalR|MutateNonTerminalR,FellTreeD,MutateNonTerminalR,3,1
