specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-NdL,PROTAGONIST-1c2c2c1c1c1c2c2c2c2c1c1c1c2c2c1c1c1c1c1c2c1c1c1c2c1c1c2c2c1c2c1c1c1c1c2c1c2c2c1c1c1c2c1c2c2c1c1c2c2c1c2c1c1c2c2c2c1c1c2c2c1c2c1c2c1c1c1c1,0.21377436142653689,0.48741411020034736,0.8836355119292232,0.5964673151968931,0.8237057136080349,0.13916803692904298,1524617.76,4392.41,4208019.2,3457.92,((((x)*(x))*((5)*(x)))*((x)*((x)*(x)))),((((7)-(0))*((0)-((2)-(7))))*((x)-((x)*((x)+(x))))),AddTreeWithDiv|ReplaceBranchR|MultXD|MutateTerminalR|MultXD,AddXD|ReplaceBranchXR|DeleteTerminalR|SkipD|AddRandomSubTreeR,MultXD,ReplaceBranchXR,0,0,18,68,19,69,2,2
