specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
x*x*x*x*3*x+1,25,-10,ANTAGONIST-Xit,PROTAGONIST-1c2c2c2c1c1c1c2c1c1c1c2c2c1c1c2c2c1c2c1c1c2c2c1c2c2c1c1c2c2c2c2c2c1c2c1c2c1c1c2c1c2c2c2c2c1c1c2c2c1c2c2c1c1c2c1c2c2c2c1c2c1c1c1c1c2c1c2c1c1c2c1c1c2c2c2c1c2c2c2c1c1c2c1c1c1c1c2c2c2c2c1c2c1c1,-0.31431095493997957,-0.0002593064026914318,3621778.68,211333,0.6568283332833326,0.2146273505731601,5433126.500000001,180391.36,14372523.24,115334.92,((((6)*((x)-(9)))*((x)*((x)*(x))))*(((3)+(0))*((x)+((1)*(x))))),((((x)*((4)*(4)))*(((5)+(2))*((x)*(x))))-(((4)*(x))+((0)*((0)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithSub,AddXD,0,0,-0.96,0.0010624853865661978,0.5267409304600559,0.013082216421021392,211278.2,211053.72,6043381.8,205830.76,((((x)*((0)-(2)))+((x)*((x)*(x))))*(((3)*(x))+((x)+((1)*(x))))),((((x)*((x)*(0)))+((1)*((x)*(3))))*(((0)+(6))+((1)*((x)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,MultXD,AddXD,0,2
x*x*x*x*3*x+1,25,-10,ANTAGONIST-Xit,PROTAGONIST-1c2c2c2c1c1c1c2c1c1c1c2c2c1c1c2c2c1c2c1c1c2c2c1c2c2c1c1c2c2c2c2c2c1c2c1c2c1c1c2c1c2c2c2c2c1c1c2c2c1c2c2c1c1c2c1c2c2c2c1c2c1c1c1c1c2c1c2c1c1c2c1c1c2c2c2c1c2c2c2c1c1c2c1c1c1c1c2c2c2c2c1c2c1c1,-0.3317639018128704,0.1321563701318925,3529593,183356.44,0.6568283332833326,0.2146273505731601,5433126.500000001,180391.36,14372523.24,115334.92,((((6)*((x)-(9)))*((x)*((x)*(x))))*(((3)+(0))*((x)+((1)*(x))))),((((x)*((4)*(4)))*(((5)+(2))*((x)*(x))))-(((4)*(x))+((0)*((0)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithSub,SkipD,0,0,0.12599349589330924,-0.0018990911762177094,0.5267409304600559,0.013082216421021392,6043381.8,211680.2,6043381.8,205830.76,((((x)*((0)-(2)))+((x)*((x)*(x))))*(((3)*(x))+((x)+((1)*(x))))),((((x)*((x)*(0)))+((1)*((x)*(3))))*(((0)+(6))+((1)*((x)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithSub,SkipD,1,2
x*x*x*x*3*x+1,25,-10,ANTAGONIST-Xit,PROTAGONIST-1c2c2c2c1c1c1c2c1c1c1c2c2c1c1c2c2c1c2c1c1c2c2c1c2c2c1c1c2c2c2c2c2c1c2c1c2c1c1c2c1c2c2c2c2c1c1c2c2c1c2c2c1c1c2c1c2c2c2c1c2c1c1c1c1c2c1c2c1c1c2c1c1c2c2c2c1c2c2c2c1c1c2c1c1c1c1c2c2c2c2c1c2c1c1,-0.9605049493984709,-0.0012426900723016806,208611.08,211541.08,0.6568283332833326,0.2146273505731601,5433126.500000001,180391.36,14372523.24,115334.92,((((6)*((x)-(9)))*((x)*((x)*(x))))*(((3)+(0))*((x)+((1)*(x))))),((((x)*((4)*(4)))*(((5)+(2))*((x)*(x))))-(((4)*(x))+((0)*((0)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithAdd,SkipD,0,0,-0.9761084446951933,0.025783256388969625,0.5267409304600559,0.013082216421021392,126194.12,205830.76,6043381.8,205830.76,((((x)*((0)-(2)))+((x)*((x)*(x))))*(((3)*(x))+((x)+((1)*(x))))),((((x)*((x)*(0)))+((1)*((x)*(3))))*(((0)+(6))+((1)*((x)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithAdd,SkipD,2,2
x*x*x*x*3*x+1,25,-10,ANTAGONIST-Xit,PROTAGONIST-1c2c2c2c1c1c1c2c1c1c1c2c2c1c1c2c2c1c2c1c1c2c2c1c2c2c1c1c2c2c2c2c2c1c2c1c2c1c1c2c1c2c2c2c2c1c1c2c2c1c2c2c1c1c2c1c2c2c2c1c2c1c1c1c1c2c1c2c1c1c2c1c1c2c2c2c1c2c2c2c1c1c2c1c1c1c1c2c2c2c2c1c2c1c1,0.6324963326342132,0.45410875329305156,14372523.24,115334.92,0.6568283332833326,0.2146273505731601,5433126.500000001,180391.36,14372523.24,115334.92,((((6)*((x)-(9)))*((x)*((x)*(x))))*(((3)+(0))*((x)+((1)*(x))))),((((x)*((4)*(4)))*(((5)+(2))*((x)*(x))))-(((4)*(x))+((0)*((0)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithSub,SkipD,0,0,-0.8171566171995029,0.00003975800626862252,0.5267409304600559,0.013082216421021392,965770.52,211269.8,6043381.8,205830.76,((((x)*((0)-(2)))+((x)*((x)*(x))))*(((3)*(x))+((x)+((1)*(x))))),((((x)*((x)*(0)))+((1)*((x)*(3))))*(((0)+(6))+((1)*((x)+((x)+(x)))))),AddTreeWithSub|AddTreeWithAdd|AddRandomSubTreeR|DeleteTerminalR|MultXD,AddXD|DeleteMaliciousR|SkipD|SkipD|AddXD,AddTreeWithSub,AddXD,3,2
