specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,finAAvg,finPAvg,finABestFit,finPBestFit,finAStdDev,finPStdDev,finAAvgDelta,finPAvgDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,finABirthGen,finPBirthGen,finAAge,finPAge,run
x*x*x*x*3*x+1,25,-10,,,0.9950782206159944,0.08317289715645063,0.9993688577744453,0.1683467579712436,0.006434739105796087,0.09082046003595148,4209722497.6800003,193705.58,8368882299.64,175710.2,((((x)*((6)*(9)))*((x)*((x)*(5))))+(((9)*(x))+((1)*((x)*((x)*(x)))))),(((x)*((8)*(8)))*((x)*(x))),MultXD|AddToLeafR|MutateTerminalR|MultXD|MultXD,FellTreeD|AddToLeafR|MultXD|MultXD|AddTreeWithMult,MultXD,MultXD,0,0,78,71,79,72,0.9702598725124151,0.013560345439414768,0.992045278420501,0.04252592080015836,0.03373086118892912,0.020351283524789217,365211937.88,208413.64,664002498.04,202293.4,((((2)*((5)*(2)))*((x)*((x)*(x))))*(((3)*(x))+((1)*((x)*((x)*(x)))))),(((2)*((8)*(x)))*((x)*(x))),MultXD|AddToLeafR|AddToLeafR|MultXD|MultXD,FellTreeD|AddToLeafR|MultXD|MultXD|AddTreeWithMult,MultXD,MultXD,99,99,99,99,1
