gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
46,x*x*x*x,25,-10,-0.0395,0.0000799774712868342,-0.0395,0.00022951248202849527,244.832,244.3425,244.832,243.4272,-0.9875,0.0075022872827081545,0,0.0033542392379014487,6120.8,6105.66,6120.8,6074.88,(0),((8)*(9)),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|DeleteTerminalR|FellTreeD|AddXD|ReplaceBranchR,MutateTerminalR,AddTreeWithDiv,46,46,47,47,1
47,x*x*x*x,25,-10,-0.0395,0.000021455844017684583,-0.0395,0.00006613514573258623,244.832,244.70069999999998,244.832,244.4272,-0.9875,0.0022088615867207613,0,0.0005030182742685402,6120.8,6114.72,6120.8,6107.28,(0),((9)*(2)),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,DeleteNonTerminalR|DeleteNonTerminalR|FellTreeD|AddXD|ReplaceBranchR,AddTreeWithMult,DeleteNonTerminalR,47,47,48,48,1
48,x*x*x*x,25,-10,-0.0395,0.00011823766859545039,-0.0395,0.0003330283623055812,244.832,244.1083,244.832,242.7936,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|DeleteNonTerminalR|FellTreeD|AddXD|AddTreeWithAdd,AddTreeWithSub,AddTreeWithDiv,48,48,49,49,1
49,x*x*x*x,25,-10,-0.0395,0.00019852574099530284,-0.0395,0.00030538491700431327,244.832,243.61690000000002,244.832,242.9628,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|DeleteNonTerminalR|FellTreeD|AddXD|MultXD,AddTreeWithSub,FellTreeD,49,49,50,50,1
50,x*x*x*x,25,-10,-0.0395,0.0002877244272299748,-0.0395,0.00031322702914651714,244.832,243.07090000000005,244.832,242.91480000000004,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddToLeafR|FellTreeD,AddTreeWithDiv|DeleteNonTerminalR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddTreeWithDiv,50,50,51,51,1
51,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|DeleteNonTerminalR|FellTreeD|AddXD|MultXD,AddTreeWithMult,MultXD,51,51,52,52,1
52,x*x*x*x,25,-10,-0.0395,-0.019725526075022874,-0.0395,-0.019725526075022874,244.832,509.61400000000003,244.832,509.61400000000003,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddTreeWithDiv,52,52,53,53,1
53,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddXD,53,53,54,54,1
54,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|ReplaceBranchXR|AddXD|MultXD,AddTreeWithMult,AddXD,54,54,55,55,1
55,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddTreeWithDiv,55,55,56,56,1
56,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddXD,56,56,57,57,1
57,x*x*x*x,25,-10,-0.0395,0.00027447392497712713,-0.0395,0.00027447392497712713,244.832,243.15200000000002,244.832,243.15200000000002,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithSub,AddTreeWithDiv,57,57,58,58,1
58,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|DivXD|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,MutateTerminalR,MultXD,58,58,59,59,1
59,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,FellTreeD,AddTreeWithDiv,59,59,60,60,1
60,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddXD|MultXD,AddTreeWithMult,MultXD,60,60,61,61,1
61,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddTreeWithDiv,61,61,62,62,1
62,x*x*x*x,25,-10,-0.0395,0.0003219513789047182,-0.0395,0.00039341262580054923,244.832,242.8614,244.832,242.424,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,FellTreeD,AddXD,62,62,63,63,1
63,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithDiv,AddTreeWithDiv,63,63,64,64,1
64,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),FellTreeD|AddTreeWithDiv|AddTreeWithSub|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,FellTreeD,AddToLeafR,64,64,65,65,1
65,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|MutateTerminalR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,MutateTerminalR,AddTreeWithDiv,65,65,66,66,1
66,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|AddTreeWithSub|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithSub,AddToLeafR,66,66,67,67,1
67,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithDiv,AddToLeafR,67,67,68,68,1
68,x*x*x*x,25,-10,-0.0395,-0.004717308195007189,-0.0395,0.00039053718468174087,244.832,309.7172,244.832,242.44160000000002,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddXD,68,68,69,69,1
69,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|MutateNonTerminalR|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,MultXD,69,69,70,70,1
70,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),ReplaceBranchR|AddTreeWithDiv|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,FellTreeD,AddTreeWithDiv,70,70,71,71,1
71,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|MultXD,AddTreeWithDiv|AddTreeWithAdd|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithDiv,71,71,72,72,1
72,x*x*x*x,25,-10,-0.0395,0.0003659652333028362,-0.0395,0.0003659652333028362,244.832,242.592,244.832,242.592,-0.9875,0.009149130832570905,0,0,6120.8,6064.8,6120.8,6064.8,(0),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|FellTreeD,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,FellTreeD,FellTreeD,72,72,73,73,1
73,x*x*x*x,25,-10,-0.039261967389883676,0.0002777414717030453,-0.03867657822506862,0.0002777414717030453,361.38800000000003,243.132,648.0320000000002,243.132,-0.9051578225068618,0.009149130832570905,0.039342634930040817,0,17776.4,6064.8,46440.8,6064.8,((((x)*(2))*((1)-(3)))*((x)*((5)*((4)*(9))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithDiv,73,73,74,74,1
74,x*x*x*x,25,-10,-0.03926462635603189,0.00028069866820948613,-0.038796309305973074,0.00028715200627369,360.086,243.1139,589.4040000000001,243.07440000000003,-0.9201187753234871,0.009149130832570905,0.03186974976414241,0,17587.6,6064.8,39114.96,6064.8,((((x)*(4))*((5)-(1)))*((8)*((6)*((1)-(7))))),((0)+((x)*(x))),FellTreeD|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithDiv,74,74,75,75,1
75,x*x*x*x,25,-10,-0.038005448225722126,0.0003659652333028362,-0.035162375833224416,0.0003659652333028362,976.6602,242.592,2368.8104,242.592,-0.6540141811527905,0.009149130832570905,0.1532497201150913,0,60523.299999999996,6064.8,169416.8,6064.8,((((9)*(8))*((1)-(8)))*((8)+((1)*((9)*(4))))),((0)+((x)*(x))),AddTreeWithMult|FellTreeD|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddTreeWithDiv,75,75,76,76,1
76,x*x*x*x,25,-10,-0.0375896104267416,0.0003659652333028362,-0.03401053620441772,0.0003659652333028362,1180.281,242.592,2932.8248,242.592,-0.7579711802378775,0.009149130832570905,0.10504738755416147,0,41957.96,6064.8,118512.8,6064.8,((((4)*(x))*((x)*(8)))-((1)*((0)-((7)*(9))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|ReplaceBranchR|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithDiv,76,76,77,77,1
77,x*x*x*x,25,-10,-0.037170507123251866,0.0003659652333028362,-0.03183068879884983,0.0003659652333028362,1385.5007999999998,242.592,4000.2176,242.592,-0.37206084172003656,0.009149130832570905,0.28756794542474096,0,99456,6064.8,307479.2,6064.8,((((x)*(x))*((4)*(5)))*((7)*((8)*((8)-(3))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddXD,77,77,78,78,1
78,x*x*x*x,25,-10,-0.037210270716246246,0.0003659652333028362,-0.033881142987844726,0.0003659652333028362,1366.03,242.592,2996.1839999999997,242.592,-0.5641925892040256,0.009149130832570905,0.2118588336653821,0,96059.66,6064.8,213399.2,6064.8,((((7)*(8))*((x)*(x)))*((7)*((8)-((3)*(2))))),((0)+((x)*(x))),DeleteTerminalR|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithDiv,78,78,79,79,1
79,x*x*x*x,25,-10,-0.03619000253234871,0.0003659652333028362,-0.026743164292249374,0.0003659652333028362,1865.6186000000002,242.592,6491.3952,242.592,-0.33749999999999997,0.009149130832570905,0.3273146528956301,0,84002.96,6064.8,324402.4,6064.8,((((x)*(4))*((x)*(2)))-((7)-((8)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,79,79,80,80,1
80,x*x*x*x,25,-10,-0.03895702971833747,0.0003659652333028362,-0.03768893608678604,0.0003659652333028362,510.705,242.592,1131.6448,242.592,-0.9083556071101816,0.009149130832570905,0.03901167211008274,0,18038.02,6064.8,44874.96,6064.8,((((x)-(8))-((7)*(8)))*((2)*((x)*((9)*(4))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithDiv|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,MultXD,80,80,81,81,1
81,x*x*x*x,25,-10,-0.03885655592406222,0.0003659652333028362,-0.03792217683962881,0.0003659652333028362,559.9033999999999,242.592,1017.4352,242.592,-0.8914341262580056,0.009149130832570905,0.04874376669854431,0,30709.44,6064.8,53160.8,6064.8,((((x)*(x))*((1)-(6)))+((2)*((7)*((8)*(5))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,81,81,82,82,1
82,x*x*x*x,25,-10,-0.037498661939615735,0.0003659652333028362,-0.031724799045876356,0.0003659652333028362,1224.8152,242.592,4052.0680000000007,242.592,-0.3702310155535224,0.009149130832570905,0.309896815132693,0,80769.3,6064.8,308375.2,6064.8,((((9)*(6))*((8)*(5)))-((1)-((9)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,82,82,83,83,1
83,x*x*x*x,25,-10,-0.03842934992157888,0.0003659652333028362,-0.03708938864200758,0.0003659652333028362,769.0908000000001,242.592,1425.2215999999999,242.592,-0.8684011893870082,0.009149130832570905,0.06510474940084307,0,32105.36,6064.8,64439.2,6064.8,((((x)*(x))*((9)*(3)))+((9)-((7)*((7)*(4))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,83,83,84,84,1
84,x*x*x*x,25,-10,-0.03721589048817148,0.0003659652333028362,-0.030416327930989414,0.0003659652333028362,1363.2782,242.592,4692.779200000001,242.592,-0.49792886550777676,0.009149130832570905,0.24590322010304333,0,65247.86,6064.8,245846.16,6064.8,((((4)*(5))*((9)*(3)))*((x)*((x)-((4)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,84,84,85,85,1
85,x*x*x*x,25,-10,-0.03852244804600706,0.0003659652333028362,-0.03640883217880016,0.0003659652333028362,723.5040000000001,242.592,1758.4656,242.592,-0.8258577310155535,0.009149130832570905,0.07538509643888128,0,34615.76,6064.8,85271.2,6064.8,((((6)*(2))*((8)*(3)))*((8)-((7)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,85,85,86,86,1
86,x*x*x*x,25,-10,-0.037919711884067446,0.0003659652333028362,-0.03335314991504378,0.0003659652333028362,1018.6422,242.592,3254.7231999999995,242.592,-0.5391925892040257,0.009149130832570905,0.22118998913682048,0,63300.939999999995,6064.8,225640.8,6064.8,((((x)*(x))*((4)*(4)))*((5)*((7)*((0)-(7))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddTreeWithAdd,86,86,87,87,1
87,x*x*x*x,25,-10,-0.035147602082111595,0.00027447392497712713,-0.022535499656377356,0.00027447392497712713,2610.5118999999995,243.15200000000002,9489.6064,243.15200000000002,0.35223391882181243,0.009149130832570905,0.6686475475273223,0,194572.4,6064.8,755927.2,6064.8,((((9)*(9))*((8)*(6)))-((3)*((7)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,FellTreeD,87,87,88,88,1
88,x*x*x*x,25,-10,-0.032806661956440636,0.0003659652333028362,-0.01695420468107556,0.0003659652333028362,4101.2874,242.592,13600.571199999998,242.592,0.49076042327919067,0.009149130832570905,0.7251972649840183,0,255823.98,6064.8,961559.2,6064.8,((((6)*(x))*((8)*(5)))*((9)*((x)*((8)-(0))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,MultXD,88,88,89,89,1
89,x*x*x*x,25,-10,-0.03280384464959517,0.00027447392497712713,-0.02188680880358259,0.00027447392497712713,5030.2224,243.15200000000002,14895.4744,243.15200000000002,0.6532482792287233,0.009149130832570905,0.7896570255690648,0,464629.26,6064.8,1412145.84,6064.8,((((x)*(x))*((x)*(4)))*((6)*((3)*((7)*(5))))),((0)+((x)*(x))),AddTreeWithSub|AddTreeWithAdd|MutateTerminalR|AddTreeWithMult|AddToLeafR,AddTreeWithAdd|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,FellTreeD,89,89,90,90,1
90,x*x*x*x,25,-10,-0.03245957287751076,0.0003659652333028362,-0.005345217075328617,0.0003659652333028362,7251.7134,242.592,26310.310400000002,242.592,0.6824831963745566,0.009149130832570905,0.8022991057980914,0,418920.66,6064.8,1542167.2,6064.8,((((x)*(9))*((8)*(8)))*((6)*((x)*((2)*(4))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddXD,90,90,91,91,1
91,x*x*x*x,25,-10,-0.029153731293027552,0.0003659652333028362,-0.0038228440716004787,0.0003659652333028362,7178.4929,242.592,25184.513199999998,242.592,0.6824831963745566,0.009149130832570905,0.7914629166333236,0,441258.44,6064.8,1542167.2,6064.8,((((x)*(7))*((8)+(8)))*((9)*((6)*((8)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddToLeafR,91,91,92,92,1
92,x*x*x*x,25,-10,-0.037043502074892175,0.0003659652333028362,-0.03270228074761469,0.0003659652333028362,1447.6906,242.592,3573.4303999999997,242.592,-0.37267840805123514,0.009149130832570905,0.2928630794799709,0,116766.06,6064.8,307176.8,6064.8,((((8)*(8))*((7)*(3)))-((6)*((4)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,MutateNonTerminalR,92,92,93,93,1
93,x*x*x*x,25,-10,-0.03593829033786433,0.0003659652333028362,-0.02911608286498497,0.0003659652333028362,1988.8729999999998,242.592,5329.4624,242.592,-0.30300336557312774,0.009149130832570905,0.31441559289395016,0,122706.4,6064.8,341294.16,6064.8,((((0)-(6))-((9)*(x)))*((x)*((x)*((8)*(5))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithSub|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddToLeafR,93,93,94,94,1
94,x*x*x*x,25,-10,-0.03056965374240796,0.0003659652333028362,-0.015594184829780845,0.0003659652333028362,7033.4673999999995,242.592,21613.7144,242.592,0.7299766941229477,0.009149130832570905,0.8223946383173116,0,492683.66000000003,6064.8,1813413.84,6064.8,((((6)*(7))*((x)*(9)))+((2)*((7)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|FellTreeD|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,MutateNonTerminalR,94,94,95,95,1
95,x*x*x*x,25,-10,-0.033551677761411214,0.0003659652333028362,-0.017931492120014214,0.0003659652333028362,3356.881799999999,242.592,11603.635999999999,242.592,0.33026521094982675,0.009149130832570905,0.628882681202606,0,210681.91999999998,6064.8,731131.2,6064.8,((((x)*(3))*((x)*(x)))*((7)*((x)-((9)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,MutateNonTerminalR,95,95,96,96,1
96,x*x*x*x,25,-10,-0.02959587865728254,0.0003659652333028362,-0.004063922418961555,0.0003659652333028362,31603.525399999995,242.592,123632.61039999999,242.592,0.957649550026469,0.009149130832570905,0.9710253357744759,0,2896280.1399999997,6064.8,11562191.2,6064.8,((((5)*(7))*((x)*(9)))*((6)*((x)*((x)*(x))))),((0)+((x)*(x))),AddTreeWithMult|AddRandomSubTreeR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,AddToLeafR,96,96,97,97,1
97,x*x*x*x,25,-10,-0.03525672440694027,0.00027447392497712713,-0.025398251862501633,0.00027447392497712713,2322.6112999999996,243.15200000000002,7149.950399999999,243.15200000000002,-0.5417303293687099,0.009149130832570905,0.21590262867772228,0,91013.4,6064.8,224398.16,6064.8,((((x)*(x))*((x)*(8)))*((7)*((7)*((6)-(7))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddToLeafR,AddToLeafR,97,97,98,98,1
98,x*x*x*x,25,-10,-0.034566758765199775,0.0003659652333028362,-0.024812718631574176,0.0003659652333028362,2660.6044,242.592,7437.232,242.592,0.010703532215736116,0.009149130832570905,0.4753047622650969,0,152657.32,6064.8,494961.84,6064.8,((((x)*(x))*((2)*(x)))*((6)*((9)*((8)+(2))))),((0)+((x)*(x))),AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR|AddToLeafR|FellTreeD|AddXD|MultXD,AddTreeWithMult,FellTreeD,98,98,99,99,1
