gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(((1)/(1))*((x)*(x))),20,-10,(((((x)*(2))/((5)*(2)))+(((x)*(9))/((1)*(2))))*(((6)-((6)*(x)))*(((4)-(8))-((1)*((x)*(x)))))),(((0)+((9)-(4)))*((5)+(0))),-0.32199576620817055,-0.02418362772380113,-0.7687139874802188,-0.31886867416736847,0.8599030805976398,0.3418230434202049,0.08689318201332125,0.0649167656123752,1.352030658928406,-0.9870445617304815,1.0542641440767797,-0.0002726849816667709,-0.1288063427682093,-0.058172115103661756,0.9976194204939054,0.30458782598231987,62456.70164802296,87.73593242216425,568249.8038897928,31.35761470520358,AddTreeWithAdd|AddToLeafX|DeleteTerminalR|AddToLeafR|MultXD|AddTreeWithAdd|AddTreeWithSub|AddTreeWithDiv|SkipD|ReplaceBranchXR|AddToLeafX|AddTreeWithSub|AddToLeafR|AddTreeWithMult|AddRandomSubTreeR,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithAdd,AddTreeWithDiv,0,0,1,1,1
1,(((1)/(1))*((x)*(x))),20,-10,((((1)/((1)*(x)))*((5)+((8)-(5))))*(((x)*(5))*((3)*((7)*(6))))),((x)*((x)-(0))),-0.25230521871355227,-0.00682274360284935,-0.8064223956429613,-0.0768311415539932,0.8407294101829932,0.42597731353687057,0.034383547084982806,0.021267427309922374,1.3363292129321898,0.6441664748527293,1.7486028757889862,1.2822979526716587,-0.3904240658489045,0.22746873660895686,0.9940464377852748,1,28375.556306344126,35.00956043151088,227219.23256912036,0,AddTreeWithAdd|AddToLeafX|DeleteTerminalR|AddToLeafR|MultXD|AddTreeWithAdd|AddTreeWithSub|AddTreeWithDiv|SkipD|ReplaceBranchXR|AddToLeafX|AddTreeWithSub|AddToLeafR|AddTreeWithMult|AddRandomSubTreeR,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddToLeafR,AddTreeWithDiv,0,0,2,2,1
2,(((1)/(1))*((x)*(x))),20,-10,((((x)-(5))*((8)-((5)*(3))))*((6)-((2)*((x)*(x))))),((3)*(8)),-0.3041130843553803,-0.005258366239874985,-0.7257540239418641,-0.05829171639981107,0.7611528474943108,0.15375146603959763,0.027927973009383038,0.010705132180805047,-0.5966320450651283,-0.4720666284154956,-1.7096304793958015,-0.5645759269915769,-0.5567634731629801,0.056129295401900446,0.943556421625028,0.29825168620576803,3135.9870030305638,43.07469886614857,23966.65619772604,31.64332473050201,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,DeleteTerminalR,AddTreeWithDiv,0,0,3,3,1
3,(((1)/(1))*((x)*(x))),20,-10,((((x)*(x))*((8)*((x)*(7))))-((8)/((1)*((x)*(x))))),((7)*(5)),0.15849520529824832,0.0017495647171388642,-0.7417104390132376,0.0784984782923831,0.8563783058317651,0.11270166665724851,0.029960578599859553,0.004067031817400692,0.44273725767759603,-0.12602447811316175,-1.1966244713367753,-2.2527923295291723,-0.4430978979549618,0.15249248511140717,0.9946293429064216,0.32979756946864974,30046.357974077702,38.21591727119436,251880.50808528237,30.220853727186462,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,0,2,4,1,1
4,(((1)/(1))*((x)*(x))),20,-10,(((x)*((7)*(7)))*((8)-(4))),((5)*(6)),0.22503097654265272,0.0015759077382105047,-0.8364726508278238,0.05331882097121994,0.5350477619557096,0.11841401807499131,0.02628955478509421,0.0018654934780402202,0.5922748923497939,-0.5785539380210754,-1.9496359293755399,-0.13303724237096493,-0.6051868175781561,0.11474746496912876,0.3606685825368697,0.32613843313197877,567.1933090908726,39.91792054764494,2115.903896683401,30.385851970942003,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,0,2,5,2,1
5,(((1)/(1))*((x)*(x))),20,-10,(((x)-((7)*(x)))*((x)*((x)-(8)))),((7)*(5)),0.4556234450989321,0.003964452275176857,-0.9106333231257502,0.028276274881684542,0.5761953170939069,0.11443232505945135,0.006973852448553346,0.01085629176797256,1.0538872128589016,-1.2598361493275343,-1.120046645598146,1.26554648214311,-0.7818553879247008,0.12905865733841176,0.8579578281425512,0.32979756946864974,996.1280773332121,39.27259843069763,9523.6775092398,30.220853727186462,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,3,2,2,3,1
6,(((1)/(1))*((x)*(x))),20,-10,((((x)*(9))*((x)*(5)))/((1)*((x)*((1)-(3))))),((4)*(7)),0.01359964086422115,0.00005285227910294024,-0.7473645248312026,0.03628857037102397,0.683851713074391,0.14070750981433067,0.011730742920815378,0.001287499421565643,-0.0866800781991687,-0.08682585252986073,-0.09984030201765481,-1.4980581695877624,-0.5899887869100284,0.0862065281177995,0.9608937964940644,0.3196015759550319,3767.4085761706438,41.323641479099834,34592.052314079316,30.680612770934026,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,5,2,1,4,1
7,(((1)/(1))*((x)*(x))),20,-10,(((x)*((4)*(x)))*((x)*(x))),((7)*(4)),0.35561951210393067,0.002885653973374414,-0.7598665652134639,0.04036083766801765,0.7023535653015591,0.12044536036745623,0.0268351888960011,0.0024536504045198576,0.1521220577227305,-0.01922517017567383,-1.38685780561189,-0.39583683211162013,-0.5313092708811901,0.11123540407261472,0.9011261807754815,0.3196015759550319,1842.6359676013137,40.103595415865854,13681.719266963491,30.680612770934026,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,DeleteTerminalR,AddTreeWithDiv,5,2,2,5,1
8,(((1)/(1))*((x)*(x))),20,-10,((((x)+(7))-((7)*((7)-(4))))*((x)*((x)-((9)*(x))))),((1)+((3)*(8))),0.4035666786110523,0.004735743921011463,-0.7727748598568696,0.03594561069797929,0.8209888759536125,0.1611501312357063,0.055238439402223706,0.002492897484955346,0.9393668261274705,0.11683872348238768,-0.7405002969015322,-0.9163330849825289,-0.354672955097142,0.11990499982784482,0.9210486510182214,0.32979756946864974,3025.7990857831587,39.85579403667415,17134.14469706615,30.220853727186462,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,5,7,3,1,1
9,(((1)/(1))*((x)*(x))),20,-10,((((9)/(8))-((5)*((7)*(x))))*((3)*((x)*((x)*(x))))),((0)+((4)*(7))),0.04386425461191433,0.0003074613012434331,-0.8261851665690113,0.03790039862023176,0.7566766105056755,0.1245776055823663,0.022741840145310988,0.002160398224669529,1.1172012345604914,0.10772769706436142,-0.059799669646027453,-0.28058406602847796,-0.5330692257530816,0.11320844024986806,0.995155846025635,0.3196015759550319,28650.30287610226,40.0078149623054,279256.9857690588,30.680612770934026,AddXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|MutateTerminalR|AddToLeafX|FellTreeD|DeleteTerminalR|MutateNonTerminalR|DeleteTerminalR|MutateTerminalR|AddTreeWithSub|AddTreeWithSub|DivXD|MultXD,AddTreeWithMult|AddToLeafR|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddXD|MutateTerminalR|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR,AddTreeWithSub,AddTreeWithDiv,8,2,1,7,1
