gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
12,x*x*x*x,25,-10,-0.0395001633773363,0.00003939200976855187,-0.0395001633773363,0.00015697294471311222,244.752,244.5909,244.752,243.87119999999996,-0.9875040844334074,0.0051496536400471235,0,0.002229919701177039,6118.8,6108.48,6118.8,6089.28,((0)+(x)),((0)+((8)*(6))),ReplaceBranchXR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|AddRandomSubTreeR,ReplaceBranchXR,DeleteTerminalR,11,11,13,13,0
13,x*x*x*x,25,-10,-0.0395001633773363,0.00005853936687280832,-0.0395001633773363,0.00017487910077114394,244.752,244.47370000000004,244.752,243.7616,-0.9875040844334074,0.005933864854267517,0,0.002423226839467482,6118.8,6105.79,6118.8,6084.48,((0)+(x)),((8)*(7)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,FellTreeD,ReplaceBranchR,12,12,14,14,0
14,x*x*x*x,25,-10,-0.0395001633773363,0.00003294246999046548,-0.0395001633773363,0.00007306234479153243,244.752,244.6304,244.752,244.38479999999996,-0.9875040844334074,0.0018886420075807737,0,0.0008787432957597731,6118.8,6114.41,6118.8,6109.24,((0)+(x)),((7)+(8)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,AddXD,ReplaceBranchR,9,12,15,15,0
15,x*x*x*x,25,-10,-0.0395001633773363,0.00007401026689588283,-0.0395001633773363,0.00018736112926414896,244.752,244.379,244.752,243.6852,-0.9875040844334074,0.004561495229381792,0,0.00160957441326849,6118.8,6104.83,6118.8,6092.88,((0)+(x)),((6)*(7)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|ReplaceBranchR|FellTreeD|AddXD|ReplaceBranchR,DeleteTerminalR,ReplaceBranchR,14,14,16,16,0
16,x*x*x*x,25,-10,-0.0395001633773363,0.00002989811926163661,-0.0395001633773363,0.000058227682655864,244.752,244.649,244.752,244.4756,-0.9875040844334074,0.0018951771010326042,0,0.0009537113814849941,6118.8,6114.97,6118.8,6109.2,((0)+(x)),((6)*(x)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|DivXD|DeleteNonTerminalR|AddXD|ReplaceBranchR,DeleteTerminalR,DeleteTerminalR,15,15,17,17,0
17,x*x*x*x,25,-10,-0.0395001633773363,-0.004961080185721156,-0.0395001633773363,0.00011678211998431803,244.752,311.2093,244.752,244.11719999999997,-0.9875040844334074,0.00436544242582673,0,0.0019922497937966367,6118.8,6110.72,6118.8,6094.08,((0)+(x)),((5)*(8)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|FellTreeD|AddXD,DeleteTerminalR|ReplaceBranchR|FellTreeD|AddXD|ReplaceBranchR,FellTreeD,ReplaceBranchR,16,14,18,18,0
18,x*x*x*x,25,-10,-0.0395001633773363,-0.019938472095150962,-0.0395001633773363,-0.019771663834792837,244.752,510.9174,244.752,509.89639999999997,-0.9875040844334074,0.0075022872827081545,0,0.003057978604554299,6118.8,6102.33,6118.8,6074.88,(((3)*((x)*(0)))*((0)+(x))),((8)*(9)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|FellTreeD|AddXD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,16,14,19,19,0
19,x*x*x*x,25,-10,-0.04962512253300222,0.00003386812181414271,-0.04962512253300222,0.00012462423212652196,183.56400000000002,244.62470000000002,183.56400000000002,244.0692,-0.9875040844334074,0.004300091491308427,0,0.001809299565276656,6118.8,6110.49,6118.8,6094.48,(((x)*((0)*(6)))*((0)+(x))),((4)*((9)+(x))),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,DeleteMaliciousR,ReplaceBranchR,18,19,20,20,0
20,x*x*x*x,25,-10,-0.0395001633773363,0.00005613671958562644,-0.0395001633773363,0.00012985230688798927,244.752,244.48840000000004,244.752,244.0372,-0.9875040844334074,0.006495882891125379,0,0.002835318786082423,6118.8,6106.83,6118.8,6081.04,(((x)*((0)*(0)))*((x)+(x))),(((x)+((4)*(8)))+((0)+(x))),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,18,20,21,21,0
21,x*x*x*x,25,-10,-0.0395001633773363,0.000059339715531547826,-0.0395001633773363,0.000172199712455889,244.752,244.46880000000002,244.752,243.778,-0.9875040844334074,0.0075022872827081545,0,0.0034692957186326693,6118.8,6104.99,6118.8,6074.88,(((x)*((x)*(0)))*((0)+(x))),((8)*(9)),MutateTerminalR|DeleteMaliciousR|DeleteMaliciousR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,DeleteMaliciousR,ReplaceBranchR,20,21,22,22,0
22,x*x*x*x,25,-10,-0.0395001633773363,0.00003163412430970905,-0.0395001633773363,0.00008116586067181104,244.752,244.63839999999996,244.752,244.33519999999996,-0.9875040844334074,0.002502940792053427,0,0.0011583463582670065,6118.8,6114.299999999999,6118.8,6105.48,(((0)*((7)*(0)))*((x)+(x))),((3)*(7)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,DeleteTerminalR,ReplaceBranchR,21,22,23,23,0
23,x*x*x*x,25,-10,-0.0395001633773363,0.00002709129513101974,-0.0395001633773363,0.00007561103123774777,244.752,244.6662,244.752,244.3692,-0.9875040844334074,0.004300091491308427,0,0.001964860915871589,6118.8,6112.51,6118.8,6094.48,(((2)*((0)*(x)))*((x)+(x))),((6)*((6)+(x))),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,22,23,24,24,0
24,x*x*x*x,25,-10,-0.0395001633773363,0.000029979741210299903,-0.0395001633773363,0.00006384786302444261,244.752,244.6485,244.752,244.44119999999998,-0.9875040844334074,0.0015161416808259943,0,0.000563358917737118,6118.8,6115.52,6118.8,6111.52,(((4)*((0)*(x)))*((x)+(x))),((6)+(6)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,AddXD,ReplaceBranchR,23,24,25,25,0
25,x*x*x*x,25,-10,-0.039500593059730756,0.00001720830063045367,-0.0395001633773363,0.00005698601490001473,244.54160000000005,244.7267,244.752,244.4832,-0.9875040844334074,0.0017644752319958472,0,0.0006789450507470097,6118.8,6115.99,6118.8,6110,(((x)*((0)*(x)))*((0)+(x))),((7)*(2)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|AddXD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,24,24,26,26,0
26,x*x*x*x,25,-10,-0.0395001633773363,0.000023908904634457163,-0.0395001633773363,0.00007129786955953671,244.752,244.6857,244.752,244.3956,-0.9875040844334074,0.0038753104169390036,0,0.0023099519630840255,6118.8,6112.320000000001,6118.8,6097.08,(((0)*((x)*(x)))*((0)+(x))),((7)*(5)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,24,25,27,27,0
27,x*x*x*x,25,-10,-0.0395001633773363,0.000053736472805684214,-0.0395001633773363,0.00010449614429486497,244.752,244.5031,244.752,244.1924,-0.9875040844334074,0.0038753104169390036,0,0.001941681733817012,6118.8,6107,6118.8,6097.08,(((x)*((x)*(0)))*((2)+(x))),((5)*(7)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddRandomSubTreeR,DeleteTerminalR|AddTreeWithMult|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,MutateTerminalR,DeleteTerminalR,26,27,28,28,0
28,x*x*x*x,25,-10,-0.0395001633773363,0.00004027491333822774,-0.0395001633773363,0.00011135799241929283,244.752,244.5855,244.752,244.15040000000002,-0.9875040844334074,0.0051496536400471235,0,0.0021153211872556353,6118.8,6108.69,6118.8,6089.28,(((0)*((x)*(0)))*((x)+(x))),((6)*(8)),MutateTerminalR|AddTreeWithDiv|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,27,28,29,29,0
29,x*x*x*x,25,-10,-0.0395001633773363,0.0000411966924743777,-0.0395001633773363,0.00009724219056332577,244.752,244.57989999999998,244.752,244.23680000000002,-0.9875040844334074,0.004855574434714458,0,0.002197881246221377,6118.8,6103.46,6118.8,6091.08,(((0)*((0)*(x)))*((x)+(x))),((5)*(9)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,MutateTerminalR,ReplaceBranchR,28,28,30,30,0
30,x*x*x*x,25,-10,-0.0395001633773363,0.000034216414376510446,-0.0395001633773363,0.00009920271859887787,244.752,244.62260000000003,244.752,244.2248,-0.9875040844334074,0.006620049666710305,0,0.003534123028225119,6118.8,6103.99,6118.8,6080.28,(((x)*((0)*(x)))*((9)+(x))),((7)*(9)),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,SkipD,ReplaceBranchR,29,30,31,31,0
31,x*x*x*x,25,-10,-0.0395001633773363,0.00005720247264660569,-0.0395001633773363,0.00029316429224937997,244.752,244.48190000000002,244.752,243.0376,-0.9875040844334074,0.011214220363351249,0,0.005893256229763152,6118.8,6106.139999999999,6118.8,6052.16,(((1)*((0)*(x)))*((0)+(x))),(((8)*(5))*((0)+(x))),MutateTerminalR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|ReplaceBranchR,SkipD,ReplaceBranchR,29,29,32,32,0
32,x*x*x*x,25,-10,-0.039500122533002224,0.0000406376095317516,-0.039500122533002224,0.00011939615736505021,244.77200000000002,244.5833,244.77200000000002,244.10120000000003,-0.9875,0.004267416024049126,0,0.0015964666186823304,6120.8,6106.389999999999,6120.8,6094.68,(((x)*((0)*(x)))*((x)-((x)+(x)))),((3)*((8)+(5))),SubXD|ReplaceBranchXR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|MutateTerminalR|ReplaceBranchR,SubXD,ReplaceBranchR,32,32,33,33,0
33,x*x*x*x,25,-10,-0.03953180915893347,0.000032727813233228676,-0.039500040844334075,0.00005639785648934851,229.25619999999998,244.6317,244.812,244.48680000000002,-0.9875,0.0016403084564109206,0.000002042216703690425,0.0002682308919743674,6120.3,6113.04,6120.8,6110.76,(((x)*((0)*(x)))*((0)-((x)+(x)))),((6)+(7)),SubXD|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|DivXD|ReplaceBranchR,DeleteTerminalR,ReplaceBranchR,33,33,34,34,0
34,x*x*x*x,25,-10,-0.0395179463877271,0.00002813600098224109,-0.03950008005489478,0.00007436936348189701,236.0443,244.6598,244.79280000000003,244.3768,-0.9875,0.0027970199973859446,0.000002042216703690425,0.0014218278039854646,6120.3,6114.34,6120.8,6103.68,(((x)*((0)*(x)))*((x)-((x)+(x)))),((6)*(4)),SubXD|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|DivXD|ReplaceBranchR,SubXD,ReplaceBranchR,33,33,35,35,0
35,x*x*x*x,25,-10,-0.039500071477584636,0.00003477029766355394,-0.0395,0.0001197229120376447,244.797,244.61919999999998,244.832,244.0992,-0.9875,0.0039733368187166085,0.000002042216703690425,0.0018737483566733822,6120.3,6112.85,6120.8,6096.48,(((x)*((x)*(0)))*((0)-((x)+(x)))),((6)*(6)),SubXD|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,SubXD,ReplaceBranchR,35,35,36,36,0
36,x*x*x*x,25,-10,-0.03950170484250425,0.00006559713423116636,-0.039500040844334075,0.000179519017121945,243.99720000000002,244.43050000000002,244.812,243.73320000000004,-0.9875,0.005737812050712307,0,0.002547298613696547,6120.8,6108.08,6120.8,6085.68,(((0)*((x)*(0)))*((x)-((x)+(x)))),((6)*(9)),SubXD|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,SkipD,ReplaceBranchR,36,35,37,37,0
37,x*x*x*x,25,-10,-0.03953135006861848,-0.004983624117189011,-0.03950008168866815,0.000061887334988892,229.48100000000002,311.3473,244.792,244.4532,-0.9875,0.0010194745784864367,0.000002042216703690425,0.0004478128779287298,6119.3,6116.59,6120.8,6114.56,(((0)*((x)*(0)))*((x)-((x)+(x)))),((9)-(1)),SubXD|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,AddXD,ReplaceBranchR,37,37,38,38,0
38,x*x*x*x,25,-10,-0.03949189811789309,0.000041808927356857575,-0.0394671840282316,0.00015697294471311073,248.79919999999998,244.5761,260.9008,243.87120000000002,-0.984214318389753,0.004855574434714458,0.0016448830218271926,0.002229513481945852,6521.52,6110.969999999999,7729.68,6091.08,(((x)*((0)-(5)))*((x)*((x)+(x)))),((5)*(9)),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddTreeWithMult|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,AddToLeafR,ReplaceBranchR,38,37,39,39,0
39,x*x*x*x,25,-10,-0.0395034517546726,0.000047039068614713535,-0.0395001633773363,0.00014207293164292403,243.1418,244.5441,244.752,243.96239999999997,-0.9875040844334074,0.005737812050712307,0,0.002626715698962504,6118.8,6108.96,6118.8,6085.68,(((x)*((x)*(x)))*((0)*((2)+(x)))),((6)*(9)),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,SkipD,ReplaceBranchR,38,39,40,40,0
40,x*x*x*x,25,-10,-0.03950505816233172,0.00004542425666339847,-0.0395001633773363,0.00018311331852045767,242.35520000000005,244.55399999999997,244.752,243.71119999999996,-0.9875040844334074,0.006620049666710305,0,0.0027079112127520698,6118.8,6104.92,6118.8,6080.28,(((7)-((5)*(0)))*((x)*((0)+(x)))),((9)*(7)),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|ReplaceBranchR|DeleteNonTerminalR|FellTreeD|ReplaceBranchR,AddToLeafR,ReplaceBranchR,38,39,41,41,0
41,x*x*x*x,25,-10,-0.039533003855705136,0.00001694309688748675,-0.0395001633773363,0.000044503986407008236,228.6712,244.72830000000002,244.752,244.5596,-0.9875040844334074,0.0008953078029016587,0,0.0002743961152165634,6118.8,6117.82,6118.8,6115.32,(((0)*((6)*(0)))*((x)*((x)+(x)))),(7),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|DeleteNonTerminalR|MutateTerminalR,AddXD,DeleteNonTerminalR,41,38,42,42,0
42,x*x*x*x,25,-10,-0.039515883340413026,0.000015474233688509022,-0.0395001633773363,0.00003829564762776191,237.05450000000002,244.7373,244.752,244.59760000000003,-0.9875040844334074,0.0010194745784864367,0,0.0002584737549983641,6118.8,6116.46,6118.8,6114.56,(((x)*((0)*(1)))*((7)*((x)+(x)))),(8),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|FellTreeD|MutateTerminalR,SkipD,FellTreeD,42,42,43,43,0
43,x*x*x*x,25,-10,-0.03951125669847079,0.000026499803947197603,-0.0395001633773363,0.00004077898313945747,239.32,244.6698,244.752,244.5824,-0.9875040844334074,0.0010194745784864367,0,0.00015623976633788642,6118.8,6115.51,6118.8,6114.56,(((x)*((0)-(2)))*((x)*((0)+(x)))),(8),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|FellTreeD|MutateTerminalR,AddToLeafR,DeleteNonTerminalR,41,43,44,44,0
44,x*x*x*x,25,-10,-0.03950175508103516,0.000018200235263365543,-0.039499996732453274,0.00003829564762776339,243.97260000000003,244.72060000000002,244.83360000000002,244.59759999999997,-0.9875040844334074,0.0008953078029016587,0,0.0003205972359950527,6118.8,6117.6,6118.8,6115.32,(((0)-((7)+(x)))*((0)*((x)+(x)))),(7),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|MutateTerminalR|MutateTerminalR,MutateNonTerminalR,MutateTerminalR,43,44,45,45,0
45,x*x*x*x,25,-10,-0.03950663638740034,0.00004122010194745937,-0.039473957652594434,0.00021866422689844784,241.5824,244.5797,257.584,243.49360000000001,-0.984883511959221,0.010037903542020735,0.0013102862370932278,0.005018951771010367,6439.6,6105.4400000000005,7402,6059.36,(((x)*((0)-(4)))*((x)*((x)+(x)))),((8)*((7)+(6))),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|MutateTerminalR|MutateTerminalR,DeleteTerminalR,MutateTerminalR,44,44,46,46,0
46,x*x*x*x,25,-10,-0.03950981713991635,-0.0003619622737596639,-0.0395001633773363,0.00007672199712455893,240.02489999999997,247.48060000000004,244.752,244.36239999999998,-0.9875040844334074,0.001143641354071363,0,0.0004327988678551385,6118.8,6117.52,6118.8,6113.8,(((1)+((0)*(0)))*((x)*((x)+(x)))),(9),MultXD|DivXD|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|FellTreeD|MutateTerminalR,SkipD,AddRandomSubTreeR,45,46,47,47,0
47,x*x*x*x,25,-10,-0.05975008168866815,0.000025209122990459236,-0.05975008168866815,0.000045745654162854524,122.376,244.67770000000002,122.376,244.55200000000002,-0.9875040844334074,0.001143641354071363,0,0.0004871896462471327,6118.8,6116.38,6118.8,6113.8,(((0)+((0)*(x)))*((x)*((0)+(x)))),(9),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|FellTreeD|MutateTerminalR,AddToLeafR,DeleteNonTerminalR,47,47,48,48,0
48,x*x*x*x,25,-10,-0.0395001633773363,0.00002117370278395061,-0.0395001633773363,0.00004077898313945895,244.752,244.7024,244.752,244.58239999999998,-0.9875040844334074,0.001143641354071363,0,0.0003843825826679522,6118.8,6117.030000000001,6118.8,6113.8,(((x)*((0)*(x)))*((1)+((0)+(x)))),(9),AddToLeafR|DeleteMaliciousR|DeleteTerminalR|SkipD|AddXD,DeleteTerminalR|AddRandomSubTreeR|DeleteNonTerminalR|FellTreeD|MutateTerminalR,AddToLeafR,DeleteTerminalR,47,48,49,49,0
