gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.37602531156114,0.05962831990075809,-0.23251212907844515,0.2578087238881715,8252.119652609892,477.71619204094054,121513.9648645732,192.57280504438518,0.9872220473461405,1,0.739187542390758,0.4887517587485825,342130.6127462558,473.4201796992023,5299449.211111111,0,(((((x)*(x))*((3)/(7)))+(((2)*(0))+((7)*(x))))+(((1)*((8)/(9)))+((0)*((x)+((x)*(x)))))),(((3)*((0)/(0)))/((9)+((9)/(x)))),SkipD|DeleteTerminalR|AddXD|MutateNonTerminalR|SkipD|AddXD|AddTreeWithDiv|AddXD|AddTreeWithMult|MultXD|DeleteMaliciousR|AddXD|MultXD|AddTreeWithDiv|AddRandomSubTreeR,AddTreeWithAdd|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|SubXD|ReplaceBranchXR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|AddTreeWithAdd|DeleteMaliciousR,AddXD,AddTreeWithAdd,0,0,1,1,3
1,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.3811736221482645,0.13831283964773688,-0.2392669217591712,0.4,15173.440297246043,886.5671164478864,287418.4035360128,0,0.9947110768581282,1,0.5295463492123281,0.4100106958455092,648169.8159523809,270.61295141607616,12803383.466666667,0,((((x)*((x)*(x)))+(((9)+(0))*((0)-(3))))*(((x)*((9)+(0)))-((x)+((4)*((0)*(x)))))),((((7)+((5)*(8)))+((4)/((0)+(0))))/(((0)*(0))/((3)+((7)+((8)*(x)))))),SkipD|DeleteTerminalR|AddXD|MutateNonTerminalR|SkipD|SubXD|DeleteTerminalR|AddRandomSubTreeR|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddXD|MultXD|AddTreeWithDiv|AddRandomSubTreeR,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|DeleteMaliciousR|AddRandomSubTreeR|MutateTerminalR|AddToLeafR|DivXD|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithAdd,MutateNonTerminalR,AddTreeWithDiv,1,1,2,2,3
2,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.34910478573083126,0.20211246504196687,-0.06603832641596914,0.4,194260.84845733843,268.3245335328199,3165103.450347526,0,0.9992502268665171,1,0.769719371508333,0.4082529901485836,4646700.2522808025,269.44541725854685,90315467.55555555,0,(((((x)*(x))*((9)-(0)))-(((5)+(2))*((6)+(0))))*(((x)*((4)*(x)))*((9)+((3)+((0)-(x)))))),((((x)+((7)+(7)))*(((x)/(0))/((9)*(5))))*(((1)+((0)+(8)))*((0)+((0)/((5)+(2)))))),AddTreeWithAdd|AddRandomSubTreeR|AddRandomSubTreeR|MutateNonTerminalR|SkipD|SubXD|DeleteTerminalR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|DeleteTerminalR|AddRandomSubTreeR|SkipD|ReplaceBranchXR|MutateNonTerminalR,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|DeleteMaliciousR|AddRandomSubTreeR|MutateTerminalR|AddToLeafR|DivXD|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithAdd,AddRandomSubTreeR,AddTreeWithDiv,2,2,3,3,3
3,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.323887713248423,0.20752520848532807,0.18890593696737398,0.4,1137511.953140043,1965.2686841612856,20292493.164723206,0,0.9998626475107656,1,0.8528965202435257,0.30976485878619847,25682230.972528048,136.31099985007396,493009711.6444444,0,(((((x)*(7))*((9)*(5)))+(((2)*(x))-((2)+((3)*(3)))))-(((9)*((6)+(3)))*(((x)+(6))-((4)*((x)-(x)))))),(((((3)-(0))+((7)+(4)))/(((0)/(6))-((0)*((x)/(0)))))+((((1)+(6))*((3)-(9)))*(((2)-(x))-((x)-((x)/(x)))))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithSub|AddXD|ReplaceBranchR|AddTreeWithMult|MultXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|AddTreeWithAdd,MultXD,AddTreeWithDiv,3,3,4,4,3
4,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.28828835830235633,0.19339042229795678,0.2131714084836428,0.4,970379.6046485353,895.5688166370272,16156419.950072017,0,0.9998398218211775,1,0.8018016005346067,0.5077796065034798,27375748.63668986,448.9135415187957,422754907.1222222,0,(((((x)*(x))*((3)-(0)))-(((9)/(3))*((8)*((x)*(4)))))*((((7)/(1))-((3)*(x)))+(((9)-(x))+((x)*((x)*(x)))))),(((1)*((3)+(x)))/((0)/((5)/(x)))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|AddXD|AddTreeWithMult|MultXD|MultXD|AddTreeWithDiv|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR,AddTreeWithDiv|DeleteTerminalR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithAdd,MultXD,AddTreeWithDiv,4,4,5,5,3
5,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.2189865895144846,0.22099027821017306,0.3746850178761125,0.4,36607256.87589721,304.0225919038279,639577190.9158797,0,0.9999975767966969,1,0.8763528541433963,0.42544512752478014,1620620603.798501,281.91437711398,27944874053.1,0,(((((x)*(x))*((5)*((3)-(x))))+(((2)*(x))*((9)-((4)*(9)))))+((((2)-(5))-((0)-(3)))-(((9)*(x))+((x)*((x)*((x)-(x))))))),((((x)*((1)-(8)))-(((2)+(9))/((0)-(1))))-(((4)+(4))*((7)/((0)/((4)/(1)))))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithSub|AddXD|AddTreeWithMult|MultXD|MultXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|MultXD|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithAdd,MultXD,AddTreeWithDiv,5,5,6,6,3
6,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.18202519294483285,0.22020668914778074,0.39459507663610516,0.4,168498950.81958613,14511.320099976938,3326839057.0562983,0,0.9999995462482343,1,0.8328302550785404,0.4119259874191027,7529836991.778055,271.8850025691853,149236027772.52225,0,(((((4)-(0))*((x)*((x)+(2))))*(((x)*(9))*((9)*((3)*(5)))))+((((6)+(1))+((3)*(8)))*(((5)*(5))+((x)*((x)*((x)-(x))))))),(((0)/((3)/(0)))+((7)+(7))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|AddTreeWithAdd|AddToLeafR|AddTreeWithSub|AddXD|AddTreeWithMult|MultXD|MultXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|MultXD|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithAdd,MultXD,AddTreeWithDiv,6,5,7,7,3
7,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.18742115501877332,0.24103049095403034,0.398988034411723,0.4,4088561.227773703,311.8335844009215,73429750.4927192,0,0.9999453656943544,1,0.7372209660675745,0.41037665375214905,62281542.67534838,270.85475174977074,1239443062.5777779,0,(((((4)+(1))*((x)*((x)-(9))))-(((6)-(1))*((x)*((3)*(x)))))+((((9)*(0))/((x)+(6)))*(((x)+(x))*((2)*((x)-((x)-(x))))))),(((((1)-((0)*(4)))+((5)+((1)/(0))))*(((7)*((3)+(5)))-(((2)*(0))/((8)*(6)))))*((((5)/(5))+((x)-((5)*(2))))+(((1)+((x)*(x)))*((2)+((5)-((0)/(x))))))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|AddTreeWithDiv|AddTreeWithMult|MultXD|SubXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|SkipD|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|DeleteTerminalR|AddTreeWithAdd,MultXD,DeleteTerminalR,7,7,8,8,3
8,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.1963111075915294,0.23556833867505578,0.38609671697188974,0.4,6266223.454610796,628.2857297013929,121234201.34783025,0,0.9999815021157707,1,0.839205085757957,0.4448784357257982,183638377.0016999,339.05262456315205,3660748995.5,0,(((((x)*(x))*((3)+((5)*(5))))/(((5)+(x))*((x)+((5)-(5)))))-((((0)*(1))*((5)+(9)))*(((x)+(x))*((x)*((4)-((9)-(x))))))),(((((9)/(0))/((0)*((2)*(9))))-(((x)*((7)*(1)))+((x)*((x)*(5)))))+((((5)+(x))*((3)-(6)))+(((5)-(4))-((0)/((7)/((0)/(x))))))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|AddXD|AddTreeWithMult|MultXD|MultXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|ReplaceBranchXR|AddTreeWithSub|DivXD|ReplaceBranchR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|DivXD|DeleteTerminalR|AddTreeWithAdd,MultXD,AddTreeWithDiv,8,8,9,9,3
9,((((x)*(x))*((x)+(2)))*((x)/((3)*((x)+(9))))),30,-10,-0.1463026261036572,0.24077079551106148,0.3937770733628288,0.4,53261068.37186786,557.9447994172826,899584383.7807461,0,0.9999945679049234,1,0.9530937377324405,0.30754961702388933,624734450.0122907,135.32481955934318,12465928919.666666,0,(((((x)/(8))*((x)*((4)*(3))))+(((4)+(1))*((x)*((3)*(5)))))*((((x)*(x))+((2)+(9)))*(((x)+(x))*((0)-((4)*((x)-(x))))))),(((((x)*((0)*(2)))/(((3)-(1))+((6)-(1))))+(((4)+((0)/(0)))-(((2)-(x))/((3)-(0)))))+((((6)/((2)-(7)))+((9)+((8)/(0))))+(((0)*((8)+(0)))/(((6)*(x))*((x)-((x)/(x))))))),MultXD|MutateNonTerminalR|AddTreeWithMult|ReplaceBranchR|MutateNonTerminalR|AddToLeafR|AddTreeWithDiv|AddXD|AddTreeWithMult|MultXD|MultXD|AddRandomSubTreeR|AddTreeWithAdd|SubXD|AddTreeWithSub,AddTreeWithDiv|AddToLeafR|DeleteMaliciousR|AddTreeWithAdd|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithSub|DivXD|AddToLeafR|AddTreeWithDiv|DeleteTerminalR|DeleteTerminalR|AddTreeWithDiv|DeleteTerminalR|MutateTerminalR,MultXD,AddTreeWithDiv,7,9,10,10,3
