gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
15,x*x*x*x,25,-10,-0.03519848647235656,-0.00555359243422895,-0.026453012678081297,0.012010941613607934,734.7275999999999,443.30150000000003,2072.9599999999996,239.84159999999997,-0.17046660567246114,0.32934070242918767,0.3947472896988327,0.02189560392857586,36329.719999999994,6027.93,126935.2,5746.96,((((x)*(1))*((9)*(8)))*((4)*((6)+((9)*(x))))),(((x)+((1)*(7)))*((4)*((9)+(x)))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,15,15,16,16,3
16,x*x*x*x,25,-10,-0.03740467324532741,-0.00012088755904923642,-0.03544379558227683,0.01149186847657636,397.1369,379.0989,697.1904000000001,244.28959999999998,-0.8248124428179323,0.28751610433743496,0.0755559369732672,0.0005928079566214781,15814.12,6110.16,26807.2,6105.36,((((7)+(7))*((1)*(x)))*((7)*((2)+((4)*(x))))),((x)*(8)),MutateNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,MutateNonTerminalR,ReplaceBranchXR,16,16,17,17,3
17,x*x*x*x,25,-10,-0.03815700039210561,0.01148362959090315,-0.03737376029277219,0.011705005881584109,282.0158,244.3602,401.8672,242.4632,-0.8768804077898313,0.2951434919805068,0.040146236881459484,0.004115071446254127,9657.02,6091.889999999999,18839.76,6040,((((9)+(3))*((2)-(8)))*((4)*((2)*((4)*(x))))),(((x)-(0))*((8)*(6))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DeleteMaliciousR|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,DeleteMaliciousR,17,17,18,18,3
18,x*x*x*x,25,-10,-0.03627603189125605,0.00004772952181787971,-0.02958124689583061,0.011741322329480743,569.8416,377.654,1594.2776,242.15200000000002,-0.5788838060384264,0.2980422727187857,0.19124395443071504,0.0062701773681702695,20545.979999999996,6095.639999999999,64439.2,6015.16,((((x)+(x))*((x)*(7)))+((2)*((2)*((7)*(5))))),(((x)*(7))*((9)+(3))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,18,18,19,19,3
19,x*x*x*x,25,-10,-0.037606803032283365,0.00005976109565509868,-0.03526987321918704,0.01213132737083855,366.207,377.55089999999996,723.8040000000001,238.81,-0.7855046399163508,0.28822562876934865,0.09313776270661168,0.0054742654972524145,12786.779999999999,6131.24,32822.08,6099.28,((((7)+(x))*((2)*(7)))+((x)+((7)*((x)*(x))))),(((x)+(4))*((4)+(x))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|AddRandomSubTreeR|SubXD|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,19,19,20,20,3
20,x*x*x*x,25,-10,-0.03419427114537667,0.011586575725136045,-0.02144319881494019,0.012453600836491963,1111.0586,243.4780422222222,3730.2255999999998,236.04840000000002,0.5255219692444469,0.3217973374162108,0.7404678679508248,0.017255702978753854,85780.01999999999,6029.75,322501.76,5811.6,((((x)+(6))*((9)*(7)))*((1)-((8)*((x)*(x))))),(((7)*((9)*(x)))+((8)+(x))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|AddRandomSubTreeR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,20,20,21,21,3
21,x*x*x*x,25,-10,-0.03244454440428349,-0.00560335250294079,-0.01518557272888407,0.011953152715798124,1335.0267000000001,443.72790000000003,4512.6672,240.3368,0.48888698276444875,0.2987844726179585,0.7111837634094966,0.006466046161979458,82759.98000000001,6091.610000000001,299385.84,6008.8,((((x)*(x))*((x)*(9)))+((6)*((0)+((6)*(6))))),(((x)*(9))*((8)-(4))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,21,21,22,22,3
22,x*x*x*x,25,-10,-0.03783313684485688,0.005717413223294809,-0.03595321918703438,0.01156319435367926,331.57340000000005,311.4207,619.2384,243.6784,-0.8008265586197882,0.29224937916612215,0.0797442658413752,0.0033863131009762943,12174.1,6095.219999999999,30477.52,6064.8,((((4)+(6))*((5)*(1)))+((x)+((4)*((x)*(x))))),(((x)-(1))*((x)+(x))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,22,22,23,23,3
23,x*x*x*x,25,-10,-0.03463274222223629,0.0001842429561028458,-0.023388658079900586,0.011912588457157796,1065.4229,376.4842,3518.368,240.6844,0.5411341920099414,0.32444871818809873,0.7438020733382866,0.017996622676478547,89541.76000000001,5990.6,333474.4,5788.88,((((x)*(3))*((9)*(2)))*((x)*((x)+((3)*(x))))),(((x)*((6)*(x)))+((5)*((0)-(x)))),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,23,23,24,24,3
24,x*x*x*x,25,-10,-0.03639129002744739,0.005760731557032697,-0.030017744085740424,0.011585693746849153,552.2048,311.0495,1527.4847999999997,243.4856,-0.2667389883675336,0.2925154508280897,0.3459532142951257,0.0031944473710578975,32797.5,6103.120000000001,112203.6,6062.52,((((x)*(x))+((x)*(x)))*((x)-((9)-((6)*(x))))),(((x)*(x))+((3)*(1))),AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,24,24,25,25,3
25,x*x*x*x,25,-10,-0.03519932819239315,-0.011186971357618985,-0.027039017121944845,0.01229395783931139,734.5988000000001,509.22369999999995,1983.2895999999998,237.41639999999998,-0.03302731669062865,0.29269749985996235,0.44585449369382,0.0032678031738163226,46500.850000000006,6087.09,147966.16,6060.96,((((x)*(4))-((8)*(x)))*((0)+((8)*((8)*(x))))),(((x)+(1))*((x)+(x))),AddXD|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,25,25,26,26,3
26,x*x*x*x,25,-10,-0.03828912429747746,-0.000012043243646954193,-0.03758157626454059,0.01161790242171892,261.7982,378.1662,370.0672,243.2096,-0.914480721474317,0.293379016748511,0.024009919554193366,0.0029329870038140114,7619.6,6102.200000000001,13086.16,6055.12,((((x)*(2))+((0)*(x)))*((8)-((2)*((8)*(x))))),(((x)*((x)+(6)))+((6)-(8))),AddXD|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|AddToLeafR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,26,26,27,27,3
27,x*x*x*x,25,-10,-0.03774178146647497,0.01147114289448625,-0.03575187557182067,0.01170061803312359,345.5525999999999,244.46720000000002,650.048,242.50079999999997,-0.7199803947196445,0.2927815224900574,0.11840337712769589,0.003281557137599508,16277.349999999999,6102.379999999999,42848.6,6060.24,((((x)*(x))*((8)*(x)))*((x)+((3)-((4)+(4))))),(((0)+((x)*(x)))+((1)*(6))),AddXD|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR,MutateTerminalR|AddTreeWithAdd|DeleteTerminalR|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|DeleteMaliciousR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddToLeafR,ReplaceBranchXR,27,27,28,28,3
28,x*x*x*x,25,-10,-0.0371157593778591,0.005721439307653529,-0.03516998562279441,0.011528885113057118,441.3465,311.38620000000003,739.0888,243.97240000000002,-0.7023604757548033,0.29224937916612215,0.13971955025223606,0.0032680676580420136,24693.35,6106.55,45544.8,6064.8,((((5)-(9))*((x)*(8)))*((7)+((5)*((3)*(x))))),((x)*(x)),AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithAdd|SubXD,MutateTerminalR|AddTreeWithAdd|SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|DivXD|DeleteMaliciousR|MultXD|AddXD|DeleteMaliciousR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR,AddTreeWithMult,DeleteMaliciousR,28,28,29,29,3
