gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.04444297281401124,0.012119645891293392,-0.031167847340216968,0.014772672106353982,467.78630000000004,238.91010000000003,1351.496,216.176,-0.24000000000000002,0.6093694568403757,0.3632390692189458,0.2500120648965972,32945.72,5387.200000000001,116295.2,3347.36,((((x)*(x))*((4)*(5)))+((0)*((x)*(x)))),((((3)+(6))*((x)-(1)))+((0)+((x)*((x)*(x))))),MultXD|ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|SubXD|ReplaceBranchXR|AddXD|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddXD|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR|MutateNonTerminalR,MultXD,MutateNonTerminalR,0,0,1,1,0
1,x*x*x*x,25,-10,-0.040562733847070584,0.007151072688910882,-0.025195845297351183,0.015446253524282541,1660.1251285714284,299.13550000000004,4659.6704,210.40400000000002,0.5204154702648817,0.6090893814067255,0.7320337381487748,0.1345342017294169,120128.09999999999,5060.7,319067.84,3349.76,((((x)*(x))*((x)-(3)))*((7)*((9)*(x)))),((((8)-(0))*((x)-(x)))+((8)+((6)*((x)*(x))))),MultXD|ReplaceBranchXR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|SubXD|ReplaceBranchXR|AddXD|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddXD|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR|MutateNonTerminalR,MultXD,MutateNonTerminalR,1,1,2,2,0
2,x*x*x*x,25,-10,-0.012728137331001555,0.007877986581249637,0.025089826594006367,0.011601704725806154,29784.596999999998,312.9185,92903.3128,243.3484,0.9731563254910368,0.29420990720167306,0.9321910672752137,0.0059868436628369125,2056771.42,6115.6,5700411.84,6048,((((x)*(9))*((9)*(x)))*((x)*((x)*(x)))),(((6)+((4)+(x)))*((x)-(x))),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|SubXD|ReplaceBranchXR|AddXD|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddXD|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR|MutateNonTerminalR,MultXD,MutateNonTerminalR,2,2,3,3,0
3,x*x*x*x,25,-10,-0.006720093518456127,0.013007305196802274,0.030456018713292385,0.023119433500756202,24906.367199999997,231.30789999999996,71993.79040000001,144.6516,0.954528586666933,0.8688313385738559,1.0626193463335092,0.37538673185767807,1035633.2000000001,4774.6900000000005,3365191.2,1124,((((4)*(x))*((x)*(x)))*((x)*((x)*(x)))),((((5)*(1))+((x)-(2)))+((1)*((x)*((x)*(x))))),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,AddTreeWithSub|DeleteTerminalR|AddXD|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddXD|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR|MutateNonTerminalR,MultXD,MutateNonTerminalR,3,3,4,4,0
4,x*x*x*x,25,-10,-0.000790887139831345,0.00810738897412518,0.030827792761495387,0.01363542580801763,30982.195999999996,327.45169999999996,80919.9008,225.9212,0.9303621169916435,0.3810986425677317,0.9308207554704798,0.04391144762990762,1308956.46,5799.84,2197367.2,5303.44,((((x)*(8))*((5)*(x)))*((9)*((x)*(x)))),(((x)+((1)+(4)))*((2)*((x)*(x)))),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,DeleteTerminalR|DeleteTerminalR|AddXD|AddXD|AddTreeWithSub|MutateNonTerminalR|DivXD|AddToLeafR|ReplaceBranchXR|ReplaceBranchXR|DeleteMaliciousR|FellTreeD|MutateNonTerminalR|SubXD|AddXD|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR|ReplaceBranchXR,MultXD,ReplaceBranchXR,4,4,5,5,0
5,x*x*x*x,25,-10,0.01656439640790398,0.011337266837201487,0.036902517798877606,0.011662947887297648,55007.61979999999,245.6144,114974.3168,242.8236,0.9697981547244915,0.29224937916612215,0.9508198645690882,0.002936153814012786,2482841.26,6102.3,5066577.84,6064.8,((((x)*(9))*((8)*(x)))*((x)*((x)*(x)))),((x)*(x)),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|MultXD|SkipD|FellTreeD|AddTreeWithDiv|DeleteNonTerminalR|AddXD|ReplaceBranchXR,MultXD,MutateNonTerminalR,5,5,6,6,0
6,x*x*x*x,25,-10,0.006392251021157338,0.011474457120451111,0.03706503617359818,0.011689975166644885,50639.68720000001,244.43880000000001,130222.06719999999,242.592,0.9597200232580407,0.29224937916612215,0.980054895800474,0.003158553384811036,1816768.92,6105.120000000001,3798909.84,6064.8,((((x)*(9))*((6)*(x)))*((x)*((x)*(x)))),((x)*(x)),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|FellTreeD|MutateNonTerminalR|MultXD|AddXD|FellTreeD|AddTreeWithDiv|DeleteNonTerminalR|AddXD|ReplaceBranchXR,MultXD,MutateNonTerminalR,6,6,7,7,0
7,x*x*x*x,25,-10,-0.009184737702237258,0.011440544653359974,0.019603841009630057,0.011491681759620596,21667.6218,244.72940000000003,60729.33440000001,244.2912,0.9636360974778823,0.2872920439905149,0.8979525646780951,0.0005592992963721922,1562104.86,6113.59,4208019.2,6107.28,((((x)*(x))*((5)*(x)))*((x)*((x)*(x)))),((x)*(7)),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|MultXD|MultXD|SkipD|FellTreeD|AddTreeWithDiv|DeleteNonTerminalR|AddXD|ReplaceBranchXR,MultXD,MutateNonTerminalR,7,7,8,8,0
8,x*x*x*x,25,-10,0.012927342238979244,0.011438665813992572,0.0374876340813104,0.011469555800362236,45264.126000000004,244.74550000000002,135783.66079999998,244.48080000000002,0.9697981547244915,0.28706798364359476,0.8761555590296595,0.0002924663244980756,1531986.1199999999,6116.2300000000005,5066577.84,6109.2,((((8)*(x))*((x)*(9)))*((x)*((x)*(x)))),((x)*(6)),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|ReplaceBranchXR|DeleteMaliciousR|AddToLeafR|MultXD|MultXD|SkipD|FellTreeD|AddTreeWithDiv|DeleteNonTerminalR|AddXD|ReplaceBranchXR,MultXD,ReplaceBranchXR,8,8,9,9,0
9,x*x*x*x,25,-10,-0.010282331955747057,0.011441875011669813,0.014435088839781826,0.011478238138805387,24653.8954,244.71800000000002,57841.56,244.4064,0.9613601236476044,0.28684392329667463,0.9287975386080853,0.0005156365879984801,1869847.5199999998,6114.450000000001,3960157.6,6111.12,((((x)*(9))*((x)*(9)))*((8)*((x)*(x)))),((x)*(5)),MultXD|MutateTerminalR|AddTreeWithMult|MultXD|SkipD,SubXD|ReplaceBranchXR|AddToLeafR|AddXD|AddTreeWithSub|MutateNonTerminalR|DeleteNonTerminalR|MutateNonTerminalR|FellTreeD|AddTreeWithMult|DeleteMaliciousR|FellTreeD|MutateNonTerminalR|MultXD|AddXD|FellTreeD|AddTreeWithDiv|DeleteNonTerminalR|AddXD|ReplaceBranchXR,MultXD,AddXD,9,9,10,10,0
