A,P,AFinal,PFinal,AGen,PGen,count,run
SkipD,FellTreeD,AddRandomSubTreeR,AddTreeWithMult,0,0,0,3
SubXD,ReplaceBranchXR,SkipD,ReplaceBranchXR,0,0,1,3
MutateTerminalR,MultXD,DeleteNonTerminalR,AddXD,0,0,2,3
AddTreeWithMult,MutateTerminalR,AddToLeafR,ReplaceBranchXR,0,0,3,3
AddRandomSubTreeR,MultXD,DeleteTerminalR,ReplaceBranchR,0,0,4,3
