gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.038453298261665145,0.012191730306029092,-0.03839888903411319,0.013115372406968282,236.6763,238.2924,245.002,230.37759999999997,-0.9599411841589336,0.3375655843307132,0.00002325856805651434,0.02146620616457413,6125.8,5814.959999999999,6129.8,5676.48,((((x)*(0))*((0)*(x)))*((x)-((5)*(3)))),((8)*((x)*(x))),AddTreeWithMult|SubXD|ReplaceBranchXR|AddTreeWithMult|DeleteTerminalR,FellTreeD|MutateNonTerminalR|MultXD|MutateTerminalR|MultXD,AddTreeWithMult,MultXD,8,9,11,11,3
11,x*x*x*x,25,-10,-0.037715063390406485,0.01205841439961163,-0.03559954254345837,0.012663704090968503,349.64099999999996,239.4348,673.3580000000001,234.248,-0.68,0.3375655843307132,0.1410545709567857,0.016192271065101252,16597.4,5818.28,48966.4,5676.48,(((x)*((x)*(9)))*((x)*((x)-(0)))),((8)*((x)*(x))),FellTreeD|SubXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR,FellTreeD|SkipD|DeleteNonTerminalR|AddTreeWithDiv|MultXD,MutateTerminalR,AddTreeWithDiv,11,10,12,12,3
12,x*x*x*x,25,-10,-0.038072773493660964,0.00435159488737183,-0.03701011371062606,0.012034234553839835,294.9042,497.2275,457.51240000000007,239.642,-0.8210832570905764,0.32305767686763637,0.06945183636126001,0.016644161937769048,11436.56,5915.24,27377.84,5800.8,(((x)*((8)*(7)))*((x)*((x)-(0)))),((x)*((x)*(x))),SkipD|SubXD|MutateTerminalR|DeleteMaliciousR|DeleteTerminalR,FellTreeD|SkipD|DeleteNonTerminalR|AddTreeWithDiv|MultXD,MutateTerminalR,DeleteNonTerminalR,12,10,13,13,3
13,x*x*x*x,25,-10,-0.038399493530257484,0.006012587538391825,-0.03839908508691675,0.012422963695999904,244.9095,308.89131587301586,244.972,236.31093333333334,-0.9599477192523854,0.3375655843307132,0.000018770626867513435,0.023946274870525305,6124.55,5981.719999999999,6128.8,5676.48,(((x)*((5)*(0)))*((x)*((x)-(8)))),((8)*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR,FellTreeD|SkipD|MultXD|MutateTerminalR|MultXD,MutateTerminalR,MultXD,13,13,14,14,3
14,x*x*x*x,25,-10,-0.038448863547248725,0.006035898668708106,-0.03839254999346491,0.01271488320854417,237.3549,308.69156000000004,245.972,233.80944000000002,-0.9597647366357339,0.39765110069645426,0.00010733342742335154,0.057140695566257144,6132.34,5895,6156.8,5161.6,(((7)*((x)*(x)))*((0)-((9)*(4)))),(((x)*(x))*((3)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,14,13,15,15,3
15,x*x*x*x,25,-10,-0.03836159064174618,0.012050432249752602,-0.03774284145863286,0.013790354202065092,250.70940000000002,239.5032,345.3904,224.5936,-0.8945377074892171,0.5022872827081428,0.03800195721298471,0.10737220882992103,7557.46,5632.92,16137.84,4264.96,((((x)*(x))*((x)*(6)))*((6)-((x)+(x)))),(((x)*(4))*((9)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,14,13,16,16,3
16,x*x*x*x,25,-10,-0.038119801986668415,0.012090051253804362,-0.03603035943013985,0.013455804096570014,287.70789999999994,239.16370000000003,607.4344,227.46040000000002,-0.8324977127172919,0.36838321788001577,0.06912490508619862,0.03642738095587804,9809.099999999999,5719.82,25631.2,5412.4,((((x)*(x))*((9)*(7)))*((9)-((x)+(x)))),(((x)+(7))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,AddTreeWithMult,MultXD,14,13,17,17,3
17,x*x*x*x,25,-10,-0.03808864462161809,0.014425191851672054,-0.03541484250424781,0.017705902122971788,292.4756,219.1536,701.6208,191.04080000000002,-0.8504650372500328,0.44169763056183137,0.05946332503947798,0.04084846688916104,9379.720000000001,5207.04,22881.84,4784.16,((((x)*(6))*((x)*(8)))*((x)-((x)+(x)))),(((x)*(5))*((5)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|AddRandomSubTreeR|MultXD,SkipD,MultXD,17,17,18,18,3
18,x*x*x*x,25,-10,-0.038480149000130706,0.012903261945217247,-0.03818590772448047,0.014886756166327463,232.56760000000003,232.19519999999997,277.5924,215.1984,-0.9600000000000001,0.39765110069645426,0,0.03345905590409982,6120.8,5665.36,6120.8,5161.6,(0),(((x)*(3))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|FellTreeD,FellTreeD|FellTreeD|MultXD|MutateTerminalR|MultXD,SkipD,FellTreeD,18,18,19,19,3
19,x*x*x*x,25,-10,-0.03814881388053849,0.012701327557555504,-0.03655211083518494,0.014276005004014419,283.26849999999996,233.92559999999997,527.596,220.43199999999996,-0.7732113449222324,0.37474093022387367,0.09873252035317544,0.019894417824417213,12101.43,5610.639999999999,34703.2,5357.92,((((9)*(9))*((x)*(9)))*((x)-((x)+(x)))),(((x)+(8))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|FellTreeD|MultXD|MutateTerminalR|MultXD,AddXD,FellTreeD,19,18,20,20,3
20,x*x*x*x,25,-10,-0.038320918180629986,0.014068119013387607,-0.03752481767089269,0.019106185932744556,256.93309999999997,222.2134,378.75239999999997,179.0416,-0.8725013723696249,0.5022872827081428,0.05555517890443199,0.10173338871443809,7329.66,5380.82,19509.84,4264.96,((((x)*(x))*((x)*(7)))*((6)-((x)+(x)))),(((9)*(4))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|FellTreeD|MultXD|MutateTerminalR|MultXD,SkipD,FellTreeD,20,18,21,21,3
21,x*x*x*x,25,-10,-0.038129003398248595,0.014797715518046197,-0.03623542804862109,0.01925145172433109,286.29990000000004,215.9614,576.0548,177.7968,-0.8283907985884198,0.569561401870904,0.07672046079751076,0.11519906711164041,9010.23,4959.719999999999,26259.64,3688.48,((((x)*(x))*((x)*(9)))*((6)-((5)+(x)))),(((x)*(8))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SubXD,MultXD,21,21,22,22,3
22,x*x*x*x,25,-10,-0.036410312377466995,0.017686786974625168,-0.03250288328323095,0.02527176652911851,549.294,191.2046,1147.2087999999999,126.208,-0.5661806299830088,0.5948055342905689,0.1848504509251768,0.10823008143032482,29490.68,4077.2799999999997,66383.04,3472.16,((((x)*(x))*((x)*(x)))*((x)-((3)+(x)))),(((9)*(x))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,22,21,23,23,3
23,x*x*x*x,25,-10,-0.03792884263494969,0.015570163564053253,-0.035034029538622405,0.020203894915697296,316.9285,209.34220000000002,759.8928,169.6352,-0.7623196967716639,0.5847601620703177,0.10365493214803352,0.10960880149456545,12604.339999999998,4700.040000000001,36369.84,3558.24,((((8)*(9))*((x)*(x)))*((x)-((x)+(x)))),(((x)*(6))*((9)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,AddXD,MultXD,23,21,24,24,3
24,x*x*x*x,25,-10,-0.03741102862370932,0.014206359579513416,-0.03292155535224154,0.01678790820994455,396.1644,221.02879999999996,1083.1436,198.90720000000002,-0.5664752319958175,0.4118229176391509,0.2014521824842379,0.04500941833031484,20136.570000000003,5379.24,66337.96,5040.16,((((x)*(x))*((x)*(x)))*((x)-((5)+(x)))),(((x)*(4))*((5)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SubXD,MultXD,22,21,25,25,3
25,x*x*x*x,25,-10,-0.03788772709449745,0.01390119405493213,-0.03501944843811266,0.02062848927311089,323.21999999999997,223.64379999999997,762.1240000000001,165.9968,-0.72,0.5926022742125213,0.12519133606088587,0.1349472134223765,14130.48,5194.78,42845.6,3491.04,((((x)*(x))*((8)*(x)))*((x)-((x)+(x)))),(((x)*(7))*((8)*(x))),SkipD|SubXD|MutateTerminalR|MutateTerminalR|AddXD,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,MutateTerminalR,MultXD,25,25,26,26,3
26,x*x*x*x,25,-10,-0.037919828780551564,0.014780981010885604,-0.035533213958959614,0.020786078383778037,318.3078,216.10480000000004,683.5075999999999,164.64640000000003,-0.8210856097242191,0.5926022742125213,0.07101062274915779,0.12098815885116078,11087.619999999999,5014.360000000001,27377.48,3491.04,((((1)*(x))*((x)*(7)))*((8)*((x)-(3)))),(((7)*(8))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,26,21,27,27,3
27,x*x*x*x,25,-10,-0.0371071984054372,0.012419898425976066,-0.03186819239315122,0.013264279179192267,442.6565,236.33720000000002,1244.3292,229.1016,-0.3215953470134623,0.3603917321731987,0.3209608110327265,0.015985169576517567,30176.4,5633.860000000001,103809.48,5480.88,((((4)*(6))*((8)*(x)))*((x)*((x)-(3)))),(((x)+(x))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|DeleteTerminalR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,27,21,28,28,3
28,x*x*x*x,25,-10,-0.03539940803796229,-0.009827636910207813,-0.02755703876536373,-0.008271374423511396,705.5764999999999,497.57539999999995,1910.3975999999998,484.2396,0.06249923416811058,0.43465840132942485,0.48221115918086394,0.059602733254431516,54075.840000000004,5579.039999999999,163221.2,4844.48,((((8)*(7))*((6)*(x)))*((x)*((9)-(x)))),(((4)*(x))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,MutateTerminalR,MultXD,28,28,29,29,3
29,x*x*x*x,25,-10,-0.037848334204679125,0.01594142689097597,-0.03590409358253823,0.02390350467725974,329.2479,206.16080000000002,626.7556000000001,137.93280000000001,-0.7182540844334073,1,0.11931344013169745,0.3310822537168265,15745.670000000002,4249.86,43112.76,0,((((6)*(2))*((x)*(x)))*((7)*((x)-(9)))),(((x)*(x))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,29,29,30,30,3
30,x*x*x*x,25,-10,-0.038128646582146125,0.013031839908882127,-0.036257780682263756,0.014690796721250258,286.35450000000003,231.0934,572.6343999999999,216.87760000000003,-0.7530963272774801,0.3816494575872435,0.10961722550619953,0.024826503788816057,12818.7,5526.92,37781.2,5298.72,((((x)*(7))*((8)*(x)))*((2)*((7)-(x)))),(((9)+(6))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,AddRandomSubTreeR,MultXD,30,29,31,31,3
31,x*x*x*x,25,-10,-0.03788078029015815,0.01408807438803518,-0.03708106652725134,0.01674066882013556,324.28299999999996,222.0424,446.65520000000004,199.31199999999998,-0.8284705267285322,0.4710682077039417,0.05643776569731983,0.07928935673200545,15693.369999999999,5202.4400000000005,26247.44,4532.48,((((8)+(1))*((6)*(x)))*((x)*((x)-(x)))),(((x)*(5))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,31,29,32,32,3
32,x*x*x*x,25,-10,-0.037760929290288854,0.013567997647366358,-0.0368007998954385,0.01560132195604683,342.62260000000003,226.49900000000002,489.5416,209.0752,-0.8555595347013463,0.417797860223687,0.03989329543576119,0.04474771311949678,14683.669999999998,5542.120000000001,22102.28,4988.96,((((x)*(9))*((8)*(7)))*((x)-((5)-(4)))),(((x)*(3))*((7)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|MutateNonTerminalR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,31,32,33,33,3
33,x*x*x*x,25,-10,-0.03606059600052281,0.013138291913288646,-0.028566600444386355,0.015637358328509817,602.8076,230.1812,1749.5388,208.7664,-0.03516246242321264,0.53953731538361,0.462558566301437,0.10859872906636853,41468.39,5271.9,147639.44,3945.76,((((x)*(9))*((5)*(6)))*((x)*((x)-(x)))),(((x)*(7))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|DeleteMaliciousR|MultXD,MutateTerminalR,MultXD,31,33,34,34,3
34,x*x*x*x,25,-10,-0.036692079466736374,0.014710588718561537,-0.03160242844072671,0.019051664581660663,506.17800000000005,216.70800000000003,1284.9964,179.5088,-0.3483387792445432,0.6239707227813358,0.3035077776889275,0.16749577313384048,30636.75,4788.52,99717.2,3222.24,((((9)*(7))*((x)*(x)))*((6)*((5)-(x)))),(((8)*(8))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,MutateTerminalR,MultXD,34,34,35,35,3
35,x*x*x*x,25,-10,-0.03845167102339563,0.014200034542636821,-0.038397333681871655,0.01782147991859141,236.9253,221.08299999999997,245.24,190.0504,-0.9597255260750229,0.569561401870904,0.00015294777167995847,0.11876471315577411,6141.040000000001,5193.54,6162.8,3688.48,((3)-((9)*(7))),(((x)*(8))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|DeleteMaliciousR|MultXD,SkipD,MultXD,35,33,36,36,3
36,x*x*x*x,25,-10,-0.038493591687361134,0.009525388208962033,-0.03833013723696249,0.014743637619732249,230.5106,265.89099999999996,255.52239999999998,216.4248,-0.9533012678081296,0.4710682077039417,0.0037378845169249142,0.08742227629764138,6309.46,5654.599999999999,7145.84,4532.48,(((x)*((x)*(x)))*((5)*(4))),(((x)*(5))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|MultXD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|DeleteMaliciousR|MultXD,SkipD,MultXD,35,33,37,37,3
37,x*x*x*x,25,-10,-0.03843713370801202,0.011959232686670278,-0.03839990328061691,0.013515973635565847,239.14980000000003,240.28470000000002,244.8468,226.9448,-0.9600060122859757,0.32305767686763637,0.000032508351459332274,0.018671695576675307,6115.01,5880.8,6119.88,5800.8,((0)+((0)+(1))),(((x)-(0))*((x)*(x))),AddTreeWithMult|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|DeleteMaliciousR|MultXD,AddTreeWithMult,MultXD,36,33,38,38,3
38,x*x*x*x,25,-10,-0.03840263560318913,0.011881780159456283,-0.03839934126258006,0.013274455253281551,244.42870000000002,240.94840000000005,244.9328,229.0144,-0.9599803947196446,0.34258827044083884,0.00003240448784339859,0.01964945583111766,6117.25,5818.879999999999,6123.8,5633.44,((0)+((0)-(3))),(((x)+(3))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|AddTreeWithSub,SkipD,MutateTerminalR,38,37,39,39,3
39,x*x*x*x,25,-10,-0.03840233825643707,0.01242888417947234,-0.0384000130701869,0.015668446701644977,244.47420000000002,236.2602,244.83,208.5,-0.9599934649065482,0.44169763056183137,0.000024140249541955336,0.05879487835255346,6118.91,5485.5599999999995,6121.8,4784.16,((0)+((4)-(5))),(((x)*(5))*((5)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|AddTreeWithSub,SkipD,AddTreeWithSub,39,37,40,40,3
40,x*x*x*x,25,-10,-0.03840156646190041,0.013239340795787669,-0.03839888903411319,0.017044457307168068,244.59230000000002,229.31529999999998,245.002,196.7088,-0.9599738596261927,0.6457792632148925,0.00004229546947970975,0.16839664370408608,6117.42,5186.16,6124.8,3035.36,((0)+((4)-(8))),(((x)*(9))*((8)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,40,40,41,41,3
41,x*x*x*x,25,-10,-0.038402267677427784,0.012538031909927744,-0.03839989282446739,0.017629441529585302,244.485,235.32489999999999,244.8484,191.696,-0.9600000000000001,0.569561401870904,0.000021648033423397954,0.1331744791693197,6116.69,5391.04,6120.8,3688.48,((0)+((0)*(0))),(((x)*(8))*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,40,40,42,42,3
42,x*x*x*x,25,-10,-0.03840253234871259,0.011571211512967495,-0.0384002169651026,0.012225386037306052,244.4445,243.6097,244.7988,238.00400000000002,-0.9599477192523854,0.3182403794088542,0.00005410462767699888,0.01693237903114337,6118.35,6050.120000000001,6128.8,5842.08,((0)+((1)-(9))),((x)*((5)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateTerminalR|DivXD,SkipD,AddRandomSubTreeR,42,41,43,43,3
43,x*x*x*x,25,-10,-0.038400827342831005,0.011589894878353905,-0.03839954254345837,0.012205313964561123,244.7054,243.4496,244.90200000000002,238.176,-0.9600000000000001,0.3182403794088542,0,0.01577301884982327,6120.8,6044.51,6120.8,5842.08,(0),((x)*((5)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,AddRandomSubTreeR|ReplaceBranchXR|MultXD|MutateTerminalR|DivXD,MutateTerminalR,DivXD,42,41,44,44,3
44,x*x*x*x,25,-10,-0.038400000000000004,-0.034235860858524564,-0.038400000000000004,-0.03418423362025505,244.832,777.3288,244.832,776.8864,-0.9600000000000001,0.29200664712362534,0,0.002403877701083406,6120.8,6091.63,6120.8,6066.88,(0),((x)-((1)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MutateNonTerminalR,DeleteTerminalR,ReplaceBranchXR,42,44,45,45,3
45,x*x*x*x,25,-10,-0.038400000000000004,-0.03413323655171126,-0.038400000000000004,-0.033837967025785606,244.832,776.4494,244.832,773.9191999999999,-0.9600000000000001,0.32305767686763637,0,0.017751670847310698,6120.8,6023.92,6120.8,5800.8,(0),((x)*((x)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MutateNonTerminalR,SkipD,MutateTerminalR,44,45,46,46,3
46,x*x*x*x,25,-10,-0.038400000000000004,0.011489114401478802,-0.038400000000000004,0.011645863285844991,244.832,244.3132,244.832,242.97,-0.9600000000000001,0.2929215602068825,0,0.0030007027244503713,6120.8,6089.77,6120.8,6059.04,(0),((x)+((3)*(x))),SkipD|DeleteMaliciousR|MutateTerminalR|FellTreeD|DeleteTerminalR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MutateNonTerminalR,SkipD,MultXD,45,45,47,47,3
47,x*x*x*x,25,-10,-0.038400000000000004,0.011601809754093773,-0.038400000000000004,0.012118210504695937,244.832,243.3475,244.832,238.92239999999998,-0.9600000000000001,0.3375655843307132,0,0.02569255514014516,6120.8,6006.71,6120.8,5676.48,(0),((x)*((8)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MutateNonTerminalR,MutateTerminalR,ReplaceBranchXR,46,45,48,48,3
48,x*x*x*x,25,-10,-0.038400000000000004,0.011510796907967214,-0.038400000000000004,0.011708833579177326,244.832,244.12739999999997,244.832,242.43040000000002,-0.9600000000000001,0.2940045185503296,0,0.005075410846385188,6120.8,6086.96,6120.8,6049.76,(0),((x)+((8)*(x))),SkipD|DeleteNonTerminalR|MutateTerminalR|FellTreeD|DeleteTerminalR,FellTreeD|ReplaceBranchXR|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR,SkipD,FellTreeD,46,48,49,49,3
