specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-lnI,PROTAGONIST-3c2c2c2c2c2c1c1c2c2c1c2c1c1c2c2c2c1c2c2c2c1c1c2c1c2c2c1c2c1c2c1c1c1,0.9959175486950718,0.4478896316074463,0.9995368398121887,0.934415669286928,0.00544401853493693,0.32435069178632114,145987813.51999998,4731.1,330382455.2,562,((((x)*(x))*((x)*((x)*(7))))*((8)*((x)*((x)*(7))))),((((x)-(2))-((3)*(x)))*((x)*((x)-(0)))),MultXD|MultXD|AddToLeafR|MultXD|AddTreeWithMult,SkipD|SkipD|ReplaceBranchXR|DeleteNonTerminalR|AddTreeWithSub,MultXD,SkipD,0,0,47,69,48,70,0,0
x*x*x*x,25,-10,ANTAGONIST-bPY,PROTAGONIST-0c1c1c1,0.9034122209227649,0.48998613626603427,0.9277704938832908,0.8018653023881098,0.029291501893655206,0.25504612464394794,1695388.8399999999,4370.37,2118524.8,1697.84,((((x)-(1))*((7)*((5)-(3))))*((x)*((x)*((x)*(x))))),((((x)*((x)*(x)))*((x)+((1)*(3))))+(((8)*(7))-((x)-((x)*(0))))),MultXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,MultXD,AddTreeWithMult,0,0,71,5,75,7,1,1
x*x*x*x,25,-10,ANTAGONIST-qLl,PROTAGONIST-1c2c2c1c2c2c1c1c1c1c1c2c2c1c1c2c2c2c1c1c2c1c2c1c1c2c2c2c2c1c1c2c1c1c1c1,0.983890016870797,0.4765005041357806,0.990695943431336,0.6222389230165992,0.007447109849222608,0.14448730317986844,11239561.46,4485.93,16446589.6,3237.08,((((5)+(9))*((x)*((8)*(x))))*((4)*((6)*((x)*(x))))),((((3)+((7)*(3)))*((x)*((1)-(0))))*(((2)+(1))*((x)+((x)+(x))))),MultXD|AddTreeWithAdd|AddTreeWithMult|AddTreeWithMult|MultXD,ReplaceBranchXR|AddRandomSubTreeR|ReplaceBranchR|AddXD|MutateNonTerminalR,AddTreeWithMult,ReplaceBranchXR,0,0,90,70,91,71,2,2
x*x*x*x,25,-10,ANTAGONIST-sLo,PROTAGONIST-3c2c1c2c1c1c1c2c1,-0.6476509724016398,0.524189181619583,0.06249923416811058,0.5948055342905689,0.48221115918086394,0.10823008143032482,54075.840000000004,4077.2799999999997,163221.2,3472.16,((((8)*(7))*((6)*(x)))*((x)*((9)-(x)))),(((9)*(x))*((x)*(x))),SkipD|SubXD|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR,FellTreeD|ReplaceBranchXR|MultXD|MutateTerminalR|MultXD,SkipD,MultXD,0,0,28,21,29,23,3,3
x*x*x*x,25,-10,ANTAGONIST-bkm,PROTAGONIST-1c1c2c1c2c2c2c2c2c2c1c2c2c1c1c2c2c2c1c1c1,-0.9599768657691806,0.46490654816363874,-0.9599607894392891,1,0.000015195181418715882,0.35680921312455616,6124.34,4585.28,6126.8,0,((x)-(8)),(((x)*(x))*((x)*(x))),FellTreeD|ReplaceBranchXR|DeleteNonTerminalR|FellTreeD|AddTreeWithSub,AddTreeWithSub|ReplaceBranchR|ReplaceBranchXR|MultXD|AddTreeWithMult,FellTreeD,ReplaceBranchR,0,0,88,34,89,36,4,4
