gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.03272437097927073,0.011465039583994625,-0.025144398045954947,0.011562447485856194,1156.9682,244.5195,2447.8099999999995,243.6848,0.2855275199372467,0.29328099034673344,0.4780800712319554,0.003576601293337989,94276.84,6100.3099999999995,214172,6055.96,((((x)*(x))*((9)*((4)*(x))))+((x)-((x)-((x)*(x))))),((((0)+(x))-((5)*(0)))-((9)-((x)*(x)))),AddXD|SubXD|SubXD|FellTreeD|MultXD,ReplaceBranchR|DeleteMaliciousR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,0,0,1,1,1
1,x*x*x*x,25,-10,-0.030902135158118158,0.006942306104496584,-0.02408214408300198,0.014036307112048847,1392.7332999999999,2363.0777999999996,2438.0624,222.486,0.03812306392565468,0.2859476819089942,0.30285009010110236,0.00011669809735423421,89398.32,6119.3,159084.8,6118.8,((((x)*(9))*((3)*((x)*(x))))+((x)-((x)-((x)*(x))))),((((2)*(3))*((2)*(0)))*((x)+((x)-((0)*(x))))),AddXD|SubXD|SubXD|FellTreeD|MultXD,MutateTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,0,1,2,2,1
2,x*x*x*x,25,-10,-0.027500259824855208,0.004886809341967785,-0.018627069883658177,0.014757828108370523,1921.1168,726.4417000000001,3304.1119999999996,216.3032,0.13765897686748516,0.28571428571428575,0.40764462498287085,0,97622.96,6120.8,177447.2,6120.8,((((x)*(5))*((6)*((x)*(x))))+((x)-((x)-((x)*(x))))),(0),AddXD|SubXD|SubXD|AddTreeWithMult|MultXD,MutateTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,2,1,3,3,1
3,x*x*x*x,25,-10,-0.018969408843618564,0.008245192007385087,0.00025468719773852957,0.014374311481225614,3710.4116,359.4397,8129.014399999999,219.5896,0.6478419445053033,0.5316625277741472,0.7097803005250172,0.12006490256358965,142280.59999999998,5556.46,434520.8,4013.24,((((x)*(x))*((x)*((9)*(8))))+((x)-((x)-((x)*(x))))),((((4)*(x))*((5)*((3)*(x))))+(((x)-(0))-((x)*((6)*(3))))),AddXD|SubXD|SubXD|AddTreeWithMult|MultXD,MutateTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,3,3,4,4,1
4,x*x*x*x,25,-10,-0.020396626633605322,0.007852315471117203,-0.004164177427115053,0.01699142969173031,3168.8108,20880.3285,6160.007999999999,197.1632,0.4317000124786823,0.7110181675597962,0.6217790344640509,0.24015349336668643,120857.8,5472.710000000001,269259.2,2476.32,((((x)*(x))*((x)*((9)*(5))))+((x)-((x)-((x)*(x))))),((((x)*(7))*((x)*((x)+(4))))+((9)-((5)*((x)*(0))))),AddXD|SubXD|SubXD|AddTreeWithMult|MultXD,MutateTerminalR|AddToLeafR|AddTreeWithMult|MutateTerminalR|DeleteNonTerminalR,SubXD,MutateTerminalR,3,4,5,5,1
5,x*x*x*x,25,-10,-0.045087351326623976,0.010162966423842311,-0.04485940138543981,0.01864630207069104,751.7335,625.5847231481482,786.6144,182.9824,-0.5660206508953077,1,0.03257169345487137,0.35666850163822555,63784.58,4584.47,66407.52,0,((((x)*(x))*((x)*((x)+(x))))*((5)-((x)-((x)*(x))))),((((x)*((x)*(x)))*((0)*((5)+(x))))-(((0)-(6))*((6)*((1)*(0))))),AddXD|SubXD|SubXD|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,5,5,6,6,1
6,x*x*x*x,25,-10,-0.01896128233095315,0.01047406576046209,0.003023912631487352,0.022308241686427543,4711.131799999999,1124.8355,12550.668,151.6028,0.8168858133342932,0.8018653023881098,0.6523815020133796,0.25504612464394794,276474.04,4370.37,835653.44,1697.84,((((x)*(x))*((x)*((x)*(x))))+((x)-((x)-((x)*(x))))),((((x)*((x)*(x)))*((x)+((1)*(3))))+(((8)*(7))-((x)-((x)*(0))))),AddXD|SubXD|SubXD|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,6,5,7,7,1
7,x*x*x*x,25,-10,-0.017341343582770043,0.009412850930021711,0.01933227042123979,0.012122598353156456,5218.242200000001,274.5512,16083.082400000003,238.88479999999996,0.7264024529445118,0.31317568198368106,0.7339347614323227,0.013698334442075175,174761.4,6061.549999999999,559288.64,5885.48,((((x)*(x))*((8)*((x)*(x))))+((x)-((x)-((x)*(x))))),((((4)*(8))*((x)*(0)))*((x)+((x)-((2)+(3))))),AddXD|SkipD|SubXD|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,SubXD,AddTreeWithMult,7,7,8,8,1
8,x*x*x*x,25,-10,-0.014135049438833324,0.011949966857740352,0.013458160629191598,0.013269180499281141,5351.2919999999995,240.36410000000004,13753.9168,229.0596,0.7570010441554924,0.4216162219691171,0.7164134317433586,0.06726003654753342,216095.02000000002,5820.530000000001,629714.64,4956.24,((((x)*(9))*((x)*((x)*(x))))+((x)-((x)-((x)*(x))))),((((x)*((2)*(8)))*((x)*((x)+(x))))-(((3)*(0))-((9)+((0)+(8))))),AddXD|SkipD|SubXD|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,AddXD,AddTreeWithMult,7,7,9,9,1
9,x*x*x*x,25,-10,-0.01572425614612686,0.010188035051990554,0.006912980878160415,0.015667279720671435,4018.0576,263.0047,8084.548000000001,208.51,0.39024390243902435,0.48949717123812014,0.676845405280163,0.10185260282165749,140441.26,5683.74,250952.8,4374.56,((((x)*(x))*((x)*(7)))*((6)+((x)-((x)*(x))))),((((4)+(0))*((x)*((1)+(7))))*((8)+((x)-((x)*(0))))),AddXD|SkipD|SubXD|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,AddTreeWithMult,AddTreeWithMult,7,7,10,10,1
10,x*x*x*x,25,-10,-0.012411738073323457,0.006571614541732369,0.008247972593780357,0.014767910823981927,5396.1854,395.7828,9963.320800000001,216.2168,0.6378704834388814,0.6103590567059395,0.8253099583285348,0.2090097940655806,218264.12,5785.68,422556,3338.88,((((x)*(6))+((1)*((x)*(x))))*((x)+((x)-((x)*(x))))),((((8)*(1))*((7)*(x)))*((1)*((2)+((x)-(0))))),DeleteNonTerminalR|SubXD|AddTreeWithAdd|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|MultXD|DeleteNonTerminalR,AddTreeWithAdd,ReplaceBranchR,10,10,11,11,1
11,x*x*x*x,25,-10,-0.016185481766060557,0.008478582634578104,0.010386856101357042,0.011777872173572086,4096.5232,309.77819999999997,9519.8992,241.83879999999996,0.521240741755842,0.318455103907986,0.5441605685520728,0.019545216779829764,129589.14000000001,5996.150000000001,319617.84,5840.24,((((x)*(x))*((4)+((8)*(6))))*((8)+((x)-((x)*(x))))),((((5)*((1)*(1)))*((4)*((5)+(6))))*(((8)+(1))*((x)+((x)-(0))))),DeleteNonTerminalR|SubXD|AddTreeWithAdd|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,DeleteNonTerminalR,AddTreeWithMult,10,10,12,12,1
12,x*x*x*x,25,-10,-0.014685134122838119,0.008089047526357666,0.011327039099429177,0.011448036671210114,5746.4882,334.50229999999993,13521.1224,244.66519999999997,0.7159090909090909,0.28635379128778693,0.8123787714151057,0.0003197527867505878,264735.32,6119.43,538630.4,6115.32,((((9)*(9))+((8)*((x)*(x))))*((x)+((x)-((x)*(x))))),((((1)+(6))+((0)*(7)))-((0)-((x)*((6)*(x))))),AddXD|SubXD|AddTreeWithAdd|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,AddXD,AddTreeWithMult,12,10,13,13,1
13,x*x*x*x,25,-10,-0.02619259300936154,0.007542869772201599,-0.00645278217991117,0.015940073193046665,3106.624,348.3233,9108.653600000001,206.1724,0.7415495729605792,0.5021472449913177,0.7367968834831541,0.11706833026794133,185360.9,5749.889999999999,592067.12,4266.16,((((x)*(8))*((x)+((8)*(x))))*((x)+((x)-((x)*(x))))),(((x)*((x)*(4)))*((9)-((6)+(0)))),AddXD|SubXD|AddTreeWithAdd|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|AddTreeWithMult|AddTreeWithMult|DeleteNonTerminalR,AddXD,AddTreeWithMult,13,12,14,14,1
14,x*x*x*x,25,-10,-0.012077745324031903,0.007840648418555004,0.022385109749826188,0.012938831525290816,6118.281400000002,2612.5942,16919.5736,231.8904,0.756983816919974,0.3603917321731987,0.6869994692717987,0.07257499380757533,224481.32,6170.86,629670,5480.88,((((x)*(9))*((x)*((x)*(x))))+((x)-((7)+((8)*(x))))),((((x)*(x))+((5)*((9)*(0))))*(((6)*(3))*((x)+((x)-(0))))),AddXD|SubXD|AddTreeWithAdd|AddTreeWithMult|MultXD,ReplaceBranchR|AddToLeafR|SubXD|AddTreeWithMult|DeleteNonTerminalR,AddXD,AddTreeWithMult,14,13,15,15,1
