gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.048805703829564756,0.00007842112142203761,-0.04879986929813097,0.011678958866254648,182.75119999999998,377.3910000000001,183.644,242.6864,-0.9600000000000001,0.3053942528521016,0,0.010056741681593867,6120.8,6081.219999999999,6120.8,5952.16,(0),((((2)*(8))*((3)+(2)))*((8)-((3)+(0)))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,DivXD,MutateTerminalR,0,0,1,1,4
1,x*x*x*x,25,-10,-0.038400000000000004,0.011454641783520363,-0.038400000000000004,0.011485706817036059,244.832,244.6086,244.832,244.34240000000003,-0.9600000000000001,0.2872220251321023,0,0.0007312753840022032,6120.8,6111.41,6120.8,6107.88,(0),((4)+((8)+(5))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,FellTreeD,AddToLeafR,1,1,2,2,4
2,x*x*x*x,25,-10,-0.038400000000000004,0.011443578803891184,-0.038400000000000004,0.011489907948540809,244.832,244.7034,244.832,244.3064,-0.9600000000000001,0.2879268816401218,0,0.0009405104072438973,6120.8,6112.94,6120.8,6101.84,(0),((x)*((8)+(2))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,DivXD,ReplaceBranchR,2,2,3,3,4
3,x*x*x*x,25,-10,-0.038400000000000004,0.011451981066900686,-0.038400000000000004,0.011478098101088564,244.832,244.63139999999999,244.832,244.40759999999997,-0.9600000000000001,0.2868859346117221,0,0.00022162809110361296,6120.8,6112.73,6120.8,6110.76,(0),((5)+((1)+(7))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|DivXD|AddTreeWithDiv|AddTreeWithAdd,FellTreeD,MutateTerminalR,3,3,4,4,4
4,x*x*x*x,25,-10,-0.038400000000000004,0.011480793827137445,-0.038400000000000004,0.011644322870959914,244.832,244.38449999999997,244.832,242.9832,-0.9600000000000001,0.29447597886364063,0,0.004313238087003681,6120.8,6100.41,6120.8,6045.72,(0),((9)*((8)+(7))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,FellTreeD,AddToLeafR,4,4,5,5,4
5,x*x*x*x,25,-10,-0.038400000000000004,0.011485228354836905,-0.038400000000000004,0.01155735944881155,244.832,244.3465,244.832,243.72839999999997,-0.9600000000000001,0.2933696809007227,0,0.00368121960817316,6120.8,6093.5599999999995,6120.8,6055.2,(0),((x)*((x)+(5))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd,DivXD,AddTreeWithAdd,5,5,6,6,4
6,x*x*x*x,25,-10,-0.038400000000000004,0.011461491961835055,-0.038400000000000004,0.01149401572156768,244.832,244.5499,244.832,244.27119999999996,-0.9600000000000001,0.28763747035868337,0,0.0006759993521577275,6120.8,6109.950000000001,6120.8,6104.32,(0),((6)*((1)+(x))),DivXD|AddTreeWithMult|MutateNonTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|AddXD|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,AddTreeWithMult,ReplaceBranchR,6,6,7,7,4
7,x*x*x*x,25,-10,-0.038400000000000004,0.011463989301118438,-0.038400000000000004,0.011524077151446125,244.832,244.52849999999998,244.832,244.0136,-0.9600000000000001,0.2885757230614113,0,0.0012821448117465413,6120.8,6110.42,6120.8,6096.28,(0),(((3)*(2))+((9)+(x))),DivXD|DeleteMaliciousR|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|AddXD|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,DivXD,AddToLeafR,7,7,8,8,4
8,x*x*x*x,25,-10,-0.038400000000000004,0.011498940381276026,-0.038400000000000004,0.011650064417349741,244.832,244.229,244.832,242.93400000000003,-0.9600000000000001,0.29379912989898616,0,0.00311039610976135,6120.8,6091.23,6120.8,6051.52,(0),(((x)*(7))+((x)+(0))),DivXD|AddTreeWithMult|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|FellTreeD|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,ReplaceBranchXR,AddToLeafR,8,8,9,9,4
9,x*x*x*x,25,-10,-0.038400000000000004,0.011495217711970427,-0.038400000000000004,0.01164152211662341,244.832,244.2609,244.832,243.0072,-0.9600000000000001,0.2947093750583491,0,0.004102930738062243,6120.8,6083.719999999999,6120.8,6043.72,(0),(((9)*(9))+((6)+(x))),SkipD|AddRandomSubTreeR|DeleteTerminalR|ReplaceBranchXR|FellTreeD,AddToLeafR|AddXD|ReplaceBranchR|DeleteTerminalR|AddTreeWithAdd,SkipD,AddToLeafR,9,9,10,10,4
