gen,specEquation,range,seed,topAEquation,topPEquation,correlation,covariance,AMean,PMean,AStd,PStd,AVar,PVar,ASkew,PSkew,AExKur,PExKur,topAMean,topPMean,topABest,topPBest,topAMeanDelta,topPMeanDelta,topABestDelta,topPBestDelta,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,((((3)*((x)*(4)))+((4)-((0)-(x))))*(((x)+(x))*((x)+((x)-(x))))),(0),-0.8390549762190653,-0.10965696835643987,-0.6388447193460377,-0.3269673793738629,0.8429218612217947,0,0.19209331268443403,0.088915891850094,1.1623341643057385,-1.4075573044084662,-0.3000341194820759,1.686598723483569,0.19694706871833106,0,0.9803250682463336,0,2147.151053088934,5.787918451395113,8825.31922935369,5.787918451395113,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,SubXD,0,0,1,1,1
1,(x),20,-10,((((x)*(9))/((9)*((9)*(3))))*(((x)+(3))+((x)*((x)+(0))))),(0),NaN,0,-0.6735739031440556,0,0.8196574754336893,0,0.12370122756697713,0,1.6395607519739805,NaN,1.6383136228601387,NaN,0.0862232784945575,0,0.9825669033618295,0,1847.3253704531762,5.787918451395113,9960.224344862921,5.787918451395113,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,MultXD,0,0,2,2,1
2,(x),20,-10,((((2)*(6))*((5)*((9)*(x))))/(((9)/(6))*((x)+((x)-(0))))),(0),NaN,0,-0.7988741790856062,0,0.7816533024382649,0,0.030880262878734036,0,0.79798794882863,NaN,-0.20718686662332875,NaN,-0.45324210049913133,0,0.9893035312391129,0,1765.386217975621,5.787918451395113,16233.166049788317,5.787918451395113,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,ReplaceBranchR,1,0,1,2,1
3,(x),20,-10,((((6)*(3))+((0)*((8)-(0))))-(((9)*(2))*((x)*((x)-(x))))),(0),NaN,0,0.016405394608529345,0,0.7544759218853231,0,0.11881545330067682,0,-0.810537391358057,NaN,0.18017383198152714,NaN,0.40887290831226775,0,0.976237312201331,0,1474.4065661872369,5.787918451395113,7307.151236973271,5.787918451395113,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,MultXD,2,0,1,3,1
4,(x),20,-10,((((7)*((x)-(8)))+((0)*((6)-(x))))+(((2)+(6))-((8)*((2)-(x))))),(((x)+((2)+(x)))/((x)*((6)+(x)))),0.7264069135587947,0.027524745677029047,-0.33188839536074793,-0.44748513314611815,0.543726687417516,0.5997844020630538,0.05519683017242075,0.026011928644991918,1.1033376503441588,-0.054194642763703935,1.9977265915331603,-1.316954475710142,0.18611257873821288,-0.2211953012440293,0.8031800529159524,0.8457746797094576,312.57478716956723,3289.330878401151,882.215223174028,0.3487241464916001,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,AddToLeafX,2,2,2,2,1
5,(x),20,-10,((((6)+(7))-((x)+((3)*(x))))*((8)-((4)+((2)-(6))))),(((x)+((1)-(6)))/((x)*(x))),-0.4966390283110072,-0.004376218975651513,-0.6737777290943365,-0.5093308111851723,0.5263325989938001,0.4740797802575873,0.021596555298767403,0.003595273329930983,0.08845921182579879,0.7783053959012404,-1.7771369047548982,0.7992061549255389,-0.45789496986462386,-0.3924091417658221,0.8023848732826823,0.14220469033961192,150.77399371343463,9835.332963287514,878.6652946372697,4.873397172404482,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,ReplaceBranchR,4,4,1,1,1
6,(x),20,-10,(((x)-((9)+(8)))*((4)-((x)*(x)))),(((x)*((9)/(5)))+((4)-(2))),-0.05201918360604976,-0.00031581359926440244,-0.859669965697675,-0.5342010218721176,0.2265948998146558,0.6387755356774865,0.0009553402843591369,0.03858126819491909,0.314983043408642,0.3395845733126018,0.6916431413883233,-0.28081072828711395,-0.8003795742344794,-0.17693091567720948,-0.26666666666666666,0.7142857142857143,34.661602366908156,6560.8205808455605,127.33420593069248,1.6536909861128894,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,MultXD,5,5,1,1,1
7,(x),20,-10,(((1)/((8)+(4)))*((8)*((8)*(x)))),(((x)+((0)-(9)))/((x)/((5)+(3)))),-0.1759616507128375,-0.0021629456488678703,-0.8458014453578538,-0.36485987147397264,0.5943173194741923,0.2933881666505547,0.005731112377479979,0.026364299323855384,0.8299184973751556,-0.37774779651199925,0.6449328673255863,-0.2154998380982791,-0.689206706993749,-0.10863487067502486,0.8859315589353612,0.36153344407571025,173.44078812242233,11.246371141374556,1522.2225527169146,3.4628894605481944,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,AddToLeafX,6,6,1,1,1
8,(x),20,-10,(((8)-((2)*(0)))*((4)*((4)+(0)))),(((x)-((6)-(4)))-((8)*(0))),0.12092553219270184,0.00045578137464211105,-0.9393561209581757,-0.6724426153892411,0.24275442188355015,0.4656459570186593,0.0013243051795481019,0.010727266137990583,2.317066347230499,-0.43607298242346926,6.273156059935597,-0.7997608470911146,-0.8437990751320121,-0.5486065484756268,-0.25920798961287406,0.654452629767456,27.12234645505227,27.19428371197379,128.6293123669718,2,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,SubXD,7,6,1,2,1
9,(x),20,-10,(0),(((5)/((2)+(0)))*((x)-((x)-(x)))),NaN,0,-0.9666666666666666,-0.7482460684559873,0,0.23675577151579932,0,0.004492386320200813,NaN,0.5048933802496075,NaN,-0.9580649699473573,-0.9666666666666666,-0.6417117509742842,-0.9666666666666667,0.5,5.787918451395113,6564.731382920628,5.787918451395113,2.8939592256975564,DeleteTerminalR|DeleteTerminalR|FellTreeD|AddTreeWithAdd|MultXD|ReplaceBranchR|SkipD|AddTreeWithAdd|MultXD|FellTreeD|DeleteTerminalR|ReplaceBranchXR|FellTreeD|AddToLeafX|DeleteTerminalR,AddToLeafX|MutateNonTerminalR|SubXD|MultXD|MultXD|AddTreeWithSub|AddToLeafX|SubXD|ReplaceBranchXR|AddRandomSubTreeR|MutateTerminalR|ReplaceBranchR|DivXD|DeleteNonTerminalR|ReplaceBranchR,DeleteTerminalR,SubXD,7,8,2,1,1
