gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,0.0010274897758960173,0.017601801732260322,0.019989357310319863,0.02,282.01286999999996,186136378.76559356,9396.121,0,1,1,0.6082001095911541,0,3747126674717439000,0,61335615738442720000,0,(((((((4)-(0))-((7)-((x)+(2))))+(((1)+((3)+(6)))+((x)+((5)+(0)))))*((((3)*((6)+(6)))+((4)+((5)+(1))))-(((2)-((9)-(x)))*((8)*((4)*(1))))))-(((((1)+(9))*((8)*((4)-(1))))-(((3)*((2)+(2)))+((9)+((4)+(x)))))*((((8)+((4)*(9)))*((2)-((x)-(x))))+(((8)+((x)*(7)))*((2)*((x)*(6)))))))*((((((3)*(8))*((8)*((3)*(2))))*(((0)+((1)*(x)))+((x)+((x)*(7)))))+((((9)*(3))*((7)*((8)+(4))))+(((8)+((3)-(3)))-((7)-((9)*(5))))))*(((((4)*(5))*((2)*((6)*(2))))*(((2)-((x)-(8)))+((3)+((5)*(7)))))*((((1)*((1)*(x)))*((5)*((1)*(1))))+(((5)+((5)+(7)))+((6)+((6)-((0)-(6))))))))),(((0)+(x))*((x)/(x))),AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|DeleteMaliciousR|AddToLeafR|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithMult|AddTreeWithMult|AddToLeafR,FellTreeD|SubXD|AddXD|SkipD|FellTreeD|FellTreeD|MultXD|MultXD|MultXD|SkipD|MultXD|FellTreeD|AddXD|MultXD|AddTreeWithDiv,AddToLeafR,MultXD,0,0,1,1,9
1,(x),20,-10,0.004951762130043593,0.01128178846957965,0.0199989608549055,0.02,1281.4455200000002,39698986919925.58,96232.95199999999,0,1,1,0.6150207648632917,0,682545883469251000,0,65525752991754130000,0,(((((((3)-((4)-(8)))-((5)-((3)*(7))))*(((3)*((3)*(7)))*((x)*((0)*(x)))))-((((6)-((4)*(9)))*((5)+((x)+(4))))+(((x)+((3)+(2)))+(((4)+(9))*((7)*(4))))))*(((((2)*((2)*(4)))*((8)*((5)-(4))))-(((7)+((7)*(3)))-((9)*((4)+(8)))))-((((2)-((x)*(5)))-((1)-((4)*(8))))-(((5)+((7)-(2)))-(((2)*(5))-((3)-(4)))))))+((((((x)-((4)-(3)))-((3)*((2)*(6))))*(((9)*((6)+(0)))+((0)+((8)+(6)))))+((((0)+((6)+(2)))*((x)-((1)*(4))))*(((x)*((x)*(6)))*((9)*((6)*(6))))))+(((((0)*((8)*(5)))+((9)+((9)*(5))))*(((x)*((3)+(2)))+((7)+((3)+(5)))))+((((7)*((7)+(0)))-((3)-((4)*(5))))+(((x)+((5)+(8)))+((3)*((4)-((3)-(0))))))))),((0)/((x)+(x))),AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd|DeleteMaliciousR|AddToLeafR|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithMult|AddTreeWithMult|AddToLeafR,FellTreeD|DivXD|AddTreeWithDiv|FellTreeD|SubXD|FellTreeD|SubXD|FellTreeD|DivXD|SkipD|AddTreeWithDiv|SkipD|FellTreeD|DivXD|DivXD,AddToLeafR,FellTreeD,0,0,2,2,9
2,(x),20,-10,0.003892411238380575,0.016000032685955196,0.01999991768474219,0.02,16387.461289999996,6599298.47443564,1214841.606,0,1,1,0.6826689241436168,0,1054708579696346800000,0,33200018648100864000,0,(((((((3)-(0))-((6)-((x)-(7))))-(((2)-(9))-((9)*((8)*(0)))))+((((8)-(3))*((8)-((0)+(0))))+(((9)+((9)+(6)))-((9)*((4)-(x))))))-(((((3)-(0))-((4)-((4)+(5))))*(((6)*(0))*((8)*((9)*(1)))))*((((8)*(9))-((4)-((8)+(x))))+(((5)+((4)-(0)))+((5)*((6)-(2)))))))*((((((8)-(x))+((1)+((6)+(3))))+(((3)+(4))+((5)+((6)*(8)))))+((((9)*(x))*((5)+((4)+(6))))*(((4)-(6))+((6)*((0)-(0))))))+(((((6)*(x))+((7)*((3)*(8))))*(((5)*(4))*((6)*((5)*(9)))))*((((2)*(7))*((8)*((5)*(9))))*(((5)*(4))*((8)*((3)*((4)*(1))))))))),((0)/((x)+(x))),AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|ReplaceBranchR|MutateTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithMult|AddTreeWithMult|AddToLeafR,SkipD|SkipD|FellTreeD|SubXD|AddXD|FellTreeD|SubXD|MultXD|DivXD|AddTreeWithDiv|AddTreeWithDiv|SkipD|FellTreeD|DivXD|AddXD,AddTreeWithMult,FellTreeD,2,2,3,3,9
3,(x),20,-10,0.011881057031434574,0.017200014609760752,0.019999975748019407,0.02,69349.22093,123344.0394995504,4123374.568,0,1,1,0.7019553485251879,0,18168822266500831000000,0,1816882104222068800000000,0,(((((((x)+(3))+((9)+(9)))+(((7)+(0))-((2)+(7))))*((((6)*(9))+((6)-(x)))*(((7)-(x))*((8)*((9)*(5))))))-(((((2)+(9))*((9)-(0)))-(((2)*(2))-((7)*((5)*(9)))))-((((9)+(3))-((5)+(3)))+(((4)*(x))*((1)*((7)*(8)))))))*((((((x)*(7))*((x)*(x)))*(((x)*(6))*((2)*(4))))+((((3)-(3))*((7)+(9)))-(((7)*(x))*((5)*((4)*(x))))))*(((((1)+(5))+((9)+(6)))+(((4)+(0))+((3)+(5))))+((((1)*(2))*((9)*(6)))*(((4)+(8))-((5)+((9)-((6)*(3))))))))),((0)+(x)),AddRandomSubTreeR|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddRandomSubTreeR|ReplaceBranchR|AddRandomSubTreeR|ReplaceBranchR|MutateNonTerminalR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddToLeafR|DeleteMaliciousR|AddTreeWithMult,SkipD|AddXD|AddTreeWithDiv|MultXD|SubXD|DivXD|MultXD|FellTreeD|SubXD|FellTreeD|AddTreeWithDiv|MultXD|MultXD|FellTreeD|AddXD,AddRandomSubTreeR,MultXD,2,0,4,4,9
4,(x),20,-10,0.015097529365580597,0.010637128408124785,0.019999989448906894,0.02,293699.60945,17.95443484995119,9477690.984,0,1,1,0.44391231469443865,0,48149655325818480000,0,4814959177409126000000,0,(((((((x)*(x))+((0)+(7)))+(((0)*(6))+((0)+((x)*(8)))))*((((7)*(4))*((5)+((8)*(7))))*(((9)*(1))-((6)*((5)+(1))))))-(((((9)-(7))*((8)*(7)))+(((2)+(0))+((2)+((2)+(5)))))+((((2)+(7))+((5)*((3)+(7))))-(((9)*(4))*((2)-((1)-(9)))))))+((((((5)*(8))*((1)*(6)))*(((x)*(4))*((8)*((x)*(x)))))+((((5)+(5))+((3)+(8)))-(((3)*(4))-((2)-((0)*(8))))))+(((((8)+(2))+((2)+(3)))+(((6)*(4))*((3)*((x)*(5)))))*((((7)*(7))-((1)-((2)-(0))))-(((8)-(0))-((3)-((3)-((3)*(1))))))))),((0)+(x)),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchXR|AddToLeafR,FellTreeD|AddTreeWithDiv|SkipD|DivXD|DivXD|MultXD|AddTreeWithDiv|FellTreeD|FellTreeD|AddTreeWithDiv|SubXD|MultXD|DivXD|FellTreeD|AddXD,AddToLeafR,FellTreeD,2,0,5,5,9
5,(x),20,-10,0.015936621573090816,0.008800395125844856,0.019999988598494788,0.02,194339.95733999996,2302532865.8261003,8770771.764,0,1,1,0.49100020237406844,0,8655698468728789000,0,865551724432549300000,0,(((((((8)-((9)-(x)))-((4)*((3)*(8))))*(((8)+((7)*(8)))-(((6)*(9))-((9)-(7)))))-((((6)-((8)-(1)))-((8)-((9)*(8))))+(((9)*((9)*(6)))*(((x)*(9))*((x)*(8))))))+(((((6)-((5)*(2)))+((7)+((8)*(6))))*(((4)*((7)+(6)))+(((1)-(1))-((6)+(3)))))-((((5)*((9)*(x)))-((9)+((5)+(1))))+(((6)+((8)+(x)))*(((5)+(x))+((9)+(4)))))))+((((((2)+((4)+(8)))+((3)-((2)-(2))))-(((0)-((7)-(0)))-((6)-((5)-(1)))))*((((1)-((0)*(9)))*((1)-((4)-(8))))+(((8)*((x)-(6)))+(((7)-(2))*((6)*(3))))))-(((((0)*((2)*(7)))*((4)+((6)+(3))))*(((8)-((x)*(4)))+((9)-((3)*(x)))))-((((4)-((1)*(6)))*((4)+((9)-(5))))+(((3)-((5)*(x)))-(((0)-(x))-((x)-((4)-(6))))))))),((0)+(x)),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|ReplaceBranchR|AddTreeWithSub|AddToLeafR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub,AddXD|AddXD|AddTreeWithDiv|MultXD|SubXD|DivXD|MultXD|DivXD|SkipD|SubXD|AddTreeWithDiv|DivXD|MultXD|FellTreeD|AddXD,ReplaceBranchR,AddXD,4,3,6,6,9
6,(x),20,-10,0.013351050929780497,0.02,0.019999990913858397,0.02,349180.23705,0,11005771.685999999,0,1,1,0.5230384322173638,0,858314196078987000000,0,5057347395580553000,0,(((((((9)-(9))-((8)-(0)))+(((1)+(2))+((2)+((1)+(8)))))+((((2)+(x))-((x)*((x)*(6))))+(((2)-(0))-((0)-((1)-(8))))))-(((((8)-(2))-((1)-((9)+(5))))+(((5)-(3))*((8)*((4)-(1)))))-((((1)-(8))*((9)*((0)-(9))))*(((6)*(7))-((x)*((8)*(3)))))))-((((((1)*(x))+((9)*(2)))-(((0)+(8))+((9)*((6)*(0)))))-((((6)-(x))*((1)-((7)+(6))))*(((8)*(x))-((1)+((5)-(7))))))*(((((1)+(6))-((8)+(9)))*(((3)*(9))*((4)+((5)+(6)))))+((((4)-(3))-((2)-((9)*(6))))-(((9)-(1))*((4)*((9)*((0)-(6))))))))),((0)+(x)),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|ReplaceBranchXR|DeleteMaliciousR|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddToLeafR|ReplaceBranchXR|AddRandomSubTreeR|AddToLeafR,DivXD|AddTreeWithDiv|FellTreeD|SubXD|AddTreeWithDiv|AddTreeWithDiv|SkipD|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|SubXD|AddTreeWithDiv|AddTreeWithDiv|FellTreeD|AddXD,AddToLeafR,AddTreeWithDiv,5,0,7,7,9
7,(x),20,-10,0.016011574502763234,0.009290363552111094,0.019999994062109134,0.02,706107.88911,3.1864905682929314,16840996.623,0,1,1,0.3452266885596241,0,53294275315623264000,0,5328647889069156000000,0,(((((((8)-((0)*(1)))*((6)+((1)+(9))))*(((7)-((9)*(5)))-(((3)+(4))-((4)+(7)))))+((((0)*((3)*(1)))-((0)*((2)+(x))))-(((3)*((0)+(x)))*(((2)+(1))-((0)-(x))))))*(((((1)-((5)+(3)))+((4)*((x)*(5))))*(((7)*((6)-(2)))*(((7)*(6))-((0)-(8)))))*((((6)*((4)*(9)))*((8)*((8)+(3))))+(((3)+((9)+(5)))+(((x)+(0))+((x)*(6)))))))*((((((3)*((8)*(5)))*((2)*((1)+(9))))+(((x)+((7)+(6)))+((1)+((6)+(1)))))+((((6)+((0)+(0)))+((4)+((9)-(x))))-(((4)-((9)-(6)))-(((8)-(9))*((6)-(9))))))+(((((5)*((6)*(4)))-((4)-((x)*(7))))-(((6)*((1)*(2)))*((x)*((9)-(3)))))+((((x)-((x)*(3)))*((5)*((x)-(9))))+(((3)+((3)+(5)))+(((9)-(6))-((6)-((8)-(2))))))))),((0)/((x)+(x))),AddTreeWithSub|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithSub|AddToLeafR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddToLeafR,FellTreeD|DivXD|AddTreeWithDiv|FellTreeD|SubXD|FellTreeD|SubXD|FellTreeD|DivXD|FellTreeD|AddTreeWithDiv|SkipD|FellTreeD|DivXD|AddXD,AddToLeafR,FellTreeD,4,6,8,8,9
8,(x),20,-10,0.01550490056589141,0,0.019999992944018156,0,248783.42228,0.1,14172372.068,0.1,1,1,0.42114073029598764,0,47804678154349330000,0,4779773255603502000000,0,(((((((9)*(8))*((9)+((1)+(x))))+(((8)+(6))+((0)+((4)+(6)))))*((((7)*(8))*((2)*((3)*(9))))*(((9)*((5)+(4)))-((7)-((2)*(0))))))*(((((3)+(0))+((7)+((9)-(2))))*(((6)*(3))-((7)+((3)*(3)))))*((((3)+(9))+((9)+((4)*(3))))*(((6)*((4)+(9)))+((1)+((1)+(9)))))))+((((((3)+(9))+((2)*((x)*(5))))-(((4)*(0))*((4)+((2)-(5)))))*((((3)-(3))*((6)*((8)*(0))))+(((9)-(5))-((4)-((7)-(5))))))-(((((5)*(x))+((5)*((2)+(6))))-(((x)-(2))-((0)-((1)-(2)))))*((((3)*(4))+((2)*((8)*(1))))-(((1)-((7)*(9)))+((9)+((7)-((1)-(0))))))))),((0)+(x)),MutateNonTerminalR|ReplaceBranchXR|AddTreeWithAdd|ReplaceBranchR|ReplaceBranchR|AddTreeWithSub|AddToLeafR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR|AddRandomSubTreeR|AddRandomSubTreeR,FellTreeD|DivXD|AddTreeWithDiv|FellTreeD|SubXD|FellTreeD|SubXD|FellTreeD|DivXD|SkipD|AddTreeWithDiv|MultXD|MultXD|FellTreeD|AddXD,AddTreeWithAdd,FellTreeD,8,7,9,9,9
9,(x),20,-10,0.0162766490338093,-0.01701492537313433,0.01999999891937747,0.02,2645818.07297,0.67,92539251.661,0,1,1,0.5108455947827449,0,24648477275388117000,0,2464678387828152000000,0,(((((((6)*(2))*((5)+((9)*(5))))+(((3)-(9))+((x)*((6)-(4)))))-((((1)-(1))-((x)*((x)*(8))))*(((0)-((7)*(5)))*((7)-((9)*(4))))))+(((((4)-(8))*((6)+((8)+(9))))+(((7)+(5))+((2)+((6)+(7)))))*((((3)*(5))*((6)*((9)*(6))))+(((2)*((8)*(7)))-((6)-((4)-(3)))))))-((((((4)*(5))-((6)-((7)+(1))))*(((6)+(8))+((3)-((6)+(4)))))*((((1)+(9))-((2)-((9)-(5))))-(((2)-(6))-((3)-((9)-(3))))))*(((((2)*(3))-((9)-((8)-(0))))*(((2)+(3))*((2)*((5)+(0)))))+((((x)+(7))+((1)+((6)+(4))))+(((6)+(6))*((4)*((9)*((9)*(9))))))))),(((0)+(x))*((x)/(x))),AddTreeWithSub|AddToLeafR|AddRandomSubTreeR|ReplaceBranchR|ReplaceBranchR|AddTreeWithSub|AddToLeafR|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddTreeWithSub,FellTreeD|SubXD|AddXD|SkipD|MultXD|DivXD|MultXD|MultXD|SkipD|SkipD|SubXD|FellTreeD|AddXD|MultXD|DivXD,AddToLeafR,MultXD,8,2,10,10,9
