gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.01206777638403729,0.015200091343757185,0.019881297184369214,0.02,17.045969999999997,26213949485.846947,842.44,0,1,1,0.953575682648953,0,173860943988247830000000,0,17176999855381791000000000,0,(((((((1)*(8))*((5)+((4)-(4))))-(((x)+(7))+((1)+((0)-(1)))))*((((9)*(9))*((5)-((6)-(x))))*(((2)+(1))-((1)*((2)-(2))))))*(((((9)-(2))*((2)*((9)*(5))))*(((5)*(3))*((3)*((5)*(7)))))*((((3)+(0))+((7)-((x)*(x))))+(((3)+(8))+((9)*((1)*(5)))))))*((((((5)*(5))*((9)*(7)))*(((7)*(7))*((1)*((6)*(4)))))*((((1)*(x))*((8)+((2)*(3))))*(((2)+(3))+((0)+((5)+(0))))))+(((((3)+(x))+((8)*((3)*(5))))*(((1)*(x))-((8)-((x)+(6)))))*((((3)*(9))-((2)*((2)-(3))))+(((2)*(x))+((6)-((5)*((0)*(2))))))))),((0)+(x)),AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchR|MutateTerminalR|AddRandomSubTreeR|MutateTerminalR|AddTreeWithMult|AddToLeafR|ReplaceBranchR,FellTreeD|DivXD|AddTreeWithDiv|MultXD|SkipD|FellTreeD|DivXD|MultXD|SkipD|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|FellTreeD|AddXD,AddTreeWithMult,FellTreeD,0,0,1,1,1
1,(x),20,-10,-0.006703470048271626,-0.0002646859641739031,0.01994488566531269,0.02,66.10755999999999,186818355735132.8,1814.41,0,1,1,0.9394292209354984,0,14502042891332828000000,0,227231019721352100000000,0,(((((((8)*(2))*((9)*(5)))*(((5)+(5))+((9)+(6))))*((((6)*(4))*((x)*(7)))*(((9)*(3))*((6)+(8)))))+(((((x)-(7))+((4)*(7)))+(((9)-(4))-((4)+(5))))*((((7)-(2))*((8)*(x)))*(((8)*(7))*((5)*(6))))))*(((((2)*((x)*(5)))*(((x)*(1))*((6)*(4))))*((((5)*(6))+((4)-(9)))+(((0)-(2))-((7)+(8)))))*(((((4)-(0))+((x)*(6)))-(((6)+(7))+((8)-(3))))*((((2)*(x))*((0)-(6)))+(((0)+(6))*((3)-((5)+(3)))))))),(((0)/(x))/((x)+(x))),AddTreeWithMult|AddToLeafR|DeleteTerminalR|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchR|MutateTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR,DivXD|MultXD|AddXD|DivXD|AddTreeWithDiv|SubXD|MultXD|FellTreeD|DivXD|DivXD|FellTreeD|FellTreeD|DivXD|SkipD|AddXD,AddTreeWithMult,DivXD,1,0,2,2,1
2,(x),20,-10,0.002792715642972178,0.015200591922231457,0.019993417895819772,0.02,336.28164,1742577206505557.8,15192.71,0,1,1,0.6942450138094762,0,1130592596089074000,0,112884704552959600000,0,((((((7)+((9)-(9)))+(((8)-(8))-((7)-(9))))*((((x)+(4))-((3)*(6)))*(((3)*(4))-((0)*(8)))))-((((3)*((7)*(7)))-(((0)+(9))*((x)*(1))))+((((6)+(x))*((x)*(x)))*(((9)*(4))*((4)*(6))))))*(((((5)+((6)*(4)))*(((1)+(1))*((0)*(3))))*(((6)+((9)*(6)))*(((6)*(9))*((5)*(4)))))*((((9)*((9)*(2)))*(((4)-(3))+((4)*(x))))-(((4)*((5)+(6)))*(((0)+(5))*((6)-((6)+(2)))))))),((0)+(x)),AddTreeWithAdd|AddToLeafR|DeleteNonTerminalR|DeleteTerminalR|AddToLeafR|AddRandomSubTreeR|ReplaceBranchXR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithAdd|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchXR,FellTreeD|SkipD|AddTreeWithDiv|MultXD|SubXD|MultXD|MultXD|MultXD|AddTreeWithDiv|DivXD|SubXD|DivXD|AddTreeWithDiv|FellTreeD|AddXD,AddRandomSubTreeR,MultXD,2,1,3,3,1
3,(x),20,-10,0.01050864753480891,0.014400000046450758,0.019999875847970774,0.02,14574.77844,243308870583979550,805464.08,0,1,1,0.4795542450919471,0,161727503903981270000,0,16159406678520300000000,0,(((((((1)*(6))-((8)*(1)))+(((8)*(0))+((9)-((4)-(7)))))-((((8)-(x))+((5)*((7)-(4))))-(((9)-(5))-((8)-((4)-(8))))))-(((((8)*(4))*((x)*((x)-(8))))*(((8)+(2))*((3)*((2)-(3)))))+((((9)*(x))+((5)-((8)*(1))))*(((8)*(x))*((5)*((2)*(3)))))))*((((((5)*(1))*((4)+(3)))*(((5)+(7))*((6)+((0)+(6)))))+((((8)+(1))+((9)+((1)+(7))))+(((8)-(0))+((6)-((5)*(x))))))-(((((x)*(5))*((5)*(1)))*(((7)*(x))*((4)*((9)*(2)))))-((((1)*(1))*((x)*((x)-(2))))*(((6)-(9))*((7)*((6)-((7)*(5))))))))),((0)/((x)+(x))),DeleteNonTerminalR|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithSub|AddTreeWithAdd|MutateNonTerminalR|MutateTerminalR|DeleteTerminalR|AddTreeWithMult|AddTreeWithMult,DivXD|MultXD|AddXD|DivXD|AddTreeWithDiv|SubXD|MultXD|FellTreeD|DivXD|DivXD|FellTreeD|FellTreeD|DivXD|SkipD|AddXD,AddToLeafR,DivXD,2,0,4,4,1
4,(x),20,-10,0.013245065338792812,0.01880000000078152,0.019999743279040135,0.02,14335.7469,8335401349644801,389527.992,0,1,1,0.6428834537913108,0,6235174168991337000000,0,623512015700105200000000,0,(((((((x)+(3))*((7)+((8)*(9))))-(((0)-(6))+((x)*((6)+(x)))))-((((6)+(7))*((4)+((5)*(7))))*(((2)+(9))*((7)+((3)+(9))))))+(((((9)*(5))-((4)*((x)*(5))))*(((x)*(8))*((8)-((6)-(5)))))*((((7)+(4))*((5)*((5)*(6))))*(((9)*((7)*(2)))*((9)*((3)*(5)))))))*((((((8)*(4))*((7)*(1)))*(((3)+(7))*((6)*((9)+(8)))))*((((3)+(x))*((4)+((4)-(5))))+(((x)+(3))+((9)+((x)+(0))))))+(((((2)+(7))+((6)+((5)+(x))))*(((2)-(9))*((3)-((3)-(2)))))+((((8)-(4))+((4)-((0)-(5))))*(((6)*(9))*((3)*((0)-((2)-(5))))))))),((0)+(x)),AddRandomSubTreeR|MutateNonTerminalR|AddTreeWithMult|AddToLeafR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchR|AddRandomSubTreeR|AddRandomSubTreeR|AddRandomSubTreeR|ReplaceBranchR|MutateTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult,FellTreeD|DivXD|AddXD|SkipD|DivXD|AddXD|SkipD|MultXD|SubXD|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|FellTreeD|AddXD,AddRandomSubTreeR,AddXD,4,4,5,5,1
5,(x),20,-10,0.012781931757972204,0.017402004255271806,0.019999983965981197,0.02,76738.05107999999,454297274.9127277,6236739.6,0,1,1,0.5024968938626039,0,7159444052828973000,0,715936659156679100000,0,(((((((5)-(0))-((8)*((2)-(1))))+(((8)*(5))+((0)-((7)-(6)))))-((((x)-(8))-((8)-((5)-(7))))-(((x)*(6))*((6)*((4)*(8))))))*(((((6)*(8))*((x)*((x)+(5))))*(((3)*(4))-((x)-((0)*(7)))))*((((0)+(5))+((6)+((2)-(3))))-(((6)-((x)-(2)))-((5)-((7)-(7)))))))*((((((4)+(3))+((2)*(2)))*(((4)-(9))+((2)+((5)-(9)))))*((((x)*(9))*((1)*((8)*(8))))*(((8)*(2))*((2)*((9)*(7))))))*(((((5)-(4))+((x)*((8)*(x))))+(((8)+(x))+((1)+((6)+(9)))))+((((1)+(1))*((x)-((6)-(6))))*(((9)*(4))-((7)+((7)+((3)-(7))))))))),((0)/((x)+(x))),DeleteNonTerminalR|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithSub|AddTreeWithAdd|MutateNonTerminalR|MutateTerminalR|DeleteTerminalR|AddTreeWithMult|AddTreeWithMult,DivXD|MultXD|AddXD|DivXD|AddTreeWithDiv|SubXD|MultXD|FellTreeD|DivXD|DivXD|FellTreeD|FellTreeD|DivXD|SkipD|AddXD,AddToLeafR,DivXD,2,0,6,6,1
6,(x),20,-10,0.014742418292296276,0.019600017170495008,0.019999999909574982,0.02,24836972.662359998,11.647887840183802,1105888623.5,0,1,1,0.42739752566821615,0,8898697307268991000000000,0,12032249952692242000,0,(((((((x)*(9))+((8)*((7)*(x))))-(((9)*(3))*((8)-((6)+(2)))))+((((5)*(3))*((x)+((0)+(9))))-(((x)*((6)*(7)))*((1)*((9)*(9))))))+(((((9)*(9))*((2)*((3)*(1))))*(((8)*(5))*((6)*((1)*(4)))))*((((8)*(4))*((9)*((7)*(7))))*(((x)-((4)-(4)))-((3)-((3)-(4)))))))-((((((4)-(0))+((3)+((7)+(2))))+(((x)+(0))+((0)+((4)-(3)))))+((((6)*(1))+((4)-((1)-(x))))*(((5)+(2))*((3)*((0)+(0))))))*(((((5)*(x))+((4)*((8)+(3))))*(((9)-(2))+((8)+((2)+(6)))))+((((x)+(x))+((3)+((7)*(4))))+(((0)-(4))+((1)+((0)-((9)*(2))))))))),((0)+(x)),ReplaceBranchR|AddToLeafR|AddTreeWithAdd|AddToLeafR|MutateTerminalR|MutateNonTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|AddTreeWithSub|AddTreeWithMult|AddTreeWithMult,FellTreeD|DivXD|AddTreeWithDiv|MultXD|SkipD|FellTreeD|DivXD|MultXD|SkipD|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|FellTreeD|AddXD,AddTreeWithAdd,AddXD,6,0,7,7,1
7,(x),20,-10,0.01637417212611398,-0.001190552560114713,0.019999999981896666,0.02,79323980.57277,3.3248752639054713,5523844072.86,0,1,1,0.47977752635687615,0,225255659797651800000000,0,8091356460524319000000000,0,(((((((6)*(0))*((7)*(0)))*(((3)*(9))*((7)*((1)*(9)))))+((((6)-(4))+((2)+((8)-(5))))-(((4)+(0))*((1)-((7)*(9))))))*(((((3)+(9))+((8)*(3)))+(((1)*(1))-((7)*((3)*(8)))))-((((x)*(x))-((7)+((8)*(2))))*(((x)*(8))+((3)-((9)-(7)))))))-((((((8)-(x))-((3)-(2)))+(((4)+(3))+((x)*((8)*(7)))))*((((4)*(x))*((7)*(7)))*(((4)*(8))+((x)+((9)+(0))))))-(((((8)-(8))*((5)*(2)))-(((8)*(9))*((2)*((4)*(9)))))*((((6)*(9))*((7)*((9)-(4))))*(((4)+(0))*((6)*((1)*((5)*(6))))))))),((0)+(x)),DeleteNonTerminalR|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|AddTreeWithSub|AddTreeWithAdd|MutateNonTerminalR|MutateTerminalR|DeleteTerminalR|AddTreeWithMult|AddTreeWithMult,FellTreeD|DivXD|AddTreeWithDiv|MultXD|SubXD|SubXD|DivXD|MultXD|SubXD|AddTreeWithDiv|AddXD|AddTreeWithDiv|AddXD|FellTreeD|AddXD,AddToLeafR,SubXD,2,6,8,8,1
8,(x),20,-10,0.01776293857243525,0.015055859178771143,0.01999999999442134,0.02,353476216.89928,0.14852824266581632,17925459142.062,0,1,1,0.5369648860557782,0,136903038746542020000000000,0,13690303874414650000000000000,0,(((((((8)*(x))*((0)+(1)))-(((3)-(2))*((4)-((4)+(x)))))+((((5)+(6))*((x)+((9)+(x))))-(((8)*(9))*((8)*((8)*(x))))))*(((((5)*(8))*((2)*((1)*(1))))+(((8)-(2))*((4)-((0)*(1)))))*((((1)+(6))*((2)-((x)*(7))))-(((x)*(9))*((x)-((7)+(2)))))))*((((((x)*(7))-((6)-(5)))*(((9)*(x))*((5)-((8)+(5)))))+((((2)+(x))+((1)+(6)))+(((2)+(0))*((9)*((5)+(5))))))*(((((7)-(0))+((5)*(5)))*(((9)*(6))*((7)*((9)*(9)))))*((((8)*(8))-((6)-((5)*(4))))-(((7)*(0))-((6)*((4)*((5)+(2))))))))),(((0)/(x))*((x)+(x))),DeleteNonTerminalR|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddToLeafR|AddToLeafR|AddTreeWithSub|ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult,DivXD|MultXD|AddXD|AddTreeWithDiv|FellTreeD|MultXD|AddTreeWithDiv|FellTreeD|DivXD|DivXD|FellTreeD|FellTreeD|DivXD|MultXD|AddXD,AddToLeafR,DivXD,6,7,9,9,1
9,(x),20,-10,0.015759476717851578,0.014811310509201724,0.01999999990983894,0.02,16078414.10562,32176403193.084084,1109126272.2,0,1,1,0.48979094815473473,0,50375467291535150000,0,5037546694323636000000,0,(((((((8)*(9))+((0)*(2)))*(((7)-(1))+((5)+((3)*(4)))))*((((8)*(8))*((6)*((6)*(2))))*(((8)*(9))*((9)*((4)*(9))))))*(((((8)*(9))+((8)+(6)))+(((7)*(8))+((6)*((7)-(0)))))+((((7)-(3))+((8)*((7)-(4))))-(((1)*(x))-((0)*((2)+(2)))))))*((((((3)*(5))*((2)*(0)))*(((2)*(5))*((1)*((0)+(6)))))*((((3)*(0))+((6)+(4)))+(((0)+(9))+((5)+((x)*(1))))))-(((((8)+(9))*((9)*(5)))*(((x)-(4))-((0)*((0)+(2)))))*((((8)*(1))*((0)-((5)-(3))))-(((2)-(3))-((3)-((7)-((3)-(5))))))))),((0)+(x)),DeleteNonTerminalR|AddToLeafR|AddRandomSubTreeR|AddTreeWithAdd|AddToLeafR|MutateNonTerminalR|MutateNonTerminalR|ReplaceBranchXR|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithSub|MutateNonTerminalR|AddToLeafR|AddTreeWithMult|AddTreeWithMult,DivXD|MultXD|AddTreeWithDiv|MultXD|SubXD|MultXD|AddTreeWithDiv|MultXD|DivXD|DivXD|FellTreeD|FellTreeD|DivXD|MultXD|AddXD,AddRandomSubTreeR,MultXD,8,9,10,10,1
