specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.40814443957894053,0.49123887577321185,35143.401921975346,325.7103348409783,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,SubXD,0,0,-0.9667121962569377,0.016496957076577123,0.10832576250984098,0.01638798270087292,639.3284305921442,629.6414764680682,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,SubXD,0,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.8536705856479008,0,373099.4205121546,640.2028758309526,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,0,0,-1,0.008633502488894778,0.10832576250984098,0.01638798270087292,0,634.6756827090685,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,SubXD,1,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.787261583142964,-0.08393938654138566,153323.7571479783,698.865191260486,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,SubXD,0,0,-1,0.05748498212986619,0.10832576250984098,0.01638798270087292,0,603.4008249543214,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,2,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.5362756193354178,0.24747580245925827,41417.02932980051,481.76815539796274,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,SubXD,0,0,-1,0.007867573677078403,0.10832576250984098,0.01638798270087292,0,635.1660325370751,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,3,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-0.9488549937313409,0.341574798273789,982.29540292763,421.5257076646954,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,0,0,-0.9544480729388533,0,0.10832576250984098,0.01638798270087292,874.8742411256405,640.2028758309526,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,4,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-1,0,0,640.2028758309526,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,0,0,-0.7846189678522664,0.0074700814794627325,0.10832576250984098,0.01638798270087292,4136.626685412538,635.420508185109,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,5,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,-0.9669418974024724,0,634.9167705735576,640.2028758309526,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,AddTreeWithDiv,0,0,-0.9669995214109531,0.0003774361133367784,0.10832576250984098,0.01638798270087292,633.8100388951683,639.961240145752,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,AddTreeWithDiv,6,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.3536268986807351,0.06944960059721206,31636.765436838763,595.7410418033064,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,AddTreeWithDiv,0,0,-0.9663376854517205,0.016496957076577123,0.10832576250984098,0.01638798270087292,646.5213174280402,629.6414764680682,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,SubXD,7,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.9637163232424923,0.07173830729425516,529331.3134522544,594.2758051939259,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,MutateTerminalR,0,0,-0.6844491074547627,0.016496957076577123,0.10832576250984098,0.01638798270087292,6060.497666354546,629.6414764680682,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,SubXD,8,1
((((x)*(x))*((x)+((2)*(x))))/((3)*((x)*((x)+(5))))),20,-10,ANTAGONIST-ilhN,PROTAGONIST-3c1c1c1c1c1c1c1c1c1c1c1c1c1c1c1,0.44540638484690565,0.5867601680106527,38024.0220523433,264.5573288474799,0.7947779817430565,0.2317124125917311,120359.29220268465,530.3052192501692,529331.3134522544,264.5573288474799,((((4)-((x)-(2)))*(((7)+(6))+((4)*(x))))*(((x)*(3))+((x)/((1)*((x)+(x)))))),((((1)-(0))*((9)+((6)*(7))))*((8)/((9)+((7)*(x))))),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,AddXD,SubXD,0,0,-1,0.00988042725195995,0.10832576250984098,0.01638798270087292,0,633.8773978898093,6060.497666354546,603.4008249543214,(((((x)*(x))*((3)+((3)+(2))))*(((4)-(2))-((8)+((9)*(x)))))*((((x)+(5))+((x)*(8)))+(((0)*(8))+((x)/((6)+(x)))))),((x)*(7)),AddXD|SkipD|AddTreeWithSub|ReplaceBranchR|SubXD|MultXD|AddTreeWithAdd|AddXD|DivXD|MutateTerminalR|MutateTerminalR|MutateNonTerminalR|AddTreeWithAdd|MutateTerminalR|AddXD,SubXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|MultXD|SkipD|MutateTerminalR|AddTreeWithDiv|FellTreeD|SubXD|AddToLeafX|AddTreeWithDiv|AddTreeWithAdd|DeleteNonTerminalR|ReplaceBranchXR,MutateTerminalR,SubXD,9,1
