gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03717300941053457,-0.011338928581060795,-0.03462695595347014,0.011877558281623114,432.5861,510.52583968253964,822.1831999999999,240.98457777777782,-0.6631561887334989,0.30351152354812005,0.14142016664854115,0.008337507668486578,22782.91,6074.933333333334,51543.84,5968.293333333334,(((8)+((3)*(x)))*((9)*((x)*(x)))),((((3)-(8))+((9)+((6)*(4))))*((8)+((6)+((x)/(3))))),DeleteMaliciousR|AddToLeafR|MultXD|AddXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,AddToLeafR,DeleteMaliciousR,10,8,11,11,0
11,x*x*x*x,25,-10,-0.03837072996993857,-0.004560885481823103,-0.03824855313030976,0.016086844390089065,249.31090000000003,434.79487500000005,268.0064,204.9147,-0.9449368709972552,0.31276723864294126,0.007663817553438704,0.018883254126392218,6667.1,6099.5025,8425.76,5888.98,((((0)-(7))*((x)*(x)))*((x)+((x)-(x)))),((((x)*(6))+((7)*((3)*(5))))-((3)/((2)+((x)-(x))))),DeleteMaliciousR|AddToLeafR|AddXD|AddXD|MutateNonTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|DivXD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,AddXD,DeleteMaliciousR,5,11,12,12,0
12,x*x*x*x,25,-10,-0.033887844714500785,-0.022662673968436697,-0.02000000518135954,-0.010915047286069046,1672.8513999999998,642.8585727564102,6010.6768,506.89354999999995,0.7263565593702546,0.31735347386896207,0.8431902608304831,0.014049076065301258,144386.56,6022.233333333334,559194.84,5849.68,((((x)*(8))*((x)*(x)))*((x)*((x)+(x)))),((((x)+(8))/((4)*((7)+(7))))*((8)-((9)+((3)+(x))))),DeleteMaliciousR|AddToLeafR|MultXD|SubXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,SubXD,FellTreeD,12,12,13,13,0
13,x*x*x*x,25,-10,-0.03831032740818194,-0.005639663926336009,-0.03799921578878578,0.01168634974575375,258.55370000000005,444.03905694444444,306.16,242.62306666666663,-0.9199542543458371,0.2888557984950614,0.020016337733629652,0.0016483890248631724,7654.25,6105.505,12248.6,6093.88,((((x)*(x))*((5)-(6)))*((x)*((x)-(7)))),((((5)/(1))*((8)-((0)+(1))))+((9)-((3)+((4)+(x))))),DeleteMaliciousR|AddToLeafR|MultXD|SubXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,DeleteMaliciousR,AddRandomSubTreeR,12,13,14,14,0
14,x*x*x*x,25,-10,-0.032872320111948114,0.00005511706708562658,-0.01988918634244675,0.012362062848927314,1828.5074000000002,377.59069523809524,6028.6759999999995,236.8328,0.7264116493783812,0.31889388875403785,0.7991041777913805,0.015639381167834764,159718.35,6035.609523809524,559307.44,5836.48,((((x)*(8))*((x)*(x)))*((x)*((x)-(x)))),((((x)*(7))+((9)+((1)*(3))))+((8)*((2)+((0)/(7))))),DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddRandomSubTreeR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,DeleteMaliciousR,14,13,15,15,0
15,x*x*x*x,25,-10,-0.0305897953226491,-0.005612241656345365,-0.02245626784964161,0.012025085423007266,2150.6811,443.80407222222226,4368.3124,239.72039999999998,0.6343274693816765,0.30883606873673547,0.9024193901579252,0.011712648463230444,196731.9,6073.112222222222,418461.84,5922.666666666666,((((x)*(2))*((3)*(x)))*((x)*((x)*(x)))),((((7)*(6))*((9)+((1)+(4))))*((0)+((2)+((8)/(6))))),DeleteMaliciousR|AddToLeafR|MultXD|MultXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|MutateTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,DeleteMaliciousR,15,14,16,16,0
16,x*x*x*x,25,-10,-0.034137159848385834,0.00011971983713539747,-0.022143390406482815,0.012087168810799713,897.1318000000001,377.0371063492064,2732.4183999999996,239.1884,-0.16001307018690367,0.29147917172358434,0.3884765825732348,0.00252346287221623,39789.96,6103.803333333333,128534.8,6071.4,((((x)*(x))*((2)*(5)))+((6)*((x)*((x)-(x))))),((((x)+(0))+((2)+((x)*(2))))+((2)*((6)+((x)+(1))))),DeleteMaliciousR|AddToLeafR|MultXD|SubXD|AddRandomSubTreeR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,DeleteMaliciousR,AddRandomSubTreeR,16,16,17,17,0
17,x*x*x*x,25,-10,-0.030528960225787483,0.011518777807489486,-0.011478128185858057,0.012093937300446255,1812.9201,244.05901071428568,5819.0632,239.1304,0.609375,0.33195473980992213,0.7426447187916292,0.022201456851896683,117576.16,5994.15,391731.2,5724.56,((((7)*(0))-((9)*(x)))*((x)*((x)*(x)))),(((4)*((x)+(7)))*((6)*((4)+(x)))),DeleteMaliciousR|AddToLeafR|MultXD|MultXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|ReplaceBranchR|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddXD,15,17,18,18,0
18,x*x*x*x,25,-10,-0.02504175674291087,-0.010817762889693845,0.013432973028356523,0.014878307224079021,4756.6136,506.0599083333334,18047.126399999997,215.27079999999998,0.8427672955974843,0.4357226879772953,0.9013836477987422,1.18482247813135,247892.4,12262.109999999999,973207.2,4835.36,((((x)*(x))*((x)*(8)))*((5)*((4)*(x)))),((((3)+(3))+((3)*((4)+(4))))*((2)/((6)*((x)*(x))))),DeleteMaliciousR|DeleteNonTerminalR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,DeleteNonTerminalR,AddTreeWithAdd,17,18,19,19,0
19,x*x*x*x,25,-10,-0.01851562795101569,-0.00435089460858603,0.010878360376054138,0.015554860553553538,14310.598399999999,616.9015214285714,46662.2344,209.47333333333333,0.9613601236476044,0.3832738951024143,1.065585640452863,0.009139371297692215,1187435.2,6032.954,3960157.6,5284.8,((((x)*(9))*((9)*(x)))*((8)*((x)*(x)))),((((x)*(4))*((x)+((8)-(8))))+((2)+((8)/((4)*(x))))),DeleteMaliciousR|AddToLeafR|MultXD|MultXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddToLeafR,19,18,20,20,0
20,x*x*x*x,25,-10,-0.025296013264308928,0.006009113343416052,0.00521594694276429,0.013056313833859256,4426.5388,308.92108666666667,15625.083200000001,230.88368,0.8064968499275457,0.3510185409937077,0.7714757992823098,0.008068640577939865,235952.04,6055.463333333334,790788.16,5561.2,((((x)*(7))+((x)*(x)))*((8)*((x)*(x)))),((((x)*(4))*((8)+((7)/(7))))-((5)+((x)+((x)*(x))))),DeleteMaliciousR|DeleteNonTerminalR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,AddTreeWithAdd,AddToLeafR,17,18,21,21,0
21,x*x*x*x,25,-10,-0.013627869990506948,-0.006823099312523943,0.012017935818373555,0.015868327202793287,7166.726200000001,470.2366777777778,17834.3424,206.7872,0.7126436781609196,0.6705846107885057,0.7077121726478014,0.18781738368333215,307538.86,5230.55,532509.6,2822.8,((((x)*(2))+((9)*(x)))*((x)*((x)*(8)))),((((8)+(8))*((x)*((5)+(1))))-((1)+((6)+((9)*(x))))),DeleteMaliciousR|DeleteNonTerminalR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MutateTerminalR,DeleteTerminalR,17,18,22,22,0
22,x*x*x*x,25,-10,-0.03405162283742177,-0.006669702762166163,-0.020995183023978004,0.01210210616726105,1475.0388,452.86558333333335,5167.3895999999995,239.06040000000002,0.6835443037974683,0.3111264633941409,0.8217721518987342,0.0617338161762268,125476.4,6255.92,483543.2,5903.04,((((x)*(9))+((7)*(x)))*((5)*((x)*(x)))),((((x)+(1))*((4)+((0)-(9))))+((5)+((2)/((3)*(x))))),DeleteMaliciousR|AddToLeafR|MultXD|MultXD|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddToLeafR,22,18,23,23,0
23,x*x*x*x,25,-10,-0.033486178602229334,0.006621047176113511,-0.01999667362993421,0.014859868924697053,1269.9293,303.6773522222222,4153.6464000000005,215.42880000000002,0.5603326370065795,0.511473756931867,0.7506680805473473,0.10902927980672442,93902.90000000001,5575.281666666666,348035.84,4186.24,((((x)*(1))+((4)*(x)))*((x)*((x)*(x)))),((((4)*(3))*((6)+((x)*(3))))+((9)+((1)-((8)*(x))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithAdd|AddXD,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,AddXD,DeleteTerminalR,23,23,24,24,0
24,x*x*x*x,25,-10,-0.03467869718298298,0.005613818545811835,-0.02347261908090589,0.014367729708534836,821.6125,312.36056776556774,2558.4067999999997,219.646,0.12931082749953,0.4876813488432885,0.5446554137497651,0.10842603906067683,48527.06,5739.8001098901095,175745.84,4390.12,((((8)*(5))*((0)+(x)))*((x)*((x)*(8)))),((((4)/(8))*((x)+((7)*(x))))*((9)+((x)*((2)+(5))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddXD,24,23,25,25,0
25,x*x*x*x,25,-10,-0.035638499449907116,-0.007611908266429613,-0.027854842133702432,0.017357889724965925,667.3978,491.2870328571429,1858.4559999999997,194.02295999999998,0.00160401039135659,0.6235132662397073,0.48080200519567834,0.1823576578763598,42907.06,5531.505,153265.84,3226.16,((((x)*(7))*((8)*(4)))+((1)*((x)*(x)))),((((x)+(5))*((5)+((8)*(x))))+((2)*((7)+((x)*(x))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,DeleteMaliciousR,AddXD,24,23,26,26,0
26,x*x*x*x,25,-10,-0.039519098657044435,0.003754296583354697,-0.02209904961881076,0.016453100257224837,1329.8866666666665,396.4518261904762,4704.000000000001,201.7762095238095,0.6603702962551153,0.4462932016356406,0.8101851481275577,0.07562041397075996,117227.98,5716.4007142857145,450549.52,4744.78,((((x)*(x))*((5)*(x)))+((5)*((x)*(x)))),((((3)/(4))+((6)*((x)*(3))))+((x)+((x)*((4)+(0))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MutateTerminalR,AddXD,26,26,27,27,0
27,x*x*x*x,25,-10,-0.03660496797804209,0.0031869082433980023,-0.032532076852698995,0.020635957951341564,519.5078,350.75400083333335,1142.7416,165.9328,-0.7492040256175663,0.4857628321227851,0.11036965937354239,0.10285827328331254,19204.64,5229.3,38376.8,4406.56,((((6)*(x))*((1)-(9)))*((8)+((4)*(x)))),((((0)+(x))*((6)+((2)*(3))))+((3)/((3)+((x)*(x))))),DeleteMaliciousR|AddToLeafR|MultXD|AddTreeWithAdd|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MutateTerminalR,AddTreeWithAdd,26,23,28,28,0
28,x*x*x*x,25,-10,-0.02833748353399866,-0.002627952666582752,-0.006917337089856884,0.015702335829116648,1923.7584,485.1774,5618.949600000001,208.2096,0.4318181818181818,0.6466008178202663,0.623935726996416,0.1760027030401731,91940.5,5290.18,269315.2,3028.32,((((x)*(9))*((x)*(x)))*((5)+((0)*(x)))),((((9)*(x))+((5)*((7)+(3))))+((8)-((0)/((1)*(x))))),MultXD|AddToLeafR|MultXD|AddRandomSubTreeR|MutateTerminalR,AddToLeafR|DeleteTerminalR|AddTreeWithSub|ReplaceBranchR|SkipD|DeleteMaliciousR|AddXD|FellTreeD|DeleteMaliciousR|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddXD,28,27,29,29,0
