specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-MpI,PROTAGONIST-1c2c2c2c2c2c1c2c1c2c2c1c2c1c2c1c1c2c2c1,0.99407868586492,0.39786115727169186,0.9966374101868566,0.7312209421737589,0.002224139884717544,0.22224135681600524,29071445.200000003,5159.8,45506591.2,2303.2,((((x)*(6))*((x)*(x)))*((x)*((x)*((x)*(9))))),(((0)+((7)*(8)))+((x)*((x)*(x)))),DivXD|MultXD|MultXD|AddTreeWithMult|MutateTerminalR,DeleteTerminalR|AddToLeafR|DeleteNonTerminalR|MultXD|AddTreeWithMult|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithAdd|ReplaceBranchXR|DeleteNonTerminalR|AddTreeWithMult|AddToLeafR,MultXD,DeleteNonTerminalR,0,0,87,36,90,39,0,4
