specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-MpI,PROTAGONIST-3c1c2c2c1c1c1c1c2c2c2c2c2c2c2c1c1,0.99407868586492,0.40695602348899307,0.9966374101868566,0.6619069402692459,0.002224139884717544,0.17470951376159424,29071445.200000003,5081.865,45506591.2,2897.16,((((x)*(6))*((x)*(x)))*((x)*((x)*((x)*(9))))),((((7)*(5))+((1)+((x)/(2))))*((5)+((x)-((x)*(x))))),DivXD|MultXD|MultXD|AddTreeWithMult|MutateTerminalR,DivXD|DeleteTerminalR|AddTreeWithSub|DeleteTerminalR|DeleteMaliciousR|DeleteMaliciousR|AddXD|FellTreeD|AddTreeWithAdd|FellTreeD|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithAdd|AddXD|MultXD|AddTreeWithDiv|AddTreeWithAdd|MutateNonTerminalR,MultXD,AddTreeWithAdd,0,0,87,30,90,33,0,0
x*x*x*x,25,-10,ANTAGONIST-tsh,PROTAGONIST-0c1c2c1c2c2c2c2c2c1c1c1c1c1c2c1c2c2c1c1,-0.7382357861717422,0.2957958343447169,-0.06867546725918182,0.32305767686763637,0.44637471406816537,0.018185651736117803,40055.159999999996,6034.41,142511.28,5800.8,((((9)*(9))*((9)*(6)))-((x)*((4)*(x)))),((x)*((x)*(x))),AddTreeWithSub|MutateNonTerminalR|MutateTerminalR|AddRandomSubTreeR|AddTreeWithSub,MutateNonTerminalR|ReplaceBranchR|AddTreeWithSub|MutateTerminalR|SubXD|DeleteMaliciousR|DeleteNonTerminalR|AddToLeafR|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|MutateTerminalR|FellTreeD|ReplaceBranchR|AddXD|AddTreeWithAdd|ReplaceBranchR|AddTreeWithSub|SkipD|SkipD,AddTreeWithSub,ReplaceBranchR,0,0,77,34,79,35,1,1
x*x*x*x,25,-10,ANTAGONIST-duz,PROTAGONIST-2c1c1c1c2c1c2c2c2c2c1c2c1c2c1c1c1c2c1c2c1c1c2c2c2c1c2,-0.11444279226854673,0.29394150157775834,0.5315402999023772,0.3179229605840507,0.638510703812218,0.015987639337528226,159414.30000000002,6050.3,326644.96,5844.8,((((x)*(2))+((8)*((9)*(x))))*((5)+((7)+((6)*(x))))),((((x)*((4)+(5)))+((3)*((0)*(3))))+(((5)+(x))-((x)-((0)+(x))))),AddToLeafR|SkipD|AddToLeafR|AddTreeWithAdd|AddTreeWithMult,DeleteNonTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddToLeafR|DeleteTerminalR|AddTreeWithDiv|AddTreeWithAdd|AddXD|SubXD|AddRandomSubTreeR|ReplaceBranchXR|ReplaceBranchR|AddTreeWithMult|SubXD|DeleteTerminalR|ReplaceBranchR|MutateTerminalR|AddXD|DeleteNonTerminalR,AddToLeafR,ReplaceBranchR,0,0,89,50,90,51,2,2
x*x*x*x,25,-10,ANTAGONIST-vgS,PROTAGONIST-2c2c2c2c2c2c2c2c2c2c2c2c1c2c2c1c1c2c2,-0.7088840370000703,0.5293577403514014,0.04701097002350654,1,0.503932601080859,0.33699057493968115,44635.280000000006,4032.99,160568.48,0,((((9)*(9))*((8)-(x)))*((x)*((x)*(5)))),(((x)-((0)*(x)))*((x)*(x))),MutateTerminalR|ReplaceBranchXR|SubXD|AddTreeWithMult|AddTreeWithSub,DeleteMaliciousR|DivXD|SkipD|MutateNonTerminalR|AddTreeWithMult|FellTreeD|DivXD|FellTreeD|AddTreeWithSub|MultXD|AddTreeWithDiv|MultXD|AddToLeafR|AddTreeWithAdd|MutateTerminalR|MultXD|AddRandomSubTreeR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchXR,MutateTerminalR,MultXD,0,0,51,32,53,35,3,3
x*x*x*x,25,-10,ANTAGONIST-PFb,PROTAGONIST-1c2c2c2c2c2c1c2c1c2c2c1c2c1c2c1c1c2c2c1,0.8730666522142401,0.39786115727169186,0.965479620405947,0.7312209421737589,0.06379797748160257,0.22224135681600524,1844308.94,5159.8,4432743.84,2303.2,((((x)*(x))*((x)*(7)))*((3)+((6)*((x)*(x))))),(((0)+((7)*(8)))+((x)*((x)*(x)))),AddRandomSubTreeR|MutateTerminalR|AddRandomSubTreeR|MultXD|MultXD,DeleteTerminalR|AddToLeafR|DeleteNonTerminalR|MultXD|AddTreeWithMult|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithAdd|ReplaceBranchXR|DeleteNonTerminalR|AddTreeWithMult|AddToLeafR,AddRandomSubTreeR,AddTreeWithMult,0,0,88,36,90,39,4,4
