gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.03839967716638348,-0.005708684205612709,-0.03839726310286237,0.011453498142166292,244.88139999999999,444.63050000000004,245.25079999999997,244.6184,-0.9597720559404,0.2872920439905149,0.00012320382748098977,0.0009698204022452019,6127.54,6118.96,6155.68,6107.28,(((9)+((2)*(x)))-((x)*(x))),(((5)+(2))*((x)-(0))),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|SkipD|AddRandomSubTreeR,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|AddToLeafR|AddTreeWithMult|DeleteNonTerminalR,AddToLeafR,DeleteTerminalR,0,0,1,1,4
1,x*x*x*x,25,-10,-0.03846572408835446,-0.005709991224303077,-0.038400028754411196,0.011449483727617307,234.7749,444.64169999999996,244.8276,244.65279999999998,-0.9600000000000001,0.2865311723957653,0,0.00040844334073977806,6120.8,6119.05,6120.8,6113.8,((0)*((0)-(x))),(((0)*(9))/((5)+(9))),AddToLeafR|AddToLeafR|MutateNonTerminalR|SkipD|SkipD,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|DeleteNonTerminalR,AddToLeafR,DeleteTerminalR,1,1,2,2,4
2,x*x*x*x,25,-10,-0.038400000000000004,0.005720653540464677,-0.038400000000000004,0.011444208973616896,244.832,311.3929333333333,244.832,244.69800000000004,-0.9600000000000001,0.2865311723957653,0,0.00044749421926508834,6120.8,6117.49,6120.8,6113.8,((0)*((x)-(0))),((0)+((2)+(7))),AddToLeafR|AddToLeafR|MutateNonTerminalR|SkipD|SkipD,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|DeleteNonTerminalR,SkipD,DeleteTerminalR,1,2,3,3,4
3,x*x*x*x,25,-10,-0.038357354594170695,0.005593923296674572,-0.038103568161024705,0.01147805142184962,251.3576,312.4789,290.19199999999995,244.408,-0.9303568161024703,0.2888651343428497,0.014821591948764867,0.0014940291859428594,7254.799999999999,6112.49,10656.8,6093.8,(((9)*((9)*(x)))*((0)-(x))),(((x)-((1)/(0)))+((2)*(x))),AddToLeafR|AddToLeafR|MutateNonTerminalR|SkipD|SkipD,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|DeleteNonTerminalR,AddToLeafR,DeleteTerminalR,1,1,4,4,4
4,x*x*x*x,25,-10,-0.03838467847340217,-0.011438560785704948,-0.038170895307802905,0.01144014787982897,247.17649999999998,511.37960000000004,279.8896,244.7328,-0.9370895307802902,0.2859476819089942,0.011434167702508366,0.00011669809735423421,7002.389999999999,6120.3,9626.56,6118.8,(((9)*((8)*(4)))-((x)*(x))),((x)-(0)),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithMult|SkipD,MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|AddToLeafR,AddTreeWithMult,DeleteTerminalR,4,4,5,5,4
5,x*x*x*x,25,-10,-0.03841836230558097,0.011463359131392722,-0.03834039994771926,0.011567722239856604,242.0222,244.5339,253.952,243.6396,-0.9600000000000001,0.29257613383871395,0.00009882429885780129,0.003430924062214097,6112.210000000001,6106.1,6120.8,6062,(((0)*(3))*((9)+(x))),(((7)+(0))*((5)+(9))),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|AddTreeWithMult|SkipD,MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|AddToLeafR,MutateNonTerminalR,DeleteTerminalR,4,4,6,6,4
6,x*x*x*x,25,-10,-0.03844074892170958,0.005713601085447906,-0.038395529996078946,0.011584106652725135,238.5966,311.4533666666667,245.516,243.49920000000003,-0.9596340347666973,0.2932949941184159,0.00018298261665139481,0.004171159167905177,6134.8,6109.3099999999995,6176.8,6055.84,((0)-((x)*(x))),(((7)*(1))*((8)*(2))),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|SkipD|SkipD,MutateNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|AddToLeafR,SkipD,DeleteTerminalR,6,4,7,7,4
7,x*x*x*x,25,-10,-0.03840614298784473,0.005764209160333852,-0.038400000000000004,0.011850505069365351,243.892,311.0197,244.832,241.2164,-0.9600000000000001,0.3238792314730101,0,0.02384324288308047,6120.8,6074.76,6120.8,5793.76,(0),(((x)+((7)*(x)))+((7)*(8))),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|SkipD|SkipD,DeleteTerminalR|MutateNonTerminalR|AddTreeWithAdd|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|AddToLeafR,SkipD,DeleteTerminalR,6,7,8,8,4
8,x*x*x*x,25,-10,-0.04620389012329543,0.009342260086175523,-0.03829151047793317,0.011588455601819871,198.3307333333333,278.0481833333333,261.43306666666666,243.46193333333332,-0.9600000000000001,0.2898827417517785,0.00021129012596140978,0.0017202170409291002,6092.8,6102.08,6120.8,6085.08,(((0)*(2))*((0)+(x))),(((9)*(6))-((2)-(3))),AddToLeafR|DeleteNonTerminalR|MutateNonTerminalR|SkipD|SkipD,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|AddToLeafR,SkipD,DeleteTerminalR,8,8,9,9,4
9,x*x*x*x,25,-10,-0.03840695464645144,0.01140596700711392,-0.03839592732976082,0.011604038687753237,243.7678,245.0257,245.4552,243.3284,-0.9599325578355771,0.29142315663685425,0.00003372108221150194,0.002656143037032407,6123.38,6098.52,6131.12,6071.88,((0)-((5)*(x))),(((9)-((0)*(7)))+((7)+((1)*(7)))),MutateTerminalR|DeleteNonTerminalR|MutateNonTerminalR|SkipD|AddTreeWithDiv,DeleteTerminalR|MutateNonTerminalR|DeleteNonTerminalR|MultXD|DivXD|MultXD|ReplaceBranchXR|DeleteTerminalR|DeleteMaliciousR|ReplaceBranchR|ReplaceBranchR|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR|DeleteTerminalR|AddTreeWithAdd|ReplaceBranchXR|MutateTerminalR|AddTreeWithMult|ReplaceBranchXR,SkipD,DeleteTerminalR,9,9,10,10,4
