specEquation,range,seed,A,P,ADelta,PDelta,AGeneration,PGeneration,ARun,PRun,ABirthGen,PBirthGen,AFaveStrategy,PFaveStrategy,AStrategies,PStrategies
5*x*x*x+2*x+7,10,1,((((((((5)*(x))*((x)*(((6)*(9))+(5))))*(((5)+(5))*((x)+((1)+(1)))))*(x))*(x))*(6))+(x)),(((((((((3)*((x)*(x)))*(((x)*(1))+((7)+(9))))*(((x)-(4))*((1)-((x)*((x)-(x))))))/(x))/(x))+(x))+(x))*(x)),4805375450,2160,3,13,5,2,3,11,StrategyMultXD,StrategyMutateTerminalR,StrategyAddTreeWithAdd|StrategyAddTreeWithAdd|StrategyMutateNonTerminalR|StrategyAddRandomSubTreeR|StrategyMultXD|StrategyMultXD|StrategyMultXD|StrategyMutateTerminalR|StrategyAddRandomSubTreeR|StrategyAddXD,StrategyDivXD|StrategyDivXD|StrategySkipD|StrategyReplaceBranchR|StrategyMutateTerminalR|StrategyMutateNonTerminalR|StrategyMutateTerminalR|StrategyAddXD|StrategyAddXD|StrategyMultXD
