gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.01029186901297831,-0.004375333965868142,0.018925770759480074,0.02,5.53565,29748713796843812,93.09,0,1,1,0.7338042100081459,0,4636404763238818000,0,463625315361824440000,0,((((((0)+((5)+(0)))+(((4)*(8))*((8)*(9))))-((((4)*(7))*((4)-(2)))-(((3)+(6))-((8)*(8)))))*(((((6)*(8))*((9)*(5)))*(((x)*(9))*((6)*(3))))*((((6)*(4))*((x)*(2)))*(((4)*(2))*((4)*(x))))))*(((((4)*((9)*(5)))+(((0)*(6))+((2)-(9))))*(((6)+((x)+(3)))*(((1)+(1))+((3)*(2)))))+((((2)+((1)+(x)))-(((0)+(1))-((1)*(5))))+((((x)*(5))+((7)-(7)))*(((5)*(6))+((6)-((0)*(1)))))))),(((0)+(x))*((x)/(x))),DeleteMaliciousR|DeleteTerminalR|AddRandomSubTreeR|ReplaceBranchR|AddToLeafR|AddToLeafR|DeleteMaliciousR|MutateNonTerminalR|ReplaceBranchXR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult,AddXD|AddXD|AddTreeWithDiv|AddXD|SkipD|AddXD|AddTreeWithDiv|AddXD|SkipD|MultXD|FellTreeD|SkipD|AddXD|MultXD|DivXD,AddTreeWithMult,AddXD,0,0,1,1,5
1,(x),20,-10,-0.0015093548627200992,-0.0023981439628245967,0.01999116603871925,0.02,243.68687000000003,821469081361.3143,11319.95,0,1,1,0.41252897441499187,0,779605500761193700000,0,77960413316203350000000,0,(((((((5)*(6))*((0)+((4)*(x))))*(((3)-(4))*((9)*((6)+(2)))))-((((x)-(5))+((8)*((8)+(3))))*(((2)+((8)-(0)))-((5)*((9)*(9))))))*(((((4)-(0))*((6)-((1)+(6))))-(((x)-(0))*((0)+((5)+(x)))))+((((7)+(8))-((5)*((x)*(4))))-(((9)+((5)*(2)))*((9)*((7)*(5)))))))*((((((6)*(3))-((x)+((9)+(7))))*(((x)+(0))*((0)+((x)+(8)))))+((((9)+(6))+((8)+((0)+(6))))*(((8)*(5))*((8)*((9)*(6))))))-(((((3)-(3))-((4)-((4)-(9))))-(((2)-(3))*((4)*((5)*(4)))))-((((5)*(2))+((2)+((0)+(5))))+(((0)+((x)+(7)))+((7)-((9)-((4)*(9))))))))),((0)+(x)),ReplaceBranchR|ReplaceBranchR|DeleteMaliciousR|ReplaceBranchXR|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithMult|AddTreeWithSub|ReplaceBranchXR|AddTreeWithAdd|AddTreeWithMult|AddToLeafR|ReplaceBranchXR|AddRandomSubTreeR|MutateNonTerminalR,MultXD|FellTreeD|SubXD|FellTreeD|FellTreeD|DivXD|SubXD|SubXD|SkipD|FellTreeD|SkipD|SkipD|SkipD|AddXD|SkipD,ReplaceBranchXR,SkipD,1,1,2,2,5
2,(x),20,-10,0.010389042956285632,0.00968152617871322,0.019999918273117243,0.02,18578.11505,596313780748.1721,1223587.596,0,1,1,0.6757283281863631,0,129489246595073280000,0,45837367196247550000,0,(((((((0)+(2))+((3)+(0)))+(((4)*(9))+((0)+((5)+(4)))))*((((x)+(7))*((2)*(7)))*(((6)-(1))*((8)-((3)*(1))))))+(((((x)*(2))-((5)+(9)))-(((2)-(4))*((6)*((9)*(2)))))*((((8)*(3))*((9)-(2)))*(((4)*(x))*((5)*((6)*(7)))))))*((((((7)*(x))+((0)*(5)))+(((1)-(5))+((x)*(9))))*((((8)+(0))+((8)*(9)))*(((2)*(x))*((2)+((8)*(x))))))+(((((1)-(1))*((8)+(4)))*(((x)*(9))*((8)*(2))))*((((2)*(9))*((5)*(7)))*(((6)-(2))*((2)*((5)+((1)-(2))))))))),(((((9)/(2))/((5)/((9)/(4))))/(((3)/((0)/(6)))-((x)/((8)/(5)))))/((((x)/(8))/((2)/(7)))/(((0)+(x))*((x)+((x)+((x)/(x))))))),DeleteMaliciousR|DeleteTerminalR|AddRandomSubTreeR|ReplaceBranchR|AddToLeafR|ReplaceBranchXR|ReplaceBranchR|MutateTerminalR|ReplaceBranchXR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|AddToLeafR|ReplaceBranchXR|AddTreeWithMult,AddXD|AddXD|AddXD|MultXD|FellTreeD|MultXD|SubXD|SubXD|AddXD|AddXD|FellTreeD|SkipD|AddXD|MultXD|DivXD,ReplaceBranchXR,AddXD,2,2,3,3,5
3,(x),20,-10,0.010330346374245842,0.009625272092301214,0.019999915836380354,0.02,44800.68383,431495112435.72925,1188161.826,0,1,1,0.430441143058935,0,330449137202409000000,0,32934136102341965000000,0,(((((((8)-(1))-((6)-(5)))-(((2)-(4))-((6)-((1)-(8)))))*((((1)+(7))*((x)+((3)-(5))))-(((2)*(2))*((5)*((7)*(4))))))*(((((4)*(2))+((7)+((6)+(x))))+(((7)+(5))+((1)*((x)+(0)))))+((((1)-(3))*((3)-((1)+(5))))*(((5)*(0))-((6)*((4)-(0)))))))+((((((6)+(6))-((2)*(0)))-(((3)-(7))-((4)-((0)+(4)))))*((((7)*(x))-((x)*((3)*(4))))*(((9)*(7))*((3)*((8)*(8))))))*(((((5)+(3))*((5)*(x)))*(((3)*(5))*((4)*((4)*(5)))))*((((5)-(7))*((x)*((2)*(9))))-(((1)-(1))*((7)*((2)*((5)-(0))))))))),(((((0)-(0))/((5)/((4)/(0))))/(((7)/((3)/(2)))/((7)/((5)/(1)))))/((((3)/(x))/((0)/(2)))/(((x)+(x))-((x)+((x)+((x)/(x))))))),AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|ReplaceBranchR|MutateNonTerminalR|ReplaceBranchXR|AddToLeafR|ReplaceBranchR|AddTreeWithMult|ReplaceBranchR|AddTreeWithSub|DeleteMaliciousR|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR,AddXD|AddXD|AddXD|FellTreeD|MultXD|DivXD|SubXD|SubXD|AddXD|AddXD|FellTreeD|FellTreeD|AddXD|MultXD|DivXD,ReplaceBranchR,AddXD,1,3,4,4,5
4,(x),20,-10,0.00861517691081518,0.01562384494978315,0.01999998420716318,0.02,102236.34921,3104291022942.3965,6331984.63,0,1,1,0.6472134607699987,0,209151265314869350000,0,5547055508943118000000,0,(((((((x)-(4))-((6)+((7)*(5))))*(((1)+(2))+((3)*((0)-(x)))))*((((8)*(4))*((x)*((9)*(9))))*(((8)*((4)+(8)))*((7)-((9)-(7))))))+(((((7)-(0))-((8)*((8)-(8))))*(((0)*(1))*((8)-((9)+(4)))))*((((9)*(2))+((6)*((9)*(8))))*(((9)*((4)+(6)))*((6)-((8)*(1)))))))*((((((7)*(9))*((x)*((1)*(6))))*(((9)*(1))*((0)*((3)+(x)))))*((((0)-(9))+((2)+((4)+(1))))+(((7)+(3))-((0)+((5)-(9))))))-(((((1)-(4))-((1)*((4)*(6))))*(((9)*(0))*((x)*((9)*(5)))))-((((5)-(8))-((7)*((4)-(1))))+(((0)+((9)-(8)))+((4)-((3)-((4)*(0))))))))),((0)+(x)),AddToLeafR|AddRandomSubTreeR|ReplaceBranchR|MutateTerminalR|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchR|AddTreeWithMult|ReplaceBranchR|AddTreeWithSub|DeleteMaliciousR|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR,FellTreeD|AddTreeWithDiv|AddXD|AddXD|SubXD|FellTreeD|AddXD|SkipD|AddTreeWithDiv|AddTreeWithDiv|FellTreeD|SubXD|MultXD|FellTreeD|AddXD,ReplaceBranchR,FellTreeD,4,4,5,5,5
5,(x),20,-10,0.015477730647243186,0.01840647171651013,0.019999996847444912,0.02,797931.9918000001,882465957555.1871,31720302.18,0,1,1,0.7544953388847074,0,1403620409016963000000000,0,140362040018817150000000000,0,(((((((0)+(1))+((6)*((5)-(9))))+(((9)+(2))+((1)+((2)+(2)))))-((((6)*(4))-((6)*((7)*(8))))+(((0)+(4))+((2)*((2)-(6))))))-(((((4)*(9))*((1)*((7)*(9))))*(((5)*(2))*((4)-((9)*(3)))))+((((4)*(5))*((9)-((5)+(1))))*(((x)+((9)*(2)))+((6)*((4)*(x)))))))*((((((1)-(0))+((4)*(3)))+(((1)-(9))-((0)-((4)-(1)))))-((((7)-(8))-((7)-((3)*(6))))-(((6)+(3))*((2)+((4)+(5))))))*(((((9)*(5))*((8)*((4)*(4))))*(((5)*(8))*((9)*((0)*(6)))))+((((9)+(9))*((x)*((x)*(6))))*(((6)*(6))*((8)*((8)*((3)*(8))))))))),((0)+(x)),AddToLeafR|AddRandomSubTreeR|ReplaceBranchXR|AddToLeafR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithMult|ReplaceBranchR|AddTreeWithMult|ReplaceBranchR|AddTreeWithSub|DeleteMaliciousR|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR,DivXD|SkipD|DivXD|SkipD|AddTreeWithDiv|AddXD|AddTreeWithDiv|SubXD|DivXD|AddXD|FellTreeD|SkipD|MultXD|FellTreeD|AddXD,AddToLeafR,DivXD,5,4,6,6,5
6,(x),20,-10,0.012489871247947825,-0.019603960396039607,0.019999998881331905,0.02,1164891.0890299997,5.05,89392019.335,0,1,1,0.39639518547808156,0,23201360821252320000,0,2320130466421746000000,0,(((((((x)+(2))*((5)+((0)+(7))))+(((1)+(2))*((2)+((3)-(8)))))+((((6)+(3))*((6)-((5)-(x))))-(((x)+((4)+(4)))-((3)*((7)-(3))))))*(((((2)+(7))*((4)+((7)+(5))))-(((2)-((0)+(1)))*((5)*((8)*(9)))))*((((9)*(6))+((1)+((4)+(6))))-(((7)*((8)*(5)))*((4)*((x)*(3)))))))*((((((9)+(4))+((4)*((0)*(x))))-(((6)+(7))+((8)*((8)-(0)))))+((((0)+(9))-((6)+((x)*(7))))*(((x)*(0))-((1)-((x)*(9))))))*(((((2)+(4))+((9)-((4)+(3))))+(((3)+(x))*((6)-((7)-(9)))))+((((x)+(3))-((9)+((4)+(4))))-(((9)+((2)+(0)))+((7)*((1)-((7)*(3))))))))),((0)+(x)),ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddToLeafR|ReplaceBranchXR|AddTreeWithMult|AddRandomSubTreeR|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|AddToLeafR|AddToLeafR,FellTreeD|AddTreeWithDiv|AddXD|FellTreeD|MultXD|DivXD|SubXD|SubXD|FellTreeD|AddTreeWithDiv|FellTreeD|SkipD|MultXD|FellTreeD|AddXD,AddToLeafR,FellTreeD,6,5,7,7,5
7,(x),20,-10,0.016612390240839218,0.015604692714484834,0.019999996109613262,0.02,1054655.36397,1309210.1062532794,25704385.366,0,1,1,0.516496991319858,0,264750515682923100000,0,147068534887542460000,0,(((((((9)+(8))+((3)+((1)*(9))))*(((7)*(5))*((3)*((8)*(5)))))*((((7)*(5))*((8)*((x)*(7))))*(((1)*(5))*((7)*((4)*(3))))))*(((((6)*(0))+((3)*((4)*(5))))+(((4)*(9))*((x)*((1)*(3)))))+((((9)+(3))+((4)+((2)*(6))))-(((7)+((0)+(4)))+((3)+((3)+(6)))))))+((((((7)+(1))+((8)+((6)+(9))))+(((2)+(1))-((3)-((5)*(8)))))+((((3)*(6))-((7)-((2)-(2))))+(((9)+(5))-((8)-((0)*(8))))))*(((((3)*(6))-((5)-((3)-(9))))-(((4)-(3))-((5)-((9)-(6)))))*((((5)+(5))+((x)-((5)+(5))))*(((7)*(1))*((0)+((3)*((7)+(8))))))))),((0)+(x)),ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddToLeafR|AddTreeWithMult|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddRandomSubTreeR,FellTreeD|AddTreeWithDiv|AddXD|SkipD|DivXD|SkipD|AddXD|AddTreeWithDiv|FellTreeD|DivXD|AddTreeWithDiv|SubXD|MultXD|FellTreeD|AddXD,AddToLeafR,FellTreeD,7,5,8,8,5
8,(x),20,-10,0.017199994922405638,0.0038080271411110316,0.019999998487575846,0.02,735884.60464,1.8544077464924624,66119018.01100001,0,1,1,0.5384103445616341,0,21037054868951170000000,0,2103551752413092800000000,0,(((((((x)*(x))*((5)+(8)))*(((2)*(3))+((6)*((8)*(x)))))*((((8)*(5))*((x)*((7)*(9))))*(((2)*(2))*((4)*((1)*(4))))))*(((((3)*(5))*((9)*(4)))*(((1)*(3))*((3)*((5)*(4)))))-((((6)*(6))*((2)*((6)*(6))))-(((1)-(5))+((3)*((8)*(6)))))))-((((((4)+(0))*((7)*(8)))*(((8)-(7))-((6)-((5)-(5)))))-((((4)-(2))-((3)+(0)))+(((1)-(9))-((5)-((6)+(8))))))+(((((3)*(3))-((3)+(6)))-(((0)+(1))+((8)-((2)-(6)))))+((((8)-(7))+((3)+(8)))+(((3)+(2))*((7)-((8)+((4)*(9))))))))),((0)+(x)),ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|ReplaceBranchR|AddTreeWithAdd|AddTreeWithSub|AddTreeWithMult|AddTreeWithMult|AddTreeWithMult|AddRandomSubTreeR|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR,MultXD|AddXD|AddTreeWithDiv|AddXD|FellTreeD|AddXD|AddTreeWithDiv|SubXD|SubXD|SubXD|AddTreeWithDiv|SubXD|MultXD|FellTreeD|AddXD,AddTreeWithMult,AddXD,8,7,9,9,5
9,(x),20,-10,0.016494111029128834,-0.019603960396039607,0.019999996220199948,-0.019603960396039604,540892.25862,5.05,26456425.9,5.05,1,1,0.41227936362909184,0,9531153421523886000,0,953105039641844600000,0,(((((((x)+(9))-((4)*((6)-(2))))+(((3)*(4))+((8)-((9)+(5)))))*((((4)+(5))+((4)+((6)-(7))))*(((6)+((2)*(7)))-((x)*((7)+(3))))))-(((((x)+(x))*((6)*((8)*(5))))*(((7)+(6))*((7)-((5)*(5)))))*((((x)*(9))+((2)-((5)-(7))))*(((1)*((x)*(9)))+((9)*((2)*(1)))))))*((((((7)*(8))*((5)*((5)*(9))))*(((9)+(8))-((8)*((7)+(4)))))+((((0)+(x))+((8)+((2)+(6))))-(((2)*(6))+((9)-((6)*(1))))))+(((((2)+(5))*((9)*((x)+(7))))+(((1)+(6))+((6)+((x)+(9)))))+((((4)+(6))+((6)*((4)+(8))))+(((4)+(0))+((4)-((2)-((9)+(1))))))))),(((0)*(x))*((x)+(x))),ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|MutateNonTerminalR|AddTreeWithAdd|AddToLeafR|AddToLeafR|MutateTerminalR|AddTreeWithMult|AddRandomSubTreeR|AddRandomSubTreeR|AddToLeafR|MutateTerminalR|AddToLeafR|AddToLeafR,FellTreeD|DivXD|AddXD|FellTreeD|MultXD|MultXD|AddTreeWithDiv|SubXD|AddXD|AddXD|FellTreeD|SkipD|MultXD|MultXD|AddXD,AddToLeafR,AddXD,9,8,10,10,5
