gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,(x),20,-10,-0.019602065079365075,-0.009089248784609302,-0.019256933333333334,0.02,0.09948373015873017,2.5486666666666666,0.1857666666666667,0,-0.55,1,0.19595242960133633,0.5446848636319342,49.133333333333326,3.282407407407407,112.5,0,(((2)*((7)*(1)))*((4)+(4))),((((1)-(1))-((0)/(x)))*((4)+((2)+(x)))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,AddTreeWithMult|DivXD|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub|MutateTerminalR|AddTreeWithAdd|AddTreeWithDiv|ReplaceBranchXR|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,AddTreeWithDiv,0,0,1,1,3
1,(x),20,-10,-0.019597833317053316,-0.0049435591712506475,-0.019287346666666667,0.01619238095238095,0.10054167073667074,0.41350634920634916,0.17816333333333334,0.01903809523809524,0.8752121393630827,1,0.8358215220100896,0.4217490486238436,474.40000000000003,4.214285714285714,2003.4,0,(((7)*((6)*(x)))+((3)*((9)+(x)))),((((0)/((9)*(0)))+(((4)*(x))*((x)+(9))))*(((2)+(3))-((0)*((5)+((7)+(x)))))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|DeleteNonTerminalR|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,AddTreeWithMult|AddTreeWithDiv|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|DeleteMaliciousR|MutateTerminalR|MutateNonTerminalR|AddTreeWithDiv|ReplaceBranchXR|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,AddTreeWithDiv,1,1,2,2,3
2,(x),20,-10,-0.019412618253968256,-0.0018120089786756452,-0.01817203174603175,0.02,0.1468454365079365,0.4683333333333334,0.45699206349206345,0,0.7429305912596401,1,0.8583890822654029,0.077567175188134,311.75,0.15833333333333333,972.5,0,(((9)*((3)*(9)))*((3)+(1))),(((((1)+(0))-((9)*(4)))-(((x)-(6))-((2)/(0))))*(((6)*((x)/(6)))/((x)*((x)/((x)+(x)))))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|AddTreeWithSub|MutateNonTerminalR|MultXD|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateNonTerminalR,2,2,3,3,3
3,(x),20,-10,-0.019743733333333336,-0.008255949108615409,-0.0195944,0,0.06406666666666667,3.573055555555556,0.10139999999999999,0.1,0.9035679845708775,1,0.7386262699559658,0.408248290463863,456.73333333333335,0.8333333333333334,2592.5,0,(((9)*((9)*(4)))+((4)*(4))),((0)+(x)),ReplaceBranchXR|MutateTerminalR|AddXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,AddTreeWithMult|AddTreeWithDiv|MutateNonTerminalR|ReplaceBranchR|AddTreeWithSub|AddTreeWithSub|MutateNonTerminalR|MultXD|MutateTerminalR|ReplaceBranchXR|AddXD|MutateTerminalR|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateNonTerminalR,3,3,4,4,3
4,(x),20,-10,-0.018733333333333334,-0.006483435684640104,-0.01788,0.02,0.31666666666666665,37.15322686130008,0.53,0,0.8071731585036637,1,0.6955467276994635,0.2857738033247041,241.06666666666663,0.5833333333333334,1296.5,0,(((3)*((6)*(4)))*((9)+(9))),((0)/((x)+(x))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|AddTreeWithSub|AddTreeWithSub|MutateNonTerminalR|MultXD|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,DivXD,4,4,5,5,3
5,(x),20,-10,-0.019272,0.01205527915975677,-0.019128,0.02,0.182,1.0116666666666667,0.218,0,-0.42,1,0.2143308346147765,0.5686315474318091,59.26666666666667,2.6,145,0,((((5)-(3))*((6)+(4)))*((5)-((0)+(x)))),(((9)*((3)+(x)))-((2)*((0)+(x)))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,AddTreeWithMult|DivXD|AddTreeWithDiv|ReplaceBranchR|AddTreeWithDiv|DeleteMaliciousR|MutateNonTerminalR|MultXD|AddTreeWithDiv|ReplaceBranchXR|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,AddTreeWithDiv,5,5,6,6,3
6,(x),20,-10,-0.01890933333333333,-0.0015584415584415587,-0.01704,0.02,0.27266666666666667,0.5966666666666667,0.74,0,0.5877988458367683,1,0.5563643191815681,0.408248290463863,172.48333333333335,0.8333333333333334,606.5,0,((((x)*(9))+((9)*(x)))+((2)+((1)+(0)))),((((0)*(0))*((7)/((8)-(8))))+(((4)*(x))/((0)+((2)+(x))))),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|AddTreeWithSub|DeleteMaliciousR|MutateTerminalR|MultXD|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateTerminalR,6,6,7,7,3
7,(x),20,-10,-0.018093333333333333,-0.004243414260638486,-0.0154,0.019844102564102562,0.4766666666666666,0.2608545617962284,1.15,0.0007794871794871773,0.6668887408394404,1,0.6531537401876761,0.3102687007525359,145.43333333333334,0.6333333333333333,750.5,0,(((0)+((5)*(5)))*((5)*(6))),((0)+(x)),MutateNonTerminalR|MutateTerminalR|MultXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddTreeWithDiv|ReplaceBranchR|AddTreeWithDiv|AddTreeWithSub|MutateTerminalR|MultXD|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateTerminalR,7,7,8,8,3
8,(x),20,-10,-0.017565333333333336,-0.007439984100801505,-0.0138,0.02,0.6086666666666667,0.4434300264550265,1.55,0,0.9141630901287554,1,0.7592900033281718,0.40555752994905925,537.4333333333333,1.975081782354658,2912.5,0,(((8)*((4)*(7)))*((9)+(4))),((0)+(x)),ReplaceBranchXR|MutateTerminalR|AddXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddToLeafR|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithSub|MutateNonTerminalR|MutateNonTerminalR|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateNonTerminalR,8,8,9,9,3
9,(x),20,-10,-0.017409333333333336,-0.008440501483263864,-0.0132,0.019415384615384616,0.6476666666666666,5.747764314392069,1.7,0.002923076923076925,0.6915484268969772,1,0.6716284738445326,0.5744429070363625,251.75,2.2825714794464793,810.5,0,(((9)*((5)*(8)))+((9)+(1))),(((1)+((4)-(6)))*((0)/((x)+(x)))),MutateNonTerminalR|MutateTerminalR|MultXD|SkipD|AddTreeWithAdd|ReplaceBranchXR|ReplaceBranchR|DeleteTerminalR|DeleteTerminalR|DeleteTerminalR|AddTreeWithMult|SkipD|AddRandomSubTreeR|MutateTerminalR|AddTreeWithAdd,MutateTerminalR|DivXD|AddToLeafR|ReplaceBranchR|AddTreeWithSub|AddTreeWithSub|MutateNonTerminalR|MutateNonTerminalR|MutateTerminalR|DivXD|AddXD|AddTreeWithAdd|AddTreeWithDiv|MutateNonTerminalR|DeleteNonTerminalR,DeleteTerminalR,MutateNonTerminalR,9,7,10,10,3
