gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.0395004538826624,-0.005354157573939913,-0.03950022464383741,0.012552318674496332,244.60975,441.59251875,244.722,235.20247500000002,-0.9875,0.2928842168157291,0,0.0029596784852453798,6120.8,6097.18,6120.8,6059.36,((0)+((x)-(x))),(((0)+((8)-(0)))*((5)+(8))),FellTreeD|MultXD|FellTreeD|AddXD|SubXD,FellTreeD|DeleteMaliciousR|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithSub,FellTreeD,FellTreeD,0,0,1,1,0
1,x*x*x*x,25,-10,-0.039500040844334075,0.011445515992307264,-0.039500040844334075,0.011507506021621827,244.812,244.6868,244.812,244.15560000000002,-0.9875,0.29308960546707247,0,0.003645941415487115,6120.8,6103.06,6120.8,6057.6,(0),(((6)*((8)-(5)))+((7)+(8))),AddXD|ReplaceBranchR|AddXD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddRandomSubTreeR|AddTreeWithAdd|AddTreeWithSub,AddXD,AddTreeWithSub,1,1,2,2,0
2,x*x*x*x,25,-10,-0.0395,0.011419772392030923,-0.0395,0.011437720559404,244.832,244.90739999999997,244.832,244.7536,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|AddXD|MultXD|FellTreeD,FellTreeD|DeleteMaliciousR|AddRandomSubTreeR|AddTreeWithAdd|FellTreeD,AddXD,FellTreeD,2,2,3,3,0
3,x*x*x*x,25,-10,-0.0395,0.011424486995164032,-0.0395,0.011446682973280806,244.832,244.86699999999996,244.832,244.67680000000001,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|AddXD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|FellTreeD,AddXD,AddTreeWithSub,3,3,4,4,0
4,x*x*x*x,25,-10,-0.0395,0.011423308344380757,-0.0395,0.011433192673226657,244.832,244.87709999999998,244.832,244.79240000000001,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddTreeWithDiv|ReplaceBranchR|AddXD|AddXD|FellTreeD,SubXD|ReplaceBranchR|AddXD|SkipD|FellTreeD,AddXD,AddXD,4,4,5,5,0
5,x*x*x*x,25,-10,-0.0395,0.01142857142857143,-0.0395,0.01142857142857143,244.832,244.832,244.832,244.832,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|FellTreeD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|FellTreeD,AddXD,FellTreeD,5,5,6,6,0
6,x*x*x*x,25,-10,-0.0395,0.01142857142857143,-0.0395,0.01142857142857143,244.832,244.832,244.832,244.832,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|FellTreeD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|FellTreeD,FellTreeD,FellTreeD,6,6,7,7,0
7,x*x*x*x,25,-10,-0.0395,0.01142857142857143,-0.0395,0.01142857142857143,244.832,244.832,244.832,244.832,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|AddXD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|FellTreeD,AddXD,AddTreeWithSub,7,7,8,8,0
8,x*x*x*x,25,-10,-0.0395,0.01142857142857143,-0.0395,0.01142857142857143,244.832,244.832,244.832,244.832,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|ReplaceBranchR|AddXD|AddXD|FellTreeD,AddTreeWithSub|ReplaceBranchR|AddXD|SkipD|FellTreeD,AddXD,AddTreeWithSub,8,8,9,9,0
9,x*x*x*x,25,-10,-0.0395,0.01142857142857143,-0.0395,0.01142857142857143,244.832,244.832,244.832,244.832,-0.9875,0.28571428571428575,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),AddXD|MultXD|AddXD|AddXD|FellTreeD,AddTreeWithSub|DivXD|AddXD|SkipD|FellTreeD,AddXD,AddTreeWithSub,9,9,10,10,0
