gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.04224410403868775,-0.025003670592841528,-0.033585194092275526,-0.02,NaN,NaN,981.5936,511.29400000000004,-0.4799869298130964,0,0.23154833554736987,0,26848.059999999998,6120.8,79572.4,6120.8,((((x)*(x))*((x)*(x)))*((0)+((7)+((7)+(x))))),(0),MultXD|AddXD|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|DeleteNonTerminalR|DeleteMaliciousR|FellTreeD,AddTreeWithAdd,AddTreeWithSub,0,0,1,1,3
1,x*x*x*x,25,-10,-0.02816519367719172,0,-0.011344418676875629,0,1840.6408,244.832,4503.592000000001,244.832,0.2424317436050783,0,0.5743236576809281,0,63351.049999999996,6120.8,201988.4,6120.8,((((x)*(x))*((x)*(8)))+((9)*((x)+((x)+(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|DeleteNonTerminalR|DeleteMaliciousR|FellTreeD,AddTreeWithAdd,AddTreeWithSub,1,0,2,2,3
2,x*x*x*x,25,-10,-0.03205286759900666,0,-0.01870334858188472,0,1216.0701999999999,244.832,3258.8136,244.832,-0.35832021957914,0,0.2846884086518534,0,38262.7,6120.8,98189.84,6120.8,((((6)+(8))*((x)*(9)))+((4)*((x)*((x)+(0))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|DeleteNonTerminalR|DeleteMaliciousR|FellTreeD,AddTreeWithAdd,AddTreeWithSub,1,0,3,3,3
3,x*x*x*x,25,-10,-0.03441500522807476,0,-0.028057848647235654,0,854.6159,244.832,1827.388,244.832,-0.4611146255391452,0,0.27210771041062787,0,42037.36,6120.8,82460.24,6120.8,((((9)+(2))*((x)*(x)))*((x)*((9)+((5)+(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|AddXD|FellTreeD,AddTreeWithAdd,AddXD,1,2,4,4,3
4,x*x*x*x,25,-10,-0.0342220624754934,0,-0.024504964056986017,0,884.14,244.832,2371.0504,244.832,-0.36,0,0.2780095811865095,0,38297.32,6120.8,97932.8,6120.8,((((x)*(x))*((x)*(6)))+((8)+((3)*((0)+(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|DeleteNonTerminalR|DeleteMaliciousR|FellTreeD,AddTreeWithAdd,DeleteMaliciousR,1,3,5,5,3
5,x*x*x*x,25,-10,-0.030479421416602665,0,-0.013771383222285698,0,2161.0747999999994,244.832,6830.4464,244.832,0.7191011235955056,0,0.8259979666720438,0,144125.65999999997,6120.8,544751.2,6120.8,((((0)+(7))+((8)*(6)))*((x)*((x)*((x)*(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|AddXD|FellTreeD,AddTreeWithAdd,ReplaceBranchR,1,4,6,6,3
6,x*x*x*x,25,-10,-0.03593247418638087,0,-0.028844867337602928,0,622.4128,244.832,1706.9584,244.832,-0.40573519801333163,0,0.27713240099333425,0,27324.2,6120.8,90934.4,6120.8,((((x)+(5))+((1)*(x)))*((0)+((x)*((x)*(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|AddXD|FellTreeD,AddTreeWithAdd,AddTreeWithSub,6,5,7,7,3
7,x*x*x*x,25,-10,-0.029244048024991632,-0.0028807272375202075,-0.01071730829392809,0.005843941968370148,1671.6490000000003,852.3857999999999,4583.9304,209.06240000000003,0.2280522055045901,0,0.5743837810609923,0,58822.5,6120.8,198225.84,6120.8,((((8)+(0))*((3)*(x)))*((x)*((x)*((8)+(7))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|AddXD|FellTreeD,AddTreeWithAdd,AddTreeWithSub,6,5,8,8,3
8,x*x*x*x,25,-10,-0.025677410163880924,0,-0.006809259933627763,0,3370.3448,244.832,9722.5752,244.832,0.7884572826379916,0,0.8721257674982458,0,185916.2,6120.8,723352.72,6120.8,((((8)+(0))*((5)+(x)))*((x)*((x)*((x)*(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|SkipD|FellTreeD,AddTreeWithAdd,AddTreeWithSub,8,7,9,9,3
9,x*x*x*x,25,-10,-0.03414129264148477,-0.0034566536942896185,-0.029011721343615213,0.0010795974382433672,896.4994000000002,454.9278,1681.4263999999998,238.22400000000002,-0.44,0,0.2713390083979417,0,41545.76,6120.8,85691.2,6120.8,((((x)*(x))+((0)*(x)))*((3)+((7)+((5)*(x))))),(0),MultXD|AddToLeafR|AddTreeWithAdd|DeleteMaliciousR|AddTreeWithAdd,AddTreeWithSub|AddTreeWithMult|ReplaceBranchR|SkipD|FellTreeD,AddTreeWithAdd,ReplaceBranchR,6,8,10,10,3
