specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,finAAvg,finPAvg,finABestFit,finPBestFit,finAStdDev,finPStdDev,finAAvgDelta,finPAvgDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,finABirthGen,finPBirthGen,finAAge,finPAge,run
x*x,20,-10,,,-0.4414640374287503,0.2368126472898664,0.9112582781456954,0.8328358208955223,0.906468477498757,0.4189127185559143,2912.375,25.7,11325,5.6,((((8)+(5))*((7)*(3)))+((9)-((x)*((x)*(8))))),(((x)*((x)+(0)))+((3)-(x))),AddTreeWithAdd|AddXD|SkipD|ReplaceBranchR|AddToLeafR|SkipD|SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithSub|ReplaceBranchR|SkipD|AddTreeWithAdd|ReplaceBranchXR,AddRandomSubTreeR|DivXD|ReplaceBranchR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|MutateTerminalR|AddToLeafR|ReplaceBranchR|SkipD|MutateTerminalR|MutateNonTerminalR|MutateTerminalR|SkipD|SubXD,SkipD,MutateTerminalR,0,0,39,21,40,23,-0.9247761194029851,0.1226490380467604,-0.897910447761194,0.24776119402985078,0.03159899898540223,0.11964802941417597,75.6,29.4,102.6,25.2,(((8)-((4)-(x)))*((2)*(x))),(((5)+((9)-(0)))-((5)-(x))),AddTreeWithAdd|AddXD|SkipD|ReplaceBranchR|AddToLeafR|SkipD|SubXD|AddTreeWithDiv|MultXD|ReplaceBranchR|AddTreeWithSub|ReplaceBranchR|SkipD|AddTreeWithAdd|ReplaceBranchXR,AddRandomSubTreeR|DivXD|ReplaceBranchR|ReplaceBranchXR|MutateTerminalR|AddRandomSubTreeR|MutateTerminalR|AddToLeafR|ReplaceBranchR|SkipD|MutateTerminalR|MutateNonTerminalR|MutateTerminalR|SkipD|SubXD,SkipD,MutateTerminalR,48,48,49,49,3
