specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x,20,-10,ANTAGONIST-ryY,PROTAGONIST-1c1c2c1c2,0.9376957563986901,0.43127992775335333,0.9942524955892907,1,0.1123282471904628,0.730251177792973,124265.75,24.01666666666667,174858.5,0,((((x)*((7)*(5)))+(((1)-(4))-((2)-(2))))*(((6)*((5)*(5)))-((1)-((x)*((x)+(x)))))),(((4)*((0)*(4)))+((x)*(x))),AddXD|MultXD|AddTreeWithSub|AddTreeWithMult|AddTreeWithSub|AddToLeafR|AddToLeafR|SubXD|MultXD|AddToLeafR|SkipD|AddTreeWithMult|MutateTerminalR|AddXD|SkipD,MutateNonTerminalR|AddXD|ReplaceBranchR|MultXD|AddTreeWithDiv|AddRandomSubTreeR|AddTreeWithSub|AddXD|AddRandomSubTreeR|MutateTerminalR|MutateTerminalR|ReplaceBranchXR|SkipD|MutateTerminalR|MultXD,AddToLeafR,MutateTerminalR,0,0,35,7,36,10,2,4
