specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x*3*x+1,25,-10,ANTAGONIST-dzY,PROTAGONIST-3c1c1c2c2c1c1c1c2c1c2c1c2c1c2c2c2c1c1c2c1c2c1c1c1c2c1c2c2,-0.3914246729826878,0.000083113165485186,0.2496988414359342,0.000209013518668767,0.6642413099534894,0.00009159648313193217,3343545.04,211260.64,7039779.88,211234.04,((((x)*(x))*((x)*((3)+(7))))+(((4)*(4))*((3)*((x)*(7))))),((x)*(7)),AddTreeWithMult|AddTreeWithAdd|AddToLeafR|ReplaceBranchXR|AddRandomSubTreeR,AddTreeWithDiv|SkipD|AddRandomSubTreeR|AddToLeafR|SkipD|DivXD|AddTreeWithAdd|ReplaceBranchR|DeleteMaliciousR|AddTreeWithDiv|MultXD|AddToLeafR|MutateNonTerminalR|AddTreeWithDiv|FellTreeD|AddToLeafR|DeleteMaliciousR|DeleteNonTerminalR|MutateTerminalR|ReplaceBranchR,ReplaceBranchXR,AddToLeafR,0,0,23,59,24,61,0,0
x*x*x*x*3*x+1,25,-10,ANTAGONIST-OVr,PROTAGONIST-2c2c2c1c2c2c1c1c1c2c1c2c2c2c2c1c1c1c2c2c2c2c1c2c2c1c1c2c1c2c1c1c2c2c2,0.4301556047577162,0.0009485597662230085,0.9548055603215094,0.002659999943202848,0.7110718295655181,0.0012418764589475343,38325286.02,211077.78999999998,116871788.6,210716.2,((((x)*((x)*(x)))*((x)*((3)-(3))))*(((8)*(x))+((4)+((6)*((x)*(4)))))),((x)*((x)*(x))),AddTreeWithSub|AddTreeWithAdd|MultXD|AddRandomSubTreeR|AddTreeWithMult,ReplaceBranchR|ReplaceBranchXR|ReplaceBranchR|AddTreeWithAdd|FellTreeD|AddTreeWithAdd|MultXD|MultXD|MutateNonTerminalR|MutateNonTerminalR|MultXD|FellTreeD|MutateTerminalR|MutateNonTerminalR|MutateTerminalR|AddToLeafR|MutateTerminalR|ReplaceBranchR|MultXD|ReplaceBranchXR,MultXD,MultXD,0,0,97,67,98,68,1,1
x*x*x*x*3*x+1,25,-10,ANTAGONIST-Zoy,PROTAGONIST-0c1c1c2c2,-0.8582510774893009,0.1314147255687002,-0.5530006370747195,0.5310294199780196,0.20350029360974087,0.26642182528051594,748711.4299999999,183514.66500000004,2361030.52,99083.26,((((x)*(x))*((x)*((3)*(x))))*(((3)*(4))*((x)+((1)+(x))))),((((5)/((4)+(0)))-(((6)*(3))+((8)+(2))))-(((7)*(4))+((8)*((x)*((x)*(x)))))),AddTreeWithDiv|AddTreeWithMult|AddTreeWithDiv|AddXD|AddRandomSubTreeR,AddTreeWithMult|ReplaceBranchR|DeleteMaliciousR|DeleteNonTerminalR|SkipD|DeleteMaliciousR|MutateNonTerminalR|ReplaceBranchR|SkipD|AddTreeWithSub|MutateTerminalR|MultXD|AddTreeWithDiv|MultXD|AddTreeWithAdd|SkipD|AddTreeWithSub|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR,AddTreeWithDiv,SkipD,0,0,88,8,90,12,2,2
x*x*x*x*3*x+1,25,-10,ANTAGONIST-IXd,PROTAGONIST-2c2c1c2c1c2c2c1c2c1,-0.1339496770176682,0.0006447900051349068,0.7746693234764807,0.0026297081289030568,0.9219797340033541,0.0013233426424708605,8955553.2,211141.97,23440905.08,210722.6,((((x)*((x)*(1)))*((x)*((x)*(7))))*(((4)*(x))*((x)+((0)+(x))))),(((x)*(x))*((x)-(x))),AddTreeWithMult|AddXD|AddTreeWithMult|AddTreeWithMult|DeleteTerminalR,FellTreeD|SubXD|AddTreeWithMult|SkipD|MutateTerminalR|AddRandomSubTreeR|MutateTerminalR|DivXD|AddXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|FellTreeD|DeleteNonTerminalR|ReplaceBranchXR|DeleteMaliciousR|MutateTerminalR|ReplaceBranchXR|SubXD|AddToLeafR,AddTreeWithMult,MutateTerminalR,0,0,81,10,83,12,3,3
x*x*x*x*3*x+1,25,-10,ANTAGONIST-jDL,PROTAGONIST-1c1c1c2c2c2c2,-0.04693278072586879,-0.48314937366940836,0.5011741244767284,0.06730462489741014,0.6670318636558602,1.0117306379069702,5950787.54,163090.22999999998,10588775.08,197058.2,((((x)*(x))*((x)*((x)*(5))))+(((9)-(2))*((x)+((1)*(x))))),(((x)*((8)*(7)))*((6)*(9))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateNonTerminalR|DivXD,DeleteTerminalR|DeleteMaliciousR|AddTreeWithSub|DivXD|AddTreeWithSub|AddRandomSubTreeR|AddRandomSubTreeR|AddToLeafR|ReplaceBranchR|AddXD|DeleteTerminalR|AddTreeWithSub|AddRandomSubTreeR|MultXD|AddTreeWithMult|ReplaceBranchXR|AddRandomSubTreeR|SkipD|AddTreeWithDiv|MutateNonTerminalR,SkipD,AddRandomSubTreeR,0,0,17,11,18,16,4,4
