gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03840143706705006,0,-0.03836946281531826,0,244.6121,244.832,249.5048,244.832,-0.9586799111227291,0,0.0007119011863050513,0,6203.38,6120.8,6322.8,6120.8,((((x)+(3))*((2)+(4)))-((7)*((8)*((5)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithAdd|AddTreeWithAdd,MutateNonTerminalR|MutateNonTerminalR|MultXD|AddTreeWithDiv|FellTreeD,AddTreeWithAdd,MutateNonTerminalR,10,10,11,11,3
11,x*x*x*x,25,-10,-0.03845009079870014,0,-0.038313618844305036,0,237.167105982906,244.832,258.05004444444444,244.832,-0.9549564762776108,0,0.0025040149786886836,0,6321.74,6120.8,6892.56,6120.8,((((8)-(x))*((x)*(3)))+((x)*((1)*((9)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,MutateTerminalR|MutateNonTerminalR|MultXD|AddTreeWithDiv|FellTreeD,SubXD,MutateTerminalR,11,11,12,12,3
12,x*x*x*x,25,-10,-0.03846508364919618,0,-0.03837231734413802,0,234.87290000000002,244.832,249.06799999999998,244.832,-0.9588832832309503,0,0.000654135242468886,0,6157.93,6120.8,6291.68,6120.8,((((x)*(4))+((5)*(1)))-((9)*((1)-((4)-(8))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,MutateNonTerminalR|MutateNonTerminalR|MultXD|AddTreeWithDiv|FellTreeD,SubXD,MutateNonTerminalR,12,12,13,13,3
13,x*x*x*x,25,-10,-0.037849145863285846,0,-0.03595138674683048,0,329.12370000000004,244.832,619.5188,244.832,-0.7283779898052541,0,0.11632936017768818,0,14863.579999999998,6120.8,41563.6,6120.8,((((8)*(x))-((2)+(2)))*((x)*((x)*((x)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|ReplaceBranchR,AddTreeWithAdd|AddToLeafR|AddTreeWithSub|AddTreeWithDiv|FellTreeD,ReplaceBranchR,AddToLeafR,13,13,14,14,3
14,x*x*x*x,25,-10,-0.03835646059338649,0,-0.038217809436674945,0,251.49439999999998,244.832,272.7108,244.832,-0.9508377989805255,0,0.0050056255128026785,0,6381.549999999999,6120.8,7522.8,6120.8,((((7)*(5))*((2)*(2)))-((9)*((6)+((2)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,AddTreeWithAdd,AddTreeWithDiv,14,14,15,15,3
15,x*x*x*x,25,-10,-0.03815427917919226,0,-0.037402509475885505,0,282.4322,244.832,397.468,244.832,-0.9186589988236833,0,0.021150700285597873,0,7596.5599999999995,6120.8,12446.8,6120.8,((((x)*(7))*((3)*(7)))*((5)-((x)-((9)+(5))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|MultXD|AddTreeWithDiv|FellTreeD,ReplaceBranchR,FellTreeD,15,15,16,16,3
16,x*x*x*x,25,-10,-0.038397580708404135,0,-0.038104903934126265,0,245.20219999999998,244.832,289.9876,244.832,-0.9393977257874788,0,0.010255258045006327,0,6919.55,6120.8,9273.36,6120.8,((((7)*(7))*((9)-(9)))*((0)+((5)*((x)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,AddTreeWithAdd,AddToLeafR,16,16,17,17,3
17,x*x*x*x,25,-10,-0.038281820677035686,0,-0.03798837537576787,0,262.9158,244.832,307.8188,244.832,-0.9446163900143772,0,0.007272944470290296,0,6997.4,6120.8,8474.8,6120.8,((((7)*(2))+((4)*(x)))*((x)*((6)-((7)-(x))))),(0),SubXD|ReplaceBranchR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithDiv,17,17,18,18,3
18,x*x*x*x,25,-10,-0.03831365246373023,0,-0.03753721082211476,0,258.0449,244.832,376.856,244.832,-0.8798886420075807,0,0.045082164225367864,0,8324.14,6120.8,18379.44,6120.8,((((6)*(9))+((0)-((9)-(5))))*((x)*((x)*((x)-(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,AddTreeWithMult,AddTreeWithAdd,18,18,19,19,3
19,x*x*x*x,25,-10,-0.037276680826035816,0,-0.03323807606848778,0,416.7223,244.832,1034.7096000000001,244.832,-0.4949721605018952,0,0.23712380648669687,0,22890.170000000002,6120.8,77279.36,6120.8,((((x)*(x))*((0)-((7)+(6))))*((9)*((x)+((x)-(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithDiv,19,19,20,20,3
20,x*x*x*x,25,-10,-0.03676484119722912,0,-0.03226872827081428,0,495.0440000000001,244.832,1183.0392,244.832,-0.6537069664096196,0,0.1484511032800824,0,19102.55,6120.8,52989.76,6120.8,((((x)*(3))-((6)*((8)+(7))))*((x)*((x)-((7)+(1))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,ReplaceBranchXR|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,ReplaceBranchR,20,20,21,21,3
21,x*x*x*x,25,-10,-0.03807422951248203,0,-0.03637416808260358,0,294.6814,244.832,554.8248,244.832,-0.8643497582015423,0,0.046582815257466034,0,10096.82,6120.8,20757.2,6120.8,((((6)*(9))+((1)*(x)))*((x)*((1)*((8)-(x))))),(0),SubXD|AddRandomSubTreeR|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithDiv,21,21,22,22,3
22,x*x*x*x,25,-10,-0.03717713305450268,0,-0.0341484537968893,0,431.95509999999996,244.832,895.4036,244.832,-0.6634348451182852,0,0.15014093896001707,0,17056.489999999998,6120.8,51501.2,6120.8,((((7)*(4))+((3)*(x)))*((3)*((7)*((x)-(x))))),(0),SubXD|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddTreeWithDiv|FellTreeD,AddXD,AddToLeafR,22,22,23,23,3
23,x*x*x*x,25,-10,-0.03791884917004313,0,-0.035976868383217876,0,318.4577,244.832,615.6195999999999,244.832,-0.7703709319043263,0,0.09956185367378016,0,12404.46,6120.8,35137.84,6120.8,((((x)*(6))+((6)*(1)))+((x)*((x)*((x)-(x))))),(0),SubXD|AddRandomSubTreeR|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithSub|FellTreeD,AddRandomSubTreeR,AddTreeWithAdd,23,23,24,24,3
24,x*x*x*x,25,-10,-0.03740482093843942,0,-0.034757127172918574,0,397.1143,244.832,802.2644,244.832,-0.6156996471049536,0,0.16669210838748602,0,20917.97,6120.8,58805.64,6120.8,((((4)*(2))*((9)+((5)*(x))))*((x)*((x)-((4)-(5))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithAdd,24,24,25,25,3
25,x*x*x*x,25,-10,-0.03618133773362959,0,-0.03374528558358384,0,584.3317,244.832,957.0964000000001,244.832,-0.7586848777937524,0,0.06583286497654942,0,25233.309999999998,6120.8,36926.04,6120.8,((((8)*(9))+((1)*((x)*(x))))*((x)-((x)+((1)-(4))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddTreeWithMult|DivXD|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithAdd,25,25,26,26,3
26,x*x*x*x,25,-10,-0.03046227785675716,0,-0.009815510590536682,0,1751.6557,244.832,5787.6044,244.832,0.5611375891878435,0,0.7427030993126227,0,96225.87000000001,6120.8,348674.2,6120.8,((((1)-(7))+((8)*((x)*(4))))*((x)*((x)*((x)-(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|AddTreeWithMult|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddTreeWithDiv|FellTreeD,AddRandomSubTreeR,AddTreeWithAdd,26,26,27,27,3
27,x*x*x*x,25,-10,-0.03490721605018952,-0.02,-0.03133796366488041,-0.02,779.2977999999999,511.29400000000004,1325.4647999999997,511.29400000000004,-0.7196340347666971,0,0.12429257861358987,0,30136.879999999997,6120.8,42901.6,6120.8,((((2)+(1))-((2)-((7)*(x))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|SubXD|FellTreeD,SubXD,ReplaceBranchR,27,27,28,28,3
28,x*x*x*x,25,-10,-0.029103144249849767,0,-0.011678827162776398,0,2060.5803,244.832,5906.279600000001,244.832,0.6226968158096692,0,0.706536384669171,0,129043.35,6120.8,405562.44,6120.8,((((x)*(9))*((9)*((x)*(x))))-((x)-((9)*((8)+(1))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|DeleteTerminalR|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithAdd,28,28,29,29,3
29,x*x*x*x,25,-10,-0.03047248483045499,0,-0.012374571396058624,0,1569.9248,244.832,4675.3408,244.832,0.41418369165802477,0,0.6606294607152882,0,77525.24,6120.8,261208.16,6120.8,((((x)*(x))*((3)+((1)*(x))))-((1)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddTreeWithDiv|FellTreeD,AddTreeWithAdd,AddTreeWithAdd,29,29,30,30,3
30,x*x*x*x,25,-10,-0.03577258005489479,0,-0.02951811266501111,0,646.8798,244.832,1603.9384,244.832,-0.5662224545811005,0,0.19075195799241187,0,22733.56,6120.8,66376.64,6120.8,((((x)*(x))*((x)*((x)-(1))))+((0)-((2)+((6)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,AddTreeWithSub,AddTreeWithAdd,30,30,31,31,3
31,x*x*x*x,25,-10,-0.02913587054207467,0,-0.01496285741336469,0,2553.0094000000004,244.832,7393.504800000001,244.832,0.7550879353071072,0,0.720539731336157,0,199221.72000000003,6120.8,624795.68,6120.8,((((x)*(x))*((x)*((x)+(2))))-((0)*((8)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,SubXD,AddTreeWithDiv,31,31,32,32,3
32,x*x*x*x,25,-10,-0.03169501895177101,0,-0.02372430793360345,0,1270.8282000000002,244.832,2490.5064,244.832,-0.23963403476669717,0,0.32422756899822497,0,75329.06,6120.8,116351.2,6120.8,((((1)+(8))*((1)-((3)*(x))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,AddTreeWithSub,AddTreeWithAdd,32,32,33,33,3
33,x*x*x*x,25,-10,-0.03443979741210299,0,-0.0254734596784734,0,850.8222000000001,244.832,2222.8512,244.832,-0.32156005750882233,0,0.29925426267610905,0,37004.46000000001,6120.8,103814.88,6120.8,((((x)*(x))*((x)*((7)+(x))))-((7)+((9)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,MultXD,AddToLeafR,33,33,34,34,3
34,x*x*x*x,25,-10,-0.03471617108874657,0,-0.027289243236178276,0,808.5315,244.832,1945,244.832,-0.5199738596261926,0,0.19469611533996814,0,30786.56,6120.8,73453.6,6120.8,((((x)*(5))+((8)*((x)*(x))))-((7)+((0)-((9)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,34,34,35,35,3
35,x*x*x*x,25,-10,-0.03451811527904849,0,-0.029221534439942493,0,838.8380000000001,244.832,1649.3208000000002,244.832,-0.7200914913083257,0,0.059028220032827115,0,32725.76,6120.8,42831.6,6120.8,((((1)-(1))+((6)*((x)*(x))))*((x)-((2)-((9)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddToLeafR|FellTreeD,SubXD,AddToLeafR,35,35,36,36,3
36,x*x*x*x,25,-10,-0.03618327538883806,0,-0.030721322702914645,0,584.0351999999999,244.832,1419.8232,244.832,-0.5663479283753757,0,0.193320603214979,0,23728.46,6120.8,66357.44,6120.8,((((x)*(x))*((x)*((x)-(0))))+((2)*((5)-((7)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|ReplaceBranchR|AddTreeWithDiv|FellTreeD,MultXD,AddTreeWithAdd,36,36,37,37,3
37,x*x*x*x,25,-10,-0.04130346893652247,0,-0.030881777545418893,0,565.6431833333332,244.832,1395.2704,244.832,-0.6803659652333028,0,0.11766996118484083,0,22435.82,6120.8,48910.4,6120.8,((((x)*(2))+((4)+((6)-(3))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddTreeWithAdd,AddToLeafR,37,37,38,38,3
38,x*x*x*x,25,-10,-0.03047185122295045,0,-0.016944918942252717,0,1472.674,244.832,3586.5952,244.832,0.17762521464938524,0,0.4872402534066075,0,76326.42,6120.8,186070.88,6120.8,((((x)*(5))+((x)*((1)-(3))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,38,38,39,39,3
39,x*x*x*x,25,-10,-0.03295865899487466,0,-0.020500959335922636,0,1085.1935999999998,244.832,3014.6535999999996,244.832,0.13238583349700558,0,0.5239827093226068,0,54198.579999999994,6120.8,176368.72,6120.8,((((3)*(9))-((0)*((x)+(2))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddTreeWithAdd,AddToLeafR,39,39,40,40,3
40,x*x*x*x,25,-10,-0.03021895163287628,0,-0.018032005721153526,0,1498.6924000000001,244.832,3369.528,244.832,0.06967774444457422,0,0.45229676602529206,0,62986.100000000006,6120.8,164480.64,6120.8,((((5)*(9))+((6)*((x)*(x))))*((7)-((3)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddRandomSubTreeR,AddToLeafR,40,40,41,41,3
41,x*x*x*x,25,-10,-0.029454973992005806,0,-0.009205806306541046,0,1782.7205999999999,244.832,5388.6104000000005,244.832,0.35899047073273316,0,0.5862472926395478,0,81568,6120.8,238717.2,6120.8,((((x)*(x))*((4)*((7)+(3))))*((x)-((6)-((9)*(x))))),(0),SkipD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|AddToLeafR,SkipD,AddToLeafR,41,41,42,42,3
42,x*x*x*x,25,-10,-0.0330332976081558,0,-0.02474402300352895,0,1066.0448000000001,244.832,2334.4696000000004,244.832,-0.5937487910077114,0,0.16938975674191753,0,37279.979999999996,6120.8,62164.56,6120.8,((((x)*(x))*((x)-((1)*(x))))-((6)+((6)-((0)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,42,42,43,43,3
43,x*x*x*x,25,-10,-0.0239849504069524,-0.02,-0.004761986699921957,-0.02,3835.6876,511.29400000000004,10903.0536,511.29400000000004,0.8153904033315529,0,0.703662624922739,0,278694.83999999997,6120.8,828884.32,6120.8,((((x)*(4))+((x)*((3)-(x))))*((x)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddRandomSubTreeR,AddToLeafR,43,43,44,44,3
44,x*x*x*x,25,-10,-0.033582299045876354,0,-0.026392121291334468,0,982.0366,244.832,2082.2776,244.832,-0.6669308587112797,0,0.13405140936124682,0,29173.41,6120.8,50966.24,6120.8,((((x)-(4))+((8)*((x)*(4))))*((4)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,44,44,45,45,3
45,x*x*x*x,25,-10,-0.03617339593797262,0,-0.024939926153443995,0,968.0969535714286,244.832,2304.4925000000003,244.832,-0.3658303489739903,0,0.25020532679818325,0,52818.36,6120.8,97040.64,6120.8,((((x)*(x))*((6)+((9)*(5))))-((1)+((8)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddTreeWithSub,AddToLeafR,45,45,46,46,3
46,x*x*x*x,25,-10,-0.02751259945747428,0,-0.008829485530851259,0,2643.8662000000004,244.832,7701.8888000000015,244.832,0.7253954542341788,0,0.7993637665482471,0,160467.98,6120.8,557237.68,6120.8,((((x)*(9))*((x)*((x)*(x))))-((x)-((2)+((x)*(x))))),(0),SubXD|AddRandomSubTreeR|SubXD|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,46,46,47,47,3
47,x*x*x*x,25,-10,-0.03680278983139459,0,-0.03409000653509345,0,489.2371,244.832,904.3472,244.832,-0.6513924977127173,0,0.1565663857973998,0,25187.33,6120.8,53343.92,6120.8,((((x)*(x))*((x)*((6)+(5))))-((6)*((6)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,47,47,48,48,3
48,x*x*x*x,25,-10,-0.03433046595216312,0,-0.027401693896222712,0,867.5520999999999,244.832,1927.7928,244.832,-0.20159874526205723,0,0.35412061461291955,0,47154.57,6120.8,122171.36,6120.8,((((x)*(5))*((7)*((1)-(7))))*((x)-((x)+((5)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddRandomSubTreeR,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,AddRandomSubTreeR,AddToLeafR,48,48,49,49,3
49,x*x*x*x,25,-10,-0.0327216762514704,0,-0.0254187374199451,0,1113.7291,244.832,2231.2248,244.832,-0.32156005750882233,0,0.3141707364219847,0,45641.78,6120.8,103814.88,6120.8,((((x)*(x))-((3)+((3)*(x))))+((9)*((x)-((x)*(x))))),(0),SubXD|AddTreeWithMult|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,49,49,50,50,3
50,x*x*x*x,25,-10,-0.026129441580092748,0,-0.008071013998678623,0,2202.7063,244.832,5177.3812,244.832,0.26488024206395416,0,0.6748550725039529,0,98427.64,6120.8,208156.56,6120.8,((((x)*(x))*((7)+((x)-(7))))*((3)*((x)-((x)*(x))))),(0),SubXD|AddRandomSubTreeR|AddTreeWithSub|MultXD|AddTreeWithAdd,AddTreeWithAdd|AddToLeafR|DivXD|AddToLeafR|FellTreeD,SubXD,AddToLeafR,50,50,51,51,3
