specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
x*x*x*x,25,-10,ANTAGONIST-Xqm,PROTAGONIST-2c2c2c2c1c1c2c1c2c1c1c1c2c2c1c2c1c2c2c2c2c2c2c1c2c2c2c2c2c2c1c2c1c1c2c1c1c2c2c1c2c1c1c1c1c1c2c1c1c2c2c2c2c2c2c1c2c2c2c1c2c2c1c2c2c2c1c2c2c1c2c2c1c1c1c2c1c1c2c1c2c1c2c2c1,-0.9307797673506732,0.5412233694941838,10592.08,2808.08,0.1988715098574093,0.2714089082679466,21890.9,4720.6,67328.8,2808.08,((((8)-(4))+((8)*(x)))*((x)*((x)*(x)))),(((4)+((x)*(6)))*((7)*((x)*(3)))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|AddTreeWithSub,DeleteMaliciousR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,AddRandomSubTreeR,ReplaceBranchXR,0,0,-0.9600000000000001,0.0022088615867207613,0,0.0388913547246189,6120.8,6107.28,6120.8,5641.52,(((x)*(x))*((0)*(4))),(((x)*(9))*((x)-(1))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|DeleteNonTerminalR,DeleteTerminalR|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,SkipD,ReplaceBranchXR,0,1
x*x*x*x,25,-10,ANTAGONIST-Xqm,PROTAGONIST-2c2c2c2c1c1c2c1c2c1c1c1c2c2c1c2c1c2c2c2c2c2c2c1c2c2c2c2c2c2c1c2c1c1c2c1c1c2c2c1c2c1c1c1c1c1c2c1c1c2c2c2c2c2c2c1c2c2c2c1c2c2c1c2c2c2c1c2c2c1c2c2c1c1c1c2c1c1c2c1c2c1c2c2c1,-0.5599999999999999,0.001581492615344447,67328.8,6111.12,0.1988715098574093,0.2714089082679466,21890.9,4720.6,67328.8,2808.08,((((8)-(4))+((8)*(x)))*((x)*((x)*(x)))),(((4)+((x)*(6)))*((7)*((x)*(3)))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|AddTreeWithSub,DeleteMaliciousR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,AddTreeWithAdd,ReplaceBranchXR,0,0,-0.9600000000000001,0.0006404391582799753,0,0.0388913547246189,6120.8,6116.88,6120.8,5641.52,(((x)*(x))*((0)*(4))),(((x)*(9))*((x)-(1))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|DeleteNonTerminalR,DeleteTerminalR|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,AddRandomSubTreeR,ReplaceBranchXR,1,1
x*x*x*x,25,-10,ANTAGONIST-Xqm,PROTAGONIST-2c2c2c2c1c1c2c1c2c1c1c1c2c2c1c2c1c2c2c2c2c2c2c1c2c2c2c2c2c2c1c2c1c1c2c1c1c2c2c1c2c1c1c1c1c1c2c1c1c2c2c2c2c2c2c1c2c2c2c1c2c2c1c2c2c2c1c2c2c1c2c2c1c1c1c2c1c1c2c1c2c1c2c2c1,-0.9602373545941706,0.37065743040125476,6084.48,3852.08,0.1988715098574093,0.2714089082679466,21890.9,4720.6,67328.8,2808.08,((((8)-(4))+((8)*(x)))*((x)*((x)*(x)))),(((4)+((x)*(6)))*((7)*((x)*(3)))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|AddTreeWithSub,DeleteMaliciousR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,AddTreeWithSub,ReplaceBranchXR,0,0,-0.9600000000000001,-0.001142334932602239,0,0.0388913547246189,6120.8,6127.8,6120.8,5641.52,(((x)*(x))*((0)*(4))),(((x)*(9))*((x)-(1))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|DeleteNonTerminalR,DeleteTerminalR|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,2,1
x*x*x*x,25,-10,ANTAGONIST-Xqm,PROTAGONIST-2c2c2c2c1c1c2c1c2c1c1c1c2c2c1c2c1c2c2c2c2c2c2c1c2c2c2c2c2c2c1c2c1c1c2c1c1c2c2c1c2c1c1c1c1c1c2c1c1c2c2c2c2c2c2c1c2c2c2c1c2c2c1c2c2c2c1c2c2c1c2c2c1c1c1c2c1c1c2c1c2c1c2c2c1,-0.9767465690759378,0.001581492615344447,3558.24,6111.12,0.1988715098574093,0.2714089082679466,21890.9,4720.6,67328.8,2808.08,((((8)-(4))+((8)*(x)))*((x)*((x)*(x)))),(((4)+((x)*(6)))*((7)*((x)*(3)))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|AddTreeWithSub,DeleteMaliciousR|AddToLeafR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,AddRandomSubTreeR,ReplaceBranchXR,0,0,-0.9600000000000001,0.07830348973990324,0,0.0388913547246189,6120.8,5641.52,6120.8,5641.52,(((x)*(x))*((0)*(4))),(((x)*(9))*((x)-(1))),AddRandomSubTreeR|SkipD|AddTreeWithAdd|MutateTerminalR|DeleteNonTerminalR,DeleteTerminalR|ReplaceBranchXR|AddTreeWithMult|ReplaceBranchXR|ReplaceBranchXR,MutateTerminalR,ReplaceBranchXR,3,1
