gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,5*x*x*x+2*x+7,10,1,-0.2641152831010301,-0.16932117330880936,-0.049538824788097374,0.0715801125501696,NaN,NaN,228587.84543007062,196.54663774196547,0.8735259848115492,0.03952956550147011,0.5742224794039108,0.013008092068611685,43521.724023809526,1518.3481317483806,363039,1470,(((((3)*(6))*((2)*((x)*(5))))*(((x)*((x)+(2)))*((8)+((5)+(7)))))*((((x)+(x))+((8)*((x)-(x))))+(((x)/(0))-((3)-((8)-((x)-(x))))))),((x)*((2)+(9))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddToLeafR|ReplaceBranchXR|AddTreeWithSub|SubXD|SubXD,ReplaceBranchXR|ReplaceBranchXR|MutateTerminalR|ReplaceBranchR|SubXD|AddTreeWithSub|AddRandomSubTreeR|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|DivXD|ReplaceBranchXR|AddTreeWithAdd,SubXD,ReplaceBranchXR,0,0,1,1,4
1,5*x*x*x+2*x+7,10,1,-0.17794949506555746,-0.061611265593060766,-0.04282352296173178,0.07785690950669716,3829.0625954699917,40770.69181224307,24026.844365343914,186.94,0.8916993054744745,0.7547860176412937,0.7377986702916316,0.2334191262196575,71664.33576984127,1390.2721266968324,423958.5,375.3,(((((5)*(7))+((5)*((x)*(4))))*(((x)+((2)*(x)))+((6)-((9)+(4)))))-((((2)*(x))+((x)*((8)*(5))))+(((6)-(x))+((x)/((x)-((x)-(x))))))),(((((7)+(1))*((0)+((2)+(5))))*(((x)*(4))*((x)+((2)*(x)))))+((((6)-(4))-((0)-(x)))-(((x)-(1))-((x)*((x)/(x)))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|DivXD|AddTreeWithMult|AddToLeafR|ReplaceBranchXR|AddTreeWithSub|SubXD|SubXD,ReplaceBranchXR|ReplaceBranchXR|MutateTerminalR|ReplaceBranchR|SubXD|AddTreeWithSub|AddRandomSubTreeR|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|DivXD|ReplaceBranchXR|AddTreeWithAdd,SubXD,ReplaceBranchXR,0,0,2,2,4
2,5*x*x*x+2*x+7,10,1,-0.1732810233867646,-0.02605620131625552,-0.03423281593713135,0.037604936139761354,25621.514413680892,17429.94180253477,173321.84602108842,248.54564523809523,0.99427816592606,0.5036262659261679,0.9048983525638481,0.15915801941986363,1187380.54,1424.31,8024524.9,759.7,(((((3)+(8))*((7)-((1)*(x))))*(((x)*(x))+((4)+((2)-(4)))))*((((6)*(8))+((x)*(x)))-(((x)+(x))+((x)-((x)-(x)))))),(((6)+((5)*(6)))*((9)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddTreeWithAdd,2,1,3,3,4
3,5*x*x*x+2*x+7,10,1,-0.16045561838438324,-0.026000714105683564,0.04581871937016091,0.07804246978111727,158302.13497073413,27687.05608467327,1559864.3025460318,186.65600000000003,0.9637848481609856,0.25540672982685403,0.7955103804139099,0.10378999039693305,163036.00999999998,1430.5346666666667,1267839.5,1139.6,(((((4)*(x))*((3)*(7)))*(((0)-(6))+((2)*(x))))+(((x)*((x)+(x)))*(((x)-(7))*((0)+((x)*(x)))))),(((7)+((8)-(6)))*((9)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|MultXD|SkipD|SkipD|AddTreeWithMult|AddToLeafR|AddTreeWithSub|MutateTerminalR|ReplaceBranchXR|ReplaceBranchXR,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,MultXD,ReplaceBranchR,3,3,4,4,4
4,5*x*x*x+2*x+7,10,1,-0.1154682699329565,-0.04299438850986704,0.1403116522600704,0.03812087553087227,57022.94819999999,413.5266730502002,472698.21400000004,247.75599999999997,0.9948812904762249,0.4825873897419144,0.8034444249488417,0.1785367934809521,963549.5800000001,1370.24,8970034.3,791.9,(((((5)*(x))*((9)*(x)))*(((x)+(2))*((x)+((5)*(3)))))+(((x)*((x)*(x)))+(((x)*(x))-((x)+((x)*(x)))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|MultXD|SkipD|SkipD|AddTreeWithMult|AddToLeafR|AddTreeWithSub|MutateTerminalR|ReplaceBranchXR|ReplaceBranchXR,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,MultXD,AddRandomSubTreeR,3,3,5,5,4
5,5*x*x*x+2*x+7,10,1,-0.12005999238978061,-0.04178649193389115,0.12594161857215938,0.03314864423391048,30645.966200000003,1409.2749380079365,192294.00199999998,255.36599999999999,0.9904098211452008,0.2774256778830447,0.9733089013070929,0.08863183260394099,924355.8400000001,1458.0884285714285,4787710.5,1105.9,(((((5)*(3))*((x)*((x)*(7))))*(((9)+(8))+((x)*((x)+(x)))))*((((x)*(4))-((2)-(0)))-(((6)+(x))+((x)-((x)-(x)))))),(((x)*((9)*(1)))+((9)+(0))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,2,1,6,6,4
6,5*x*x*x+2*x+7,10,1,-0.07961673893341774,-0.01880199055398857,0.15294981206130268,0.0754093433518458,75844.33039999999,18330.401438077362,539580.882,190.68599999999998,0.996661993554576,0.6056844168572362,0.9256352941205395,0.13805502962138463,2029140.02,1403.5342380952382,13755216.1,603.5,(((((x)*(5))*((x)*((x)*(4))))*(((7)-((1)-(x)))+((4)+((2)*(x)))))+((((7)*(x))+((x)*(8)))+(((8)*(6))-((x)+((x)-((x)-(x))))))),((((6)*(9))+((x)*((x)+(x))))-((x)+((x)-((3)*(x))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,AddRandomSubTreeR,5,6,7,7,4
7,5*x*x*x+2*x+7,10,1,-0.07556392142579212,-0.06549584281979469,0.15323104978522395,0.07891538712838943,396393.04159999994,1112552.8700877754,3435079.9520000005,185.32,0.9985981922416598,0.19405423064358052,0.9293138816161547,0.0800115864821272,3812352.97,1472.067968253968,32754134.6,1233.5,(((((5)*(3))-((9)*((6)*(x))))*(((x)+((9)*(3)))*((8)+((6)+(7)))))*((((x)+(x))*((x)*((0)-(x))))*(((6)-(x))+((5)-((8)-((x)-(x))))))),(((((6)-(6))+((x)*(4)))+(((9)+(3))+((9)*((x)*(4)))))-(((1)-((3)+(5)))+(((4)*(4))-((x)*((x)/(x)))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,ReplaceBranchXR|ReplaceBranchXR|MutateTerminalR|ReplaceBranchR|SubXD|AddTreeWithSub|AddRandomSubTreeR|ReplaceBranchR|AddTreeWithAdd|MultXD|ReplaceBranchR|AddTreeWithAdd|DivXD|ReplaceBranchXR|AddTreeWithAdd,AddTreeWithMult,ReplaceBranchXR,6,7,8,8,4
8,5*x*x*x+2*x+7,10,1,-0.07969145569306617,-0.03181663498223183,0.17990874081468888,0.07027638026788631,262686.1742,56909.416490915995,2296914.452,198.54199999999997,0.9976574688924598,0.09617771969944465,0.9092530048285391,0.030187085602882927,3157021.44,1512.3017681264814,19600593.5,1383.3,(((((5)*(x))*((x)*((9)*(8))))*(((4)*(5))+((9)-((x)*(3)))))+((((6)+(x))*((x)-(x)))+(((0)-(x))-((3)+((x)-((x)-(x))))))),(((((3)+(x))+((6)*(7)))+(((7)+(0))*((6)-((1)-(2)))))*(((6)-((5)+(x)))+(((9)+(7))+((x)/((x)*(x)))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,7,1,9,9,4
9,5*x*x*x+2*x+7,10,1,-0.09410391882382838,-0.025198164111380962,0.1862012926073101,0.07833949689643907,50052.05960000001,275260865.15099126,411454.936,186.2014,0.7272135861476903,0.368703038222803,0.8130366021341421,0.057572392779215775,60342.619999999995,1550.1333333333332,168318.5,966.2,(((((4)-(9))*((7)+((7)*(x))))*(((x)+((3)*(x)))*((5)*((7)*(7)))))+((((8)-(4))*((6)*((3)+(x))))*(((x)-(x))+((6)*((7)-((x)-(x))))))),((((((x)*(6))*((1)+(1)))*(((x)*(0))+((2)+(5))))+((((0)*(x))*((x)+(7)))*(((3)-(9))+((3)*(4)))))*((((4)-((9)+(8)))+(((4)*(0))-((1)-(7))))+((((6)+(x))-((4)-(7)))-(((7)+(x))+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,AddToLeafR,6,9,10,10,4
