specEquation,range,seed,A,P,AStdDev,PStdDev,ADelta,PDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finAAvg,finPAvg,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddTreeWithAdd,0,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,ReplaceBranchXR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,1,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,ReplaceBranchXR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddRandomSubTreeR,2,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,ReplaceBranchXR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,SubXD,AddToLeafR,3,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddTreeWithMult,ReplaceBranchR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,SubXD,AddRandomSubTreeR,4,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,SubXD,AddRandomSubTreeR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddRandomSubTreeR,5,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,ReplaceBranchR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,6,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,SubXD,AddRandomSubTreeR,7,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,ReplaceBranchR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddRandomSubTreeR,8,4
5*x*x*x+2*x+7,10,1,0.602383022171487,0.10482807007809918,0.6296155950057513,0.1785367934809521,4147293.45,1370.24,15904503.5,791.9,(((((5)*(7))-((0)*((x)*(7))))*(((6)+((2)*(x)))+((3)*((4)*(4)))))-((((9)+(x))*((7)*((8)*(x))))-(((x)+(x))+((2)+((0)-((x)-(x))))))),(((4)*((6)*(7)))+((2)*(x))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|ReplaceBranchR|SkipD|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddToLeafR,0,0,-0.04266282974736783,0.02862248622454542,0.9450512215518689,0.19407175501019822,2459026.9899999998,1493.6138235294118,14511902.5,687.5,(((((1)*(5))*((8)*((8)*(6))))*(((x)*((x)+(2)))*((1)-((7)*(4)))))*((((8)-(3))*((5)+(x)))*(((x)-(x))+((x)+((x)-((x)-(x))))))),(((((x)+(6))*((x)*((x)-(1))))+(((3)-((2)-(2)))-((3)-((0)-(9)))))-((((8)+(4))+((7)*(x)))+(((x)*(4))+((3)+((x)/((x)*(x))))))),MultXD|AddXD|MultXD|AddTreeWithMult|SubXD|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithMult|AddTreeWithMult|AddToLeafR|AddTreeWithSub|AddTreeWithSub|SubXD|SubXD,MutateTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD|AddTreeWithMult|AddToLeafR|DivXD|AddTreeWithSub|AddTreeWithAdd|MultXD|ReplaceBranchR|ReplaceBranchXR|ReplaceBranchXR|AddTreeWithAdd|AddToLeafR,AddXD,AddRandomSubTreeR,9,4
