gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,5*x*x*x+2*x+7,10,1,-0.24132693979052341,-0.17206649791048712,-0.07704311302044319,0.060679422315059926,NaN,NaN,47383.5515,213.24903834692827,0.8983697997941499,0.23128560538883958,0.5805485260077692,0.07064720123142677,50311.52,1482.0575403396483,451785,1176.517380952381,(((((6)-(5))*((4)*(x)))*(((1)-(4))*((9)*((3)*(x)))))+((((2)*(5))+((5)+(2)))+(((7)-(x))-((x)+((x)*(x)))))),((((x)*((9)*(1)))-(((0)*(5))*((x)+(8))))+(((7)+((3)-(9)))-((1)*((0)/((x)+(x)))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddToLeafR,MutateNonTerminalR,0,0,1,1,0
1,5*x*x*x+2*x+7,10,1,-0.19033287753849673,-0.06357423929247429,-0.08219963793922208,0.0385915833715403,2687.414289693217,316073.12614206655,20289.96888888889,247.03558164985756,0.9354698620433771,0.40052270499836656,0.6425699733462166,0.11557816052469379,83827.99,1436.9004771825396,711528,917.5,(((((9)*(7))*((x)*(7)))*(((6)+(1))-((5)-((5)-(9)))))+((((2)*(x))+((0)-(4)))-(((x)-(x))+((x)*((x)*(7)))))),(((5)*(6))*((5)*(x))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,SkipD|AddTreeWithMult|MultXD|MultXD|DivXD|AddTreeWithSub|MutateTerminalR|MutateNonTerminalR|ReplaceBranchXR|AddRandomSubTreeR|MultXD|MutateTerminalR|MutateTerminalR|ReplaceBranchR|AddTreeWithMult,MutateNonTerminalR,MultXD,1,0,2,2,0
2,5*x*x*x+2*x+7,10,1,-0.15786107052005882,-0.06862581769047603,0.05887634172427065,0.01700566654655784,567582.6578494709,40692.1960321757,5654821.56514762,280.07295501591494,0.9925057620676164,0.0006533812479581836,0.7539818933398678,0.21387990305262378,647128.15,1854.7160062164317,6126707,1529.5,(((((5)*(x))*((4)-(0)))-(((4)*(5))*((x)*((3)*(8)))))*(((x)-((3)*(5)))-(((x)-(x))-((x)-((x)*(x)))))),(((7)+(9))/((2)*(8))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,DivXD|SubXD|AddTreeWithSub|AddToLeafR|MutateTerminalR|AddTreeWithSub|SubXD|SkipD|DivXD|DivXD|SkipD|AddTreeWithSub|MutateTerminalR|ReplaceBranchR|AddTreeWithMult,AddTreeWithSub,DivXD,0,2,3,3,0
3,5*x*x*x+2*x+7,10,1,-0.1133506053465127,-0.06333520953504453,0.173888622396694,0.02737568445457907,17926.63,109102.63467010047,144680.29200000002,264.20151494226667,0.9469285237079179,0.2354079225069097,0.7647906457532586,0.211741923496789,118026.71,1579.964734126984,865154,1170.2081746031747,(((((3)*(9))-((1)+(6)))+(((7)*(1))*((x)*(x))))*(((x)+((2)*(9)))*(((8)*(x))-((x)-((x)*(x)))))),(((((x)-(x))-((1)+((5)+(1))))-(((9)*((x)*(9)))*((x)-((x)-(1)))))*((((8)+(6))+((x)+(8)))-(((5)*(x))+((9)-((x)/((x)+(x))))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddTreeWithMult,MutateNonTerminalR,0,3,4,4,0
4,5*x*x*x+2*x+7,10,1,-0.1547889925574616,-0.08345663241749644,0.03403222106415159,0.011071337383259956,4459.4258,8491.728360927611,33650.03600000001,289.15531813492066,0.5774083993704614,0.01008716935538241,0.6192650388973258,0.057634482390152585,22543.62,1570.862286181139,108651,1515.0615873015872,(((((2)+(1))*((6)*(x)))*(((9)*(5))*((x)+((4)+(5)))))-(((1)-((9)*(x)))+(((7)-(x))*((x)+((x)+(x)))))),((((4)+(1))+((9)*(9)))*((3)/((x)+((5)+(2))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddTreeWithSub,MutateNonTerminalR,0,0,5,5,0
5,5*x*x*x+2*x+7,10,1,-0.15103881144269737,-0.043447994669519485,0.0920287584655806,0.026188358479427576,31676.48160000001,608.9020602422717,203877.00799999997,266.0187173472361,0.9939281336999172,0.0840485878055299,0.813046547558657,0.09746955086789609,1284007.58,1567.4329747474749,7561925.4,1401.8636363636365,(((((9)+(2))+((x)*(x)))*(((4)*(4))*((x)*((x)+(3)))))*(((1)-((1)+(7)))-(((8)-(1))-((x)+((x)*(x)))))),(((((9)*(8))-((x)*((7)-(3))))-(((9)*((8)*(9)))-((7)*((5)*(7)))))-((((4)+(0))-((5)+((0)+(x))))+(((x)*(x))-((x)/((3)+((8)+(x))))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddTreeWithMult,MutateNonTerminalR,5,3,6,6,0
6,5*x*x*x+2*x+7,10,1,-0.14049604902834906,-0.02438573351977596,0.07469692374652281,0.02536587068236856,47724.94580000001,1179.2481679296845,454097.95000000007,267.2775349206349,0.9964033971388618,0.1950043299471591,0.7285721576564632,0.06410622517371349,1303309.4300000002,1491.7248492063493,12766213.5,1232.045873015873,(((((6)*(7))*((6)*(x)))*(((x)*(4))*((5)*((x)+(0)))))-(((0)*((6)-(x)))+(((2)-(x))-((x)+((x)*(x)))))),(((((x)*(9))+((3)*((6)*(3))))+(((x)-((7)+(x)))-((4)-((x)+(2)))))+((((0)-(1))+((7)*((x)-(x))))+(((x)*(x))+((7)-((x)/((x)+(x))))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddToLeafR,MutateNonTerminalR,0,6,7,7,0
7,5*x*x*x+2*x+7,10,1,-0.12711492681038306,-0.021677240312689795,0.12249469541168906,0.05919636284438637,44441.10859999999,5754.421838609614,405670.28799999994,215.4999666666667,0.991932012351691,0.13753675269519766,0.8511822392563912,0.04756379805243221,679532.9,1507.1464278499277,5691010.2,1320,(((((9)*(1))*((8)*(x)))*(((x)*(9))+((8)*(x))))+(((7)-((x)-(5)))*((6)+((6)*((5)*(x)))))),(((((4)*(7))-((3)+(7)))*(((9)+(2))*((9)+(1))))*(((6)-((x)*(x)))-(((2)*(0))+((6)-((x)+(x)))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddToLeafR,MutateNonTerminalR,7,7,8,8,0
8,5*x*x*x+2*x+7,10,1,-0.13159272353171855,-0.019662558034512966,0.12598802677086815,0.06640287228470829,28519.159399999993,2694.1648644547117,260247.492,204.47040396825395,0.70620228946577,0.47200261352499184,0.7334187894184468,0.15466947953091045,38580.15,1467.6157500000002,156281,808.1,(((((x)-(5))+((7)*(0)))-(((3)+(6))*((x)*((9)-(0)))))-((((4)+(x))*((x)-(6)))+(((7)*(x))-((x)+((x)*(x)))))),((((4)+(x))*((x)+((5)-(0))))-((2)-((x)*((x)+(x))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddTreeWithSub,MutateNonTerminalR,6,8,9,9,0
9,5*x*x*x+2*x+7,10,1,-0.14767822112781898,-0.013352764175794401,0.07177917660476318,0.06844055838168873,9427.709399999998,3956.644051495171,79611.89,201.35172539682543,0.956413706686032,0.6012602998293949,0.7427531468164971,0.19091314965149792,129607.54,1419.0068452380954,1053427.5,610.2711111111112,(((((1)-(8))*((x)*(6)))*(((6)*(x))+((2)*(3))))+(((9)*((x)+(7)))-(((x)-(4))*((2)*((7)*(x)))))),(((((3)-((x)-(9)))-((2)-((5)-(9))))+(((x)+((2)*(x)))-((2)*((x)+(7)))))-((((3)*(1))*((8)-((0)-(1))))*(((2)-((x)+(9)))-((0)-((x)/((x)+(x))))))),AddTreeWithSub|AddRandomSubTreeR|AddToLeafR|AddTreeWithSub|SubXD|SubXD|AddToLeafR|AddXD|MultXD|ReplaceBranchR|AddTreeWithMult|MutateTerminalR|AddTreeWithMult|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR|ReplaceBranchR|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|MutateNonTerminalR|MutateTerminalR|AddTreeWithMult|AddTreeWithSub|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddXD|AddTreeWithAdd,AddTreeWithMult,MutateNonTerminalR,9,8,10,10,0
