gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.05142497429529909,-0.019830658323940417,-0.03836794928767482,-0.0194879100771141,NaN,NaN,249.7364,NaN,-0.9600000000000001,0.036518102208861654,0,0.018287091462760908,6120.8,6065.120000000001,6120.8,5897.28,(0),((x)*((x)*(4))),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,0,0,1,1,4
1,x*x*x*x,25,-10,-0.038400000000000004,0.000029071874275947326,-0.038400000000000004,0.0002104953600836509,244.832,244.65659999999997,244.832,243.5436,-0.9600000000000001,0.0075022872827081545,0,0.00351736999518187,6120.8,6099.88,6120.8,6074.88,(0),((9)*(8)),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,0,0,2,2,4
2,x*x*x*x,25,-10,-0.038400000000000004,0.00007551300483597032,-0.038400000000000004,0.00017069664096196652,244.832,244.3698,244.832,243.7872,-0.9600000000000001,0.0075022872827081545,0,0.0032530589811081236,6120.8,6100.200000000001,6120.8,6074.88,(0),((8)*(9)),DeleteTerminalR|SkipD|AddRandomSubTreeR|AddToLeafR|FellTreeD,FellTreeD|AddTreeWithMult|SkipD|MutateNonTerminalR|AddTreeWithMult,AddRandomSubTreeR,AddTreeWithMult,1,2,3,3,4
3,x*x*x*x,25,-10,-0.038400000000000004,0.0000811331852045493,-0.038400000000000004,0.000161874264801988,244.832,244.33539999999996,244.832,243.8412,-0.9600000000000001,0.004561495229381792,0,0.0016350798592597953,6120.8,6101.68,6120.8,6092.88,(0),((7)*(6)),DeleteTerminalR|SkipD|AddXD|AddToLeafR|FellTreeD,FellTreeD|AddTreeWithMult|SkipD|MutateNonTerminalR|AddTreeWithMult,FellTreeD,AddTreeWithMult,2,2,4,4,4
4,x*x*x*x,25,-10,-0.038400000000000004,0.0000669418161041017,-0.038400000000000004,0.00015501241667756165,244.832,244.42340000000002,244.832,243.8832,-0.9600000000000001,0.0051496536400471235,0,0.0017271573249957486,6120.8,6099.9400000000005,6120.8,6089.28,(0),((8)*(6)),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,1,4,5,5,4
5,x*x*x*x,25,-10,-0.038400000000000004,0.00011656972944713242,-0.038400000000000004,0.0002226506339040659,244.832,244.11849999999998,244.832,243.46919999999997,-0.9600000000000001,0.006620049666710305,0,0.0021632936166228744,6120.8,6095.62,6120.8,6080.28,(0),((7)*(9)),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,4,5,6,6,4
6,x*x*x*x,25,-10,-0.038400000000000004,0.0000965560057508832,-0.038400000000000004,0.00024532740818193676,244.832,244.24099999999999,244.832,243.33040000000005,-0.9600000000000001,0.0075022872827081545,0,0.0022924698916326107,6120.8,6094.23,6120.8,6074.88,(0),((8)*(9)),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,5,5,7,7,4
7,x*x*x*x,25,-10,-0.038400000000000004,0.00010333616520716357,-0.038400000000000004,0.00021774931381518862,244.832,244.1995,244.832,243.49919999999997,-0.9600000000000001,0.0075022872827081545,0,0.0025299731810864414,6120.8,6097.44,6120.8,6074.88,(0),((9)*(8)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,6,6,8,8,4
8,x*x*x*x,25,-10,-0.038400000000000004,0.00008418834139328299,-0.038400000000000004,0.00022853221801071922,244.832,244.31670000000003,244.832,243.4332,-0.9600000000000001,0.005737812050712307,0,0.002492355759296296,6120.8,6105.99,6120.8,6085.68,(0),((9)*(6)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,6,8,9,9,4
9,x*x*x*x,25,-10,-0.038400000000000004,0.0000992190563325067,-0.038400000000000004,0.00021284799372631283,244.832,244.2247,244.832,243.52919999999997,-0.9600000000000001,0.006620049666710305,0,0.002585934497058187,6120.8,6102.29,6120.8,6080.28,(0),((7)*(9)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,6,9,10,10,4
10,x*x*x*x,25,-10,-0.038400000000000004,0.00007766958567507657,-0.038400000000000004,0.0001746176970330707,244.832,244.35660000000004,244.832,243.76319999999998,-0.9600000000000001,0.005933864854267517,0,0.0024265445279153205,6120.8,6101.7,6120.8,6084.48,(0),((7)*(8)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,6,10,11,11,4
11,x*x*x*x,25,-10,-0.038400000000000004,0.00006695203241406429,-0.038400000000000004,0.00013867468304796924,244.832,244.4222,244.832,243.9832,-0.9600000000000001,0.006620049666710305,0,0.0029936767843011954,6120.8,6107.360000000001,6120.8,6080.28,(0),((9)*(7)),DeleteTerminalR|SkipD|DeleteTerminalR|AddToLeafR|FellTreeD,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,10,7,12,12,4
12,x*x*x*x,25,-10,-0.03839760162070318,0.00007080773755064796,-0.0383904064828127,0.0002081427264409905,245.19899999999998,244.39860000000002,246.3,243.558,-0.959163508038165,0.009149130832570905,0.00041824598091755316,0.004366669621497152,6152.8,6104.73,6248.8,6064.8,(((x)*(x))*((x)-(8))),((x)*(x)),DeleteTerminalR|SkipD|DeleteTerminalR|ReplaceBranchR|MutateTerminalR,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,10,12,13,13,4
13,x*x*x*x,25,-10,-0.038427023918442035,0.00005054894784995545,-0.038400000000000004,0.00011933080643053488,240.69679999999997,244.5226,244.832,244.1016,-0.9600000000000001,0.00436544242582673,0,0.002152552879160382,6120.8,6106.629999999999,6120.8,6094.08,(((4)-((2)*(0)))*((0)*(x))),((5)*(8)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|SkipD|ReplaceBranchXR|AddTreeWithMult,DeleteTerminalR,SkipD,13,13,14,14,4
14,x*x*x*x,25,-10,-0.03840374983662267,0.0001084335380995965,-0.038400000000000004,0.00017527120637825377,244.2582,244.1683,244.832,243.7592,-0.9600000000000001,0.0051496536400471235,0,0.0011119265146499354,6120.8,6096.48,6120.8,6089.28,(((5)*((4)*(6)))*((0)*(x))),((6)*(8)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|SkipD|ReplaceBranchXR|AddTreeWithMult,DeleteTerminalR,AddTreeWithMult,13,13,15,15,4
15,x*x*x*x,25,-10,-0.03838710495360084,0.00007780028754411243,-0.038330466605672464,0.0001942229773885768,246.8052,244.35580000000002,255.472,243.64320000000004,-0.9541445562671547,0.005737812050712307,0.0031451590682848207,0.002266129444552218,6304.120000000001,6107.16,7016.8,6085.68,(((x)*((4)*(x)))*((4)-(8))),((9)*(6)),DeleteTerminalR|SkipD|DeleteTerminalR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,15,13,16,16,4
16,x*x*x*x,25,-10,-0.038480005228074765,0.0001086622663704102,-0.0383008547902235,0.00023735459417069767,232.5896,244.16690000000003,260.0032,243.37920000000003,-0.9586997778068226,0.00436544242582673,0.0006818376988333092,0.0005881584106652658,6163.76,6097.08,6319.76,6094.08,(((4)+((7)*(x)))*((9)*(9))),((8)*(5)),DeleteTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|SkipD|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,15,16,17,17,4
17,x*x*x*x,25,-10,-0.03840674748398902,0.00008623055809698221,-0.03839588550516273,0.0002393151222062498,243.7995,244.3042,245.4616,243.36720000000003,-0.9597453927591164,0.005933864854267517,0.0001328255774714503,0.0025760539309539724,6135.55,6103.28,6159.76,6084.48,(((1)-((3)*(9)))-((0)*(x))),((7)*(8)),DeleteTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult,MutateTerminalR,MutateNonTerminalR,15,13,18,18,4
18,x*x*x*x,25,-10,-0.03840149522938178,0.00009907201672984017,-0.03834919095543066,0.00020931904326231993,244.6032,244.2256,252.6068,243.5508,-0.9574382433668802,0.008600182982616705,0.0013085823152502864,0.0037911710007389712,6213.450000000001,6100.82,6512.8,6068.16,(((x)*((x)*(7)))*((3)-(4))),((4)*((7)*(3))),ReplaceBranchXR|SkipD|AddTreeWithSub|AddRandomSubTreeR|AddTreeWithDiv,FellTreeD|MutateNonTerminalR|AddToLeafR|MutateNonTerminalR|AddTreeWithMult,ReplaceBranchXR,MutateNonTerminalR,18,13,19,19,4
19,x*x*x*x,25,-10,-0.03842550973728924,0.00008818787999772627,-0.03835766043654425,0.00022983923670108532,240.92849999999999,244.2942,251.31079999999997,243.42520000000002,-0.9574382433668802,0.0075022872827081545,0.001320338047868045,0.0036392667469282765,6212.57,6087.5599999999995,6512.8,6074.88,(((0)-((5)+(2)))*((x)*(x))),((8)*(9)),DeleteTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|DeleteMaliciousR|MutateNonTerminalR|AddTreeWithMult,MutateTerminalR,MutateNonTerminalR,19,19,20,20,4
20,x*x*x*x,25,-10,-0.038470182982616646,0.00010874395503855807,-0.03840111880799896,0.0003342046791269136,234.09259999999995,244.16639999999998,244.66080000000002,242.7864,-0.9599325578355771,0.009149130832570905,0.00006672143725231877,0.004328980272350591,6118.349999999999,6096.5,6131.12,6064.8,(((4)-((5)*(x)))*((2)+(3))),((x)*(x)),DeleteTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|DeleteMaliciousR|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,19,20,21,21,4
21,x*x*x*x,25,-10,-0.04363618906025356,0.00010670173833485957,-0.038379607894392896,0.00025513004835969424,208.69034999999997,244.1789,247.95239999999998,243.2704,-0.9598625016337734,0.008384524898706152,0.00029174359210583936,0.0032770105401471556,6099.4,6099.49,6141.84,6069.48,(((7)-(9))*((x)*(5))),((9)*(9)),DeleteTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateNonTerminalR|DeleteMaliciousR|MutateNonTerminalR|AddTreeWithMult,DeleteTerminalR,MutateNonTerminalR,19,18,22,22,4
22,x*x*x*x,25,-10,-0.03834802182721213,0.0003029342569598757,-0.03818522807476147,0.0017655861978826315,252.7857,242.9778,277.6964,234.02519999999996,-0.9396669716376944,0.08161024702653255,0.009631459198701186,0.04024367712499619,7142.469999999999,5990.4400000000005,9232.16,5621.28,(((x)*((x)*(0)))-((x)*(9))),((x)*((9)*(x))),DeleteTerminalR|SkipD|SkipD|AddRandomSubTreeR|MutateTerminalR,FellTreeD|MutateTerminalR|DeleteMaliciousR|MutateNonTerminalR|AddTreeWithMult,SkipD,AddTreeWithMult,22,21,23,23,4
23,x*x*x*x,25,-10,-0.03848971376290681,0.00006760554175924844,-0.038400000000000004,0.00017612076852699168,231.10399999999998,244.41819999999998,244.832,243.75400000000002,-0.9600000000000001,0.003927591164553647,0.00014988966853418672,0.0015064902427418523,6096.23,6108.370000000001,6120.8,6096.76,(((x)*((0)*(7)))+((3)*(x))),((9)+((9)*(x))),MutateNonTerminalR|SkipD|ReplaceBranchR|AddRandomSubTreeR|MutateTerminalR,FellTreeD|AddTreeWithSub|DeleteMaliciousR|MutateNonTerminalR|AddTreeWithMult,MutateTerminalR,FellTreeD,23,23,24,24,4
