specEquation,antagonist,protagonist,antagonistDelta,protagonistDelta,antagonistGeneration,protagonistGeneration,antagonistBirthGen,protagonistBirthGen,antagonistStrategies,protagonistStrategies,antagonistDominantStrategy,protagonistDominantStrategy,specRange,specSeed
5*x*x*x,((((((((((x)*(9))*(x))-(8))+(x))*(x))*((x)*(x)))*(x))*((9)*((1)-(4))))*(x)),(((x)*((5)*(x)))*((1)*(x))),4399277135,0,10,49,10,49,StrategyMultXD|StrategyMultXD|StrategyAddTreeWithMult|StrategySkipD|StrategyAddTreeWithAdd|StrategyAddTreeWithSub|StrategyAddTreeWithSub|StrategyAddTreeWithMult|StrategyMultXD|StrategyAddTreeWithMult,StrategyMutateNonTerminalR|StrategyAddToLeafR|StrategySubXD|StrategyMutateNonTerminalR|StrategyMutateNonTerminalR|StrategyReplaceBranchR|StrategyReplaceBranchR|StrategyMultXD|StrategyReplaceBranchR|StrategyReplaceBranchXR,StrategyAddTreeWithMult,StrategyReplaceBranchR,10,1
