specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x*3*x+1,25,-10,ANTAGONIST-fdB,PROTAGONIST-2c2c2c2c2c2c2c1c2c1c1c2c1c1c2c1c2c1c1c1c2c2c2c1c1c1c1c1c2c2c1c1c2c1c2c2c1c2c2c1c2c2c2c2c1c1c1c1c2,0.019908363700715886,0.008552751976288436,0.9998724536574167,0.03262428400090505,1.1314952071747926,0.016065690491795657,15666083369.68,209471.19,41412045951.48,204385.4,(((((x)-(1))*((4)+((0)*(6))))+(((6)*(3))*((7)*((5)+(8)))))*((((0)+(4))*((x)+(0)))*(((x)*(x))*((x)-((x)*(x)))))),((((x)*(9))-((0)*((5)+(7))))*((0)+((5)*((4)+(x))))),MutateTerminalR|AddTreeWithMult|MultXD|MutateTerminalR|DeleteTerminalR|AddToLeafR|AddRandomSubTreeR|AddToLeafR|AddTreeWithMult|AddToLeafR|SkipD|MultXD|DeleteMaliciousR|AddTreeWithAdd|MultXD|ReplaceBranchXR|SubXD|AddRandomSubTreeR|SkipD|MultXD,MultXD|MultXD|FellTreeD|MutateTerminalR|AddXD|FellTreeD|AddXD|MutateTerminalR|ReplaceBranchR|AddTreeWithMult|AddXD|ReplaceBranchR|SkipD|ReplaceBranchXR|AddToLeafR|DeleteTerminalR|AddTreeWithMult|AddToLeafR|AddTreeWithAdd|AddToLeafR,MultXD,AddToLeafR,0,0,7,94,8,96,0,4
