gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.056398778460331984,0.00008959613122467785,-0.04781889112534309,0.00024323617827735252,168.50892,244.2836,333.75328,243.3432,-0.8794771925238531,0.0051496536400471235,0.044441467791934364,0.002329061831515138,8416.060000000001,6102.08,18442.4,6089.28,((((x)*(x))*((x)-(3)))+((7)*((x)*((1)-(5))))),((8)*(6)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|DivXD,ReplaceBranchXR|FellTreeD|ReplaceBranchR|DeleteMaliciousR|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|MutateTerminalR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|SubXD|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,9,10,11,11,0
11,x*x*x*x,25,-10,-0.04781231339335307,0.00009667036988629022,-0.024010916972532194,0.00021578878577963652,743.0830333333333,244.2403,2549.7424,243.51120000000003,0.2280522055045901,0.005737812050712307,0.5949690699623585,0.002578707217754775,53931.2,6104.15,198225.84,6085.68,((((9)+(1))*((9)*(4)))*((x)*((x)*(x)))),((6)*(9)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|DivXD,ReplaceBranchXR|FellTreeD|ReplaceBranchR|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|SubXD|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,9,11,12,12,0
12,x*x*x*x,25,-10,-0.02307850335145777,0.00009907201672983977,-0.003389285926726832,0.00019102078159717844,7069.5669,244.2256,22430.391999999996,243.66279999999998,0.9226006191950464,0.006718076068487761,0.8484555421290892,0.002197971113634356,608457.78,6096.790000000001,1977018.4,6079.68,((((x)*(x))*((x)*(4)))*((9)*((x)*((9)+(0))))),((8)*(8)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|DivXD,ReplaceBranchXR|FellTreeD|ReplaceBranchR|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|SubXD|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,9,11,13,13,0
13,x*x*x*x,25,-10,-0.021687933142702218,0.000045353686247809905,0.014522984459644665,0.00015448960920141222,13216.359699999999,244.55579999999998,50000.096000000005,243.88639999999998,0.9598066575724961,0.006718076068487761,0.9062673634042042,0.002839879731643371,972341.38,6101.0599999999995,3807098.16,6079.68,((((x)*(x))*((x)*(0)))-((6)*((9)*((x)*(x))))),((8)*(8)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|DivXD,ReplaceBranchXR|FellTreeD|ReplaceBranchR|DeleteMaliciousR|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|SubXD|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,9,12,14,14,0
14,x*x*x*x,25,-10,-0.027593097347322626,0.00013940988106130053,0.007994782318557499,0.0002363743301529246,23423.577200000003,243.9787,87694.6976,243.38519999999997,0.9697040924144369,0.006620049666710305,0.8298098406779667,0.002943276154975315,1392187.4200000002,6094.91,5050847.2,6080.28,((((x)*(x))*((2)*(3)))*((x)*((x)*((x)*(x))))),((9)*(7)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR,ReplaceBranchXR|FellTreeD|ReplaceBranchR|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,14,13,15,15,0
15,x*x*x*x,25,-10,-0.029122847835753633,0.00004757548032936927,-0.004125541127356439,0.00012939485034636113,1721.7559999999999,244.54080000000002,5718.8464,244.04000000000005,0.2857142857142857,0.004855574434714458,0.5978056030571727,0.002285454485289816,64999.72,6107.6900000000005,214228,6091.08,((((x)*(2))*((9)*(2)))*((x)*((x)*(x)))),((5)*(9)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|AddRandomSubTreeR,ReplaceBranchXR|FellTreeD|ReplaceBranchR|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,15,13,16,16,0
16,x*x*x*x,25,-10,-0.023770041778235433,0.000055041824598092964,0.001917286814649436,0.00011050843027055487,2625.5156,244.49509999999998,6982.212799999999,244.15560000000002,0.1716910839706689,0.0038753104169390036,0.47275732231658835,0.0009682971025453044,107710.28,6105.24,184737.84,6097.08,((((x)*(0))+((7)*(6)))*((8)*((x)*(x)))),((5)*(7)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,16,16,17,17,0
17,x*x*x*x,25,-10,-0.014540382123506904,0.00011710887465690954,0.02420842314628085,0.00024990197359822544,28590.236699999998,244.11520000000002,108602.7968,243.30239999999998,0.9798708584153066,0.009149130832570905,0.8221350833920196,0.0035040291119197956,1944605.02,6096.959999999999,7601913.84,6064.8,((((x)*(x))*((x)*(4)))*((x)*((x)*((9)*(3))))),((x)*(x)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,16,16,18,18,0
18,x*x*x*x,25,-10,-0.02423810547610615,0.00004419356946804443,0.010535922102894724,0.00011580185596654197,8077.135799999998,244.56149999999997,30394.009599999994,244.1232,0.9395474594399087,0.00436544242582673,0.9553401822431328,0.001931987027445121,636151.8599999999,6111.72,2531241.84,6094.08,((((x)*(x))*((6)*(6)))*((x)*((x)*(x)))),((5)*(8)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,16,16,19,19,0
19,x*x*x*x,25,-10,-0.000831592400805099,0.00010575414978434304,0.010008015063782506,0.00022951248202849377,13792.6036,244.18470000000002,20286.6768,243.4272,0.8545846194735504,0.0075022872827081545,0.04149692636973073,0.003444254650966761,788198.3400000001,6094.46,1052295.84,6074.88,((((x)*(x))*((6)+(9)))*((x)*((x)*(x)))),((9)*(8)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,16,16,20,20,0
20,x*x*x*x,25,-10,0.0008754566526064478,0.00006162699858822042,0.022379084412761437,0.00016004550597287714,23782.993199999997,244.4548,56381.83439999999,243.8524,0.9546789207377625,0.0075022872827081545,0.9651198516208043,0.0033946497697095396,846894.2799999999,6104.05,3376353.84,6074.88,((((6)*(8))*((x)*(x)))*((x)*((x)*(x)))),((8)*(9)),AddTreeWithAdd|MutateNonTerminalR|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|AddTreeWithAdd|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,19,20,21,21,0
21,x*x*x*x,25,-10,0.02509001700488405,0.00009712782642791947,0.03200497532703859,0.00018585805777022793,29472.991799999996,244.2375,41841.7456,243.69439999999997,0.8842069405854325,0.005933864854267517,0.04868020952418786,0.001503781662397577,1119519.4,6094.08,1321495.44,6084.48,((((x)*(x))*((x)*(9)))+((x)*((x)*(x)))),((7)*(8)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,21,21,22,22,0
22,x*x*x*x,25,-10,0.03162995541641714,0.0001095445039864084,0.03447004266350992,0.0002761730492746045,33069.425599999995,244.16150000000002,44516.7152,243.1416,0.8717510145264145,0.009149130832570905,0.013012667899719166,0.0040785209679555625,1051171.96,6099.27,1193147.84,6064.8,((((x)*(x))*((9)+(8)))*((x)*((x)*(x)))),((x)*(x)),AddTreeWithAdd|SkipD|MultXD|MultXD|FellTreeD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,MultXD,FellTreeD,22,21,23,23,0
23,x*x*x*x,25,-10,0.012703678366579476,0.00010956084172003725,0.016229460561376075,0.0002451967063129002,22641.4504,244.1614,33617.8192,243.33120000000002,0.8441544960786248,0.0075022872827081545,0.10386673020905811,0.0017932848953094234,831107.54,6100.68,981869.84,6074.88,((((8)+(6))*((x)*(x)))*((x)*((x)*(x)))),((8)*(9)),AddTreeWithAdd|SkipD|DeleteTerminalR|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,ReplaceBranchXR,23,22,24,24,0
24,x*x*x*x,25,-10,0.027195477624389196,0.0001014083126388721,0.034927515681339116,0.00020990720167298618,31280.1032,244.21130000000002,50389.64319999999,243.5472,0.8788697712144294,0.005933864854267517,0.06910528759761353,0.002085258105158677,979573.6000000001,6097.76,1263268.48,6084.48,((((x)*(x))+((8)*(x)))*((x)*((x)*(x)))),((8)*(7)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|ReplaceBranchXR|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,ReplaceBranchXR,24,22,25,25,0
25,x*x*x*x,25,-10,0.03151951205192859,-0.009910371193308063,0.03484915120220671,0.000179519017121945,34171.927800000005,377.5144,47649.907999999996,243.7332,0.8788697712144294,0.006620049666710305,0.05155048669310487,0.0022026294719390987,954276.7,6098.07,1263268.48,6080.28,((((x)*(x))*((x)+(8)))*((x)*((x)*(x)))),((9)*(7)),AddTreeWithAdd|SkipD|DeleteTerminalR|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|AddTreeWithMult|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,23,25,26,26,0
26,x*x*x*x,25,-10,0.02973885101021976,0.0001416154751012948,0.03459151199249277,0.00029891517448699665,30123.9044,243.96519999999998,46218.5464,243.00239999999997,0.8844626745729574,0.008384524898706152,0.11028712886717186,0.002564574592615086,859149.76,6091.51,1324420.48,6069.48,((((x)*(x))*((9)+(x)))*((x)-((x)*((x)*(x))))),((9)*(9)),AddTreeWithAdd|SubXD|ReplaceBranchXR|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,AddTreeWithAdd,FellTreeD,26,25,27,27,0
27,x*x*x*x,25,-10,-0.0051209409371890694,0.00012854528819762317,0.005485994225365312,0.0002667625147039628,11125.8316,244.0452,17532.4384,243.1992,0.8180538001429316,0.0075022872827081545,0.43672530432046586,0.0027542453528431768,541707.34,6093.12,841017.84,6074.88,((((x)*(4))+((8)*(x)))*((x)*((x)*(x)))),((9)*(8)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,27,27,28,28,0
28,x*x*x*x,25,-10,0.01880763096830608,0.00008714547118023885,0.032395435877233945,0.0001610247026532486,21938.720400000002,244.2986,35796.3112,243.8464,0.8609811853815076,0.0038753104169390036,0.03607764934173421,0.0008226434197381075,941154.9600000001,6102.36,1100714.32,6097.08,((((x)*(x))+((5)*(x)))*((x)*((x)*(x)))),((5)*(7)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,27,28,29,29,0
29,x*x*x*x,25,-10,0.03024728284961077,0.00009020062736897219,0.03462981142484553,0.0001580839105999219,30709.147399999998,244.27989999999997,47972.0688,243.8644,0.9088914599705918,0.0075022872827081545,0.05637453980529374,0.003109168150788886,1033040.6799999999,6095.21,1679535.2,6074.88,((((x)*(x))*((x)+(x)))*((x)*((x)*(x)))),((9)*(8)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,29,26,30,30,0
30,x*x*x*x,25,-10,0.028326683910375485,0.00007889491569729552,0.03366368382098067,0.00020311070448307658,29127.219999999994,244.34910000000002,39931.044799999996,243.58880000000002,0.8788697712144294,0.008384524898706152,0.15022372676943183,0.003636885193254192,893684.6599999999,6095.89,1263268.48,6069.48,((((x)*(x))*((8)+(x)))*((x)*((x)*(x)))),((9)*(9)),AddTreeWithAdd|SkipD|MultXD|MultXD|SkipD,ReplaceBranchXR|FellTreeD|AddXD|SkipD|DivXD|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|DeleteTerminalR|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteNonTerminalR|FellTreeD|MutateNonTerminalR|DeleteNonTerminalR|AddTreeWithMult,SkipD,FellTreeD,30,26,31,31,0
