specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-VgP,PROTAGONIST-2c1c2c2c2c2c1c1c2c1c1c1c1c1c2c1c2c2c1c2c1c2c2c1c2c1c2c2c2c2c2c2c1c2c1c1c1c1,0.999139087311306,0.022441510913606084,0.99927718669612,0.05228074761469089,0.00010905432982732735,0.021766676613593168,180005918.44,5983.4400000000005,211700586,5800.8,((((x)*(x))*((x)*((x)+(9))))*((x)*((x)*((x)*(x))))),((x)*((x)*(x))),AddTreeWithAdd|MultXD|MultXD|MultXD|MultXD,DeleteNonTerminalR|MutateTerminalR|AddXD|SkipD|AddTreeWithDiv|DeleteMaliciousR|FellTreeD|AddRandomSubTreeR|AddTreeWithDiv|AddTreeWithSub|AddTreeWithDiv|MutateNonTerminalR|AddRandomSubTreeR|DivXD|AddToLeafR|DeleteMaliciousR|FellTreeD|MultXD|DeleteMaliciousR|AddTreeWithMult,MultXD,AddTreeWithDiv,0,0,65,88,66,90,0,0
x*x*x*x,25,-10,ANTAGONIST-fEm,PROTAGONIST-2c1c2c1c1c1c2c2c1c2c2c2c2c1c2c2c1c2c1c2c2c2c1c2c2c1c1c2c1c2c2c2c1c2c1c1,-0.49634624889024354,0.3333996373023134,0.7254606455316935,0.5040909685008496,0.8184660655290615,0.11649375699232703,150404.1,4080.1275000000005,557370,3035.36,((((8)*(x))*((x)*(x)))*((x)*((x)-((x)-(x))))),(((9)*((8)-(0)))*((x)*(x))),AddRandomSubTreeR|AddToLeafR|ReplaceBranchXR|SubXD|SubXD,AddXD|ReplaceBranchR|AddTreeWithDiv|ReplaceBranchR|AddXD|AddTreeWithMult|AddXD|AddXD|AddRandomSubTreeR|AddTreeWithAdd|AddRandomSubTreeR|AddTreeWithDiv|ReplaceBranchR|MultXD|MultXD|AddTreeWithMult|MutateTerminalR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR,SubXD,AddXD,0,0,75,62,76,63,1,1
x*x*x*x,25,-10,ANTAGONIST-ycp,PROTAGONIST-1c1c1c1c1c2c2c1,0.9798812363268858,0.0099031853134667,0.985260218200093,0.035191478238138896,0.010757939969083585,0.016885487953863885,8841210.759999998,6060.184583333334,10381429.12,5905.4,((((x)*(x))*((x)*((x)*(x))))-((9)-((3)*((x)*(x))))),(((9)-((2)*(9)))*((9)/(1))),MultXD|SubXD|MultXD|MultXD|AddTreeWithSub,FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithMult|FellTreeD|AddTreeWithDiv|AddTreeWithDiv|AddRandomSubTreeR|SubXD|FellTreeD|MutateNonTerminalR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithDiv|FellTreeD|AddTreeWithSub|AddToLeafR|MutateNonTerminalR|AddTreeWithSub|AddTreeWithDiv,MultXD,FellTreeD,0,0,82,17,88,19,2,2
x*x*x*x,25,-10,ANTAGONIST-xvt,PROTAGONIST-2c1c1c2c1c1c2c2c1c1c2c2c1c1c2c2c2c1c2c2c2c2c1c1c1c1c2c1c1c1,0.43329660492469,0.3296889295516926,0.8502994011976048,0.9451052150045746,0.6828199549411337,0.43152215039514474,568823.3200000001,4102.84,1022173.6,336,((((6)*(7))*((4)*((x)*(x))))*((x)-((x)+((x)*(x))))),((((x)*(0))+((x)+(0)))+((6)*((x)*(x)))),AddToLeafR|SubXD|AddXD|AddTreeWithMult|MultXD,FellTreeD|MutateTerminalR|DeleteMaliciousR|SkipD|AddRandomSubTreeR|AddTreeWithSub|SkipD|FellTreeD|MutateTerminalR|MultXD|AddXD|AddRandomSubTreeR|AddRandomSubTreeR|MultXD|DeleteTerminalR|DeleteTerminalR|MutateTerminalR|SkipD|SkipD|MultXD,AddXD,SkipD,0,0,76,55,79,57,3,3
x*x*x*x,25,-10,ANTAGONIST-GwL,PROTAGONIST-3c1c2c2c2c1c2c1c2c2c1c1c2c1c2c2c2c1c1c1c2c1c1c1c1c1c1c1c1c2c1c2c1c2c2c2c2c1c2c1c1c2c1c1c1c1c2c2,0.9057162067867723,0.0004900751923117403,0.965479620405947,0.009149130832570905,0.07112820693566435,0.006693907127489699,2618436.7399999998,6117.88,4432743.84,6064.8,((((x)*(9))*((7)*((x)*(x))))-((x)+((x)*((x)*(x))))),(((x)+(0))-((0)*(x))),SubXD|AddXD|MultXD|AddToLeafR|MultXD,MultXD|AddTreeWithDiv|SubXD|DeleteMaliciousR|ReplaceBranchR|SkipD|DeleteNonTerminalR|FellTreeD|MultXD|MultXD|AddToLeafR|MutateTerminalR|SubXD|FellTreeD|AddTreeWithAdd|AddTreeWithSub|SubXD|DeleteMaliciousR|MultXD|DeleteNonTerminalR,MultXD,MultXD,0,0,47,81,48,84,4,4
