specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x,25,-10,ANTAGONIST-sJo,PROTAGONIST-2c1c2c1c2c1c2c2c2c2c1c2c2c2c2c2c1c1c1c2c2c2c1c1c1c1c2c1c2c1c1c1c2c2c2,0.9891956640434142,0.4650697254460535,0.992142512365456,1,0.001964565853307746,0.3566519745833293,46737580.08,4583.881714285714,62318138.16,0,((((x)*(x))*((x)*((x)*(x))))*((1)-((7)*((x)*(x))))),(((x)*(x))*((x)*(x))),MultXD|MultXD|MultXD|MultXD|AddTreeWithSub,AddTreeWithMult|ReplaceBranchXR|ReplaceBranchR|AddRandomSubTreeR|MultXD,MultXD,AddTreeWithMult,0,0,65,71,66,73,4,2
