specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
x*x*x*x*3*x+1,25,-10,ANTAGONIST-teI,PROTAGONIST-0c1c2c1c2c2c1c2c2c1c2c2c1c1c2c1c1c1c1c2c1c2c1c2c2c1c2c1c2c2c2c2c1c1c1c1c2c2c2c1c1c2c1,-0.9597455487598815,-0.0014216911886339777,212622.2,211579,0.0001167945312183234,0.2384146576185085,211710.65000000002,186254.72,212622.2,110697.08,(((6)*((5)*(x)))*((1)-(8))),((((x)*(5))*((x)*(8)))*((5)*((x)+(x)))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddXD|SubXD|AddXD|MultXD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddRandomSubTreeR|AddXD,DeleteMaliciousR,AddXD,0,0,-0.959996667900427,0.029104375179266125,0.0000036571243914912446,0.04144666811911191,211295.8,205129.08,211318.32,191702.52,(((2)-((9)*(3)))*((5)+(4))),((((x)*(7))*((5)*(x)))-((x)*((x)-((x)+(x))))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,DeleteNonTerminalR|ReplaceBranchR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddTreeWithDiv|SubXD|AddXD|SubXD|DeleteMaliciousR|SkipD|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|SubXD|AddXD,DeleteMaliciousR,DeleteNonTerminalR,0,3
x*x*x*x*3*x+1,25,-10,ANTAGONIST-teI,PROTAGONIST-0c1c2c1c2c2c1c2c2c1c2c2c1c1c2c1c1c1c1c2c1c2c1c2c2c1c2c1c2c2c2c2c1c1c1c1c2c2c2c1c1c2c1,-0.9599507758017628,-0.0009117089340854697,211538.2,211471,0.0001167945312183234,0.2384146576185085,211710.65000000002,186254.72,212622.2,110697.08,(((6)*((5)*(x)))*((1)-(8))),((((x)*(5))*((x)*(8)))*((5)*((x)+(x)))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddXD|SubXD|AddXD|MultXD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddRandomSubTreeR|AddXD,DeleteMaliciousR,AddXD,0,0,-0.9599924043275643,0.00886641404555699,0.0000036571243914912446,0.04144666811911191,211318.32,209404.92,211318.32,191702.52,(((2)-((9)*(3)))*((5)+(4))),((((x)*(7))*((5)*(x)))-((x)*((x)-((x)+(x))))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,DeleteNonTerminalR|ReplaceBranchR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddTreeWithDiv|SubXD|AddXD|SubXD|DeleteMaliciousR|SkipD|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|SubXD|AddXD,DeleteMaliciousR,SubXD,1,3
x*x*x*x*3*x+1,25,-10,ANTAGONIST-teI,PROTAGONIST-0c1c2c1c2c2c1c2c2c1c2c2c1c1c2c1c1c1c1c2c1c2c1c2c2c1c2c1c2c2c2c2c1c1c1c1c2c2c2c1c1c2c1,-0.9599761830610067,0.00003029181429992911,211404,211271.8,0.0001167945312183234,0.2384146576185085,211710.65000000002,186254.72,212622.2,110697.08,(((6)*((5)*(x)))*((1)-(8))),((((x)*(5))*((x)*(8)))*((5)*((x)+(x)))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddXD|SubXD|AddXD|MultXD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddRandomSubTreeR|AddXD,DeleteMaliciousR,AddXD,0,0,-0.9600005679715181,0.0014195501476253242,0.0000036571243914912446,0.04144666811911191,211275.2,210978.28,211318.32,191702.52,(((2)-((9)*(3)))*((5)+(4))),((((x)*(7))*((5)*(x)))-((x)*((x)-((x)+(x))))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,DeleteNonTerminalR|ReplaceBranchR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddTreeWithDiv|SubXD|AddXD|SubXD|DeleteMaliciousR|SkipD|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|SubXD|AddXD,DeleteMaliciousR,AddXD,2,3
x*x*x*x*3*x+1,25,-10,ANTAGONIST-teI,PROTAGONIST-0c1c2c1c2c2c1c2c2c1c2c2c1c1c2c1c1c1c1c2c1c2c1c2c2c1c2c1c2c2c2c2c1c1c1c1c2c2c2c1c1c2c1,-0.96,0.47606009517309406,211278.2,110697.08,0.0001167945312183234,0.2384146576185085,211710.65000000002,186254.72,212622.2,110697.08,(((6)*((5)*(x)))*((1)-(8))),((((x)*(5))*((x)*(8)))*((5)*((x)+(x)))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddXD|SubXD|AddXD|MultXD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddRandomSubTreeR|AddXD,DeleteMaliciousR,AddXD,0,0,-0.9599995531957392,0.0926535723988562,0.0000036571243914912446,0.04144666811911191,211280.56,191702.52,211318.32,191702.52,(((2)-((9)*(3)))*((5)+(4))),((((x)*(7))*((5)*(x)))-((x)*((x)-((x)+(x))))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,DeleteNonTerminalR|ReplaceBranchR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddTreeWithDiv|SubXD|AddXD|SubXD|DeleteMaliciousR|SkipD|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|SubXD|AddXD,DeleteMaliciousR,AddXD,3,3
