specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x*3*x+1,25,-10,ANTAGONIST-cCdc1,PROTAGONIST-0c2c2c2c2c1c2c2c1c2c2c2c2c1c2c1c2c1c1c1c1c2c2c2c2c1c2c1c1c2c2c2c1c2c2c1c2c2c2c2c1c2c2c2c2c2c1c1c2c1c1c2c1c2c1c2c1c2c1c1c2c1c2c2c2c1c2c2c1c2c2c1c2c1,-0.96,0.00016504305697421644,-0.96,0.0005043587080919738,0,0.00023658887378473685,211278.2,211243.33000000002,211278.2,211171.64,((0)*(0)),(((x)-(0))*((8)+(9))),AddTreeWithDiv|AddToLeafR|SkipD|FellTreeD|DeleteNonTerminalR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithAdd|AddTreeWithDiv|SubXD|MultXD|DeleteTerminalR|MutateTerminalR|FellTreeD|MultXD|DeleteTerminalR,AddTreeWithAdd|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithSub|SubXD|FellTreeD|SubXD|MutateNonTerminalR|AddRandomSubTreeR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithSub|ReplaceBranchXR|FellTreeD|MutateTerminalR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithAdd|DeleteMaliciousR,MultXD,AddRandomSubTreeR,0,0,99,73,99,74,0,4
