specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAverageDelta,PAverageDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,ARun,PRun
x*x*x*x*3*x+1,25,-10,ANTAGONIST-cCdc1,PROTAGONIST-2c1c2c1c2c2c2c2c2c2c2c2c1c1c2c1c1,-0.96,0.07711054114932503,-0.96,0.29894991532491283,0,0.1480531270941971,211278.2,194986.97999999998,211278.2,148116.6,((0)*(0)),(((((9)-(2))+((x)+(0)))*(((6)+(6))*((2)*((x)*(4)))))-(((6)-((4)+(x)))+(((x)*(3))*((9)+((9)+(7)))))),AddTreeWithDiv|AddToLeafR|SkipD|FellTreeD|DeleteNonTerminalR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddToLeafR|MutateTerminalR|AddTreeWithAdd|AddTreeWithDiv|SubXD|MultXD|DeleteTerminalR|MutateTerminalR|FellTreeD|MultXD|DeleteTerminalR,AddTreeWithSub|AddRandomSubTreeR|AddTreeWithSub|DeleteMaliciousR|AddXD|AddXD|AddToLeafR|DeleteTerminalR|AddTreeWithMult|MultXD|DeleteTerminalR|AddXD|AddTreeWithAdd|AddTreeWithSub|AddTreeWithSub|ReplaceBranchXR|MutateTerminalR|AddToLeafR|AddTreeWithMult|AddToLeafR,MultXD,AddTreeWithSub,0,0,99,16,99,17,0,0
x*x*x*x*3*x+1,25,-10,ANTAGONIST-phH,PROTAGONIST-0c2c1c2c1c1c2c2c2c1c2c2c1c1c2c2c2c2c2c2c1c1c1c2c2c1c2c2,-0.9599867246123831,0.005166083161143525,-0.9599478980794043,0.019497326274078512,0.000025889805883464777,0.009575328966871974,211348.32,210186.72,211553.4,207158.84,(((4)+((9)-(8)))*((7)*(x))),(((0)+((x)*(x)))*((x)+((x)*(x)))),DeleteNonTerminalR|MutateTerminalR|FellTreeD|AddTreeWithSub|ReplaceBranchXR|AddToLeafR|AddTreeWithAdd|SubXD|AddXD|AddToLeafR|ReplaceBranchR|DeleteNonTerminalR|SkipD|AddRandomSubTreeR|MutateNonTerminalR|DeleteNonTerminalR|AddXD|MutateNonTerminalR|MutateTerminalR|AddRandomSubTreeR,SubXD|ReplaceBranchXR|DeleteNonTerminalR|MutateNonTerminalR|AddToLeafR|MutateTerminalR|ReplaceBranchXR|SubXD|MultXD|MutateNonTerminalR|AddToLeafR|MultXD|DeleteTerminalR|AddXD|AddXD|AddTreeWithDiv|MutateNonTerminalR|MutateNonTerminalR|AddToLeafR|DeleteNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,0,0,29,27,30,28,1,1
x*x*x*x*3*x+1,25,-10,ANTAGONIST-XXNc1,PROTAGONIST-2c2c2c1c1c1c2c2c2c2c2c1c1c2c1c2c1c1c2c2c2c2c1c2c2c1c1c2c2c1c2c1c1c2c1c1c2c1c2c2c2c2c1c1c1c2c2c2c2c2,-0.9599969329538021,0.0003417768610297403,-0.9599881028899337,0.001272256200592477,0.000005922162675501874,0.0006203216398692693,211294.4,211205.99,211341.04,211009.4,(((9)-(x))-((9)*(x))),(((0)+((7)*(6)))*((x)+(x))),MultXD|SubXD|FellTreeD|AddTreeWithDiv|FellTreeD|MultXD|AddRandomSubTreeR|ReplaceBranchR|AddTreeWithSub|FellTreeD|AddRandomSubTreeR|MutateTerminalR|DeleteNonTerminalR|AddTreeWithMult|ReplaceBranchR|AddRandomSubTreeR|ReplaceBranchR|MutateNonTerminalR|SkipD|MutateTerminalR,DeleteTerminalR|SkipD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|MultXD|MultXD|MultXD|DeleteNonTerminalR|SkipD|ReplaceBranchR|ReplaceBranchR|MutateTerminalR|MutateTerminalR|DeleteMaliciousR|FellTreeD|MutateNonTerminalR|AddRandomSubTreeR|AddRandomSubTreeR|AddXD,AddRandomSubTreeR,AddRandomSubTreeR,0,0,99,49,99,50,2,2
x*x*x*x*3*x+1,25,-10,ANTAGONIST-teI,PROTAGONIST-0c1c2c1c2c2c1c2c2c1c2c2c1c1c2c1c1c1c1c2c1c2c1c2c2c1c2c1c2c2c2c2c1c1c1c1c2c2c2c1c1c2c1,-0.9599181269056628,0.11843924671616864,-0.9597455487598815,0.47606009517309406,0.0001167945312183234,0.2384146576185085,211710.65000000002,186254.72,212622.2,110697.08,(((6)*((5)*(x)))*((1)-(8))),((((x)*(5))*((x)*(8)))*((5)*((x)+(x)))),AddTreeWithDiv|ReplaceBranchR|AddToLeafR|MutateTerminalR|DeleteNonTerminalR|DivXD|DeleteMaliciousR|AddTreeWithDiv|AddTreeWithMult|AddXD|DeleteMaliciousR|DeleteTerminalR|MutateNonTerminalR|DeleteMaliciousR|SkipD|FellTreeD|AddTreeWithMult|AddRandomSubTreeR|AddTreeWithSub|AddToLeafR,AddTreeWithAdd|AddToLeafR|AddXD|ReplaceBranchXR|SkipD|DeleteNonTerminalR|AddXD|SubXD|AddXD|MultXD|FellTreeD|DeleteNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|AddTreeWithMult|SkipD|MultXD|AddTreeWithMult|AddRandomSubTreeR|AddXD,DeleteMaliciousR,AddXD,0,0,75,42,76,43,3,3
x*x*x*x*3*x+1,25,-10,ANTAGONIST-tBm,PROTAGONIST-0c2c2c2c2c1c2c2c1c2c2c2c2c1c2c1c2c1c1c1c1c2c2c2c2c1c2c1c1c2c2c2c1c2c2c1c2c2c2c2c1c2c2c2c2c2c1c1c2c1c1c2c1c2c1c2c1c2c1c1c2c1c2c2c2c1c2c2c1c2c2c1c2c1,-0.6335039105738658,0.00016504305697421644,0.34598435770453684,0.0005043587080919738,0.6529921788522683,0.00023658887378473685,2177506.306666667,211243.33000000002,8076190.626666668,211171.64,(((((x)*(x))*((x)-(8)))*(((0)-(7))-((0)*(x))))+(((0)/((3)*(1)))*((x)-((x)*((8)*(x)))))),(((x)-(0))*((8)+(9))),ReplaceBranchXR|DivXD|AddTreeWithSub|AddTreeWithSub|SkipD|SkipD|ReplaceBranchXR|DeleteMaliciousR|DeleteTerminalR|MultXD|MutateNonTerminalR|SubXD|MultXD|MutateTerminalR|DeleteMaliciousR|AddToLeafR|ReplaceBranchXR|MultXD|AddTreeWithSub|DeleteNonTerminalR,AddTreeWithAdd|AddRandomSubTreeR|AddRandomSubTreeR|AddTreeWithSub|SubXD|FellTreeD|SubXD|MutateNonTerminalR|AddRandomSubTreeR|FellTreeD|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithSub|ReplaceBranchXR|FellTreeD|MutateTerminalR|ReplaceBranchXR|AddTreeWithSub|AddTreeWithAdd|DeleteMaliciousR,AddTreeWithSub,AddRandomSubTreeR,0,0,31,73,32,74,4,4
