gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.04863623779510788,-0.011423519373440135,-0.04765241164311613,0.011444489049050545,208.68289259259257,511.2507083333333,359.2279703703704,244.69559999999998,-0.8446989935956084,0.28670855350374375,0.05800726282895865,0.0004912588337877701,10451.64,6116.5008333333335,23764.16,6112.28,(((x)*((7)*(x)))*((0)-((5)*(x)))),((6)/((2)+(8))),AddXD|MutateNonTerminalR|AddToLeafR|ReplaceBranchXR|MutateNonTerminalR,ReplaceBranchXR|MultXD|DeleteMaliciousR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MutateNonTerminalR,MutateNonTerminalR,0,0,1,1,1
1,x*x*x*x,25,-10,-0.03853773036204418,-0.02286872718089109,-0.03839645536531172,0.011456952405847978,223.75650000000002,644.6242674603175,245.37439999999998,244.58879999999996,-0.959672722519932,0.28608771962581925,0.00016011400398302972,1.1428235912897269,6134.32,12782.782857142858,6170.88,6117.6,(((x)*((2)-(x)))*((x)+(x))),(((4)/((1)+(0)))+((x)-(x))),AddXD|MutateNonTerminalR|AddToLeafR|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,ReplaceBranchXR,MutateNonTerminalR,1,1,2,2,1
2,x*x*x*x,25,-10,-0.03827772317344138,-0.00569988238128432,-0.037868069533394326,0.011488740967567267,263.5428,444.55507611111113,326.228,244.3164,-0.907135276434453,0.2869528415208719,0.02648700309227369,0.0006141082990429952,8130.7,6115.189166666667,14210.16,6110.1866666666665,(((x)+((x)*(x)))+((9)*((x)*(x)))),(((6)*((1)/(9)))+((3)-((2)-(x)))),AddXD|MutateNonTerminalR|MultXD|ReplaceBranchXR|MutateNonTerminalR,ReplaceBranchXR|MultXD|DeleteMaliciousR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|MutateTerminalR|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MutateNonTerminalR,MutateNonTerminalR,2,2,3,3,1
3,x*x*x*x,25,-10,-0.038420571820677034,-0.011424475950522673,-0.038401014246503724,0.011467439674863545,241.68409999999997,511.25890535714285,244.67680000000001,244.4989333333333,-0.9600000000000001,0.2865685157869187,0.00003069565232508879,0.00046070268072556463,6118.13,6118.611666666667,6120.8,6113.48,(((x)*((x)*(0)))*((x)*(x))),(((x)/((6)*(x)))+((3)*((0)-(x)))),DeleteNonTerminalR|MultXD|AddToLeafR|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,AddToLeafR,MutateNonTerminalR,2,0,4,4,1
4,x*x*x*x,25,-10,-0.03845351261273036,-0.005667123419315008,-0.03838757809436675,0.011580955804096573,236.64350000000002,444.2743606349206,246.7328,243.5262,-0.958836230558097,0.2965532049965458,0.0007812464725455815,0.0051239983864040045,6128.25,6092.684285714286,6298.88,6027.92,(((1)-((5)*(x)))+((x)-((5)*(x)))),(((9)*((5)*(5)))-((6)/((6)-(x)))),MutateNonTerminalR|MultXD|AddToLeafR|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,ReplaceBranchXR,AddTreeWithDiv,4,3,5,5,1
5,x*x*x*x,25,-10,-0.03737060384263495,-0.011418997905658144,-0.0339948973990328,0.01147171238120134,402.35020000000003,511.2119633333334,918.9008,244.46232,-0.68,0.28674402972533947,0.14317531536387335,0.000742121215530157,16158.52,6120.3240000000005,48966.4,6111.976,(((x)*((x)*(x)))-((x)*((8)*(x)))),(((6)+(6))-((3)/(5))),MutateNonTerminalR|FellTreeD|AddToLeafR|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|MutateNonTerminalR|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,AddToLeafR,MutateNonTerminalR,5,5,6,6,1
6,x*x*x*x,25,-10,-0.03676101032544765,-0.0171359819578073,-0.030823902757809437,0.011473585774657534,495.63020000000006,577.8505857142858,1404.1264,244.44626666666667,-0.4,0.2875861231958475,0.28040492972065995,0.0004452288626580146,27451.14,6120.441904761905,91812,6104.76,(((x)*((x)*(8)))*((x)+((x)*(x)))),(((3)*(8))-((9)/(5))),MutateNonTerminalR|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,AddTreeWithDiv,5,3,7,7,1
7,x*x*x*x,25,-10,-0.03843635733890995,-0.011428744160279019,-0.0382938256437067,0.011442468504850643,239.2686,511.2954801587302,261.0788,244.71291428571428,-0.9494675205855443,0.2864551519209174,0.0054789210483792185,0.000498816911765934,6486.3099999999995,6119.2740476190465,7732.48,6114.451428571429,(((x)*((x)*(x)))-((5)-((x)*(x)))),((9)-((6)/(7))),MutateNonTerminalR|MultXD|AddToLeafR|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|DeleteMaliciousR|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MultXD,DeleteMaliciousR,7,7,8,8,1
8,x*x*x*x,25,-10,-0.038610264671284804,-0.011381888068149316,-0.0383768788393674,0.011702205127247607,212.6573,510.8939646825397,248.37,242.4872,-0.9600588158410666,0.28795138824056615,0.0002788702463122813,0.0012114201858755753,6062.27,6112.648134920635,6111.8,6101.63,((x)+(9)),(((2)*((5)*(3)))+((6)/((8)-(x)))),MutateNonTerminalR|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,AddTreeWithDiv,5,8,9,9,1
9,x*x*x*x,25,-10,-0.03839530910992027,-0.000405596879648471,-0.037610137236962486,0.01163155609910936,245.54980000000003,381.53860833333334,365.6968,243.09259999999998,-0.88,0.29552626173982866,0.0425586398953941,0.004766384417480391,8680.66,6091.65,18362.4,6036.72,(((x)*((4)*(x)))*((x)*(x))),(((8)/((9)*(6)))*((5)*((6)-(x)))),MutateNonTerminalR|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,AddTreeWithDiv,5,8,10,10,1
10,x*x*x*x,25,-10,-0.038505211083518495,-0.01714730019137006,-0.03839426741602405,0.011510633530630919,228.73260000000002,577.947573015873,245.7092,244.1288,-0.9594123643968109,0.2887437683216013,0.0003829423129291867,1.14338463375843,6129.23,12775.58111111111,6210.72,6094.84,(((x)*((6)-(x)))*((x)*(x))),(((x)/((4)*(2)))*((x)-(x))),MutateNonTerminalR|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddXD|DivXD|DeleteMaliciousR|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,DeleteMaliciousR,5,9,11,11,1
11,x*x*x*x,25,-10,-0.03747741275650242,-0.017136724680995565,-0.03439973859626193,0.011480151987602,386.00629999999995,577.8569501984127,856.9520000000001,244.39,-0.72,0.2881229344436769,0.1210177739523546,1.143318589945542,15074.72,12776.425555555557,42845.6,6100.16,(((x)*((x)*(x)))*((8)*(x))),((((6)+(x))+((0)*((1)/(1))))-(((7)/(6))/((2)*((x)-(x))))),MutateNonTerminalR|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddXD|DivXD|DeleteMaliciousR|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,DeleteMaliciousR,11,9,12,12,1
