specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
x*x*x*x,25,-10,ANTAGONIST-RLB,PROTAGONIST-2c1c1c1c2c2,-0.9599803947196446,0.28522415370539805,6123.8,6125,0.737371595490034,0.004766384417480391,124261.07,6091.65,348035.84,6036.72,(((x)*((5)*(x)))*((x)*((x)*(x)))),(((8)/((9)*(6)))*((5)*((6)-(x)))),MultXD|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MultXD,AddTreeWithDiv,0,0,-0.9600000000000001,0.2852474933248689,0.000015156909177149414,0.001427710169546687,6120.8,6124.8,6121.8,6097.08,((x)-(3)),((0)+((5)*(7))),AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithAdd|MultXD|SkipD|AddTreeWithDiv|MultXD|AddTreeWithMult|AddXD|DeleteMaliciousR|AddTreeWithSub|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|AddTreeWithAdd|AddXD|ReplaceBranchR|AddTreeWithDiv|AddXD|FellTreeD|AddRandomSubTreeR,AddTreeWithAdd,AddTreeWithDiv,0,1
x*x*x*x,25,-10,ANTAGONIST-RLB,PROTAGONIST-2c1c1c1c2c2,0.5603326370065795,0.2857656328771217,348035.84,6120.36,0.737371595490034,0.004766384417480391,124261.07,6091.65,348035.84,6036.72,(((x)*((5)*(x)))*((x)*((x)*(x)))),(((8)/((9)*(6)))*((5)*((6)-(x)))),MultXD|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MultXD,AddTreeWithDiv,0,0,-0.9599934649065482,0.2884823645835279,0.000015156909177149414,0.001427710169546687,6121.8,6097.08,6121.8,6097.08,((x)-(3)),((0)+((5)*(7))),AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithAdd|MultXD|SkipD|AddTreeWithDiv|MultXD|AddTreeWithMult|AddXD|DeleteMaliciousR|AddTreeWithSub|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|AddTreeWithAdd|AddXD|ReplaceBranchR|AddTreeWithDiv|AddXD|FellTreeD|AddRandomSubTreeR,MutateTerminalR,AddTreeWithDiv,1,1
x*x*x*x,25,-10,ANTAGONIST-RLB,PROTAGONIST-2c1c1c1c2c2,-0.10627473532871522,0.28994809268629684,136757.84,6084.52,0.737371595490034,0.004766384417480391,124261.07,6091.65,348035.84,6036.72,(((x)*((5)*(x)))*((x)*((x)*(x)))),(((8)/((9)*(6)))*((5)*((6)-(x)))),MultXD|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,SkipD,AddTreeWithDiv,0,0,-0.9600185596654033,0.28649849692850615,0.000015156909177149414,0.001427710169546687,6117.96,6114.08,6121.8,6097.08,((x)-(3)),((0)+((5)*(7))),AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithAdd|MultXD|SkipD|AddTreeWithDiv|MultXD|AddTreeWithMult|AddXD|DeleteMaliciousR|AddTreeWithSub|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|AddTreeWithAdd|AddXD|ReplaceBranchR|AddTreeWithDiv|AddXD|FellTreeD|AddRandomSubTreeR,AddTreeWithAdd,AddXD,2,1
x*x*x*x,25,-10,ANTAGONIST-RLB,PROTAGONIST-2c1c1c1c2c2,-0.9599607894392891,0.29552626173982866,6126.8,6036.72,0.737371595490034,0.004766384417480391,124261.07,6091.65,348035.84,6036.72,(((x)*((5)*(x)))*((x)*((x)*(x)))),(((8)/((9)*(6)))*((5)*((6)-(x)))),MultXD|MultXD|SkipD|SkipD|ReplaceBranchXR,ReplaceBranchXR|MultXD|DeleteMaliciousR|AddTreeWithDiv|DeleteMaliciousR|AddTreeWithMult|DivXD|FellTreeD|MultXD|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|MutateTerminalR|SkipD|ReplaceBranchR|MutateNonTerminalR|SubXD|ReplaceBranchR|AddTreeWithDiv,MultXD,AddTreeWithDiv,0,0,-0.9600256175663312,0.28571428571428575,0.000015156909177149414,0.001427710169546687,6116.88,6120.8,6121.8,6097.08,((x)-(3)),((0)+((5)*(7))),AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|DeleteMaliciousR|ReplaceBranchXR,AddTreeWithAdd|MultXD|SkipD|AddTreeWithDiv|MultXD|AddTreeWithMult|AddXD|DeleteMaliciousR|AddTreeWithSub|MutateNonTerminalR|AddTreeWithMult|AddTreeWithDiv|SkipD|AddTreeWithAdd|AddXD|ReplaceBranchR|AddTreeWithDiv|AddXD|FellTreeD|AddRandomSubTreeR,AddTreeWithAdd,AddTreeWithDiv,3,1
