gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
0,x*x*x*x,25,-10,-0.043098445083431365,-0.039996008925070485,-0.036614988890341135,-0.011412233694941836,290.97593333333333,844.3372999999999,517.9744000000001,511.154,-0.8469533394327539,0.28571428571428575,0.05667202842046152,0,10417.313333333334,6120.8,23419.2,6120.8,((((7)/(6))-((x)*(x)))*((x)*((3)-((x)*(x))))),(0),MutateNonTerminalR|AddTreeWithDiv|AddTreeWithMult|DeleteTerminalR|MultXD,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,SubXD,0,0,1,1,0
1,x*x*x*x,25,-10,-0.0371045845314338,0.01142857142857143,-0.03376465102600967,0.01142857142857143,443.0564750000001,244.832,954.1331,244.832,-0.50714449091622,0.28571428571428575,0.2145515385838376,0,28702.527500000004,6120.8,75416.75,6120.8,((((9)/(4))+((x)*(x)))*((x)*((x)-((x)*(x))))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|AddTreeWithDiv|DeleteNonTerminalR,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,SubXD,1,0,2,2,0
2,x*x*x*x,25,-10,-0.041213360780725836,0.01142857142857143,-0.03835072539537316,0.01142857142857143,196.88153333333335,244.832,252.372,244.832,-0.9575428048621096,0.28571428571428575,0.0017074820670295895,0,6176.8,6120.8,6496.8,6120.8,((((x)*(0))*((x)-(x)))*((x)-((x)*(x)))),(0),MutateNonTerminalR|SubXD|SkipD|DeleteTerminalR|MultXD,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MultXD,SubXD,2,0,3,3,0
3,x*x*x*x,25,-10,-0.04109677471354507,0.01142857142857143,-0.03833397377249162,0.01142857142857143,214.72153333333335,244.832,254.93533333333332,244.832,-0.9537785910338519,0.28571428571428575,0.0034666977304018648,0,6303.450000000001,6120.8,7072.8,6120.8,((((x)*(0))-((x)*(4)))*((4)-((x)*(x)))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|MultXD,AddXD|SkipD|AddXD|MutateNonTerminalR|SubXD|AddRandomSubTreeR|SubXD|SkipD|AddTreeWithMult|DivXD|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,SubXD,3,2,4,4,0
4,x*x*x*x,25,-10,-0.03846104888249902,0.01142857142857143,-0.03839170043131617,0.01142857142857143,235.4903,244.832,246.102,244.832,-0.9596340347666973,0.28571428571428575,0.0009800800739425484,0,6078.950000000001,6120.8,6176.8,6120.8,((((x)+(x))*((x)*(x)))*((0)-((x)*(x)))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|MultXD,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|MultXD|SubXD|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,SubXD,3,3,5,5,0
5,x*x*x*x,25,-10,-0.03771320655252037,0.01142857142857143,-0.03639339519888468,0.01142857142857143,349.9251333333333,244.832,551.8826666666668,244.832,-0.7594745784864724,0.28571428571428575,0.09457675546623985,0,16880.3,6120.8,36805.2,6120.8,((((x)-(0))*((7)*(x)))*((x)-((x)*(x)))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|MultXD,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|MultXD|SubXD|SkipD|DeleteNonTerminalR|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,DeleteNonTerminalR,3,4,6,6,0
6,x*x*x*x,25,-10,-0.03802100901842897,0.01142857142857143,-0.0371754280486211,0.01142857142857143,302.8252,244.832,432.21600000000007,244.832,-0.84,0.28571428571428575,0.05823662566866785,0,11739.5,6120.8,24483.2,6120.8,((((x)*(x))*((6)*(x)))-((x)-((0)*(x)))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|MultXD,AddXD|AddRandomSubTreeR|AddXD|DeleteMaliciousR|SubXD|MultXD|SubXD|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,SubXD,SubXD,3,5,7,7,0
7,x*x*x*x,25,-10,-0.03861415566592603,0.01142857142857143,-0.038387910077114104,0.01142857142857143,212.06190000000004,244.832,246.68200000000002,244.832,-0.9599019735982225,0.28571428571428575,0.000047238375032045455,0,6125.05,6120.8,6135.8,6120.8,(((0)*((0)*(x)))-((5)*(3))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|MultXD|MutateNonTerminalR|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,AddTreeWithMult,MutateNonTerminalR,7,6,8,8,0
8,x*x*x*x,25,-10,-0.038399141288720434,0.01142857142857143,-0.03839368971376291,0.01142857142857143,244.9634,244.832,245.7976,244.832,-0.9595127434322311,0.28571428571428575,0.00023935087041161346,0,6140.4400000000005,6120.8,6195.36,6120.8,(((0)-((x)*(x)))-((x)*(9))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|MultXD|MutateNonTerminalR|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,SubXD,MutateNonTerminalR,8,6,9,9,0
9,x*x*x*x,25,-10,-0.0384037995033329,0.01142857142857143,-0.03839603711933081,0.01142857142857143,244.25059999999996,244.832,245.4384,244.832,-0.9596429224937917,0.28571428571428575,0.00016218495741016856,0,6140.16,6120.8,6175.44,6120.8,(((0)-((4)*(6)))*((x)-(x))),(0),MutateNonTerminalR|SubXD|AddTreeWithMult|DeleteTerminalR|DeleteNonTerminalR,AddXD|AddRandomSubTreeR|AddXD|MutateNonTerminalR|SubXD|MultXD|MutateNonTerminalR|SkipD|AddTreeWithMult|ReplaceBranchR|SubXD|DeleteNonTerminalR|AddToLeafR|AddTreeWithDiv|MutateNonTerminalR|AddTreeWithSub|DeleteNonTerminalR|MultXD|DeleteMaliciousR|FellTreeD,MutateNonTerminalR,MutateNonTerminalR,8,6,10,10,0
