gen,specEquation,range,seed,AGenFitAvg,PGenFitAvg,AGenBestFitAvg,PGenBestFitAvg,AGenDeltaAvg,PGenDeltaAvg,AGenBestDeltaAvg,PGenBestDeltaAvg,topABestFit,topPBestFit,topAStdDev,topPStdDev,topAAvgDelta,topPAvgtDelta,topABestDelta,topPBestDelta,topAEquation,topPEquation,topAStrat,topPStrat,topADomStrat,topPDomStrat,topABirthGen,topPBirthGen,topAAge,topPAge,run
10,x*x*x*x,25,-10,-0.03840038164945759,0,-0.03839993464906548,0,244.77360000000002,244.832,244.842,244.832,-0.9599934649065482,0,0.000003267546725915782,0,6121.05,6120.8,6121.8,6120.8,((0)-((1)+(0))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,10,10,11,11,4
11,x*x*x*x,25,-10,-0.03840056071101817,0,-0.03839992419291596,0,244.74620000000002,244.832,244.8436,244.832,-0.9600000000000001,0,0,0,6120.8,6120.8,6120.8,6120.8,(0),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|DeleteNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|MutateNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,11,11,12,12,4
12,x*x*x*x,25,-10,-0.03839936152136976,0,-0.038396274996732455,0,244.92970000000003,244.832,245.40200000000002,244.832,-0.9596863155143119,0,0.00015806952409468526,0,6133.120000000001,6120.8,6168.8,6120.8,((0)-((6)*(8))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|MutateNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,12,12,13,13,4
13,x*x*x*x,25,-10,-0.03840181937001699,0,-0.038395948242059864,0,244.55360000000002,244.832,245.452,244.832,-0.959647104953601,0,0.0002074202561117945,0,6128.860000000001,6120.8,6174.8,6120.8,((0)-((9)*(6))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,13,13,14,14,4
14,x*x*x*x,25,-10,-0.03839893412625801,0,-0.0383953600836492,0,244.99509999999998,244.832,245.542,244.832,-0.9597059207946674,0,0.00014553757291008897,0,6132.5,6120.8,6165.8,6120.8,((0)-((9)*(5))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|DeleteMaliciousR|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,14,14,15,15,4
15,x*x*x*x,25,-10,-0.038400615605803164,0,-0.03839725526075023,0,244.7378,244.832,245.252,244.832,-0.9598170173833487,0,0.00009600397046332469,0,6128.07,6120.8,6148.8,6120.8,((0)-((4)*(7))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|DeleteNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,15,15,16,16,4
16,x*x*x*x,25,-10,-0.038400793360345055,0,-0.03839895438504771,0,244.7106,244.832,244.99200000000002,244.832,-0.9599738596261927,0,0.00002693209193028405,0,6120.389999999999,6120.8,6124.8,6120.8,((0)-((1)+(3))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,16,16,17,17,4
17,x*x*x*x,25,-10,-0.03840093909292903,0,-0.03839921578878578,0,244.68829999999997,244.832,244.952,244.832,-0.9599934649065482,0,0.000014178592730153319,0,6119.639999999999,6120.8,6121.8,6120.8,((0)+((2)-(3))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|ReplaceBranchXR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,17,17,18,18,4
18,x*x*x*x,25,-10,-0.03840007123251863,0,-0.03839832963011371,0,244.8211,244.832,245.08759999999998,244.832,-0.9599607894392891,0,0.00003190866035624391,0,6120.8099999999995,6120.8,6126.8,6120.8,((0)+((1)-(7))),(0),DeleteNonTerminalR|DivXD|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|DivXD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,DivXD,18,18,19,19,4
19,x*x*x*x,25,-10,-0.03839995621487388,0,-0.03839836622663704,0,244.8387,244.832,245.082,244.832,-0.959921578878578,0,0.00003559476895913299,0,6125.3,6120.8,6132.8,6120.8,((0)-((8)+(4))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,19,19,20,20,4
20,x*x*x*x,25,-10,-0.038400538491700435,0,-0.03839888903411319,0,244.7496,244.832,245.002,244.832,-0.9599477192523854,0,0.00002608225578679329,0,6123.63,6120.8,6128.8,6120.8,((0)-((3)+(5))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,20,20,21,21,4
21,x*x*x*x,25,-10,-0.03840023264932688,-0.00006799930477698301,-0.03839849692850608,0.00004025617566331401,244.7964,245.25440000000003,245.062,244.58559999999997,-0.9599411841589336,0.0020128087831657003,0.00003416189499482595,0,6122.33,6120.8,6129.8,6108.48,((0)-((9)-(0))),(((6)+((x)+(2)))-((x)-((1)*(8)))),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,21,21,22,22,4
22,x*x*x*x,25,-10,-0.03840117697033067,0,-0.03839875833224415,0,244.65189999999998,244.832,245.02200000000002,244.832,-0.9599085086916743,0,0.00004831846166694512,0,6123.8,6120.8,6134.8,6120.8,((0)-((6)+(8))),(0),DeleteNonTerminalR|AddTreeWithMult|SubXD|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,22,22,23,23,4
23,x*x*x*x,25,-10,-0.03840059534701346,0,-0.03839758201542282,0,244.74090000000004,244.832,245.202,244.832,-0.9598366226637042,0,0.00011606492780954964,0,6127.5,6120.8,6145.8,6120.8,((0)-((5)*(5))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddTreeWithAdd|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,23,23,24,24,4
24,x*x*x*x,25,-10,-0.038399734675205854,0,-0.0383964056986015,0,244.87260000000003,244.832,245.382,244.832,-0.9596863155143119,0,0.0001731353841327326,0,6129.91,6120.8,6168.8,6120.8,((0)-((8)*(6))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,24,24,25,25,4
25,x*x*x*x,25,-10,-0.03839971180237877,0,-0.03839758201542282,0,244.8761,244.832,245.202,244.832,-0.9598889034113188,0,0.00008564270927775387,0,6124.969999999999,6120.8,6137.8,6120.8,((0)-((9)+(8))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|DeleteNonTerminalR|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,25,25,26,26,4
26,x*x*x*x,25,-10,-0.03839999738596262,0,-0.038397903542020655,0,244.8324,244.832,245.15279999999998,244.832,-0.9598235524768005,0,0.0000778746261130069,0,6130.8,6120.8,6147.8,6120.8,((0)-((9)*(3))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithDiv,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddToLeafR|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,26,26,27,27,4
27,x*x*x*x,25,-10,-0.03840022219317736,0,-0.038397634296170435,0,244.798,244.832,245.194,244.832,-0.9599189648411971,0,0.0000527510649262848,0,6122.15,6120.8,6133.2,6120.8,((0)-((6)*(x))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|AddRandomSubTreeR|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,27,27,28,28,4
28,x*x*x*x,25,-10,-0.03839954711802379,0,-0.0383978564893478,0,244.90130000000002,244.832,245.16,244.832,-0.9598771402431054,0,0.00006885408699303824,0,6127.51,6120.8,6139.6,6120.8,((0)-((x)*(9))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithDiv,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|AddTreeWithAdd|AddTreeWithSub|FellTreeD|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,28,28,29,29,4
29,x*x*x*x,25,-10,-0.03840024506600445,0,-0.03839614429486342,0,244.7945,244.832,245.422,244.832,-0.9596863155143119,0,0.00015966483829460543,0,6132.4400000000005,6120.8,6168.8,6120.8,((0)-((8)*(6))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,29,29,30,30,4
30,x*x*x*x,25,-10,-0.03840083845248987,0,-0.03839960789439289,0,244.7037,244.832,244.892,244.832,-0.9599738596261927,0,0.00003645520136389931,0,6119.25,6120.8,6124.8,6120.8,((0)-((9)-(5))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,30,30,31,31,4
31,x*x*x*x,25,-10,-0.03840144556267155,0,-0.03839821461246896,0,244.6108,244.832,245.1052,244.832,-0.9599738596261927,0,0.000015773284372277787,0,6121.38,6120.8,6124.8,6120.8,((0)+((3)-(7))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,31,31,32,32,4
32,x*x*x*x,25,-10,-0.03840070056201804,0,-0.03839947719252386,0,244.7248,244.832,244.912,244.832,-0.9599934649065482,0,0.000003267546725915782,0,6121.05,6120.8,6121.8,6120.8,((0)-((8)-(7))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|MutateNonTerminalR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|MutateTerminalR|MutateNonTerminalR|DivXD|AddTreeWithSub|MutateTerminalR|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,MutateNonTerminalR,MutateNonTerminalR,32,32,33,33,4
33,x*x*x*x,25,-10,-0.038399828780551565,0,-0.038395556136452756,0,244.8582,244.832,245.512,244.832,-0.9595882891125344,0,0.0002221901404452951,0,6133.05,6120.8,6183.8,6120.8,((0)-((7)*(9))),(0),DeleteNonTerminalR|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|AddTreeWithAdd,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|SubXD|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,DeleteNonTerminalR,MutateNonTerminalR,33,33,34,34,4
34,x*x*x*x,25,-10,-0.03840125931250817,0,-0.03839695987452621,0,244.6393,244.832,245.2972,244.832,-0.959843157757156,0,0.0000823202872069465,0,6132.63,6120.8,6144.8,6120.8,(((5)-(8))*((8)-(0))),(0),AddTreeWithAdd|MutateNonTerminalR|DeleteNonTerminalR|AddRandomSubTreeR|AddToLeafR,AddXD|AddTreeWithAdd|DeleteNonTerminalR|DivXD|MutateNonTerminalR|DivXD|AddTreeWithSub|SubXD|SkipD|DeleteNonTerminalR|SubXD|SubXD|ReplaceBranchR|AddTreeWithMult|AddRandomSubTreeR|ReplaceBranchXR|AddTreeWithMult|FellTreeD|MutateNonTerminalR|MutateNonTerminalR,AddTreeWithAdd,SubXD,34,34,35,35,4
