specEquation,range,seed,AID,PID,AAvg,PAvg,ABestFit,PBestFit,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,ABirthGen,PBirthGen,AAge,PAge,finAAvg,finPAvg,finABestFit,finPBestFit,finAStdDev,finPStdDev,finAAvgDelta,finPAvgDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,finABirthGen,finPBirthGen,finAAge,finPAge,run
(x),20,-10,,,0.8897044034918052,0.16666666666666666,0.9587118084227911,1,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,SkipD,DeleteMaliciousR,0,0,44,26,45,27,0.6579134075593792,0,0.9173553719008265,0,0.3380416915147091,0,1388.25,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,MultXD,49,48,49,49,3
