specEquation,range,seed,AID,PID,A,P,ADelta,PDelta,AStdDev,PStdDev,AAvgDelta,PAvgDelta,ABestDelta,PBestDelta,AEquation,PEquation,AStrat,PStrat,ADomStrat,PDomStrat,AGen,PGen,finA,finP,finAStdDev,finPStdDev,finADelta,finPDelta,finABestDelta,finPBestDelta,finAEquation,finPEquation,finAStrat,finPStrat,finADomStrat,finPDomStrat,epoch,run
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.9587118084227911,0,6055,5,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,MultXD,DeleteMaliciousR,0,0,0.5187680461982676,0,0.3380416915147091,0,519.5,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,DeleteMaliciousR,0,3
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.9392776468873721,0,4117.1,5,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,SkipD,DeleteMaliciousR,0,0,0.8729028978139298,0,0.3380416915147091,0,1967,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,DeleteMaliciousR,1,3
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.8739220333854456,0,1982.9,5,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,SkipD,DeleteMaliciousR,0,0,0.9173553719008265,0,0.3380416915147091,0,3025,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,DeleteNonTerminalR,2,3
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.9569151227919,0,5802.5,5,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,MultXD,DeleteMaliciousR,0,0,0.02912621359223301,0,0.3380416915147091,0,257.5,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,MultXD,3,3
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.8581560283687943,1,1762.5,0,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,MultXD,DeleteMaliciousR,0,0,0.8081350729086723,0,0.3380416915147091,0,1303,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,DeleteNonTerminalR,4,3
(x),20,-10,ANTAGONIST-sTw,PROTAGONIST-4c2c1c1c2c2c1c1c2c1c2c1c2c1c1c2c1c1c2c1c2c2c1,0.7512437810945274,0,1005,5,0.0801904437182127,0.408248290463863,3454.1666666666665,4.166666666666667,6055,0,(((5)*((5)*(x)))-((x)*((x)*(x)))),((((0)*(0))*((x)-(x)))*((x)*((0)+(x)))),MultXD|SubXD|AddXD|SkipD|MultXD|SkipD,SkipD|MultXD|DeleteMaliciousR|AddRandomSubTreeR|MutateNonTerminalR|DeleteMaliciousR,MultXD,DeleteMaliciousR,0,0,0.8011928429423459,0,0.3380416915147091,0,1257.5,5,3025,5,(((x)*((7)+(6)))-((x)*((x)*(x)))),(0),MultXD|SubXD|AddRandomSubTreeR|SkipD|MultXD|MultXD,MultXD|SubXD|DeleteMaliciousR|MutateNonTerminalR|DeleteNonTerminalR|FellTreeD,MultXD,DeleteMaliciousR,5,3
